unitid,"xf1a01",f1a01,"xf1a02",f1a02,"xf1a03",f1a03,"xf1a04",f1a04,"xf1a05",f1a05,"xf1a06",f1a06,"xf1a07",f1a07,"xf1a08",f1a08,"xf1a09",f1a09,"xf1a10",f1a10,"xf1a11",f1a11,"xf1a12",f1a12,"xf1a13",f1a13,"xf1a14",f1a14,"xf1a15",f1a15,"xf1a16",f1a16,"xf1a17",f1a17,"xf1a18",f1a18,"xf1a211",f1a211,"xf1a212",f1a212,"xf1a213",f1a213,"xf1a214",f1a214,"xf1a221",f1a221,"xf1a222",f1a222,"xf1a223",f1a223,"xf1a224",f1a224,"xf1a231",f1a231,"xf1a232",f1a232,"xf1a233",f1a233,"xf1a234",f1a234,"xf1a241",f1a241,"xf1a242",f1a242,"xf1a243",f1a243,"xf1a244",f1a244,"xf1a251",f1a251,"xf1a252",f1a252,"xf1a253",f1a253,"xf1a254",f1a254,"xf1a261",f1a261,"xf1a262",f1a262,"xf1a263",f1a263,"xf1a264",f1a264,"xf1a271",f1a271,"xf1a272",f1a272,"xf1a273",f1a273,"xf1a274",f1a274,"xf1a281",f1a281,"xf1a282",f1a282,"xf1a283",f1a283,"xf1a284",f1a284,"xf1b01",f1b01,"xf1b02",f1b02,"xf1b03",f1b03,"xf1b04",f1b04,"xf1b05",f1b05,"xf1b06",f1b06,"xf1b07",f1b07,"xf1b08",f1b08,"xf1b09",f1b09,"xf1b10",f1b10,"xf1b11",f1b11,"xf1b12",f1b12,"xf1b13",f1b13,"xf1b14",f1b14,"xf1b15",f1b15,"xf1b16",f1b16,"xf1b17",f1b17,"xf1b18",f1b18,"xf1b19",f1b19,"xf1b20",f1b20,"xf1b21",f1b21,"xf1b22",f1b22,"xf1b23",f1b23,"xf1b24",f1b24,"xf1b25",f1b25,"xf1c011",f1c011,"xf1c012",f1c012,"xf1c013",f1c013,"xf1c014",f1c014,"xf1c015",f1c015,"xf1c021",f1c021,"xf1c022",f1c022,"xf1c023",f1c023,"xf1c024",f1c024,"xf1c025",f1c025,"xf1c031",f1c031,"xf1c032",f1c032,"xf1c033",f1c033,"xf1c034",f1c034,"xf1c035",f1c035,"xf1c051",f1c051,"xf1c052",f1c052,"xf1c053",f1c053,"xf1c054",f1c054,"xf1c055",f1c055,"xf1c061",f1c061,"xf1c062",f1c062,"xf1c063",f1c063,"xf1c064",f1c064,"xf1c065",f1c065,"xf1c071",f1c071,"xf1c072",f1c072,"xf1c073",f1c073,"xf1c074",f1c074,"xf1c075",f1c075,"xf1c081",f1c081,"xf1c082",f1c082,"xf1c083",f1c083,"xf1c084",f1c084,"xf1c085",f1c085,"xf1c091",f1c091,"xf1c094",f1c094,"xf1c101",f1c101,"xf1c102",f1c102,"xf1c103",f1c103,"xf1c104",f1c104,"xf1c105",f1c105,"xf1c111",f1c111,"xf1c112",f1c112,"xf1c113",f1c113,"xf1c114",f1c114,"xf1c115",f1c115,"xf1c121",f1c121,"xf1c122",f1c122,"xf1c123",f1c123,"xf1c124",f1c124,"xf1c125",f1c125,"xf1c131",f1c131,"xf1c132",f1c132,"xf1c133",f1c133,"xf1c134",f1c134,"xf1c135",f1c135,"xf1c141",f1c141,"xf1c142",f1c142,"xf1c143",f1c143,"xf1c144",f1c144,"xf1c145",f1c145,"xf1c151",f1c151,"xf1c152",f1c152,"xf1c153",f1c153,"xf1c154",f1c154,"xf1c155",f1c155,"xf1c161",f1c161,"xf1c165",f1c165,"xf1c171",f1c171,"xf1c172",f1c172,"xf1c173",f1c173,"xf1c174",f1c174,"xf1c175",f1c175,"xf1c181",f1c181,"xf1c182",f1c182,"xf1c183",f1c183,"xf1c184",f1c184,"xf1c185",f1c185,"xf1c191",f1c191,"xf1c192",f1c192,"xf1c193",f1c193,"xf1c194",f1c194,"xf1c195",f1c195,"xf1d01",f1d01,"xf1d02",f1d02,"xf1d03",f1d03,"xf1d04",f1d04,"xf1d05",f1d05,"xf1d06",f1d06,"xf1h01",f1h01,"xf1h02",f1h02,"xf1e01",f1e01,"xf1e02",f1e02,"xf1e03",f1e03,"xf1e04",f1e04,"xf1e05",f1e05,"xf1e06",f1e06,"xf1e07",f1e07,"xf1e08",f1e08,"xf1e09",f1e09,"xf1e10",f1e10,"xf1e11",f1e11,f1fha
"230490",10,"1475212",10,"37110604",10,"13201177",10,"0",10,"23909427",10,"25384639",10,"800340",10,"0",10,"800340",10,"300013",10,"0",10,"300013",10,"1100353",10,"23909427",10,"-52282",10,"0",10,"427141",10,"24284286",10,"6297999",10,"84894",10,"0",10,"6382893",10,"0",10,"0",10,"0",10,"0",10,"22996539",10,"1172918",10,"0",10,"24169457",10,"7013666",10,"459162",10,"990177",10,"6482651",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"75603",10,"0",10,"75603",10,"12443838",10,"1747376",10,"990037",10,"13201177",10,"1500717",10,"1546836",10,"442500",10,"0",10,"808067",31,"",31,"",10,"1044933",10,"5343053",10,"0",10,"9809284",10,"0",10,"0",10,"0",10,"0",10,"129480",10,"54270",10,"-140",10,"9992894",10,"0",10,"0",10,"0",10,"0",10,"0",10,"15335947",10,"5752361",10,"3515029",10,"1282238",10,"0",10,"955094",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"661075",10,"410485",10,"163020",10,"0",10,"87570",10,"1369880",10,"732777",10,"338386",10,"0",10,"298717",10,"1390229",10,"756493",10,"294474",10,"0",10,"339262",10,"1849340",10,"422610",10,"208920",10,"0",10,"1217810",10,"1747376",10,"1747376",10,"31157",31,"",31,"",31,"",10,"31157",10,"1579006",10,"411522",10,"161963",10,"0",10,"1005521",31,"",31,"",31,"",31,"",31,"",31,"",31,"",31,"",31,"",31,"",10,"1913048",10,"861679",10,"258359",10,"0",10,"793010",10,"16293472",10,"7110595",10,"2707360",10,"1747376",10,"4728141",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"16293472",10,"7110595",10,"2707360",10,"1747376",10,"4728141",10,"15335947",10,"16293472",10,"-957525",10,"25444429",10,"-202618",10,"24284286",30,"",30,"",10,"733833",10,"850024",10,"33117",10,"0",10,"0",10,"0",10,"1616974",10,"31157",10,"1554660",10,"1585817",10,"31157","2"
"230597",10,"6673659",10,"108529854",10,"33355247",10,"10003389",10,"85177996",10,"91851655",10,"248093",10,"2281700",10,"2529793",10,"2667680",10,"1259309",10,"3926989",10,"6456782",10,"72258834",10,"3037885",10,"3783775",10,"6314379",10,"85394873",10,"1425145",10,"0",10,"0",10,"1425145",10,"5585188",10,"59402",10,"0",10,"5644590",10,"90853448",10,"794825",10,"0",10,"91648273",10,"6980695",10,"655116",10,"387391",10,"7248420",10,"1174942",10,"79882",10,"4448",10,"1250376",10,"0",10,"0",10,"0",10,"0",10,"217597",10,"1095453",10,"0",10,"1313050",10,"30306985",10,"3438548",10,"390286",10,"33355247",10,"4028153",10,"4626414",10,"770585",10,"241980",10,"1222108",31,"",31,"",10,"1369656",10,"12258896",10,"0",10,"17698129",10,"0",10,"0",10,"0",10,"0",10,"372102",10,"691228",10,"0",10,"18761459",10,"171524",10,"314563",10,"418507",10,"0",10,"904594",10,"31924949",10,"11635831",10,"7258209",10,"2925445",10,"0",10,"1452177",10,"5039",10,"0",10,"0",10,"0",10,"5039",10,"753953",10,"279085",10,"69351",10,"0",10,"405517",10,"1821662",10,"945741",10,"435182",10,"0",10,"440739",10,"3005718",10,"1450244",10,"582239",10,"0",10,"973235",10,"4656218",10,"2467392",10,"978820",10,"0",10,"1210006",10,"4235304",10,"1269096",10,"666562",10,"0",10,"2299646",10,"3438548",10,"3438548",10,"2507096",31,"",31,"",31,"",10,"2507096",10,"1456731",10,"361910",10,"107113",10,"0",10,"987708",31,"",31,"",31,"",31,"",31,"",31,"",31,"",31,"",31,"",31,"",10,"0",10,"0",10,"0",10,"0",10,"0",10,"33516100",10,"14031677",10,"5764712",10,"3438548",10,"10281163",10,"77801",10,"77801",10,"21635",10,"0",10,"0",10,"0",10,"21635",10,"99436",10,"0",10,"0",10,"0",10,"99436",10,"33615536",10,"14031677",10,"5764712",10,"3438548",10,"10380599",10,"31924949",10,"33615536",10,"-1690587",10,"87085460",10,"0",10,"85394873",10,"3346694",10,"3783775",10,"2997311",10,"99292",10,"288901",10,"0",10,"184524",10,"1392067",10,"4962095",10,"2439562",10,"15437",10,"2454999",10,"2507096","1"
"230603",10,"14560030",10,"151825588",10,"52677528",10,"21045179",10,"120193239",10,"134753269",10,"777090",10,"6784217",10,"7561307",10,"15081070",10,"1126334",10,"16207404",10,"23768711",10,"83911633",10,"9746882",10,"5580217",10,"11745826",10,"110984558",10,"7961332",13,"0",10,"0",10,"7961332",10,"5901951",10,"114139",10,"0",10,"6016090",10,"120272794",10,"88978",10,"0",10,"120361772",10,"10163881",10,"442886",10,"238211",10,"10368556",10,"6180563",10,"237196",10,"103736",10,"6314023",10,"0",13,"0",10,"0",13,"0",10,"1076085",10,"65891",10,"338161",10,"803815",10,"48834756",10,"4160591",10,"317819",10,"52677528",10,"14176195",10,"11900101",10,"1382599",10,"26440",10,"5175642",13,"0",13,"0",10,"10147696",10,"42808673",13,"0",10,"27999204",13,"0",13,"0",13,"0",13,"0",10,"2846539",10,"858218",10,"4558",10,"31708519",10,"0",10,"627198",10,"348845",10,"0",10,"976043",10,"75493235",10,"20753283",10,"14460750",10,"5477152",13,"0",10,"815381",13,"0",13,"0",13,"0",13,"0",10,"0",10,"11823758",10,"5339899",10,"1826109",13,"0",10,"4657750",10,"3873659",10,"1821890",10,"668500",13,"0",10,"1383269",10,"6938881",10,"3280402",10,"1293748",13,"0",10,"2364731",10,"8593982",10,"3918012",10,"1880978",13,"0",10,"2794992",10,"7027662",10,"2431166",10,"909796",13,"0",10,"3686700",10,"4160591",10,"4160591",10,"5234714",31,"",31,"",31,"",10,"5234714",10,"6132853",10,"1509684",10,"458800",13,"0",10,"4164369",13,"0",13,"0",13,"0",13,"0",10,"0",13,"0",13,"0",13,"0",13,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"74539383",10,"32761803",10,"12515083",10,"4160591",10,"25101906",10,"749821",10,"749821",10,"0",10,"0",10,"0",10,"0",10,"0",10,"749821",10,"0",10,"0",10,"0",10,"749821",10,"75289204",10,"32761803",10,"12515083",10,"4160591",10,"25851727",10,"75493235",10,"75289204",10,"204031",10,"110780527",10,"0",10,"110984558",10,"9320889",10,"9890465",10,"6987815",10,"224521",10,"3005402",13,"0",10,"574824",10,"1095510",10,"11888072",10,"6140118",10,"513240",10,"6653358",10,"5234714","1"
"230676",10,"2135433",10,"8328137",10,"4229565",10,"0",10,"4098572",10,"6234005",10,"0",10,"563555",10,"563555",10,"0",10,"130980",10,"130980",10,"694535",10,"4098572",10,"23081",10,"0",10,"1417817",10,"5539470",10,"323200",13,"0",10,"0",10,"323200",10,"0",13,"0",10,"0",13,"0",10,"6834579",13,"0",10,"0",10,"6834579",10,"1112442",10,"69664",10,"11748",10,"1170358",10,"0",13,"0",10,"0",13,"0",10,"0",13,"0",10,"0",13,"0",10,"0",13,"0",10,"0",13,"0",10,"3929202",10,"312111",10,"11748",10,"4229565",10,"354406",10,"535006",10,"328115",10,"109117",10,"388693",31,"",31,"",10,"21170",10,"1736507",10,"0",10,"4081016",10,"0",10,"0",10,"0",10,"0",10,"0",10,"59523",10,"0",10,"4140539",10,"0",10,"0",10,"0",10,"0",10,"0",10,"5877046",10,"2607365",10,"1709506",10,"671708",10,"0",10,"226151",13,"0",13,"0",13,"0",13,"0",10,"0",13,"0",13,"0",13,"0",13,"0",10,"0",13,"0",13,"0",13,"0",13,"0",10,"0",10,"630043",10,"354003",10,"162974",10,"0",10,"113066",10,"490181",10,"274452",10,"141081",10,"0",10,"74648",10,"1100526",10,"258254",10,"110297",10,"312111",10,"419864",13,"0",13,"0",10,"139597",31,"",31,"",31,"",10,"139597",10,"406375",10,"22113",10,"0",10,"0",10,"384262",31,"",31,"",31,"",31,"",31,"",31,"",31,"",31,"",31,"",31,"",10,"735515",10,"91285",10,"39530",10,"0",10,"604700",10,"6109602",10,"2709613",10,"1125590",10,"312111",10,"1962288",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"6109602",10,"2709613",10,"1125590",10,"312111",10,"1962288",10,"5877046",10,"6109602",10,"-232556",10,"5492291",10,"279735",10,"5539470",30,"",30,"",10,"199597",13,"0",13,"0",13,"0",13,"0",10,"0",10,"199597",10,"60000",10,"0",10,"60000",10,"139597","2"
"230728",10,"250283049",10,"599612921",10,"265464948",10,"120152268",10,"454300241",10,"704583290",10,"5057740",10,"72108888",10,"77166628",10,"106491670",10,"14793106",10,"121284776",10,"198451404",10,"319087126",10,"76418446",10,"66376586",10,"44249728",10,"506131886",10,"12587545",10,"198000",10,"3013",10,"12782532",10,"53563573",10,"3552124",10,"8450",10,"57107247",10,"363853726",10,"16352941",10,"6090",10,"380200577",10,"98107192",10,"11272073",10,"5657488",10,"103721777",10,"54770263",10,"3939871",10,"126814",10,"58583320",10,"0",13,"0",10,"0",13,"0",10,"29927165",10,"24895696",10,"14421389",10,"40401472",10,"245730972",10,"23872370",10,"4138394",10,"265464948",10,"39721512",10,"130927496",10,"6725546",10,"10770056",10,"28929681",13,"0",13,"0",10,"18426322",10,"235500613",13,"0",10,"126502586",13,"0",13,"0",10,"1207121",13,"0",10,"4912283",10,"9134798",10,"439068",10,"142195856",10,"4061683",10,"1198431",10,"1122443",10,"0",10,"6382557",10,"384079026",10,"89784670",10,"55167053",10,"22394242",13,"0",10,"12223375",10,"101892572",10,"43439896",10,"14260572",13,"0",10,"44192104",10,"33265992",10,"17638343",10,"6259950",13,"0",10,"9367699",10,"26316297",10,"12022525",10,"5020413",13,"0",10,"9273359",10,"12286148",10,"6364100",10,"1920079",13,"0",10,"4001969",10,"22590659",10,"17725954",10,"4864705",13,"0",10,"0",10,"25907736",10,"8122908",10,"3522311",13,"0",10,"14262517",10,"23872370",10,"23872370",10,"19218838",31,"",31,"",31,"",10,"19218838",10,"27655600",10,"14144362",10,"8351110",13,"0",10,"5160128",13,"0",13,"0",13,"0",13,"0",10,"0",13,"0",13,"0",13,"0",13,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"382790882",10,"174625141",10,"66593382",10,"23872370",10,"117699989",10,"4262441",10,"4262441",10,"1665208",10,"0",10,"0",10,"0",10,"1665208",10,"5927649",10,"0",10,"0",10,"0",10,"5927649",10,"388718531",10,"174625141",10,"66593382",10,"23872370",10,"123627638",10,"384079026",10,"388718531",10,"-4639505",10,"504334421",10,"6436970",10,"506131886",10,"91105468",10,"96928002",10,"17014700",10,"1570735",10,"1531853",10,"21223",10,"6921731",10,"12468788",10,"39529030",10,"20310192",10,"0",10,"20310192",10,"19218838","1"
"230737",10,"38811509",10,"184367651",10,"51610946",10,"21666588",10,"154423293",10,"193234802",10,"2089980",10,"9530719",10,"11620699",10,"26922564",10,"1123758",10,"28046322",10,"39667021",10,"122213857",10,"8310440",10,"100500",10,"22942984",10,"153567781",10,"13313585",10,"65263",10,"0",10,"13378848",10,"4436322",10,"556274",10,"0",10,"4992596",10,"148623300",10,"3913620",10,"0",10,"152536920",10,"19099115",10,"1492712",10,"358108",10,"20233719",10,"3564679",10,"463959",10,"50600",10,"3978038",10,"0",10,"0",10,"0",10,"0",10,"1641557",10,"9935769",10,"3860101",10,"7717225",10,"45903220",10,"6112068",10,"404342",10,"51610946",10,"58569293",10,"26212588",10,"4904881",10,"88715",10,"11132289",10,"0",10,"0",10,"8600081",10,"109507847",10,"0",10,"43741286",10,"0",10,"0",10,"0",10,"0",10,"1864541",10,"1114260",10,"0",10,"46720087",10,"586617",10,"206207",10,"0",10,"0",10,"792824",10,"157020758",10,"55957957",10,"35416517",10,"12745920",10,"0",10,"7795520",10,"0",10,"0",10,"0",10,"0",10,"0",10,"134915",10,"92149",10,"33067",10,"0",10,"9699",10,"12364961",10,"6807896",10,"2858250",10,"0",10,"2698815",10,"13229694",10,"7283148",10,"3235701",10,"0",10,"2710845",10,"21486202",10,"9165594",10,"3842412",10,"0",10,"8478196",10,"10578485",10,"3159307",10,"1742806",10,"0",10,"5676372",10,"6112068",10,"6112068",10,"17224787",31,"",31,"",31,"",10,"17224787",10,"13524391",10,"2617434",10,"812375",10,"0",10,"10094582",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"1775790",10,"1755569",10,"20221",10,"0",10,"0",10,"152389250",10,"66297614",10,"25290752",10,"6112068",10,"54688816",10,"960902",10,"960902",10,"256591",10,"0",10,"0",10,"0",10,"256591",10,"1217493",10,"0",10,"0",10,"0",10,"1217493",10,"153606743",10,"66297614",10,"25290752",10,"6112068",10,"55906309",10,"157020758",10,"153606743",10,"3414015",10,"150153766",10,"0",10,"153567781",10,"6539693",10,"7748324",10,"19179254",10,"820637",10,"833806",10,"0",10,"863649",10,"3689287",10,"25386633",10,"7072608",10,"1089238",10,"8161846",10,"17224787","1"
"230746",10,"67794305",10,"210800300",10,"70383964",10,"32777116",10,"173193452",10,"240987757",10,"1772042",10,"16235432",10,"18007474",10,"15498557",10,"2132462",10,"17631019",10,"35638493",10,"123145737",10,"34609157",10,"785722",10,"46808648",10,"205349264",10,"33545845",10,"1926218",10,"0",10,"35472063",10,"0",13,"0",10,"0",13,"0",10,"148314844",10,"1206613",10,"0",10,"149521457",10,"19823934",10,"1634625",10,"842337",10,"20616222",10,"4161403",10,"269124",10,"190582",10,"4239945",10,"0",10,"0",10,"0",10,"0",10,"355940",10,"1778250",10,"1183577",10,"950613",10,"63511452",10,"7871932",10,"999420",10,"70383964",10,"42614541",10,"20528109",10,"1856866",10,"1015418",10,"9919898",31,"",31,"",10,"3847910",10,"79782742",10,"0",10,"56317813",10,"0",10,"0",10,"0",10,"0",10,"617999",10,"1483989",10,"811332",10,"59231133",10,"1374183",10,"21755022",10,"0",10,"0",10,"23129205",10,"162143080",10,"53866843",10,"33667076",10,"10482500",10,"0",10,"9717267",10,"0",10,"0",10,"0",10,"0",10,"0",10,"1905844",10,"603496",10,"191693",10,"0",10,"1110655",10,"7985010",10,"3841217",10,"1372078",10,"0",10,"2771715",10,"13324661",10,"7337111",10,"2620017",10,"0",10,"3367533",10,"17069259",10,"7588661",10,"3959218",10,"0",10,"5521380",10,"11139856",10,"4334816",10,"2122819",10,"0",10,"4682221",10,"7871931",10,"7871931",10,"10505675",31,"",31,"",31,"",10,"10505675",10,"10354767",10,"2010583",10,"698383",10,"0",10,"7645801",31,"",31,"",31,"",31,"",31,"",31,"",31,"",31,"",31,"",31,"",10,"0",10,"0",10,"0",10,"0",10,"0",10,"134023846",10,"59382960",10,"21446708",10,"7871931",10,"45322247",10,"777325",10,"777325",10,"108224",10,"0",10,"0",10,"0",10,"108224",10,"885549",10,"0",10,"0",10,"0",10,"885549",10,"134909395",10,"59382960",10,"21446708",10,"7871931",10,"46207796",10,"162143080",10,"134909395",10,"27233685",10,"178115579",10,"0",10,"205349264",10,"781837",10,"785722",10,"15180385",10,"324027",10,"974372",10,"0",10,"144901",10,"2281281",10,"18904966",10,"8399291",10,"0",10,"8399291",10,"10505675","1"
"230764",10,"882181000",10,"2022942000",10,"928162000",10,"549742000",10,"1644522000",10,"2526703000",10,"20089000",10,"223093000",10,"243182000",10,"318469000",10,"42347000",10,"360816000",10,"603998000",10,"760338000",10,"338865000",10,"275041000",10,"548461000",10,"1922705000",10,"17267000",10,"0",10,"0",10,"17267000",10,"119741000",10,"12024000",10,"0",10,"131765000",10,"1054870000",10,"66794000",10,"0",10,"1121664000",10,"436939000",10,"73623000",10,"25045000",10,"485517000",10,"171365000",10,"8962000",10,"258000",10,"180069000",10,"0",10,"0",10,"0",13,"0",10,"75739000",10,"85414000",10,"74493000",10,"86660000",10,"850519000",10,"95340000",10,"17697000",10,"928162000",10,"132189000",10,"191970000",10,"16870000",10,"70639000",10,"75802000",10,"746425000",10,"0",10,"391341000",10,"1625236000",10,"0",10,"238756000",10,"0",10,"15109000",10,"0",10,"0",10,"26787000",10,"54179000",10,"0",10,"334831000",10,"8953000",10,"24491000",10,"11390000",10,"0",10,"44834000",10,"2004901000",10,"232232000",10,"154793000",10,"46487000",10,"10593265",10,"20358735",10,"211529000",10,"100966000",10,"25736000",10,"29031884",10,"55795116",10,"314762000",10,"183728000",10,"50828000",10,"27450355",10,"52755645",10,"66488000",10,"33826000",10,"10775000",10,"7490785",10,"14396215",10,"16890000",10,"8490000",10,"3024000",10,"1837926",10,"3538074",10,"50656000",10,"30123000",10,"14017000",10,"2230089",10,"4285911",10,"43027000",10,"12558000",10,"5152000",10,"8664696",10,"16652304",10,"0",10,"0",10,"32035000",31,"",31,"",31,"",10,"32035000",10,"70437000",10,"17947000",10,"5715000",13,"0",10,"46775000",10,"518111000",10,"204427000",10,"61527000",13,"0",10,"252157000",10,"221729000",10,"1073000",10,"381000",10,"8843000",10,"211432000",10,"22568000",10,"6425000",10,"2678000",10,"0",10,"13465000",10,"1800464000",10,"754356000",10,"226320000",10,"96142000",10,"723646000",10,"16172000",10,"16172000",10,"10026000",10,"0",10,"0",10,"0",10,"10026000",10,"26198000",10,"0",10,"0",10,"0",10,"26198000",10,"1826662000",10,"754356000",10,"226320000",10,"96142000",10,"749844000",10,"2004901000",10,"1826662000",10,"178239000",10,"1684466000",10,"60000000",10,"1922705000",10,"348550000",10,"389791000",10,"15109000",10,"6539000",10,"276000",10,"688000",10,"4614000",10,"22787000",10,"50013000",10,"13025000",10,"4953000",10,"17978000",10,"32035000","1"
"230782",10,"26033189",10,"258189853",10,"120902134",10,"95921718",10,"233209437",10,"259242626",10,"2457382",10,"6884978",10,"9342360",10,"15185575",10,"2960099",10,"18145674",10,"27488034",10,"121072055",10,"43861563",10,"38099129",10,"28721845",10,"231754592",10,"6916299",10,"0",10,"0",10,"6916299",10,"6799172",10,"1213555",10,"495985",10,"7516742",10,"107549574",10,"6439307",10,"5589611",10,"108399270",10,"4151927",10,"1499968",10,"1694670",10,"3957225",10,"9304644",10,"886638",10,"784928",10,"9406354",10,"0",10,"0",10,"0",10,"0",10,"3225036",10,"3061157",10,"5194364",10,"1091829",10,"113503678",10,"8530420",10,"1131964",10,"120902134",10,"49043873",10,"17826089",10,"1734688",10,"566118",10,"10544111",10,"0",10,"0",10,"1840679",10,"81555558",10,"0",10,"57332450",10,"0",10,"0",10,"0",10,"0",10,"4641920",10,"5827330",10,"0",10,"67801700",10,"2655725",10,"3451797",10,"3598894",10,"0",10,"9706416",10,"159063674",10,"52474223",10,"37031854",10,"11610666",13,"0",10,"3831703",10,"555299",10,"433117",10,"94728",13,"0",10,"27454",10,"2305520",10,"1250254",10,"358558",13,"0",10,"696708",10,"13896924",10,"7122997",10,"2419060",13,"0",10,"4354867",10,"11094056",10,"6216906",10,"2112156",13,"0",10,"2764994",10,"16362638",10,"10100380",10,"4925539",13,"0",10,"1336719",10,"11561011",10,"4049638",10,"1890306",13,"0",10,"5621067",10,"8530421",10,"8530421",10,"9918627",31,"",31,"",31,"",10,"9918627",10,"15606419",10,"4193033",10,"1634369",13,"0",10,"9779017",10,"0",10,"0",10,"0",13,"0",10,"0",10,"0",10,"0",10,"0",13,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"142305138",10,"70398179",10,"25045382",10,"8530421",10,"38331156",10,"888854",10,"888854",10,"0",10,"0",10,"0",10,"0",10,"0",10,"888854",10,"0",10,"0",10,"0",10,"888854",10,"143193992",10,"70398179",10,"25045382",10,"8530421",10,"39220010",10,"159063674",10,"143193992",10,"15869682",10,"215884910",10,"0",10,"231754592",10,"40759419",10,"47178916",10,"12178506",10,"855211",10,"753092",10,"0",10,"1322919",10,"5730127",10,"20839855",10,"10467997",10,"453231",10,"10921228",10,"9918627","1"
"230834",31,"",31,"",31,"",31,"",31,"",31,"",31,"",31,"",31,"",31,"",31,"",31,"",31,"",31,"",31,"",31,"",31,"",30,"",31,"",31,"",31,"",31,"",31,"",31,"",31,"",31,"",31,"",31,"",31,"",31,"",31,"",31,"",31,"",31,"",31,"",31,"",31,"",31,"",31,"",31,"",31,"",31,"",31,"",31,"",31,"",31,"",31,"",31,"",31,"",31,"",10,"14123457",10,"2727073",10,"11980",10,"532930",10,"6153606",10,"0",10,"0",10,"267023",10,"23816069",10,"0",10,"4253376",10,"0",10,"0",10,"0",10,"0",10,"260387",10,"140222",10,"0",10,"4653985",10,"1230743",13,"0",10,"67012",10,"0",10,"1297755",10,"29767809",10,"8564358",10,"5830703",10,"1883130",13,"0",10,"850525",10,"17839",10,"55",13,"0",13,"0",10,"17784",10,"642997",10,"227128",10,"73136",13,"0",10,"342733",10,"2281385",10,"1103751",10,"424327",13,"0",10,"753307",10,"3058270",10,"858091",10,"279265",13,"0",10,"1920914",10,"6930407",10,"1923260",10,"1826982",13,"0",10,"3180165",10,"1895483",10,"786285",10,"407607",13,"0",10,"701591",10,"953052",10,"953052",10,"1214899",31,"",31,"",31,"",10,"1214899",10,"3847403",10,"421714",10,"267136",13,"0",10,"3158553",13,"0",13,"0",13,"0",13,"0",10,"0",13,"0",13,"0",13,"0",13,"0",10,"0",10,"-5194407",10,"352715",10,"7374",10,"0",10,"-5554496",10,"24211686",10,"11503702",10,"5168957",10,"953052",10,"6585975",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"24211686",10,"11503702",10,"5168957",10,"953052",10,"6585975",10,"29767809",10,"24211686",10,"5556123",30,"",30,"",30,"",10,"4283978",10,"4526413",10,"1549718",10,"529125",10,"548284",10,"0",10,"62927",10,"452378",10,"3142432",10,"1384310",10,"543223",10,"1927533",10,"1214899","1"
"230861",31,"",31,"",31,"",31,"",31,"",31,"",31,"",31,"",31,"",31,"",31,"",31,"",31,"",31,"",31,"",31,"",31,"",30,"",31,"",31,"",31,"",31,"",31,"",31,"",31,"",31,"",31,"",31,"",31,"",31,"",31,"",31,"",31,"",31,"",31,"",31,"",31,"",31,"",31,"",31,"",31,"",31,"",31,"",31,"",31,"",31,"",31,"",31,"",31,"",31,"",10,"11713484",10,"5899913",10,"342544",10,"5012",10,"0",31,"",31,"",10,"117963",10,"18078916",10,"0",10,"4253376",10,"0",10,"0",10,"0",10,"0",10,"47553",10,"149728",10,"0",10,"4450657",10,"178523",10,"0",10,"21953",10,"2375480",10,"2575956",10,"25105529",10,"6368878",10,"5753420",10,"439572",13,"0",10,"175886",10,"0",13,"0",13,"0",13,"0",10,"0",10,"416207",10,"142828",10,"40590",13,"0",10,"232789",10,"5497999",10,"3337927",10,"1344270",13,"0",10,"815802",10,"950005",10,"579005",10,"224750",13,"0",10,"146250",10,"5610154",10,"1777201",10,"1249159",13,"0",10,"2583794",10,"1530721",10,"193570",10,"1363",13,"0",10,"1335788",10,"172083",10,"172083",10,"2402327",31,"",31,"",31,"",10,"2402327",10,"0",10,"0",10,"0",10,"0",10,"0",31,"",31,"",31,"",31,"",31,"",31,"",31,"",31,"",31,"",31,"",10,"-303837",10,"0",10,"0",10,"0",10,"-303837",10,"22644537",10,"11783951",10,"3299704",10,"172083",10,"7388799",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"22644537",10,"11783951",10,"3299704",10,"172083",10,"7388799",10,"25105529",10,"22644537",10,"2460992",30,"",30,"",30,"",10,"0",10,"459668",10,"4319656",10,"325967",10,"434735",10,"0",10,"50285",10,"20472",10,"5151115",10,"2748788",10,"0",10,"2748788",10,"2402327","1"
