unitid,line,"xefres01",efres01,"xefres02",efres02
"151306","90",10,"4",10,"4"
"151306","99",10,"2039",10,"2039"
"151324","9",10,"1",10,"1"
"151324","12",10,"6",10,"5"
"151324","13",10,"1",10,"1"
"151324","17",10,"70",10,"64"
"151324","18",10,"2038",10,"1836"
"151324","19",10,"1",10,"1"
"151324","21",10,"1",10,"1"
"151324","24",10,"1",10,"1"
"151324","25",10,"2",10,"2"
"151324","26",10,"7",10,"6"
"151324","27",10,"2",10,"2"
"151324","29",10,"11",10,"11"
"151324","33",10,"1",10,"1"
"151324","34",10,"4",10,"4"
"151324","36",10,"3",10,"3"
"151324","39",10,"11",10,"11"
"151324","42",10,"4",10,"4"
"151324","46",10,"1",10,"1"
"151324","48",10,"6",10,"6"
"151324","51",10,"2",10,"2"
"151324","55",10,"7",10,"6"
"151324","90",10,"30",10,"6"
"151324","98",10,"1",10,"0"
"151324","99",10,"2211",10,"1975"
"151467","18",11,"178",10,"154"
"151467","39",10,"1",10,"1"
"151467","55",10,"1",10,"0"
"151467","99",10,"180",10,"155"
"151494","1",10,"1",13,"0"
"151494","21",10,"11",10,"4"
"151494","28",10,"1",10,"0"
"151494","47",10,"173",10,"56"
"151494","98",10,"1",10,"0"
"151494","99",10,"187",10,"60"
"151500","18",10,"111",10,"44"
"151500","26",10,"10",10,"5"
"151500","36",10,"1",10,"1"
"151500","39",10,"16",10,"6"
"151500","99",10,"138",10,"56"
"151519","17",10,"9",10,"1"
"151519","18",10,"271",10,"18"
"151519","34",10,"1",10,"0"
"151519","39",10,"1",10,"1"
"151519","57",10,"22",10,"0"
"151519","99",10,"304",10,"20"
"151537","18",10,"17",10,"0"
"151537","99",10,"17",10,"0"
"151564","18",10,"51",10,"5"
"151564","99",10,"51",10,"5"
"151616","17",10,"3",10,"1"
"151616","18",10,"105",10,"30"
"151616","98",10,"33",10,"0"
"151616","99",10,"141",10,"31"
"151625","18",10,"159",10,"10"
"151625","26",10,"6",10,"1"
"151625","99",10,"165",10,"11"
"151652","18",10,"125",10,"10"
"151652","98",10,"54",10,"0"
"151652","99",10,"179",10,"10"
"151786","12",10,"1",13,"0"
"151786","13",10,"1",10,"1"
"151786","17",10,"1",10,"1"
"151786","18",10,"190",10,"156"
"151786","19",10,"1",10,"1"
"151786","21",10,"4",10,"4"
"151786","27",10,"1",10,"1"
"151786","39",10,"3",10,"3"
"151786","42",10,"1",10,"1"
"151786","54",10,"1",10,"0"
"151786","90",10,"2",10,"1"
"151786","99",10,"206",10,"169"
"151810","18",10,"70",10,"8"
"151810","99",10,"70",10,"8"
"152080","1",10,"12",10,"11"
"152080","2",10,"2",10,"2"
"152080","4",10,"23",10,"21"
"152080","5",10,"4",10,"4"
"152080","6",10,"113",10,"107"
"152080","8",10,"34",10,"31"
"152080","9",10,"24",10,"24"
"152080","10",10,"11",10,"9"
"152080","11",10,"2",10,"2"
"152080","12",10,"63",10,"59"
"152080","13",10,"21",10,"18"
"152080","15",10,"10",10,"10"
"152080","16",10,"2",10,"2"
"152080","17",10,"199",10,"184"
"152080","18",10,"173",10,"164"
"152080","19",10,"23",10,"21"
"152080","20",10,"19",10,"17"
"152080","21",10,"21",10,"20"
"152080","22",10,"13",10,"12"
"152080","23",10,"7",10,"7"
"152080","24",10,"42",10,"39"
"152080","25",10,"47",10,"45"
"152080","26",10,"84",10,"81"
"152080","27",10,"59",10,"53"
"152080","28",10,"2",10,"2"
"152080","29",10,"57",10,"44"
"152080","30",10,"6",10,"5"
"152080","31",10,"18",10,"18"
"152080","32",10,"7",10,"7"
"152080","33",10,"1",10,"1"
"152080","34",10,"73",10,"65"
"152080","35",10,"11",10,"9"
"152080","36",10,"109",10,"104"
"152080","37",10,"10",10,"10"
"152080","38",10,"3",10,"2"
"152080","39",10,"184",10,"172"
"152080","40",10,"17",10,"14"
"152080","41",10,"17",10,"16"
"152080","42",10,"114",10,"104"
"152080","44",10,"3",10,"3"
"152080","45",10,"9",10,"8"
"152080","46",10,"7",10,"6"
"152080","47",10,"16",10,"12"
"152080","48",10,"132",10,"120"
"152080","49",10,"3",10,"3"
"152080","50",10,"6",10,"5"
"152080","51",10,"29",10,"27"
"152080","53",10,"24",10,"23"
"152080","54",10,"5",10,"3"
"152080","55",10,"55",10,"52"
"152080","56",10,"1",10,"1"
"152080","57",10,"21",10,"18"
"152080","72",10,"2",10,"2"
"152080","90",10,"86",10,"75"
"152080","99",10,"2036",10,"1874"
"152099","17",10,"4",13,"0"
"152099","18",10,"303",13,"0"
"152099","21",10,"8",13,"0"
"152099","26",10,"1",13,"0"
"152099","29",10,"2",13,"0"
"152099","90",10,"1",13,"0"
"152099","98",10,"3",13,"0"
"152099","99",10,"322",13,"0"
"152275","18",10,"119",10,"13"
"152275","39",10,"7",10,"1"
"152275","99",10,"126",10,"14"
"152309","17",10,"2",13,"0"
"152309","18",10,"83",10,"15"
"152309","21",10,"1",10,"1"
"152309","98",10,"1",10,"0"
"152309","99",10,"87",10,"16"
"152318","4",10,"3",10,"3"
"152318","6",10,"5",10,"5"
"152318","8",10,"5",10,"5"
"152318","9",10,"1",10,"1"
"152318","12",10,"7",10,"7"
"152318","13",10,"2",10,"2"
"152318","15",10,"1",10,"1"
"152318","16",10,"1",10,"1"
"152318","17",10,"43",10,"43"
"152318","18",10,"194",10,"194"
"152318","19",10,"4",10,"4"
"152318","20",10,"4",10,"4"
"152318","21",10,"7",10,"7"
"152318","22",10,"1",10,"1"
"152318","24",10,"4",10,"4"
"152318","25",10,"3",10,"3"
"152318","26",10,"11",10,"11"
"152318","27",10,"17",10,"17"
"152318","29",10,"3",10,"3"
"152318","30",10,"3",10,"3"
"152318","31",10,"2",10,"2"
"152318","32",10,"1",10,"1"
"152318","33",10,"1",10,"1"
"152318","34",10,"4",10,"4"
"152318","35",10,"2",10,"2"
"152318","36",10,"1",10,"1"
"152318","37",10,"2",10,"2"
"152318","39",10,"25",10,"25"
"152318","40",10,"2",10,"2"
"152318","41",10,"2",10,"2"
"152318","42",10,"5",10,"5"
"152318","44",10,"2",10,"2"
"152318","45",10,"2",10,"2"
"152318","47",10,"5",10,"5"
"152318","48",10,"15",10,"15"
"152318","51",10,"3",10,"3"
"152318","53",10,"3",10,"3"
"152318","54",10,"1",10,"1"
"152318","55",10,"6",10,"6"
"152318","90",10,"1",10,"1"
"152318","99",10,"404",10,"404"
"152327","18",10,"76",10,"5"
"152327","99",10,"76",10,"5"
"152363","4",10,"1",10,"1"
"152363","8",10,"1",10,"1"
"152363","17",10,"52",10,"52"
"152363","18",10,"183",10,"143"
"152363","21",10,"1",10,"1"
"152363","26",10,"6",10,"6"
"152363","29",10,"2",10,"2"
"152363","39",10,"8",10,"8"
"152363","42",10,"1",10,"1"
"152363","45",10,"1",10,"1"
"152363","48",10,"1",10,"1"
"152363","55",10,"2",10,"2"
"152363","99",10,"259",10,"219"
"152415","17",10,"17",10,"2"
"152415","18",10,"33",10,"6"
"152415","98",10,"2",10,"0"
"152415","99",10,"52",10,"8"
"152424","18",10,"57",10,"5"
"152424","98",10,"28",10,"0"
"152424","99",10,"85",10,"5"
"152497","18",10,"12",10,"8"
"152497","99",10,"12",10,"8"
"152567","6",10,"2",10,"2"
"152567","8",10,"1",10,"1"
"152567","12",10,"1",10,"1"
"152567","17",10,"4",10,"4"
"152567","18",10,"208",10,"200"
"152567","24",10,"1",10,"1"
"152567","26",10,"52",10,"52"
"152567","33",10,"2",10,"2"
"152567","39",10,"36",10,"36"
"152567","42",10,"2",10,"2"
"152567","48",10,"1",10,"1"
"152567","51",10,"2",10,"2"
"152567","53",10,"2",10,"2"
"152567","90",10,"2",10,"0"
"152567","98",10,"1",10,"0"
"152567","99",10,"317",10,"306"
"152673","6",10,"4",10,"4"
"152673","8",10,"2",10,"2"
"152673","9",10,"1",10,"1"
"152673","12",10,"3",10,"3"
"152673","17",10,"10",10,"10"
"152673","18",10,"154",10,"154"
"152673","19",10,"3",10,"3"
"152673","20",10,"1",10,"1"
"152673","21",10,"1",10,"1"
"152673","25",10,"1",10,"1"
"152673","26",10,"5",10,"5"
"152673","28",10,"6",10,"6"
"152673","33",10,"1",10,"1"
"152673","39",10,"12",10,"12"
"152673","41",10,"4",10,"4"
"152673","45",10,"1",10,"1"
"152673","47",10,"3",10,"3"
"152673","48",10,"11",10,"11"
"152673","51",10,"2",10,"2"
"152673","55",10,"1",10,"1"
"152673","56",10,"1",10,"1"
"152673","90",10,"5",10,"5"
"152673","99",10,"232",10,"232"
"152798","19",10,"19",10,"19"
"152798","99",10,"19",10,"19"
"153074","17",10,"9",10,"2"
"153074","19",10,"56",10,"33"
"153074","55",10,"21",10,"13"
"153074","99",10,"86",10,"48"
"153083","19",10,"116",10,"72"
"153083","99",10,"116",10,"72"
"153092","19",10,"10",13,"0"
"153092","99",10,"10",13,"0"
"153108","4",10,"1",10,"1"
"153108","6",10,"1",10,"1"
"153108","17",10,"15",10,"15"
"153108","19",10,"352",10,"346"
"153108","20",10,"5",10,"3"
"153108","26",10,"2",10,"2"
"153108","27",10,"7",10,"7"
"153108","29",10,"5",10,"5"
"153108","31",10,"6",10,"6"
"153108","34",10,"1",10,"1"
"153108","36",10,"1",10,"1"
"153108","47",10,"1",10,"1"
"153108","48",10,"9",10,"9"
"153108","55",10,"5",10,"4"
"153108","98",10,"3",10,"0"
"153108","99",10,"414",10,"402"
"153126","5",10,"1",10,"1"
"153126","8",10,"1",10,"1"
"153126","15",10,"1",10,"1"
"153126","17",10,"36",10,"36"
"153126","18",10,"1",10,"1"
"153126","19",10,"52",10,"52"
"153126","20",10,"3",10,"3"
"153126","27",10,"6",10,"6"
"153126","29",10,"1",10,"1"
"153126","30",10,"1",10,"1"
"153126","31",10,"2",10,"2"
"153126","41",10,"1",10,"1"
"153126","55",10,"19",10,"19"
"153126","72",10,"3",10,"3"
"153126","90",10,"5",10,"5"
"153126","99",10,"133",10,"133"
"153144","2",10,"2",10,"2"
"153144","6",10,"1",10,"1"
"153144","8",10,"23",10,"22"
"153144","9",10,"1",10,"1"
"153144","13",10,"1",10,"1"
"153144","16",10,"1",10,"1"
"153144","17",10,"23",10,"23"
"153144","19",10,"176",10,"175"
"153144","20",10,"3",10,"3"
"153144","26",10,"1",10,"1"
"153144","27",10,"16",10,"16"
"153144","29",10,"6",10,"6"
"153144","31",10,"4",10,"4"
"153144","35",10,"3",10,"3"
"153144","36",10,"1",10,"1"
"153144","39",10,"2",10,"2"
"153144","40",10,"2",10,"2"
"153144","41",10,"3",10,"3"
"153144","48",10,"3",10,"3"
"153144","49",10,"3",10,"3"
"153144","53",10,"3",10,"3"
"153144","55",10,"13",10,"13"
"153144","90",10,"11",10,"5"
"153144","99",10,"302",10,"294"
"153162","2",10,"3",10,"3"
"153162","6",10,"5",10,"5"
"153162","8",10,"32",10,"32"
"153162","13",10,"2",10,"2"
"153162","15",10,"1",10,"1"
"153162","17",10,"59",10,"59"
"153162","18",10,"2",10,"2"
"153162","19",10,"95",10,"95"
"153162","20",10,"5",10,"5"
"153162","22",10,"1",10,"1"
"153162","25",10,"1",10,"1"
"153162","26",10,"2",10,"2"
"153162","27",10,"27",10,"27"
"153162","29",10,"11",10,"11"
"153162","31",10,"5",10,"5"
"153162","35",10,"2",10,"2"
"153162","36",10,"3",10,"3"
"153162","39",10,"3",10,"3"
"153162","41",10,"5",10,"5"
"153162","47",10,"1",10,"1"
"153162","48",10,"8",10,"8"
"153162","49",10,"1",10,"1"
"153162","53",10,"4",10,"4"
"153162","55",10,"21",10,"21"
"153162","56",10,"2",10,"2"
"153162","99",10,"301",10,"301"
"153171","19",10,"31",10,"31"
"153171","99",10,"31",10,"31"
"153214","8",10,"1",10,"1"
"153214","17",10,"21",10,"21"
"153214","19",10,"4111",10,"1060"
"153214","20",10,"6",10,"6"
"153214","27",10,"19",10,"19"
"153214","31",10,"3",10,"3"
"153214","34",10,"3",10,"3"
"153214","36",10,"1",10,"1"
"153214","38",10,"1",10,"1"
"153214","45",10,"2",10,"2"
"153214","48",10,"2",10,"2"
"153214","55",10,"4",10,"4"
"153214","90",10,"84",10,"82"
"153214","99",10,"4258",10,"1205"
"153241","6",10,"3",10,"3"
"153241","9",10,"1",10,"1"
"153241","98",10,"2",10,"0"
"153241","99",10,"6",10,"4"
"153278","1",10,"1",10,"1"
"153278","2",10,"1",10,"1"
"153278","6",10,"2",10,"2"
"153278","10",10,"1",10,"0"
"153278","12",10,"16",10,"14"
"153278","13",10,"2",10,"2"
"153278","16",10,"1",10,"1"
"153278","17",10,"73",10,"65"
"153278","18",10,"4",10,"4"
"153278","19",10,"96",10,"80"
"153278","20",10,"1",10,"1"
"153278","21",10,"1",10,"1"
"153278","22",10,"4",10,"4"
"153278","23",10,"1",10,"1"
"153278","25",10,"1",10,"1"
"153278","26",10,"3",10,"3"
"153278","27",10,"4",10,"3"
"153278","29",10,"3",10,"2"
"153278","32",10,"1",10,"1"
"153278","35",10,"2",10,"2"
"153278","36",10,"4",10,"4"
"153278","37",10,"1",10,"1"
"153278","41",10,"1",10,"1"
"153278","44",10,"1",10,"1"
"153278","47",10,"2",10,"0"
"153278","48",10,"3",10,"3"
"153278","55",10,"17",10,"16"
"153278","90",10,"2",10,"0"
"153278","98",10,"7",10,"0"
"153278","99",10,"256",10,"215"
"153302","4",10,"2",10,"2"
"153302","6",10,"5",10,"3"
"153302","8",10,"3",10,"3"
"153302","9",10,"1",10,"1"
"153302","13",10,"1",10,"1"
"153302","16",10,"1",10,"1"
"153302","17",10,"8",10,"5"
"153302","18",10,"1",10,"1"
"153302","19",10,"15",10,"13"
"153302","20",10,"3",10,"3"
"153302","26",10,"1",10,"1"
"153302","30",10,"3",10,"2"
"153302","31",10,"2",10,"1"
"153302","34",10,"1",10,"1"
"153302","35",10,"1",10,"1"
"153302","36",10,"1",10,"1"
"153302","37",10,"2",10,"2"
"153302","39",10,"1",10,"1"
"153302","41",10,"1",10,"1"
"153302","46",10,"1",10,"1"
"153302","47",10,"3",10,"3"
"153302","48",10,"2",10,"2"
"153302","51",10,"3",10,"3"
"153302","53",10,"1",10,"1"
"153302","55",10,"6",10,"6"
"153302","90",10,"4",10,"4"
"153302","99",10,"73",10,"64"
"153339","19",10,"33",13,"0"
"153339","99",10,"33",13,"0"
"153366","2",10,"2",10,"2"
"153366","4",10,"1",10,"1"
"153366","5",10,"2",10,"2"
"153366","6",10,"3",10,"3"
"153366","8",10,"1",10,"1"
"153366","12",10,"3",10,"2"
"153366","13",10,"2",10,"2"
"153366","15",10,"5",10,"2"
"153366","17",10,"3",10,"3"
"153366","18",10,"1",10,"1"
"153366","19",10,"72",10,"66"
"153366","20",10,"13",10,"13"
"153366","22",10,"1",10,"1"
"153366","24",10,"2",10,"2"
"153366","26",10,"8",10,"6"
"153366","27",10,"2",10,"2"
"153366","29",10,"55",10,"53"
"153366","31",10,"2",10,"2"
"153366","34",10,"1",10,"0"
"153366","35",10,"1",10,"1"
"153366","37",10,"1",10,"0"
"153366","39",10,"2",10,"2"
"153366","40",10,"8",10,"8"
"153366","41",10,"1",10,"1"
"153366","45",10,"1",10,"1"
"153366","46",10,"1",10,"1"
"153366","47",10,"1",10,"1"
"153366","48",10,"34",10,"28"
"153366","49",10,"4",10,"4"
"153366","51",10,"1",10,"1"
"153366","53",10,"2",10,"2"
"153366","55",10,"4",10,"4"
"153366","90",10,"11",10,"5"
"153366","98",10,"58",10,"0"
"153366","99",10,"309",10,"223"
"153409","19",10,"126",10,"27"
"153409","27",10,"2",10,"1"
"153409","98",10,"30",10,"0"
"153409","99",10,"158",10,"28"
"153418","19",11,"40",11,"19"
"153418","99",10,"40",11,"19"
"153472","8",10,"1",13,"0"
"153472","13",10,"1",10,"1"
"153472","17",10,"15",10,"13"
"153472","19",10,"1205",10,"655"
"153472","27",10,"1",10,"1"
"153472","28",10,"1",10,"0"
"153472","29",10,"89",10,"48"
"153472","39",10,"1",10,"1"
"153472","45",10,"1",10,"1"
"153472","48",10,"1",10,"1"
"153472","57",10,"5",10,"0"
"153472","72",10,"1",10,"0"
"153472","99",10,"1322",10,"721"
"153533","17",10,"1",10,"1"
"153533","18",10,"1",10,"1"
"153533","19",10,"819",10,"325"
"153533","27",10,"55",10,"24"
"153533","31",10,"4",10,"4"
"153533","39",10,"1",10,"0"
"153533","40",10,"1",10,"0"
"153533","46",10,"11",10,"10"
"153533","57",10,"10",10,"0"
"153533","72",10,"2",10,"1"
"153533","99",10,"905",10,"366"
"153542","19",10,"13",10,"7"
"153542","99",10,"13",10,"7"
"153588","19",10,"4",10,"2"
"153588","98",10,"2",10,"0"
"153588","99",10,"6",10,"2"
"153603","1",10,"1",10,"1"
"153603","2",10,"1",10,"1"
"153603","4",10,"2",10,"2"
"153603","5",10,"3",10,"3"
"153603","6",10,"16",10,"14"
"153603","8",10,"16",10,"15"
"153603","9",10,"5",10,"5"
"153603","12",10,"4",10,"4"
"153603","13",10,"3",10,"3"
"153603","15",10,"3",10,"3"
"153603","16",10,"1",10,"1"
"153603","17",10,"414",10,"413"
"153603","18",10,"8",10,"7"
"153603","19",10,"3314",10,"3229"
"153603","20",10,"20",10,"18"
"153603","21",10,"2",10,"2"
"153603","22",10,"2",10,"2"
"153603","24",10,"4",10,"4"
"153603","25",10,"1",10,"1"
"153603","26",10,"13",10,"13"
"153603","27",10,"324",10,"322"
"153603","28",10,"1",10,"1"
"153603","29",10,"35",10,"35"
"153603","30",10,"1",10,"1"
"153603","31",10,"158",10,"158"
"153603","32",10,"1",10,"0"
"153603","34",10,"6",10,"6"
"153603","35",10,"1",10,"1"
"153603","36",10,"5",10,"5"
"153603","38",10,"11",10,"10"
"153603","39",10,"7",10,"7"
"153603","40",10,"5",10,"5"
"153603","41",10,"1",10,"1"
"153603","42",10,"9",10,"9"
"153603","45",10,"1",10,"1"
"153603","46",10,"23",10,"22"
"153603","47",10,"3",10,"3"
"153603","48",10,"27",10,"25"
"153603","51",10,"12",10,"12"
"153603","53",10,"4",10,"4"
"153603","55",10,"62",10,"61"
"153603","56",10,"4",10,"3"
"153603","57",10,"11",10,"9"
"153603","72",10,"9",10,"9"
"153603","90",10,"100",10,"71"
"153603","99",10,"4654",10,"4522"
"153630","13",10,"1",10,"1"
"153630","18",10,"1",10,"1"
"153630","19",10,"385",10,"251"
"153630","27",10,"3",10,"3"
"153630","29",10,"9",10,"4"
"153630","31",10,"95",10,"70"
"153630","36",10,"1",10,"0"
"153630","51",10,"1",10,"0"
"153630","53",10,"1",10,"0"
"153630","55",10,"2",10,"2"
"153630","57",10,"1",10,"1"
"153630","90",10,"8",10,"2"
"153630","99",10,"508",10,"335"
"153658","1",10,"3",10,"3"
"153658","4",10,"4",10,"4"
"153658","5",10,"1",10,"1"
"153658","6",10,"18",10,"18"
"153658","8",10,"9",10,"9"
"153658","9",10,"1",10,"1"
"153658","10",10,"1",10,"1"
"153658","12",10,"9",10,"9"
"153658","16",10,"1",10,"1"
"153658","17",10,"1266",10,"1264"
"153658","18",10,"5",10,"5"
"153658","19",10,"2356",10,"2343"
"153658","20",10,"15",10,"15"
"153658","21",10,"4",10,"4"
"153658","23",10,"1",10,"1"
"153658","24",10,"1",10,"1"
"153658","25",10,"3",10,"3"
"153658","26",10,"5",10,"5"
"153658","27",10,"84",10,"83"
"153658","28",10,"1",10,"1"
"153658","29",10,"21",10,"21"
"153658","31",10,"18",10,"18"
"153658","32",10,"2",10,"2"
"153658","34",10,"5",10,"5"
"153658","35",10,"1",10,"1"
"153658","36",10,"8",10,"8"
"153658","38",10,"7",10,"7"
"153658","39",10,"7",10,"7"
"153658","40",10,"1",10,"1"
"153658","42",10,"3",10,"3"
"153658","44",10,"1",10,"1"
"153658","46",10,"12",10,"12"
"153658","47",10,"1",10,"1"
"153658","48",10,"18",10,"18"
"153658","50",10,"2",10,"0"
"153658","51",10,"6",10,"6"
"153658","53",10,"2",10,"2"
"153658","55",10,"75",10,"74"
"153658","90",10,"27",10,"20"
"153658","99",10,"4005",10,"3979"
"153737","6",10,"2",10,"1"
"153737","17",10,"87",10,"32"
"153737","18",10,"2",10,"1"
"153737","19",10,"3087",10,"1824"
"153737","20",10,"1",10,"1"
"153737","26",10,"3",10,"2"
"153737","29",10,"4",10,"2"
"153737","35",10,"1",10,"1"
"153737","37",10,"1",10,"1"
"153737","39",10,"2",10,"1"
"153737","42",10,"1",10,"1"
"153737","46",10,"3",10,"1"
"153737","55",10,"14",10,"10"
"153737","90",10,"178",10,"22"
"153737","98",10,"29",10,"0"
"153737","99",10,"3415",10,"1900"
"153764","19",10,"109",10,"40"
"153764","29",10,"3",10,"3"
"153764","99",10,"112",10,"43"
"153782","19",10,"45",10,"20"
"153782","99",10,"45",10,"20"
"153825","8",10,"1",10,"1"
"153825","12",10,"3",10,"3"
"153825","17",10,"151",10,"149"
"153825","18",10,"1",10,"1"
"153825","19",10,"172",10,"162"
"153825","20",10,"1",10,"1"
"153825","27",10,"4",10,"4"
"153825","29",10,"3",10,"3"
"153825","55",10,"17",10,"17"
"153825","56",10,"1",10,"1"
"153825","90",10,"5",10,"4"
"153825","99",10,"359",10,"346"
"153922","12",10,"1",10,"1"
"153922","19",10,"412",10,"273"
"153922","27",10,"1",10,"1"
"153922","98",10,"2",10,"0"
"153922","99",10,"416",10,"275"
"153931","17",10,"20",10,"16"
"153931","19",10,"36",10,"34"
"153931","27",10,"1",10,"1"
"153931","98",10,"16",10,"0"
"153931","99",10,"73",10,"51"
"154004","8",10,"1",10,"1"
"154004","16",10,"1",10,"1"
"154004","17",10,"1",10,"1"
"154004","19",10,"131",10,"128"
"154004","20",10,"2",10,"2"
"154004","26",10,"1",10,"1"
"154004","27",10,"7",10,"7"
"154004","29",10,"4",10,"3"
"154004","31",10,"19",10,"19"
"154004","36",10,"1",10,"1"
"154004","41",10,"1",10,"1"
"154004","45",10,"1",10,"1"
"154004","46",10,"4",10,"4"
"154004","48",10,"6",10,"6"
"154004","90",10,"3",10,"1"
"154004","99",10,"183",10,"177"
"154022","12",10,"2",10,"1"
"154022","17",10,"42",10,"40"
"154022","18",10,"1",10,"1"
"154022","19",10,"41",10,"38"
"154022","51",10,"1",10,"1"
"154022","53",10,"1",10,"0"
"154022","90",10,"4",10,"4"
"154022","99",10,"92",10,"85"
"154095","6",10,"1",10,"1"
"154095","8",10,"1",10,"1"
"154095","11",10,"1",10,"1"
"154095","12",10,"2",10,"2"
"154095","15",10,"1",10,"1"
"154095","17",10,"42",10,"40"
"154095","18",10,"14",10,"0"
"154095","19",10,"1964",10,"1922"
"154095","20",10,"4",10,"4"
"154095","21",10,"1",10,"1"
"154095","24",10,"1",10,"1"
"154095","27",10,"21",10,"20"
"154095","29",10,"4",10,"4"
"154095","31",10,"5",10,"5"
"154095","33",10,"1",10,"0"
"154095","34",10,"2",10,"2"
"154095","36",10,"2",10,"2"
"154095","37",10,"1",10,"1"
"154095","38",10,"2",10,"2"
"154095","39",10,"3",10,"3"
"154095","46",10,"1",10,"1"
"154095","55",10,"8",10,"8"
"154095","56",10,"1",10,"1"
"154095","90",10,"14",10,"7"
"154095","99",10,"2097",10,"2030"
"154110","4",10,"1",13,"0"
"154110","17",10,"36",10,"16"
"154110","18",10,"1",10,"1"
"154110","19",10,"812",10,"361"
"154110","27",10,"29",10,"19"
"154110","29",10,"1",10,"1"
"154110","46",10,"1",10,"0"
"154110","55",10,"39",10,"18"
"154110","98",10,"445",10,"0"
"154110","99",10,"1365",10,"416"
"154129","17",10,"4",10,"2"
"154129","19",10,"353",10,"132"
"154129","27",10,"7",10,"2"
"154129","29",10,"2",10,"1"
"154129","46",10,"3",10,"1"
"154129","57",10,"26",10,"1"
"154129","98",10,"2",10,"0"
"154129","99",10,"397",10,"139"
"154174","4",10,"2",13,"0"
"154174","18",10,"1",13,"0"
"154174","19",10,"6",13,"0"
"154174","27",10,"1",13,"0"
"154174","29",10,"1",13,"0"
"154174","38",10,"1",13,"0"
"154174","55",10,"2",13,"0"
"154174","90",10,"1",13,"0"
"154174","99",10,"15",13,"0"
"154208","19",10,"88",10,"55"
"154208","98",10,"31",10,"0"
"154208","99",10,"119",10,"55"
"154235","17",10,"190",10,"189"
"154235","18",10,"1",10,"1"
"154235","19",10,"203",10,"191"
"154235","20",10,"1",10,"0"
"154235","27",10,"1",10,"1"
"154235","29",10,"11",10,"11"
"154235","39",10,"1",10,"1"
"154235","41",10,"1",10,"1"
"154235","48",10,"2",10,"2"
"154235","55",10,"3",10,"3"
"154235","99",10,"414",10,"400"
"154262","4",10,"1",10,"0"
"154262","19",10,"18",10,"15"
"154262","31",10,"1",10,"1"
"154262","90",10,"1",10,"0"
"154262","98",10,"4",10,"0"
"154262","99",10,"25",10,"16"
"154332","19",10,"30",10,"9"
"154332","31",10,"1",10,"1"
"154332","98",10,"4",10,"0"
"154332","99",10,"35",10,"10"
"154341","19",10,"91",10,"37"
"154341","99",10,"91",10,"37"
"154350","4",10,"1",10,"1"
"154350","13",10,"1",10,"1"
"154350","17",10,"3",10,"3"
"154350","18",10,"1",10,"1"
"154350","19",10,"257",10,"257"
"154350","20",10,"1",10,"0"
"154350","26",10,"1",10,"1"
"154350","27",10,"9",10,"9"
"154350","28",10,"1",10,"1"
