unitid,"xf2a01",f2a01,"xf2a02",f2a02,"xf2a03",f2a03,"xf2a04",f2a04,"xf2a05",f2a05,"xf2a06",f2a06,"xf2a11",f2a11,"xf2a12",f2a12,"xf2a13",f2a13,"xf2a14",f2a14,"xf2b01",f2b01,"xf2b02",f2b02,"xf2b03",f2b03,"xf2b04",f2b04,"xf2b05",f2b05,"xf2b06",f2b06,"xf2b07",f2b07,"xf2c01",f2c01,"xf2c02",f2c02,"xf2c03",f2c03,"xf2c04",f2c04,"xf2c05",f2c05,"xf2c06",f2c06,"xf2c07",f2c07,"xf2c08",f2c08,"xf2c09",f2c09,"xf2d01",f2d01,"xf2d02",f2d02,"xf2d03",f2d03,"xf2d04",f2d04,"xf2d05",f2d05,"xf2d06",f2d06,"xf2d07",f2d07,"xf2d08",f2d08,"xf2d09",f2d09,"xf2d10",f2d10,"xf2d11",f2d11,"xf2d12",f2d12,"xf2d13",f2d13,"xf2d14",f2d14,"xf2d15",f2d15,"xf2d16",f2d16,"xf2e011",f2e011,"xf2e012",f2e012,"xf2e013",f2e013,"xf2e014",f2e014,"xf2e015",f2e015,"xf2e016",f2e016,"xf2e017",f2e017,"xf2e021",f2e021,"xf2e022",f2e022,"xf2e023",f2e023,"xf2e024",f2e024,"xf2e025",f2e025,"xf2e026",f2e026,"xf2e027",f2e027,"xf2e031",f2e031,"xf2e032",f2e032,"xf2e033",f2e033,"xf2e034",f2e034,"xf2e035",f2e035,"xf2e036",f2e036,"xf2e037",f2e037,"xf2e041",f2e041,"xf2e042",f2e042,"xf2e043",f2e043,"xf2e044",f2e044,"xf2e045",f2e045,"xf2e046",f2e046,"xf2e047",f2e047,"xf2e051",f2e051,"xf2e052",f2e052,"xf2e053",f2e053,"xf2e054",f2e054,"xf2e055",f2e055,"xf2e056",f2e056,"xf2e057",f2e057,"xf2e061",f2e061,"xf2e062",f2e062,"xf2e063",f2e063,"xf2e064",f2e064,"xf2e065",f2e065,"xf2e066",f2e066,"xf2e067",f2e067,"xf2e071",f2e071,"xf2e072",f2e072,"xf2e073",f2e073,"xf2e074",f2e074,"xf2e075",f2e075,"xf2e076",f2e076,"xf2e077",f2e077,"xf2e081",f2e081,"xf2e082",f2e082,"xf2e083",f2e083,"xf2e084",f2e084,"xf2e085",f2e085,"xf2e086",f2e086,"xf2e087",f2e087,"xf2e091",f2e091,"xf2e092",f2e092,"xf2e093",f2e093,"xf2e094",f2e094,"xf2e095",f2e095,"xf2e096",f2e096,"xf2e097",f2e097,"xf2e101",f2e101,"xf2e102",f2e102,"xf2e103",f2e103,"xf2e104",f2e104,"xf2e105",f2e105,"xf2e106",f2e106,"xf2e107",f2e107,"xf2e111",f2e111,"xf2e112",f2e112,"xf2e113",f2e113,"xf2e114",f2e114,"xf2e115",f2e115,"xf2e116",f2e116,"xf2e117",f2e117,"xf2e121",f2e121,"xf2e122",f2e122,"xf2e123",f2e123,"xf2e124",f2e124,"xf2e125",f2e125,"xf2e126",f2e126,"xf2e127",f2e127,"xf2e131",f2e131,"xf2e132",f2e132,"xf2e133",f2e133,"xf2e134",f2e134,"xf2e135",f2e135,"xf2e136",f2e136,"xf2e137",f2e137,"xf2h01",f2h01,"xf2h02",f2h02,f2fha
"157076",10,"16039843",10,"41290054",10,"6125045",10,"5857779",10,"29307230",10,"35165009",10,"100417",10,"15092663",10,"4544587",10,"0",10,"8016826",10,"10084945",10,"1696386",10,"-371733",10,"35536742",10,"0",10,"35165009",10,"583231",10,"393038",10,"0",10,"0",10,"909105",10,"2217790",10,"4103164",10,"3184817",10,"0",10,"3450425",10,"0",10,"0",10,"0",10,"341949",10,"0",10,"0",10,"1424006",10,"0",10,"952486",10,"363581",10,"1484379",10,"0",10,"0",10,"0",10,"8016826",10,"2994362",10,"1695045",10,"581802",10,"99139",10,"205408",10,"24437",10,"388531",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"8179",10,"3801",10,"0",10,"0",10,"0",10,"0",10,"4378",10,"609691",10,"213552",10,"65531",10,"37875",10,"26716",10,"0",10,"266017",10,"2641385",10,"894677",10,"245321",10,"12167",10,"142403",10,"159676",10,"1187141",10,"1652020",10,"726499",10,"131745",10,"48675",10,"34418",10,"59420",10,"651263",10,"1969472",10,"61722",10,"25506",10,"422319",10,"166291",10,"0",10,"1293634",10,"209836",10,"0",10,"0",10,"0",10,"0",10,"0",10,"209836",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",13,"0",13,"0",13,"0",10,"-620175",13,"0",13,"0",10,"620175",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"10084945",10,"3595296",10,"1049905",13,"0",10,"575236",10,"243533",10,"4620975",10,"22498190",10,"22426306","1"
"157100",10,"9806206",10,"26159621",10,"11225979",10,"12176434",10,"2757208",10,"14933642",10,"1695588",10,"15706539",10,"7478629",10,"130539",10,"11102307",10,"11878585",10,"0",10,"-776278",10,"15709920",10,"0",10,"14933642",10,"592933",10,"322654",10,"295670",10,"0",10,"249169",10,"1120609",10,"2581035",10,"1369778",10,"0",10,"3644487",10,"0",10,"0",10,"0",10,"911865",10,"295670",10,"0",10,"1254926",10,"0",10,"-304845",10,"0",10,"3171151",10,"0",10,"0",10,"2129053",10,"11102307",10,"1923635",10,"1700618",13,"0",13,"0",13,"0",13,"0",10,"223017",10,"0",10,"0",13,"0",13,"0",13,"0",13,"0",10,"0",10,"0",10,"0",13,"0",13,"0",13,"0",13,"0",10,"0",10,"223918",10,"147096",13,"0",13,"0",13,"0",13,"0",10,"76822",10,"609696",10,"401472",13,"0",13,"0",13,"0",13,"0",10,"208224",10,"3032086",10,"1485171",13,"0",13,"0",13,"0",13,"0",10,"1546915",10,"1879369",10,"139725",13,"0",13,"0",13,"0",13,"0",10,"1739644",10,"0",13,"0",13,"0",13,"0",13,"0",13,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",10,"0",10,"4209881",10,"0",10,"644859",10,"0",10,"860389",10,"243062",10,"2461571",10,"11878585",10,"3874082",10,"644859",13,"0",10,"860389",10,"243062",10,"6256193",10,"4980029",10,"4337049","1"
"157207",10,"22052620",10,"25385803",10,"1881668",10,"4356060",10,"19148075",10,"23504135",10,"315376",10,"2582864",10,"3424840",10,"0",10,"3179771",10,"4847582",10,"0",10,"-1667811",10,"25171946",10,"0",10,"23504135",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"122516",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"1758000",10,"0",10,"1129412",10,"0",10,"169843",10,"0",10,"0",10,"0",10,"3179771",10,"723867",10,"557196",10,"134482",10,"0",10,"0",10,"0",10,"32189",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"604391",10,"349129",10,"61012",10,"0",10,"0",10,"0",10,"194250",10,"270082",10,"144231",10,"55222",10,"0",10,"0",10,"0",10,"70629",10,"2977878",10,"681193",10,"180590",10,"0",10,"220714",10,"73498",10,"1821883",10,"175192",10,"38720",10,"7441",10,"0",10,"0",10,"0",10,"129031",10,"96172",10,"0",10,"0",10,"0",10,"0",10,"0",10,"96172",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",13,"0",13,"0",13,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"4847582",10,"1770469",10,"438747",13,"0",10,"220714",10,"73498",10,"2344154",10,"22773057",10,"22052620","1"
"157216",10,"16356346",10,"48237874",10,"21163257",10,"20039020",10,"7035597",10,"27074617",10,"2268259",10,"25274506",10,"6469719",10,"0",10,"24649400",10,"27545713",10,"0",10,"-2896313",10,"29970930",10,"0",10,"27074617",10,"2379504",10,"373442",10,"2904480",10,"0",10,"673471",10,"7168876",10,"13499773",10,"8881073",10,"2239196",10,"7627382",10,"0",10,"0",10,"0",10,"373442",10,"2904480",10,"0",10,"2142720",10,"0",10,"-2183429",10,"302508",10,"2362028",10,"0",10,"0",10,"11120269",10,"24649400",10,"5367036",10,"3400547",10,"573466",10,"436825",10,"362250",10,"404517",10,"189431",10,"0",13,"0",13,"0",13,"0",13,"0",13,"0",10,"0",10,"0",13,"0",13,"0",13,"0",13,"0",13,"0",10,"0",10,"1035179",10,"364213",10,"70053",10,"92660",10,"76841",10,"85807",10,"345605",10,"2919791",10,"1138035",10,"210613",10,"238268",10,"197591",10,"220645",10,"914639",10,"3712107",10,"1168657",10,"259791",10,"304453",10,"252478",10,"281936",10,"1444792",10,"3072005",10,"605809",10,"128989",10,"251505",10,"208568",10,"232904",10,"1644230",10,"4092616",13,"0",13,"0",13,"0",13,"0",13,"0",10,"4092616",10,"0",13,"0",13,"0",13,"0",13,"0",13,"0",10,"0",10,"0",13,"0",13,"0",13,"0",13,"0",13,"0",10,"0",13,"0",13,"0",13,"0",10,"-1323711",13,"0",13,"0",10,"1323711",10,"7346979",10,"0",10,"0",10,"0",10,"0",10,"0",10,"7346979",10,"27545713",10,"6677261",10,"1242912",13,"0",10,"1097728",10,"1225809",10,"17302003",10,"20381063",10,"11586602","1"
"157298",10,"72743172",10,"97035582",10,"11133536",10,"53334341",10,"32567705",10,"85902046",10,"4394916",10,"20069515",10,"4601953",13,"0",10,"6316658",10,"10403205",10,"0",10,"-4086547",10,"89988573",10,"20",10,"85902046",13,"0",10,"40484",13,"0",13,"0",10,"408356",10,"979436",10,"1428276",10,"794163",10,"113538",10,"355830",13,"0",13,"0",13,"0",10,"40484",13,"0",13,"0",10,"4377997",10,"367746",10,"-257059",13,"0",10,"1072764",13,"0",13,"0",10,"358896",10,"6316658",10,"2057429",10,"1442700",10,"311264",10,"102040",10,"146205",13,"0",10,"55220",10,"494967",10,"107058",10,"17248",10,"61826",10,"88159",13,"0",10,"220676",10,"97431",10,"34080",10,"8192",10,"5189",10,"7127",13,"0",10,"42843",10,"1457916",10,"795190",10,"226712",10,"65720",10,"93278",13,"0",10,"277016",10,"685288",10,"262568",10,"70527",10,"26253",10,"37435",13,"0",10,"288505",10,"3164700",10,"1588869",10,"420846",10,"128736",10,"183570",13,"0",10,"842679",10,"1924535",10,"258262",10,"41542",10,"580103",10,"346502",10,"190322",10,"507804",10,"520939",13,"0",13,"0",10,"24044",10,"34285",13,"0",10,"462610",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",10,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",10,"0",13,"0",10,"345772",10,"114921",10,"-993911",13,"0",13,"0",10,"533218",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"10403205",10,"4834499",10,"1211252",13,"0",10,"936561",10,"190322",10,"3230571",10,"69216369",10,"64970978","1"
"157359",10,"2107874",10,"10450372",10,"6141369",10,"1424884",10,"2884119",10,"4309003",10,"635430",10,"3497420",10,"2222335",13,"0",10,"5171669",10,"5801954",10,"0",10,"-630285",10,"4939288",10,"0",10,"4309003",10,"624453",10,"61397",10,"540327",13,"0",10,"20657",10,"343363",10,"1590197",10,"442956",13,"0",10,"4054586",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",10,"430824",13,"0",10,"53498",13,"0",10,"513065",13,"0",13,"0",10,"119696",10,"5171669",10,"1442069",10,"1113974",10,"171875",13,"0",13,"0",13,"0",10,"156220",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",10,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",10,"0",10,"714771",10,"565683",10,"114788",13,"0",13,"0",13,"0",10,"34300",10,"1269488",10,"328896",10,"67347",13,"0",13,"0",13,"0",10,"873245",10,"2005134",10,"768887",10,"150182",10,"185766",10,"306758",10,"297581",10,"295960",10,"370492",10,"17075",13,"0",13,"0",13,"0",13,"0",10,"353417",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",10,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",10,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",10,"0",13,"0",13,"0",13,"0",10,"-185766",13,"0",13,"0",10,"185766",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"5801954",10,"2794515",10,"504192",13,"0",10,"306758",10,"297581",10,"1898908",10,"2087265",10,"2107874","1"
"157377",10,"7995692",10,"32408117",10,"8383768",10,"13017876",10,"11006473",10,"24024349",10,"816586",10,"18100990",10,"6984764",10,"0",10,"10067894",10,"9520984",10,"0",10,"546910",10,"23477439",10,"0",10,"24024349",10,"1031152",10,"187209",10,"1094386",10,"0",10,"205135",10,"1522447",10,"4040329",10,"313010",10,"0",10,"6815805",10,"0",10,"0",10,"0",10,"53691",10,"0",10,"0",10,"1664809",10,"0",10,"48172",10,"1485417",10,"0",10,"0",10,"0",10,"0",10,"10067894",10,"3620452",10,"2390973",10,"170752",10,"451052",10,"316578",10,"18035",10,"273062",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"1034028",10,"657940",10,"87423",10,"90402",10,"63450",10,"3615",10,"131198",10,"927476",10,"473957",10,"52868",10,"98417",10,"69071",10,"3935",10,"229228",10,"2097455",10,"963918",10,"90044",10,"114019",10,"52145",10,"2971",10,"874358",10,"1841573",10,"408734",10,"86829",10,"279215",10,"195976",10,"11165",10,"859654",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",13,"0",10,"0",10,"0",10,"-1033105",10,"0",10,"0",10,"1033105",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"9520984",10,"4895522",10,"487916",13,"0",10,"697220",10,"39721",10,"3400605",10,"0",10,"0","1"
"157535",10,"15386320",10,"44735218",10,"12931680",10,"13369505",10,"18434033",10,"31803538",10,"1399627",10,"26666533",10,"6331116",10,"0",10,"19181300",10,"20387539",10,"-968053",10,"-2174292",10,"33977830",10,"0",10,"31803538",10,"1435407",10,"309621",10,"2850480",10,"0",10,"0",10,"0",10,"4595508",10,"4492664",10,"0",10,"9518571",10,"0",10,"0",10,"0",10,"1016434",10,"291748",10,"37500",10,"4123065",10,"23014",10,"612652",10,"0",10,"3179202",10,"0",10,"0",10,"379114",10,"19181300",10,"8353627",10,"4777319",10,"843258",10,"1085328",13,"0",13,"0",10,"1647722",10,"0",13,"0",13,"0",13,"0",13,"0",13,"0",10,"0",10,"155532",10,"23734",10,"1935",10,"20207",13,"0",13,"0",10,"109656",10,"1178217",10,"555271",10,"107948",10,"153078",13,"0",13,"0",10,"361920",10,"3221253",10,"1299640",10,"207171",10,"418515",13,"0",13,"0",10,"1295927",10,"4764016",10,"1644320",10,"249638",10,"618955",13,"0",10,"64080",10,"2187023",10,"2714894",10,"332829",10,"46975",10,"352727",13,"0",13,"0",10,"1982363",10,"0",13,"0",13,"0",13,"0",13,"0",13,"0",10,"0",10,"0",13,"0",13,"0",13,"0",13,"0",13,"0",10,"0",10,"0",13,"0",13,"0",13,"0",13,"0",13,"0",10,"0",13,"0",10,"249153",10,"44038",10,"-2648810",10,"1159626",10,"254475",10,"941518",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"20387539",10,"8882266",10,"1500963",13,"0",10,"1159626",10,"318555",10,"8526129",10,"13802974",10,"15386320","1"
"157632",10,"640478",10,"13576033",10,"6401299",10,"4918458",10,"2256276",10,"7174734",10,"801162",10,"8900984",10,"1865538",10,"0",10,"6485260",10,"5683846",10,"0",10,"801414",10,"4373320",10,"2000000",10,"7174734",10,"888437",10,"41188",10,"925723",10,"0",10,"25481",10,"288245",10,"2169074",10,"296738",10,"0",10,"3945950",10,"0",10,"0",10,"0",10,"196897",10,"0",10,"0",10,"1266959",10,"0",10,"73970",10,"1235",10,"931137",10,"0",13,"0",10,"69112",10,"6485260",10,"1926049",10,"1303269",10,"263067",10,"153473",10,"121643",13,"0",10,"84597",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",10,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",10,"0",10,"127159",10,"77700",10,"15773",10,"9028",10,"7155",13,"0",10,"17503",10,"882027",10,"324484",10,"65474",10,"99306",10,"78710",13,"0",10,"314053",10,"1555652",10,"482825",10,"151153",10,"63195",10,"50088",10,"337058",10,"471333",10,"1192959",10,"312065",10,"73959",10,"31597",10,"25044",13,"0",10,"750294",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",10,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",10,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",10,"0",13,"0",13,"0",13,"0",10,"-356599",13,"0",13,"0",10,"356599",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"5683846",10,"2500343",10,"569426",13,"0",10,"282640",10,"337058",10,"1994379",10,"518741",10,"523589","1"
"157748",10,"69728658",10,"134122585",10,"16109133",10,"48907082",10,"69106370",10,"118013452",10,"2804786",10,"57357315",10,"11884225",10,"0",10,"25289199",10,"27410893",10,"0",10,"-2121694",10,"120135146",10,"0",10,"118013452",10,"0",10,"0",10,"0",10,"0",10,"629148",10,"92708",10,"721856",10,"0",10,"0",10,"7406557",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"9163599",10,"0",10,"4675704",10,"0",10,"3718562",13,"0",13,"0",10,"324777",10,"25289199",10,"8376289",10,"6254018",10,"999846",10,"448416",10,"157938",13,"0",10,"516071",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",10,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",10,"0",10,"2925363",10,"1380447",10,"369287",10,"640595",10,"225625",13,"0",10,"309409",10,"2659948",10,"903661",10,"228693",10,"512476",10,"180500",13,"0",10,"834618",10,"5977820",10,"2083420",10,"316508",10,"1601487",10,"564064",13,"0",10,"1412341",10,"4155110",10,"1185975",10,"253181",13,"0",10,"147866",10,"458838",10,"2109250",10,"721856",13,"0",13,"0",13,"0",13,"0",13,"0",10,"721856",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",10,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",10,"0",13,"0",10,"1942025",10,"666032",10,"-3202974",13,"0",13,"0",10,"594917",10,"2594507",10,"0",10,"0",10,"0",10,"0",10,"0",10,"2594507",10,"27410893",10,"13749546",10,"2833547",13,"0",10,"1275993",10,"458838",10,"9092969",10,"86997756",10,"83442934","1"
"157757",10,"3805737",10,"27617714",10,"18499969",10,"-50514",10,"9168259",10,"9117745",10,"1134402",10,"6135163",10,"4207679",13,"0",10,"17123819",10,"16862460",10,"0",10,"261359",10,"8856386",10,"0",10,"9117745",10,"829554",10,"1417065",10,"936333",10,"0",10,"121492",10,"3524509",10,"6828953",10,"4798743",10,"0",10,"12800791",10,"0",10,"0",10,"0",10,"51323",10,"57603",10,"699519",10,"760009",10,"0",10,"73467",10,"0",10,"1599188",10,"0",10,"0",10,"1081919",10,"17123819",10,"8342340",10,"5451148",10,"1132592",13,"0",13,"0",13,"0",10,"1758600",10,"40787",10,"31000",10,"6512",13,"0",13,"0",13,"0",10,"3275",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",10,"0",10,"323182",10,"246114",10,"51250",13,"0",13,"0",13,"0",10,"25818",10,"1583271",10,"923636",10,"206574",13,"0",13,"0",13,"0",10,"453061",10,"5972361",10,"2089653",10,"459227",10,"699591",10,"776237",10,"465499",10,"1482154",10,"600519",10,"84063",10,"17363",10,"101283",13,"0",13,"0",10,"397810",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",10,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",10,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",10,"0",13,"0",13,"0",13,"0",10,"-800874",13,"0",13,"0",10,"800874",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"16862460",10,"8825614",10,"1873518",13,"0",10,"776237",10,"465499",10,"4921592",10,"3777786",10,"3805737","1"
"157809",10,"8838934",10,"29467467",10,"16859038",10,"3933497",10,"8674932",10,"12608429",10,"2158725",10,"23666297",10,"8363953",10,"0",10,"19633362",10,"20638523",10,"-433",10,"-1005594",10,"13614028",10,"-5",10,"12608429",10,"598811",10,"137025",10,"827555",10,"0",10,"531016",10,"3130481",10,"5224888",10,"0",10,"0",10,"15719329",10,"0",10,"0",10,"0",10,"81447",10,"0",10,"0",10,"2196000",10,"0",10,"-92287",10,"232792",10,"1277344",10,"0",10,"0",10,"218737",10,"19633362",10,"4757149",10,"3389650",10,"706507",10,"0",10,"298350",10,"150530",10,"212112",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"3205535",10,"660472",10,"82810",10,"0",10,"201039",10,"101432",10,"2159782",10,"2364352",10,"1062827",10,"207521",10,"0",10,"148283",10,"74822",10,"870899",10,"4165677",10,"1283914",10,"767802",10,"0",10,"220211",10,"133199",10,"1760551",10,"1044482",10,"8000",10,"612",10,"0",10,"65506",10,"33062",10,"937302",10,"4057707",10,"201520",10,"2354",10,"0",10,"254484",10,"128397",10,"3470952",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",13,"0",13,"0",13,"0",10,"-382606",13,"0",13,"0",10,"382606",10,"1043621",10,"433178",10,"129362",10,"382606",10,"65452",10,"33023",10,"0",10,"20638523",10,"7039561",10,"1896968",13,"0",10,"1253325",10,"654465",10,"9794204",10,"8915450",10,"8241241","1"
"157818",10,"118851956",10,"180661271",10,"21239216",10,"114225699",10,"45196356",10,"159422055",10,"4944034",10,"66515685",10,"13976761",10,"0",10,"21777249",10,"24885536",10,"0",10,"-3108287",10,"162530342",10,"0",10,"159422055",10,"543361",10,"248314",10,"2001625",13,"0",10,"3104642",10,"5286283",10,"11184225",10,"8390925",10,"0",10,"9715451",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",10,"5438417",13,"0",10,"1059681",13,"0",10,"5563700",13,"0",13,"0",10,"0",10,"21777249",10,"7355669",10,"4171059",10,"989225",10,"1137192",10,"952508",13,"0",10,"105685",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",10,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",10,"0",10,"3418470",10,"1688040",10,"359296",10,"226844",10,"209945",13,"0",10,"934345",10,"4752084",10,"1663263",10,"396029",10,"598090",10,"541260",13,"0",10,"1553442",10,"4873908",10,"1830199",10,"428839",10,"333351",10,"286893",10,"661900",10,"1332726",10,"4485405",10,"374356",10,"56114",10,"898397",10,"765722",13,"0",10,"2390816",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",10,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",10,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",10,"0",13,"0",10,"1203261",10,"315506",10,"-3193874",13,"0",13,"0",10,"1675107",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"24885536",10,"10930178",10,"2545009",13,"0",10,"2756328",10,"661900",10,"7992121",10,"114462000",10,"109065000","1"
"157863",10,"18307250",10,"39929472",10,"15583911",10,"570705",10,"23774856",10,"24345561",10,"1807728",10,"18367576",10,"8754881",10,"0",10,"12030307",10,"12238078",10,"0",10,"-207771",10,"24553332",10,"0",10,"24345561",10,"0",10,"139248",10,"0",10,"0",10,"936306",10,"1920281",10,"2995835",10,"1920281",10,"0",10,"6808977",10,"0",10,"0",10,"0",10,"1163144",10,"51098",10,"82500",10,"881648",10,"1370176",10,"52750",10,"0",10,"1240413",10,"0",10,"0",10,"379601",10,"12030307",10,"3932795",10,"2074232",10,"458737",10,"424469",13,"0",13,"0",10,"975357",10,"9287",13,"0",13,"0",13,"0",13,"0",13,"0",10,"9287",10,"11181",10,"600",10,"10581",13,"0",13,"0",13,"0",10,"0",10,"1186793",10,"535696",10,"141571",10,"168882",13,"0",13,"0",10,"340644",10,"2525226",10,"1009019",10,"248525",10,"214665",13,"0",13,"0",10,"1053017",10,"1830883",10,"710438",10,"194801",10,"101870",13,"0",13,"0",10,"823774",10,"1565405",10,"12602",10,"3946",13,"0",13,"0",13,"0",10,"1548857",10,"936306",13,"0",13,"0",13,"0",13,"0",13,"0",10,"936306",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",10,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",10,"0",13,"0",10,"33133",10,"7569",10,"-909886",13,"0",13,"0",10,"869184",10,"240202",10,"0",10,"0",10,"0",10,"0",10,"45865",10,"194337",10,"12238078",10,"4375720",10,"1065730",13,"0",10,"0",10,"45865",10,"6750763",10,"13414771",10,"12940210","1"
"158325",10,"0",10,"0",13,"0",10,"0",13,"0",10,"0",13,"0",13,"0",10,"0",13,"0",10,"346212",10,"658802",10,"312590",13,"0",13,"0",10,"0",10,"0",10,"99818",13,"0",13,"0",13,"0",10,"3350",13,"0",10,"103168",10,"99818",13,"0",10,"226700",13,"0",13,"0",13,"0",10,"99818",13,"0",13,"0",13,"0",13,"0",13,"0",10,"19694",13,"0",13,"0",13,"0",10,"0",10,"346212",10,"540044",10,"447276",10,"81055",13,"0",13,"0",13,"0",10,"11713",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",10,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",10,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",10,"0",10,"20612",10,"16281",10,"2950",13,"0",13,"0",13,"0",10,"1381",10,"94796",10,"59211",10,"10730",13,"0",13,"0",13,"0",10,"24855",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",10,"0",10,"3350",13,"0",13,"0",13,"0",13,"0",13,"0",10,"3350",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",10,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",10,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"658802",10,"522768",10,"94735",13,"0",13,"0",13,"0",10,"41299",10,"122679",10,"125811","1"
