unitid,"xf2a01",f2a01,"xf2a02",f2a02,"xf2a03",f2a03,"xf2a04",f2a04,"xf2a05",f2a05,"xf2a06",f2a06,"xf2a11",f2a11,"xf2a12",f2a12,"xf2a13",f2a13,"xf2a14",f2a14,"xf2b01",f2b01,"xf2b02",f2b02,"xf2b03",f2b03,"xf2b04",f2b04,"xf2b05",f2b05,"xf2b06",f2b06,"xf2b07",f2b07,"xf2c01",f2c01,"xf2c02",f2c02,"xf2c03",f2c03,"xf2c04",f2c04,"xf2c05",f2c05,"xf2c06",f2c06,"xf2c07",f2c07,"xf2c08",f2c08,"xf2c09",f2c09,"xf2d01",f2d01,"xf2d02",f2d02,"xf2d03",f2d03,"xf2d04",f2d04,"xf2d05",f2d05,"xf2d06",f2d06,"xf2d07",f2d07,"xf2d08",f2d08,"xf2d09",f2d09,"xf2d10",f2d10,"xf2d11",f2d11,"xf2d12",f2d12,"xf2d13",f2d13,"xf2d14",f2d14,"xf2d15",f2d15,"xf2d16",f2d16,"xf2e011",f2e011,"xf2e012",f2e012,"xf2e021",f2e021,"xf2e022",f2e022,"xf2e031",f2e031,"xf2e032",f2e032,"xf2e041",f2e041,"xf2e042",f2e042,"xf2e051",f2e051,"xf2e052",f2e052,"xf2e061",f2e061,"xf2e062",f2e062,"xf2e071",f2e071,"xf2e072",f2e072,"xf2e081",f2e081,"xf2e082",f2e082,"xf2e091",f2e091,"xf2e092",f2e092,"xf2e101",f2e101,"xf2e102",f2e102,"xf2e111",f2e111,"xf2e112",f2e112,"xf2e121",f2e121,"xf2e122",f2e122,"xf2e141",f2e141,"xf2e151",f2e151,"xf2e161",f2e161,"xf2e171",f2e171
"106306",10,"315525",10,"1444637",10,"92582",10,"1036530",10,"315525",10,"1352055",10,"150000",10,"1059493",10,"210839",13,"0",10,"2010766",10,"1985720",10,"0",10,"25046",10,"1327009",10,"0",10,"1352055",10,"277628",10,"842520",10,"0",10,"0",10,"0",10,"0",10,"1120148",10,"0",10,"0",10,"499487",10,"0",10,"0",10,"0",10,"1120148",10,"0",10,"0",10,"0",10,"0",10,"43303",10,"0",10,"232111",10,"0",10,"0",10,"115717",10,"2010766",10,"348192",10,"104457",10,"0",10,"0",10,"0",10,"0",10,"243498",10,"73049",10,"238109",10,"71433",10,"868810",10,"251960",10,"287111",10,"86133",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"1985720",10,"587032",10,"69339",10,"47927",10,"5875",10,"1275547"
"106342",10,"54280358",10,"91305117",10,"7978247",10,"17025674",10,"66301196",10,"83326870",10,"891314",10,"26056969",10,"7216702",13,"0",10,"14761793",10,"13249037",10,"-20392",10,"1492364",10,"81834506",10,"0",10,"83326870",10,"342582",10,"47492",10,"696450",13,"0",10,"3141206",13,"0",10,"4227730",10,"2999050",10,"142156",10,"1962218",13,"0",13,"0",13,"0",10,"687860",10,"65672",13,"0",10,"11603470",13,"0",10,"-1846414",13,"0",10,"2089748",13,"0",13,"0",10,"199239",10,"14761793",10,"4549550",10,"1853889",13,"0",13,"0",13,"0",13,"0",10,"1368890",10,"349265",10,"2633409",10,"878224",10,"3212518",10,"1702484",10,"1484670",10,"29083",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",10,"0",10,"0",10,"13249037",10,"4812945",10,"1350766",10,"1226048",10,"316498",10,"5542780"
"106546",21,"0",21,"404529",21,"404529",21,"0",21,"0",21,"0",21,"3475",21,"881760",21,"142618",21,"0",21,"2341631",21,"3675065",21,"2307581",21,"0",21,"0",21,"0",21,"0",21,"184034",21,"31722",21,"160858",21,"0",21,"0",21,"0",21,"376614",21,"376614",21,"0",21,"1368826",21,"0",21,"0",21,"0",21,"67334",21,"50201",21,"0",21,"0",21,"0",21,"0",21,"0",21,"47257",21,"0",21,"0",21,"808013",21,"2341631",21,"2593780",21,"1294519",21,"0",21,"0",21,"0",21,"0",21,"50756",21,"43430",21,"226353",21,"222517",21,"395840",21,"319366",21,"138476",21,"138296",21,"0",21,"0",21,"0",21,"0",21,"0",21,"0",21,"269860",21,"0",21,"3675065",21,"2018128",21,"150809",21,"26091",21,"0",21,"1480037"
"106713",10,"853907",10,"5601109",10,"1039230",10,"3205724",10,"1356155",10,"4561879",10,"116400",10,"6006409",10,"1763473",10,"0",10,"4364288",10,"4401384",10,"74192",10,"37096",10,"4598975",10,"-74192",10,"4561879",10,"263288",10,"24834",10,"108550",10,"0",10,"27911",10,"930365",10,"1354948",10,"0",10,"0",10,"2243904",10,"0",10,"0",10,"0",10,"288122",10,"0",10,"0",10,"993025",10,"10684",10,"51864",10,"0",10,"776689",10,"0",10,"0",10,"0",10,"4364288",10,"906439",10,"689543",10,"0",10,"0",10,"0",10,"0",10,"203147",10,"151429",10,"243831",10,"155940",10,"298873",10,"212849",10,"467507",10,"46003",10,"288122",10,"0",10,"0",10,"0",10,"0",10,"0",10,"1993465",10,"0",10,"4401384",10,"1255764",10,"195555",10,"252139",10,"68932",10,"2628994"
"106810",10,"648441",10,"1978325",10,"344707",10,"1114180",10,"519438",10,"1633618",10,"230500",10,"560654",10,"1941480",13,"0",10,"1231886",10,"1227403",10,"0",10,"4483",10,"1629135",10,"0",10,"1633618",10,"185497",10,"8689",10,"37800",10,"0",10,"24656",10,"228589",10,"485231",10,"190128",10,"9000",10,"768960",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",10,"481656",13,"0",10,"34230",10,"4780",10,"233434",13,"0",13,"0",10,"-291174",10,"1231886",10,"228093",10,"214432",13,"0",13,"0",13,"0",13,"0",10,"61759",13,"0",10,"286016",13,"0",10,"480675",10,"220387",10,"170860",10,"80860",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",10,"0",10,"0",10,"1227403",10,"515679",10,"98200",10,"57032",10,"16120",10,"540372"
"107044",10,"77429585",10,"250871715",10,"88172595",10,"87387905",10,"75311215",10,"162699120",10,"21778633",10,"141585998",10,"21386249",10,"0",10,"56139098",10,"62964882",10,"0",10,"-6825784",10,"169524904",10,"0",10,"162699120",10,"2752679",10,"351015",10,"1728918",13,"0",10,"1890191",10,"8878813",10,"15601616",10,"10390595",10,"0",10,"26710060",13,"0",13,"0",13,"0",10,"1222983",10,"196858",13,"0",10,"8722213",10,"0",10,"-4481402",10,"1106659",10,"17852705",13,"0",10,"3372784",10,"1436238",10,"56139098",10,"21784893",10,"11676676",10,"62963",10,"8721",10,"1456567",10,"300446",10,"4045899",10,"1857971",10,"7167506",10,"2196412",10,"7851911",10,"3480402",10,"16113083",10,"888790",10,"437959",13,"0",13,"0",13,"0",10,"3873480",10,"1310117",10,"170621",10,"0",10,"62964882",10,"21719535",10,"5752747",10,"4913294",10,"2861163",10,"27718143"
"107080",10,"138425376",10,"212486968",10,"24706826",10,"106921215",10,"80858927",10,"187780142",10,"4480782",10,"56724672",10,"16151875",10,"0",10,"25679929",10,"27433984",10,"0",10,"-1754055",10,"189534197",10,"0",10,"187780142",10,"478898",10,"231834",10,"0",10,"0",10,"1774992",10,"2341733",10,"4827457",10,"4827457",10,"0",10,"8651161",10,"0",10,"0",10,"0",10,"850436",10,"776801",10,"0",10,"4188908",10,"0",10,"5877573",10,"0",10,"4542078",10,"0",10,"0",10,"792972",10,"25679929",10,"10278680",10,"5427930",10,"260712",10,"88009",13,"0",13,"0",10,"1455716",10,"358859",10,"3914567",10,"1627658",10,"5725306",10,"1946120",10,"5082714",10,"1228580",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",10,"716289",10,"0",10,"27433984",10,"10677156",10,"3177087",10,"2137104",10,"782580",10,"10660057"
"107123",13,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"255482",10,"537098",10,"281616",10,"0",10,"0",10,"0",10,"0",10,"76941",10,"0",10,"4200",10,"0",10,"0",10,"0",10,"81141",10,"45861",10,"0",10,"45861",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"209621",10,"255482",10,"433271",10,"433271",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",10,"44470",10,"44470",10,"0",10,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",10,"59357",10,"0",10,"537098",10,"477741",13,"0",13,"0",13,"0",10,"59357"
"107141",10,"41280146",10,"94999746",10,"20438951",10,"45654763",10,"28906032",10,"74560795",10,"91766",10,"40278243",10,"8954452",10,"0",10,"19609627",10,"22018359",10,"0",10,"-2408732",10,"76969527",10,"0",10,"74560795",10,"624305",10,"291586",10,"638235",10,"0",10,"1666364",10,"3438014",10,"6658504",10,"5277255",10,"612735",10,"9688825",10,"0",10,"0",10,"0",10,"378175",10,"638235",10,"0",10,"6138493",10,"0",10,"-1703152",10,"423714",10,"2933273",10,"0",10,"0",10,"1112064",10,"19609627",10,"7513425",10,"4315749",10,"0",10,"0",10,"87282",10,"0",10,"2108360",10,"1019217",10,"3803778",10,"1595977",10,"4457380",10,"1880936",10,"2609501",10,"481179",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"1438633",10,"0",10,"22018359",10,"9293058",10,"1792295",10,"1438633",10,"161269",10,"9333104"
"107512",10,"58367830",10,"112241407",10,"15392564",10,"34576098",10,"62272745",10,"96848843",10,"3408566",10,"51971423",10,"6774675",10,"0",10,"34658521",10,"33132684",10,"0",10,"1525837",10,"95323006",10,"0",10,"96848843",10,"834802",10,"430668",10,"32100",10,"0",10,"836465",10,"6038621",10,"8172656",10,"8172656",10,"0",10,"7161400",10,"0",10,"0",10,"0",10,"2704441",10,"32100",10,"0",10,"6708984",10,"0",10,"2992165",10,"0",10,"5372393",10,"0",10,"0",10,"9687038",10,"34658521",10,"8125359",10,"5333505",10,"0",10,"0",10,"0",10,"0",10,"642806",10,"342755",10,"3294807",10,"402078",10,"4262821",10,"3829131",10,"2891524",10,"85558",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"13915367",10,"0",10,"33132684",10,"9993027",10,"748160",10,"1331260",10,"739414",10,"20320823"
"107558",10,"74843318",10,"101508163",10,"1585907",10,"29234778",10,"70687478",10,"99922256",10,"1996124",10,"26164891",10,"5547667",10,"0",10,"9073602",10,"12395282",10,"0",10,"-3321680",10,"103243936",10,"0",10,"99922256",10,"457168",10,"124825",10,"371950",10,"0",10,"1975238",10,"1644454",10,"4573635",10,"3368072",10,"251620",10,"3159767",10,"0",10,"0",10,"0",10,"284249",10,"0",10,"0",10,"10031523",10,"0",10,"-6139963",10,"0",10,"1426452",10,"0",10,"0",10,"311574",10,"9073602",10,"3709082",10,"1661773",13,"0",13,"0",13,"0",13,"0",10,"1986222",10,"758661",10,"2206733",10,"674921",10,"3068341",10,"1031929",10,"1424904",10,"90382",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",10,"0",10,"0",10,"12395282",10,"4217666",10,"927721",10,"1045442",10,"0",10,"6204453"
"107600",10,"8237548",10,"19504392",10,"3069996",10,"8813085",10,"7621311",10,"16434396",10,"1337660",10,"10557315",10,"3395474",13,"0",10,"14868083",10,"13855606",10,"0",10,"1012477",10,"15421919",10,"0",10,"16434396",10,"1565845",10,"217626",10,"85998",10,"337179",10,"275",10,"194251",10,"2401174",10,"194251",10,"0",10,"3271240",10,"0",10,"0",10,"0",10,"7135660",10,"94281",10,"0",10,"1782259",10,"1517863",10,"-3612",10,"0",10,"895697",10,"0",10,"0",10,"174695",10,"14868083",10,"1664454",10,"1230760",10,"31844",10,"14861",10,"1153523",10,"560748",10,"830496",10,"362202",10,"1141301",10,"466213",10,"3171249",10,"1585841",10,"918732",10,"345264",10,"4944007",10,"138274",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"13855606",10,"4704163",10,"415712",10,"349233",10,"128013",10,"8258485"
"107877",10,"5571756",10,"21803732",10,"2936225",10,"13074541",10,"5792966",10,"18867507",10,"536132",10,"12865920",10,"4841635",10,"0",10,"5286495",10,"4648848",10,"0",10,"637647",10,"18229862",10,"-2",10,"18867507",10,"593455",10,"193793",10,"410711",13,"0",10,"443879",10,"805198",10,"2447036",10,"1189280",10,"59797",10,"2078683",13,"0",13,"0",13,"0",10,"0",13,"0",13,"0",10,"1909571",10,"0",10,"259491",10,"0",10,"1019530",13,"0",13,"0",10,"19220",10,"5286495",10,"1300671",10,"1012903",13,"0",13,"0",13,"0",13,"0",10,"277703",10,"125021",10,"713703",10,"354804",10,"1038107",10,"318197",10,"1318664",10,"213452",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",10,"0",10,"0",10,"4648848",10,"2024377",10,"447086",10,"453130",10,"231849",10,"1492406"
"108269",10,"0",10,"725936",10,"396975",10,"328961",10,"0",10,"328961",10,"0",10,"0",10,"91380",10,"0",10,"1296372",10,"1281146",10,"0",10,"15226",10,"313735",10,"0",10,"328961",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"1140988",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"15400",10,"38789",10,"101195",10,"0",13,"0",10,"0",10,"1296372",11,"518321",10,"214372",11,"0",11,"0",11,"1507",11,"623",11,"230119",11,"95175",11,"0",10,"0",11,"259483",10,"107319",11,"29461",10,"12185",11,"0",11,"0",11,"0",11,"0",11,"0",11,"0",11,"242255",10,"100195",10,"1281146",10,"529869",11,"0",11,"29461",11,"423",11,"721393"
"108852",10,"2138815",10,"11834952",10,"7606626",10,"4199745",10,"28581",10,"4228326",10,"5142246",10,"3678852",10,"215606",13,"0",10,"2629145",10,"3697019",10,"0",10,"-1067874",10,"5296200",10,"0",10,"4228326",10,"170500",10,"38173",10,"34766",13,"0",13,"0",10,"48215",10,"291654",10,"112991",13,"0",10,"2963376",13,"0",13,"0",13,"0",10,"208673",10,"34766",10,"48215",10,"9835",13,"0",10,"-615849",13,"0",13,"0",13,"0",13,"0",10,"-19871",10,"2629145",10,"586369",10,"523156",10,"0",13,"0",10,"0",13,"0",10,"243719",10,"175949",10,"170499",10,"43375",10,"2696432",10,"581596",10,"0",10,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",10,"0",10,"0",10,"3697019",10,"1324076",10,"46422",10,"173622",10,"366200",10,"1786699"
"108861",10,"4585165",10,"14700971",10,"314637",10,"9502188",10,"4884146",10,"14386334",10,"1932960",10,"5709383",10,"42532",13,"0",10,"2991678",10,"1927867",10,"0",10,"1063811",10,"13322523",10,"0",10,"14386334",13,"0",13,"0",13,"0",13,"0",10,"225031",13,"0",10,"225031",13,"0",13,"0",10,"201277",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",10,"406111",10,"258254",10,"-61055",13,"0",13,"0",13,"0",10,"805345",10,"1381746",10,"2991678",10,"714068",10,"357020",13,"0",13,"0",13,"0",13,"0",10,"180701",10,"67881",10,"71399",10,"34201",10,"819969",10,"306731",10,"141730",10,"35465",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",10,"0",10,"0",10,"1927867",10,"801298",10,"255774",10,"95663",13,"0",10,"775132"
"108870",10,"7523652",10,"27619835",10,"10948501",10,"8578497",10,"8092837",10,"16671334",10,"2357827",10,"3186060",10,"1325342",10,"717896",10,"26090787",10,"24381644",10,"0",10,"1709143",10,"15942838",10,"-980647",10,"16671334",13,"0",10,"254375",13,"0",13,"0",13,"0",13,"0",10,"254375",13,"0",13,"0",10,"4001520",13,"0",13,"0",13,"0",10,"254375",13,"0",13,"0",10,"8880280",13,"0",10,"540893",10,"12413719",13,"0",13,"0",13,"0",10,"0",10,"26090787",10,"8053828",10,"3147424",13,"0",13,"0",10,"12036230",10,"1572117",13,"0",13,"0",13,"0",13,"0",10,"4291586",10,"1987052",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",10,"0",10,"0",10,"24381644",10,"6706593",10,"1727706",10,"567731",10,"306686",10,"15072928"
"109086",10,"165000",10,"27089665",10,"5695192",10,"385242",10,"21009231",10,"21394473",10,"1173889",10,"23867540",10,"2875294",10,"0",10,"17772787",10,"16729917",10,"9386000",10,"10428870",10,"20351603",10,"-9386000",10,"21394473",10,"14950",10,"37009",10,"0",10,"0",10,"200664",10,"0",10,"252623",10,"200664",10,"0",10,"1777241",10,"0",10,"0",10,"0",10,"51959",10,"30730",10,"465000",10,"3952530",10,"0",10,"75559",10,"0",10,"0",10,"0",10,"0",10,"11419768",10,"17772787",10,"823309",10,"704149",10,"0",10,"0",10,"40877",10,"33442",10,"718337",10,"381998",10,"8356",10,"0",10,"587275",10,"241431",10,"0",10,"0",10,"200664",10,"0",10,"0",10,"0",10,"14351099",10,"7006126",10,"0",10,"0",10,"16729917",10,"8367146",10,"1665875",10,"773095",10,"20017",10,"5903784"
"109651",10,"28099300",10,"63079700",10,"18284100",10,"29906100",10,"14889500",10,"44795600",10,"2465300",10,"22060800",10,"9821700",10,"450800",10,"44394700",10,"46126500",10,"0",10,"-1731800",10,"46527400",10,"0",10,"44795600",10,"1542200",10,"399400",10,"33000",10,"0",10,"2292000",10,"1420300",10,"5686900",10,"291700",10,"0",10,"38616000",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"4881400",10,"0",10,"-216600",10,"0",10,"436400",10,"0",10,"0",10,"677500",10,"44394700",10,"21842300",10,"12176100",10,"0",10,"0",10,"0",10,"0",10,"4112200",10,"1362500",10,"3498400",10,"1022100",10,"1958500",10,"1190800",10,"390100",10,"95200",10,"3712300",10,"0",10,"0",10,"0",10,"0",10,"0",10,"10612700",10,"2170700",10,"46126500",10,"18017400",10,"2301000",10,"4659600",10,"838800",10,"20309700"
"109785",10,"36957087",10,"163987721",10,"42754648",10,"101675490",10,"19557583",10,"121233073",10,"18743380",10,"74737527",10,"17925625",10,"0",10,"96338669",10,"85235520",10,"-497565",10,"10605584",10,"110627489",10,"0",10,"121233073",10,"1725458",10,"308648",10,"0",10,"0",10,"8093280",10,"0",10,"10127386",10,"0",10,"0",10,"67041494",10,"0",10,"0",10,"0",10,"1053689",10,"0",10,"0",10,"8194392",10,"0",10,"2649194",10,"0",10,"13293816",13,"0",10,"0",10,"4106084",10,"96338669",10,"31528732",10,"21145671",13,"0",13,"0",13,"0",13,"0",10,"5573275",10,"3136022",10,"12624521",10,"6536119",10,"14021161",10,"5414037",10,"9081728",10,"1900958",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",10,"12406103",10,"1643575",10,"85235520",10,"39776382",10,"7338620",10,"3203226",10,"2067829",10,"32849463"
"110051",10,"527344",10,"11260803",10,"9769291",10,"613329",10,"878183",10,"1491512",10,"2573389",10,"5379794",10,"1371194",10,"0",10,"6491681",10,"7026870",10,"0",10,"-535189",10,"2026701",10,"0",10,"1491512",10,"433349",10,"54399",10,"680419",10,"0",10,"58250",10,"786706",10,"2013123",10,"0",10,"0",10,"3546055",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"645441",10,"0",10,"23877",10,"3165",10,"1582069",10,"0",10,"0",10,"691074",10,"6491681",10,"1817590",10,"1624850",13,"0",13,"0",13,"0",13,"0",10,"461657",10,"335900",10,"1131180",10,"705906",10,"1174048",10,"631591",10,"960681",10,"110077",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"1481714",10,"0",10,"7026870",10,"3408324",10,"202431",10,"175542",10,"714484",10,"2526089"
"110060",10,"5785285",10,"7306620",10,"3605006",10,"1766934",10,"1934680",10,"3701614",10,"2103595",10,"3781819",10,"523315",13,"0",10,"1673318",10,"1139729",10,"0",10,"533589",10,"3168025",10,"0",10,"3701614",10,"55263",10,"22250",13,"0",13,"0",10,"47483",13,"0",10,"124996",10,"124996",13,"0",10,"600077",13,"0",13,"0",13,"0",10,"85113",13,"0",13,"0",10,"4600",10,"589397",10,"60115",10,"0",13,"0",13,"0",13,"0",10,"334016",10,"1673318",10,"145487",10,"145487",10,"39027",13,"0",10,"4532",13,"0",10,"4175",13,"0",10,"24684",13,"0",10,"18037",10,"0",10,"84519",10,"0",13,"0",13,"0",10,"17908",13,"0",10,"77644",13,"0",10,"723716",10,"0",10,"1139729",10,"145487",10,"23530",10,"18462",10,"1139729",10,"-187479"
"110097",10,"39193000",10,"122628000",10,"57130000",10,"48671000",10,"16827000",10,"65498000",10,"8101000",10,"64007000",10,"16219000",13,"0",10,"58000000",10,"55949000",10,"0",10,"2051000",10,"63447000",10,"0",10,"65498000",10,"1297000",10,"593000",10,"6242000",13,"0",10,"10246000",10,"344000",10,"18722000",10,"10590000",13,"0",10,"39601000",13,"0",13,"0",13,"0",10,"593000",13,"0",13,"0",10,"9395000",13,"0",10,"-5630000",13,"0",10,"11091000",13,"0",13,"0",10,"2950000",10,"58000000",10,"23982000",10,"13641000",13,"0",13,"0",10,"1200000",10,"559000",10,"2510000",10,"969000",10,"5945000",10,"3157000",10,"10549000",10,"7871000",10,"11763000",10,"546000",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",10,"0",10,"0",10,"55949000",10,"26743000",10,"6632000",10,"2759000",10,"1595000",10,"18220000"
"110307",10,"9375",10,"1115395",10,"667248",10,"362698",10,"85449",10,"448147",10,"0",10,"0",10,"1039840",10,"0",10,"3964559",10,"4415490",10,"0",10,"-450931",10,"448147",10,"450931",10,"448147",10,"0",10,"0",10,"0",10,"0",10,"48875",10,"0",10,"48875",10,"48875",10,"0",10,"3299537",10,"0",10,"0",10,"0",10,"0",10,"0",10,"100",10,"142500",10,"0",10,"22154",10,"22266",10,"130980",10,"347022",10,"0",10,"0",10,"3964559",10,"1059532",10,"585050",10,"70852",10,"15690",10,"0",10,"0",10,"213703",10,"163787",10,"356505",10,"263767",10,"2165409",10,"610394",10,"115914",10,"23873",10,"0",10,"0",10,"433575",10,"205064",10,"0",10,"0",10,"0",10,"-50",10,"4415490",10,"1867575",10,"378200",10,"148423",10,"22875",10,"1998417"
"110316",10,"1661453",10,"5133189",10,"1100185",10,"2253571",10,"1779433",10,"4033004",10,"234097",10,"300000",10,"2243491",13,"0",10,"8937476",10,"8814750",10,"0",10,"122726",10,"3910278",10,"0",10,"4033004",10,"19483",13,"0",10,"3248",13,"0",10,"22500",10,"374947",10,"420178",13,"0",13,"0",10,"7842207",10,"0",13,"0",13,"0",13,"0",13,"0",13,"0",10,"118755",13,"0",10,"31300",13,"0",10,"805823",13,"0",13,"0",10,"139391",10,"8937476",10,"4140115",11,"1712309",13,"0",13,"0",10,"2485",11,"1028",10,"187988",11,"77750",10,"649248",11,"268522",10,"2838902",11,"1174141",10,"996012",11,"411940",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",10,"0",11,"-1",10,"8814750",11,"3645689",10,"969256",10,"192309",13,"0",10,"4007496"
"110361",10,"5048613",10,"31966675",10,"20730039",10,"5364121",10,"5872515",10,"11236636",10,"4637335",10,"13940803",10,"6097208",10,"0",10,"23767789",10,"23371676",10,"0",10,"396113",10,"10840523",10,"0",10,"11236636",10,"1381366",10,"378366",10,"3237774",10,"0",10,"231117",10,"3059583",10,"8288206",10,"3059583",10,"0",10,"16798674",10,"0",10,"0",10,"0",10,"1399383",10,"0",10,"0",10,"3252771",10,"0",10,"-370369",10,"0",10,"3354583",10,"0",10,"0",10,"-667253",10,"23767789",10,"7124019",10,"5649800",10,"0",10,"0",10,"0",10,"0",10,"1059017",10,"630099",10,"2457150",10,"1260169",10,"3729653",10,"1932858",10,"3490063",10,"942089",10,"231117",10,"0",10,"0",10,"0",10,"0",10,"0",10,"5280657",10,"0",10,"23371676",10,"10415015",10,"2109190",10,"1024492",10,"1465193",10,"8357786"
"110370",10,"18783000",10,"69672000",10,"36828000",10,"14980000",10,"17864000",10,"32844000",10,"1349000",10,"29754000",10,"2613000",13,"0",10,"24801000",10,"23956000",10,"0",10,"845000",10,"31999000",10,"0",10,"32844000",10,"727227",10,"359479",10,"1971379",13,"0",10,"532000",10,"3885000",10,"7475085",10,"4417000",13,"0",10,"19201000",10,"0",10,"0",10,"0",10,"359000",10,"0",10,"0",10,"2681000",10,"0",10,"1655000",10,"0",10,"730000",10,"0",10,"0",10,"175000",10,"24801000",10,"11189000",10,"7303000",10,"0",10,"0",10,"0",10,"0",10,"3128000",10,"1419000",10,"2729000",10,"1275000",10,"6169000",10,"2043000",10,"514000",10,"71000",10,"227000",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"23956000",10,"12111000",10,"1961000",10,"1398000",10,"1352000",10,"7134000"
"110404",10,"1411082000",10,"2540889000",10,"744187000",10,"1190815000",10,"605887000",10,"1796702000",10,"41076000",10,"439018000",10,"453758000",10,"0",10,"1464394000",10,"1817907000",10,"-40317000",10,"-393830000",10,"2190532000",10,"0",10,"1796702000",10,"219000",10,"4014000",13,"0",13,"0",10,"18497000",10,"163000",10,"22893000",10,"22567000",10,"0",10,"15032000",10,"0",10,"0",10,"0",10,"242323000",10,"0",13,"0",10,"117716000",10,"0",10,"-319201000",10,"0",10,"24261000",10,"0",10,"1365579000",10,"18684000",10,"1464394000",10,"131876000",10,"68890000",10,"184158000",10,"66325000",10,"0",10,"0",10,"27207000",10,"8013000",10,"9499000",10,"5124000",10,"69484000",10,"30476000",10,"30104000",10,"8626000",10,"0",10,"0",10,"0",10,"0",10,"1365579000",10,"0",10,"0",10,"-1000",10,"1817907000",10,"187453000",10,"43743000",10,"43684000",10,"6716000",10,"1536311000"
"110413",10,"41689568",10,"89768039",10,"29150641",10,"32888677",10,"27728721",10,"60617398",10,"10230065",10,"33802728",10,"9777005",13,"0",10,"40219681",10,"36959837",10,"0",10,"3259844",10,"57357554",10,"0",10,"60617398",10,"728057",10,"532959",10,"2480957",13,"0",10,"816405",10,"8563569",10,"13121947",10,"9912933",13,"0",10,"23472208",13,"0",13,"0",13,"0",10,"1988002",13,"0",13,"0",10,"7761367",10,"0",10,"-752141",10,"1003141",10,"5802438",13,"0",13,"0",10,"944666",10,"40219681",10,"14522890",10,"9139579",10,"0",10,"0",10,"1543897",10,"745110",10,"3125957",10,"784665",10,"5346733",10,"2462373",10,"6517806",10,"3926822",10,"5902554",10,"464316",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"36959837",10,"17522865",10,"4143932",10,"2605887",10,"910467",10,"11776686"
