unitid,"xf2a01",f2a01,"xf2a02",f2a02,"xf2a03",f2a03,"xf2a04",f2a04,"xf2a05",f2a05,"xf2a06",f2a06,"xf2a11",f2a11,"xf2a12",f2a12,"xf2a13",f2a13,"xf2a14",f2a14,"xf2b01",f2b01,"xf2b02",f2b02,"xf2b03",f2b03,"xf2b04",f2b04,"xf2b05",f2b05,"xf2b06",f2b06,"xf2b07",f2b07,"xf2c01",f2c01,"xf2c02",f2c02,"xf2c03",f2c03,"xf2c04",f2c04,"xf2c05",f2c05,"xf2c06",f2c06,"xf2c07",f2c07,"xf2c08",f2c08,"xf2c09",f2c09,"xf2d01",f2d01,"xf2d02",f2d02,"xf2d03",f2d03,"xf2d04",f2d04,"xf2d05",f2d05,"xf2d06",f2d06,"xf2d07",f2d07,"xf2d08",f2d08,"xf2d09",f2d09,"xf2d10",f2d10,"xf2d11",f2d11,"xf2d12",f2d12,"xf2d13",f2d13,"xf2d14",f2d14,"xf2d15",f2d15,"xf2d16",f2d16,"xf2e011",f2e011,"xf2e012",f2e012,"xf2e021",f2e021,"xf2e022",f2e022,"xf2e031",f2e031,"xf2e032",f2e032,"xf2e041",f2e041,"xf2e042",f2e042,"xf2e051",f2e051,"xf2e052",f2e052,"xf2e061",f2e061,"xf2e062",f2e062,"xf2e071",f2e071,"xf2e072",f2e072,"xf2e081",f2e081,"xf2e082",f2e082,"xf2e091",f2e091,"xf2e092",f2e092,"xf2e101",f2e101,"xf2e102",f2e102,"xf2e111",f2e111,"xf2e112",f2e112,"xf2e121",f2e121,"xf2e122",f2e122,"xf2e141",f2e141,"xf2e151",f2e151,"xf2e161",f2e161,"xf2e171",f2e171
"174844",10,"206349264",10,"339642511",10,"75322603",10,"116478333",10,"147841575",10,"264319908",10,"6508234",10,"113821253",10,"33285547",10,"0",10,"101389373",10,"70444718",10,"1462028",10,"32406683",10,"231913225",10,"0",10,"264319908",10,"731895",10,"406383",10,"1970394",10,"0",10,"2092233",10,"15254368",10,"20455273",10,"17752984",10,"0",10,"38752503",10,"0",10,"0",10,"0",10,"2163186",10,"405029",10,"850",10,"22369088",10,"0",10,"20590008",10,"1726247",10,"14712788",10,"0",10,"0",10,"669674",10,"101389373",10,"29986924",10,"17486036",10,"701997",10,"292741",10,"3095246",10,"1089642",10,"7034119",10,"3628027",10,"5695834",10,"2783406",10,"10333576",10,"4564235",10,"13597022",10,"2419845",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"70444718",10,"32263932",10,"6557293",10,"4316667",10,"1588226",10,"25718600"
"174862",10,"2504340",10,"16694110",10,"5039718",10,"8044668",10,"3609724",10,"11654392",10,"814645",10,"7552435",10,"4389019",10,"0",10,"11790842",10,"8915628",10,"-5302",10,"2869912",10,"8784480",10,"0",10,"11654392",10,"608171",10,"343113",10,"938140",10,"0",10,"26220",10,"770612",10,"2686256",10,"1024069",10,"0",10,"5667325",10,"0",10,"0",10,"0",10,"382405",10,"0",10,"0",10,"3120553",10,"0",10,"196974",10,"0",10,"2124815",10,"0",10,"0",10,"298770",10,"11790842",10,"2649391",10,"1604825",10,"0",10,"0",10,"0",10,"0",10,"833763",10,"462628",10,"1947231",10,"824820",10,"1562507",10,"770724",10,"1922736",10,"249082",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"8915628",10,"3912079",10,"969188",10,"626837",10,"229942",10,"3177582"
"176479",10,"6335913",10,"21951745",10,"7316692",10,"6465000",10,"8170053",10,"14635053",10,"1126375",10,"12302311",10,"6302741",10,"0",10,"19245448",10,"17325547",10,"-50000",10,"1869901",10,"12765152",10,"0",10,"14635053",10,"0",10,"631035",10,"29871",10,"0",10,"246130",10,"2545001",10,"3452037",10,"462386",10,"0",10,"12286272",10,"0",10,"0",10,"0",10,"631035",10,"29871",10,"0",10,"1092501",10,"2282220",10,"448375",10,"0",10,"2077477",10,"0",10,"0",10,"397697",10,"19245448",10,"5831461",10,"4632412",10,"0",10,"0",10,"0",10,"0",10,"315043",10,"191184",10,"1070467",10,"689113",10,"2082105",10,"1016153",10,"1877061",10,"310147",10,"3452037",10,"0",10,"0",10,"0",10,"0",10,"0",10,"2697373",10,"378879",10,"17325547",10,"7217888",10,"1306484",10,"771484",10,"388414",10,"7641277"
"176488",10,"1407365",10,"14261129",10,"232157",10,"770569",10,"13258403",10,"14028972",10,"104955",10,"4198210",10,"753120",10,"0",10,"2090614",10,"2919754",10,"1803074",10,"973934",10,"13884178",10,"-829140",10,"14028972",10,"249032",10,"46849",10,"1321",10,"0",10,"302952",10,"0",10,"600154",10,"840181",10,"228937",10,"840181",10,"0",10,"0",10,"0",10,"29710",10,"0",10,"0",10,"413470",10,"36214",10,"327480",10,"0",10,"228937",10,"0",10,"0",10,"214622",10,"2090614",10,"829359",10,"548306",10,"0",10,"0",10,"0",10,"0",10,"245614",10,"137045",10,"556103",10,"171013",10,"610759",10,"277574",10,"392154",10,"98056",10,"285765",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"2919754",10,"1231994",10,"142332",10,"194769",10,"671",10,"1349988"
"176600",10,"1765761",10,"4587500",10,"429526",10,"2060814",10,"2097160",10,"4157974",10,"0",10,"202460",10,"215578",10,"0",10,"2190838",10,"1975943",10,"0",10,"214895",10,"3943079",10,"0",10,"4157974",10,"0",10,"0",10,"0",10,"0",10,"69020",10,"33920",10,"102940",10,"102940",10,"0",10,"964341",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"719044",10,"427964",10,"73402",10,"6087",10,"0",10,"0",10,"0",10,"0",10,"2190838",10,"726648",10,"623875",10,"0",10,"0",10,"0",10,"0",10,"171022",10,"92449",10,"485202",10,"158433",10,"593071",10,"362284",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"1975943",10,"1237041",10,"81504",10,"52981",10,"0",10,"604417"
"176619",10,"0",10,"6935017",10,"1424858",10,"4578638",10,"931521",10,"5510159",10,"0",10,"3824460",10,"554592",10,"0",10,"3717529",10,"3569784",10,"0",10,"147745",10,"5362414",10,"0",10,"5510159",10,"0",10,"0",10,"0",10,"0",10,"26250",10,"199415",10,"225665",10,"225665",10,"0",10,"1769113",10,"0",10,"0",10,"0",10,"32185",10,"0",10,"0",10,"574808",10,"1025000",10,"90288",10,"0",10,"0",10,"0",10,"0",10,"226135",10,"3717529",10,"1200537",10,"807817",10,"0",10,"0",10,"0",10,"0",10,"299837",10,"97337",10,"394050",10,"227939",10,"1186156",10,"623224",10,"137961",10,"16176",10,"216986",10,"0",10,"0",10,"0",10,"0",10,"0",10,"134257",10,"42076",10,"3569784",10,"1814569",10,"269284",10,"109367",10,"33844",10,"1342720"
"176628",10,"6318160",10,"18857794",10,"4798691",10,"2801784",10,"11257319",10,"14059103",10,"659263",10,"12734716",10,"5478397",10,"0",10,"15270570",10,"15843829",10,"0",10,"-573259",10,"14632362",10,"0",10,"14059103",10,"523291",10,"183593",10,"265500",10,"0",10,"75550",10,"2166679",10,"3214613",10,"0",10,"0",10,"10471329",10,"0",10,"0",10,"0",10,"513546",10,"0",10,"0",10,"1611774",10,"0",10,"615662",10,"0",10,"1630554",10,"0",10,"0",10,"427705",10,"15270570",10,"5125256",10,"3482765",10,"0",10,"0",10,"0",10,"0",10,"248099",10,"142647",10,"2006196",10,"1043252",10,"2946385",10,"1486889",10,"1378467",10,"164751",10,"2616028",10,"57329",10,"0",10,"0",10,"0",10,"0",10,"1523398",10,"225558",10,"15843829",10,"6603191",10,"1387106",10,"777648",10,"0",10,"7075884"
"176664",10,"1618834",10,"9722938",10,"1518876",10,"7142444",10,"1061618",10,"8204062",10,"1432985",10,"10208068",10,"4696026",10,"0",10,"7825908",10,"7200238",10,"0",10,"625670",10,"7578392",10,"0",10,"8204062",10,"703148",10,"0",10,"0",10,"0",10,"0",10,"0",10,"703148",10,"0",10,"0",10,"1825203",10,"0",10,"0",10,"0",10,"703148",10,"0",10,"0",10,"2153227",10,"0",10,"159206",10,"425572",10,"2328030",10,"0",10,"0",10,"231522",10,"7825908",10,"1585373",10,"944712",10,"0",10,"0",10,"357268",10,"200700",10,"440942",10,"353212",10,"688178",10,"375200",10,"1269043",10,"570575",10,"1045604",10,"124221",10,"103919",10,"0",10,"0",10,"0",10,"0",10,"0",10,"1709911",10,"293169",10,"7200238",10,"2861789",10,"535240",10,"637253",10,"37012",10,"3128944"
"176770",10,"199223",10,"673196",10,"0",10,"124130",10,"549066",10,"673196",10,"0",10,"0",10,"0",10,"0",10,"2344145",10,"2186720",10,"-157425",10,"0",10,"0",10,"673196",10,"673196",10,"270341",10,"29207",10,"76494",10,"0",10,"196491",10,"0",10,"572533",10,"164004",10,"0",10,"1273687",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"561902",10,"75550",10,"202571",10,"233783",10,"64477",10,"0",10,"0",10,"-67825",10,"2344145",10,"1156588",10,"701916",10,"0",10,"0",10,"0",10,"0",10,"130161",10,"0",10,"142844",10,"139589",10,"684014",10,"514668",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"73113",10,"0",10,"2186720",10,"1356173",10,"528907",10,"71880",10,"0",10,"229760"
"176789",10,"737582",10,"2254918",10,"1076461",10,"1024792",10,"153665",10,"1178457",10,"139452",10,"563464",10,"2294023",10,"0",10,"2823388",10,"3081117",10,"0",10,"-257729",10,"1436186",10,"0",10,"1178457",10,"109403",10,"0",10,"0",10,"0",10,"5000",10,"62972",10,"177375",10,"177375",10,"0",10,"842492",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"1171352",10,"0",10,"40773",10,"0",10,"684997",10,"0",10,"81861",10,"1913",10,"2823388",10,"553869",10,"418233",10,"0",10,"0",10,"0",10,"0",10,"203942",10,"183833",10,"430836",10,"189626",10,"647999",10,"200873",10,"249529",10,"85093",10,"67972",10,"42320",10,"0",10,"0",10,"314485",10,"193650",10,"612485",10,"-87000",10,"3081117",10,"1226628",10,"306081",10,"163579",10,"19594",10,"1365235"
"176910",10,"889087",10,"3204978",10,"1550875",10,"461019",10,"1193084",10,"1654103",10,"41017",10,"1834366",10,"476353",10,"0",10,"2412127",10,"1559763",10,"0",10,"852364",10,"801739",10,"0",10,"1654103",10,"123542",10,"30011",10,"0",10,"0",10,"39508",10,"89781",10,"282842",10,"129289",10,"0",10,"380703",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"1395203",10,"0",10,"84527",10,"45304",10,"492374",10,"0",10,"0",10,"14016",10,"2412127",10,"311475",10,"223218",10,"0",10,"0",10,"21010",10,"2970",10,"104789",10,"66570",10,"221854",10,"92410",10,"597251",10,"271082",10,"373791",10,"95661",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"-70407",10,"0",10,"1559763",10,"751911",10,"187206",10,"76721",10,"46275",10,"497650"
"176938",10,"2136697",10,"15484211",10,"5563253",10,"6506421",10,"3414537",10,"9920958",10,"347063",10,"14011119",10,"2492844",10,"0",10,"9130832",10,"8483280",10,"0",10,"647552",10,"9273406",10,"0",10,"9920958",10,"779990",10,"95150",10,"0",10,"0",10,"345044",10,"67825",10,"1288009",10,"1124537",10,"414800",10,"4463784",10,"0",10,"0",10,"0",10,"212481",10,"0",10,"0",10,"1351847",10,"0",10,"110535",10,"0",10,"2559290",10,"0",10,"0",10,"432895",10,"9130832",10,"2506088",10,"1713786",10,"0",10,"0",10,"0",10,"0",10,"250765",10,"113194",10,"1071727",10,"324039",10,"2320962",10,"874976",10,"2290821",10,"535331",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"42917",10,"0",10,"8483280",10,"3561326",10,"889428",10,"545506",10,"242418",10,"3244602"
"178031",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0"
"178059",10,"42000653",10,"88627910",10,"29429525",10,"51343383",10,"7855002",10,"59198385",10,"1900285",10,"24566983",10,"10724466",10,"0",10,"24160298",10,"27230718",10,"889979",10,"-2180441",10,"61378826",10,"0",10,"59198385",10,"604551",10,"362920",10,"561250",10,"0",10,"276475",10,"4545908",10,"6351104",10,"4944802",10,"240501",10,"17979740",10,"0",10,"0",10,"0",10,"269727",10,"0",10,"0",10,"1043244",10,"121276",10,"1806156",10,"0",10,"2940155",10,"0",10,"0",10,"0",10,"24160298",10,"11900956",10,"6864781",10,"0",10,"0",10,"0",10,"0",10,"3099667",10,"1355708",10,"3635296",10,"1090719",10,"4997553",10,"3905285",10,"3597246",10,"144592",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"27230718",10,"13361085",10,"3386386",10,"1465867",10,"532769",10,"8484611"
"178208",10,"5934160",10,"10431906",10,"1420504",10,"5622163",10,"3389239",10,"9011402",10,"538327",10,"8943682",10,"3037321",10,"0",10,"5587704",10,"4853255",10,"0",10,"734449",10,"8276953",10,"0",10,"9011402",10,"0",10,"0",10,"0",10,"0",10,"46550",10,"0",10,"46550",10,"5613",10,"4300",10,"645435",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"3881591",10,"0",10,"420370",10,"0",10,"630395",10,"0",10,"0",10,"9913",10,"5587704",10,"1825791",10,"1259970",10,"0",10,"0",10,"0",10,"0",10,"246547",10,"124730",10,"381871",10,"161068",10,"2381335",10,"862286",10,"17711",10,"4442",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"4853255",10,"2412496",10,"587729",10,"380333",10,"68888",10,"1403809"
"178226",10,"23013",10,"98707",10,"45680",10,"38166",10,"14861",10,"53027",10,"0",10,"0",10,"27939",10,"0",10,"386503",10,"370179",10,"0",10,"16324",10,"36703",10,"0",10,"53027",10,"34666",10,"157788",10,"37568",10,"300",10,"10598",10,"0",10,"240920",10,"6633",10,"0",10,"247553",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"130460",10,"0",10,"614",10,"7876",10,"0",10,"0",10,"0",10,"0",10,"386503",10,"132596",10,"126301",10,"0",10,"0",10,"0",10,"0",10,"87230",10,"79179",10,"15571",10,"14278",10,"134782",10,"119680",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"370179",10,"339438",10,"10570",10,"11897",10,"2278",10,"5996"
"178244",10,"2979388",10,"15712882",10,"6656721",10,"4493710",10,"4562451",10,"9056161",10,"1032828",10,"7808591",10,"3043762",10,"0",10,"10542996",10,"9107697",10,"0",10,"1435299",10,"7620862",10,"0",10,"9056161",10,"505798",10,"79263",10,"225558",10,"0",10,"93560",10,"2921405",10,"3825584",10,"2753172",10,"261793",10,"5857311",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"3039580",10,"0",10,"390303",10,"0",10,"1195473",10,"0",10,"0",10,"60329",10,"10542996",10,"4072422",10,"2566825",10,"0",10,"0",10,"0",10,"0",10,"812308",10,"404670",10,"976054",10,"548026",10,"1840558",10,"709788",10,"1406355",10,"286637",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"9107697",10,"4515946",10,"944985",10,"539707",10,"343199",10,"2763860"
"178369",10,"1738686",10,"14549656",10,"3129818",10,"6930963",10,"4488875",10,"11419838",10,"723994",10,"13964262",10,"2532305",10,"0",10,"10519137",10,"9908634",10,"0",10,"610503",10,"10794405",10,"14930",10,"11419838",10,"1361985",10,"316227",10,"507450",10,"0",10,"223346",10,"9173087",10,"11582095",10,"6115391",10,"3057696",10,"5244622",10,"0",10,"0",10,"0",10,"1678212",10,"507450",10,"0",10,"701617",10,"0",10,"122025",10,"0",10,"2129366",10,"0",10,"0",10,"135845",10,"10519137",10,"2854283",10,"2294583",10,"0",10,"0",10,"0",10,"0",10,"323596",10,"95787",10,"1405449",10,"683400",10,"663303",10,"255726",10,"1672999",10,"62205",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"2989004",10,"340809",10,"9908634",10,"3732510",10,"584886",10,"463341",10,"138928",10,"4988969"
"178518",10,"5982641",10,"8133385",10,"124385",10,"3552578",10,"4456422",10,"8009000",10,"97284",10,"2046930",10,"2245263",10,"0",10,"3683556",10,"2869885",10,"0",10,"813671",10,"7195329",10,"0",10,"8009000",10,"0",10,"0",10,"0",10,"0",10,"201783",10,"331385",10,"533168",10,"0",10,"0",10,"790171",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"666927",10,"1502824",10,"632721",10,"0",10,"89126",10,"0",10,"0",10,"1787",10,"3683556",10,"1250670",10,"884933",10,"0",10,"0",10,"0",10,"0",10,"439851",10,"240204",10,"261718",10,"136465",10,"817850",10,"423084",10,"99796",10,"17962",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"2869885",10,"1702648",10,"346051",10,"169084",10,"0",10,"652102"
"178679",10,"3537392",10,"10356878",10,"1958919",10,"6412423",10,"1985536",10,"8397959",10,"1571753",10,"6410138",10,"2898207",10,"0",10,"7014195",10,"6822289",10,"0",10,"191906",10,"8206053",10,"0",10,"8397959",10,"492098",10,"73285",10,"0",10,"0",10,"47725",10,"601457",10,"1214565",10,"601457",10,"0",10,"1986853",10,"0",10,"0",10,"0",10,"73285",10,"0",10,"0",10,"2393541",10,"0",10,"102038",10,"14610",10,"1959209",10,"0",10,"0",10,"484659",10,"7014195",10,"1998603",10,"1333963",10,"0",10,"0",10,"47420",10,"0",10,"0",10,"0",10,"1731018",10,"741579",10,"971107",10,"363283",10,"1987189",10,"719462",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"86952",10,"0",10,"6822289",10,"3158287",10,"475900",10,"411022",10,"67592",10,"2709488"
"178697",10,"303508752",10,"360055575",10,"22315722",10,"166275775",10,"171464078",10,"337739853",10,"1499798",10,"22433706",10,"4816334",10,"0",10,"39335294",10,"26453552",10,"-9576",10,"12872166",10,"324867687",10,"0",10,"337739853",10,"1440224",10,"906235",10,"740638",10,"0",10,"600424",10,"10248831",10,"13936352",10,"10849255",10,"386526",10,"2157251",10,"0",10,"0",10,"0",10,"2346459",10,"740638",10,"0",10,"16343723",10,"0",10,"9547512",10,"3376874",10,"3737648",10,"0",10,"0",10,"1085189",10,"39335294",10,"7991516",10,"6086219",10,"0",10,"0",10,"78661",10,"35335",10,"388252",10,"242241",10,"1241055",10,"687891",10,"7825201",10,"3718611",10,"2178303",10,"224898",10,"1323345",10,"0",10,"0",10,"0",10,"0",10,"0",10,"5427219",10,"0",10,"26453552",10,"10995195",10,"0",10,"1452034",10,"0",10,"14006323"
"178721",10,"32102227",10,"55804614",10,"14019685",10,"13611235",10,"28173694",10,"41784929",10,"359717",10,"19712341",10,"6941166",10,"181404",10,"29544716",10,"27272998",10,"0",10,"2271718",10,"39513211",10,"0",10,"41784929",10,"2702582",10,"244966",10,"1500",10,"0",10,"469846",10,"726112",10,"4145006",10,"1191200",10,"4750",10,"24337880",10,"0",10,"0",10,"0",10,"51255",10,"0",10,"0",10,"2528219",10,"0",10,"1110465",10,"48298",10,"1001861",10,"0",10,"0",10,"466738",10,"29544716",10,"14097554",10,"9239342",10,"0",10,"0",10,"0",10,"0",10,"1893111",10,"1050835",10,"2566457",10,"1362235",10,"8018502",10,"3964014",10,"697374",10,"117992",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"27272998",10,"15734418",10,"2694065",10,"856665",10,"402600",10,"7585250"
"180106",10,"29367937",10,"54692347",10,"9309309",10,"17848628",10,"27534410",10,"45383038",10,"1540581",10,"28339080",10,"5097509",10,"0",10,"22687713",10,"20927771",10,"1000000",10,"2759942",10,"42623096",10,"0",10,"45383038",10,"643819",10,"99025",10,"1926",10,"0",10,"753947",10,"4084727",10,"5583444",10,"0",10,"0",10,"13084461",10,"0",10,"0",10,"0",10,"970823",10,"1926",10,"0",10,"3156524",10,"0",10,"2229739",10,"0",10,"3590422",10,"0",10,"653818",10,"-1000000",10,"22687713",10,"5993421",10,"4587166",10,"0",10,"0",10,"0",10,"0",10,"1261674",10,"754221",10,"3197469",10,"1577680",10,"1968948",10,"1264065",10,"2922815",10,"572781",10,"5583444",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"20927771",10,"8755913",10,"1220500",10,"1239069",10,"377064",10,"9335225"
"180142",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"3000",10,"115107",10,"0",10,"-112107",10,"0",10,"112107",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"3000",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"3000",10,"1408",10,"48316",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"53832",10,"0",10,"0",10,"0",10,"59867",10,"-48316",10,"115107",10,"0",10,"11551",10,"0",10,"0",10,"103556"
"180160",10,"0",10,"905333",10,"719197",10,"-274646",10,"460782",10,"186136",10,"14850",10,"0",10,"777108",10,"0",10,"2966936",10,"3111233",10,"349281",10,"204984",10,"391120",10,"-409968",10,"186136",10,"195890",10,"34456",10,"6000",10,"0",10,"0",10,"208779",10,"445125",10,"0",10,"0",10,"185696",10,"2646849",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"120077",10,"0",10,"0",10,"14314",10,"2966936",10,"1094337",10,"561602",10,"0",10,"0",10,"0",10,"0",10,"154451",10,"78431",10,"551744",10,"231250",10,"671410",10,"352129",10,"60687",10,"39261",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"578604",10,"78992",10,"3111233",10,"1341665",10,"318381",10,"80994",10,"1924",10,"1368269"
"180258",10,"6379923",10,"14152810",10,"1675550",10,"8794017",10,"3683243",10,"12477260",10,"522281",10,"4966400",10,"7063174",10,"0",10,"8983850",10,"9450551",10,"0",10,"-466701",10,"12943961",10,"0",10,"12477260",10,"1290692",10,"246933",10,"0",10,"0",10,"385323",10,"354394",10,"2277342",10,"709841",10,"0",10,"6654457",10,"0",10,"0",10,"0",10,"377809",10,"55604",10,"0",10,"620150",10,"0",10,"218845",10,"0",10,"923903",10,"0",10,"0",10,"133082",10,"8983850",10,"3722385",10,"2396595",10,"0",10,"0",10,"99736",10,"82625",10,"1314796",10,"512780",10,"1149379",10,"630443",10,"2013588",10,"1006852",10,"1150667",10,"363661",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"9450551",10,"4992956",10,"1029753",10,"591991",10,"8606",10,"2827245"
"180498",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0"
"180595",10,"21347519",10,"34789973",10,"7944276",10,"6127156",10,"20718541",10,"26845697",10,"1426131",10,"15653837",10,"3132006",10,"0",10,"13799179",10,"11693515",10,"0",10,"2105664",10,"24740033",10,"0",10,"26845697",10,"622868",10,"127737",10,"1461",10,"0",10,"415312",10,"2366729",10,"3534107",10,"2621955",10,"0",10,"6568658",10,"0",10,"0",10,"0",10,"591338",10,"0",10,"0",10,"2797193",10,"0",10,"1591887",10,"0",10,"2055209",10,"0",10,"0",10,"194894",10,"13799179",10,"4028657",10,"2749098",10,"0",10,"0",10,"0",10,"0",10,"1360627",10,"704110",10,"2250202",10,"953108",10,"2252717",10,"810397",10,"1801312",10,"400225",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"11693515",10,"5616938",10,"1551825",10,"803869",10,"337200",10,"3383683"
