unitid,"xf2a01",f2a01,"xf2a02",f2a02,"xf2a03",f2a03,"xf2a04",f2a04,"xf2a05",f2a05,"xf2a06",f2a06,"xf2a11",f2a11,"xf2a12",f2a12,"xf2a13",f2a13,"xf2a14",f2a14,"xf2b01",f2b01,"xf2b02",f2b02,"xf2b03",f2b03,"xf2b04",f2b04,"xf2b05",f2b05,"xf2b06",f2b06,"xf2b07",f2b07,"xf2c01",f2c01,"xf2c02",f2c02,"xf2c03",f2c03,"xf2c04",f2c04,"xf2c05",f2c05,"xf2c06",f2c06,"xf2c07",f2c07,"xf2c08",f2c08,"xf2c09",f2c09,"xf2d01",f2d01,"xf2d02",f2d02,"xf2d03",f2d03,"xf2d04",f2d04,"xf2d05",f2d05,"xf2d06",f2d06,"xf2d07",f2d07,"xf2d08",f2d08,"xf2d09",f2d09,"xf2d10",f2d10,"xf2d11",f2d11,"xf2d12",f2d12,"xf2d13",f2d13,"xf2d14",f2d14,"xf2d15",f2d15,"xf2d16",f2d16,"xf2e011",f2e011,"xf2e012",f2e012,"xf2e013",f2e013,"xf2e014",f2e014,"xf2e015",f2e015,"xf2e016",f2e016,"xf2e017",f2e017,"xf2e021",f2e021,"xf2e022",f2e022,"xf2e023",f2e023,"xf2e024",f2e024,"xf2e025",f2e025,"xf2e026",f2e026,"xf2e027",f2e027,"xf2e031",f2e031,"xf2e032",f2e032,"xf2e033",f2e033,"xf2e034",f2e034,"xf2e035",f2e035,"xf2e036",f2e036,"xf2e037",f2e037,"xf2e041",f2e041,"xf2e042",f2e042,"xf2e043",f2e043,"xf2e044",f2e044,"xf2e045",f2e045,"xf2e046",f2e046,"xf2e047",f2e047,"xf2e051",f2e051,"xf2e052",f2e052,"xf2e053",f2e053,"xf2e054",f2e054,"xf2e055",f2e055,"xf2e056",f2e056,"xf2e057",f2e057,"xf2e061",f2e061,"xf2e062",f2e062,"xf2e063",f2e063,"xf2e064",f2e064,"xf2e065",f2e065,"xf2e066",f2e066,"xf2e067",f2e067,"xf2e071",f2e071,"xf2e072",f2e072,"xf2e073",f2e073,"xf2e074",f2e074,"xf2e075",f2e075,"xf2e076",f2e076,"xf2e077",f2e077,"xf2e081",f2e081,"xf2e082",f2e082,"xf2e083",f2e083,"xf2e084",f2e084,"xf2e085",f2e085,"xf2e086",f2e086,"xf2e087",f2e087,"xf2e091",f2e091,"xf2e092",f2e092,"xf2e093",f2e093,"xf2e094",f2e094,"xf2e095",f2e095,"xf2e096",f2e096,"xf2e097",f2e097,"xf2e101",f2e101,"xf2e102",f2e102,"xf2e103",f2e103,"xf2e104",f2e104,"xf2e105",f2e105,"xf2e106",f2e106,"xf2e107",f2e107,"xf2e111",f2e111,"xf2e112",f2e112,"xf2e113",f2e113,"xf2e114",f2e114,"xf2e115",f2e115,"xf2e116",f2e116,"xf2e117",f2e117,"xf2e121",f2e121,"xf2e122",f2e122,"xf2e123",f2e123,"xf2e124",f2e124,"xf2e125",f2e125,"xf2e126",f2e126,"xf2e127",f2e127,"xf2e131",f2e131,"xf2e132",f2e132,"xf2e133",f2e133,"xf2e134",f2e134,"xf2e135",f2e135,"xf2e136",f2e136,"xf2e137",f2e137
"154688",10,"29754312",10,"69131573",10,"22878818",10,"15087050",10,"31165705",10,"46252755",10,"3074932",10,"30356455",10,"4280599",10,"0",10,"24090590",10,"25890546",10,"0",10,"-1799956",10,"48052711",10,"0",10,"46252755",10,"862835",10,"287168",10,"815602",10,"0",10,"187771",10,"5121805",10,"7275181",10,"4572751",10,"0",10,"18795143",10,"0",10,"0",10,"0",10,"287168",10,"0",10,"0",10,"3486870",10,"0",10,"-1159605",10,"0",10,"2806948",10,"0",10,"0",10,"-125934",10,"24090590",10,"11730137",10,"6131135",13,"0",13,"0",13,"0",13,"0",13,"0",10,"0",10,"0",13,"0",13,"0",13,"0",13,"0",13,"0",10,"0",10,"0",13,"0",13,"0",13,"0",13,"0",13,"0",10,"996643",10,"547048",13,"0",13,"0",13,"0",13,"0",13,"0",10,"3835395",10,"1117244",13,"0",13,"0",13,"0",13,"0",13,"0",10,"6459499",10,"3346418",13,"0",13,"0",13,"0",13,"0",13,"0",10,"2868872",10,"553673",13,"0",13,"0",13,"0",13,"0",13,"0",10,"0",10,"0",13,"0",13,"0",13,"0",13,"0",13,"0",10,"0",10,"0",13,"0",13,"0",13,"0",13,"0",13,"0",10,"0",10,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",10,"0",10,"0",13,"0",13,"0",13,"0",13,"0",13,"0",10,"25890546",10,"11695518",10,"1877285",13,"0",10,"1011424",10,"596583",10,"10709736"
"154712",10,"9261037",10,"43154146",10,"16449209",10,"14838263",10,"11866674",10,"26704937",10,"167866",10,"30431040",10,"7833567",13,"0",10,"13682367",10,"15461214",10,"0",10,"-1778847",10,"28483784",10,"0",10,"26704937",10,"950451",10,"694054",10,"291144",13,"0",13,"0",10,"2930799",10,"4866448",13,"0",13,"0",10,"6942730",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",10,"2478380",10,"82299",10,"-257198",13,"0",10,"4436156",13,"0",13,"0",10,"0",10,"13682367",10,"4792712",10,"2645216",13,"0",13,"0",13,"0",13,"0",13,"0",10,"15000",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",10,"1060083",10,"541848",13,"0",13,"0",13,"0",13,"0",13,"0",10,"1439028",10,"796260",13,"0",13,"0",13,"0",13,"0",13,"0",10,"4131622",10,"1025090",13,"0",13,"0",13,"0",13,"0",13,"0",10,"4022769",10,"1509669",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",10,"0",10,"0",13,"0",13,"0",13,"0",13,"0",13,"0",10,"15461214",10,"6518083",10,"1319917",13,"0",10,"969307",10,"839795",10,"5814112"
"154721",10,"15172085",10,"26819570",10,"3192710",10,"5502413",10,"18124447",10,"23626860",10,"668383",10,"11683393",10,"6338753",10,"0",10,"9668071",10,"9949879",10,"0",10,"-281808",10,"23908668",10,"0",10,"23626860",10,"525618",10,"170550",10,"525834",10,"0",10,"393414",10,"2180834",10,"3796250",10,"3795780",10,"0",10,"3445982",10,"0",10,"0",10,"0",10,"307275",10,"525334",10,"0",10,"2674303",10,"0",10,"20122",10,"0",10,"1914391",10,"0",10,"0",10,"780664",10,"9668071",10,"3521707",10,"2233321",10,"371117",10,"390059",10,"275183",10,"0",10,"252027",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"595666",10,"84965",10,"10817",10,"52413",10,"36976",10,"0",10,"410495",10,"767221",10,"193907",10,"23355",10,"260913",10,"184070",10,"0",10,"104976",10,"1330170",10,"572809",10,"96005",10,"52412",10,"36977",10,"0",10,"571967",10,"1697323",10,"651940",10,"112461",10,"64067",10,"45198",10,"752",10,"822905",10,"1994063",10,"175981",10,"22218",10,"260547",10,"183812",10,"16700",10,"1334805",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",13,"0",10,"0",10,"0",10,"-1080411",10,"0",10,"0",10,"1080411",10,"43729",10,"0",10,"0",10,"0",10,"0",10,"0",10,"43729",10,"9949879",10,"3912923",10,"635973",13,"0",10,"762216",10,"17452",10,"4621315"
"154749",10,"11468014",10,"35061316",10,"4149517",10,"14774555",10,"16137244",10,"30911799",10,"744193",10,"14832484",10,"5484896",13,"0",10,"9058202",10,"9370389",10,"0",10,"-312187",10,"31223986",10,"0",10,"30911799",10,"429264",10,"246318",10,"428656",10,"0",10,"309408",10,"1788469",10,"3202115",10,"3202115",13,"0",10,"4047812",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",10,"2794790",13,"0",10,"-441739",13,"0",10,"2657339",13,"0",13,"0",10,"0",10,"9058202",10,"2968359",10,"2310658",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",10,"566975",10,"262189",13,"0",13,"0",13,"0",13,"0",13,"0",10,"726391",10,"412262",13,"0",13,"0",13,"0",13,"0",13,"0",10,"2087561",10,"996841",13,"0",13,"0",13,"0",13,"0",13,"0",10,"1924080",10,"1032650",13,"0",13,"0",13,"0",13,"0",13,"0",10,"1097023",10,"238266",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",10,"0",10,"0",13,"0",13,"0",13,"0",13,"0",13,"0",10,"9370389",10,"5252866",10,"1148491",13,"0",10,"592704",13,"0",10,"2376328"
"154837",10,"1810613",10,"4458621",10,"844347",10,"668834",10,"2945440",10,"3614274",10,"43152",10,"3527484",10,"884007",10,"0",10,"1931455",10,"3152683",10,"0",10,"-1221228",10,"4835502",10,"0",10,"3614274",10,"0",10,"0",10,"0",10,"0",10,"33096",13,"0",10,"33096",10,"25000",13,"0",10,"319130",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"1721125",10,"0",10,"-263121",10,"0",10,"117189",10,"0",10,"12132",10,"25000",10,"1931455",10,"548865",10,"436954",13,"0",13,"0",13,"0",13,"0",13,"0",10,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",10,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",10,"198855",10,"144492",13,"0",13,"0",13,"0",13,"0",13,"0",10,"135097",10,"100941",13,"0",13,"0",13,"0",13,"0",13,"0",10,"800323",10,"623742",13,"0",13,"0",13,"0",13,"0",13,"0",10,"0",10,"0",13,"0",13,"0",13,"0",13,"0",13,"0",10,"0",10,"0",13,"0",13,"0",13,"0",13,"0",13,"0",10,"0",10,"0",13,"0",13,"0",13,"0",13,"0",13,"0",10,"0",10,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",10,"1469543",10,"0",13,"0",13,"0",13,"0",13,"0",13,"0",10,"3152683",10,"1306129",10,"377011",13,"0",10,"201483",10,"35058",10,"1233002"
"154855",10,"1539255",10,"9323311",10,"6157438",10,"-1230461",10,"4396334",10,"3165873",10,"369032",10,"6243412",10,"1658791",10,"0",10,"3936836",10,"4670357",10,"450266",10,"-283255",10,"3449128",10,"0",10,"3165873",10,"400301",10,"127378",10,"71607",10,"0",10,"129937",10,"801233",10,"1530456",10,"1074949",10,"0",10,"1889001",10,"0",10,"0",10,"0",10,"216939",10,"0",10,"0",10,"520475",10,"0",10,"91656",10,"0",10,"1143010",10,"0",10,"0",10,"75755",10,"3936836",10,"1408506",10,"552375",13,"0",13,"0",13,"0",13,"0",13,"0",10,"0",10,"0",13,"0",13,"0",13,"0",13,"0",13,"0",10,"0",10,"0",13,"0",13,"0",13,"0",13,"0",13,"0",10,"202864",10,"86351",13,"0",13,"0",13,"0",13,"0",13,"0",10,"903497",10,"305225",13,"0",13,"0",13,"0",13,"0",13,"0",10,"1073586",10,"414300",13,"0",13,"0",13,"0",13,"0",13,"0",10,"1081904",10,"171924",13,"0",13,"0",13,"0",13,"0",13,"0",10,"0",10,"0",13,"0",13,"0",13,"0",13,"0",13,"0",10,"0",10,"0",13,"0",13,"0",13,"0",13,"0",13,"0",10,"0",10,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",10,"0",10,"0",13,"0",13,"0",13,"0",13,"0",13,"0",10,"4670357",10,"1530175",10,"632703",13,"0",10,"222853",10,"264734",10,"2019892"
"155007",10,"4080067",10,"6876209",10,"785298",10,"944022",10,"5146889",10,"6090911",10,"28000",10,"2897614",10,"922407",10,"0",10,"2791637",10,"3446003",10,"0",10,"-654366",10,"6745277",10,"0",10,"6090911",10,"898967",10,"75709",10,"187730",10,"5910",10,"654798",10,"36183",10,"1859297",10,"654798",13,"0",10,"1291767",10,"0",10,"0",10,"0",10,"532546",10,"0",10,"0",10,"930268",10,"0",10,"-145455",10,"0",10,"182511",10,"0",10,"0",10,"0",10,"2791637",10,"976851",10,"750736",13,"0",13,"0",13,"0",13,"0",13,"0",10,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",10,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",10,"50894",10,"2257",13,"0",13,"0",13,"0",13,"0",13,"0",10,"512559",10,"271907",13,"0",13,"0",13,"0",13,"0",13,"0",10,"935169",10,"662967",13,"0",13,"0",13,"0",13,"0",13,"0",10,"240569",10,"18480",13,"0",13,"0",13,"0",13,"0",13,"0",10,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",10,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",10,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",10,"729961",10,"0",13,"0",13,"0",13,"0",13,"0",13,"0",10,"3446003",10,"1706347",10,"0",13,"0",10,"159485",10,"34191",10,"1545980"
"155070",10,"761256",10,"4114636",10,"2352822",10,"1195727",10,"566087",10,"1761814",10,"115606",10,"3220303",10,"878959",10,"0",10,"2264568",10,"2913100",10,"1297064",10,"648532",10,"2410346",10,"-1297064",10,"1761814",10,"222770",10,"19955",10,"0",10,"0",10,"155379",10,"0",10,"398104",10,"398104",10,"0",10,"1071596",10,"0",10,"0",10,"0",10,"283058",10,"1849",10,"0",10,"713232",10,"0",10,"47592",10,"0",10,"242425",10,"0",10,"0",10,"-95184",10,"2264568",10,"977899",10,"594915",13,"0",13,"0",13,"0",13,"0",13,"0",10,"0",10,"0",13,"0",13,"0",13,"0",13,"0",13,"0",10,"0",10,"0",13,"0",13,"0",13,"0",13,"0",13,"0",10,"43388",10,"28921",13,"0",13,"0",13,"0",13,"0",13,"0",10,"40987",10,"21565",13,"0",13,"0",13,"0",13,"0",13,"0",10,"1424347",10,"265628",13,"0",13,"0",13,"0",13,"0",13,"0",10,"249228",10,"167330",13,"0",13,"0",13,"0",13,"0",13,"0",10,"177201",10,"46493",13,"0",13,"0",13,"0",13,"0",13,"0",10,"0",10,"0",13,"0",13,"0",13,"0",13,"0",13,"0",10,"0",10,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",10,"50",10,"0",13,"0",13,"0",13,"0",13,"0",13,"0",10,"2913100",10,"1124852",10,"11170",13,"0",10,"130799",10,"184185",10,"1462094"
"155089",10,"33613000",10,"83525000",10,"14732000",10,"52679000",10,"16114000",10,"68793000",10,"5238000",10,"32002000",10,"10699000",10,"0",10,"28888000",10,"28793000",10,"-258000",10,"-163000",10,"68956000",10,"0",10,"68793000",10,"1487000",10,"353000",10,"763000",10,"0",10,"348000",10,"2577000",10,"5528000",10,"4104000",10,"0",10,"23930000",10,"0",10,"0",10,"0",10,"381000",10,"0",10,"0",10,"2945000",10,"0",10,"-1833000",10,"172000",10,"2994000",10,"0",10,"0",10,"299000",10,"28888000",10,"8033000",10,"5769000",13,"0",13,"0",13,"0",13,"0",13,"0",10,"0",10,"0",13,"0",13,"0",13,"0",13,"0",13,"0",10,"85000",10,"20000",13,"0",13,"0",13,"0",13,"0",13,"0",10,"2177000",10,"872000",13,"0",13,"0",13,"0",13,"0",13,"0",10,"5092000",10,"2872000",13,"0",13,"0",13,"0",13,"0",13,"0",10,"6334000",10,"2803000",13,"0",13,"0",13,"0",13,"0",13,"0",10,"2284000",10,"91000",13,"0",13,"0",13,"0",13,"0",13,"0",10,"0",10,"0",13,"0",13,"0",13,"0",13,"0",13,"0",10,"0",10,"0",13,"0",13,"0",13,"0",13,"0",13,"0",10,"0",10,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",10,"4788000",10,"462000",13,"0",13,"0",13,"0",13,"0",13,"0",10,"28793000",10,"12889000",10,"2356000",13,"0",10,"1728000",10,"399000",10,"11421000"
"155177",10,"6278206",10,"24486906",10,"3015915",10,"12929231",10,"8541760",10,"21470991",10,"865629",10,"15882220",10,"4458987",10,"180000",10,"7603394",10,"8856832",10,"0",10,"-1253438",10,"22724429",10,"0",10,"21470991",10,"330377",10,"228632",10,"142918",10,"0",10,"619145",10,"2106341",10,"3427413",10,"2230604",10,"0",10,"3283882",13,"0",13,"0",13,"0",10,"253535",13,"0",13,"0",10,"2442315",13,"0",10,"-635479",10,"276325",10,"1982816",13,"0",13,"0",10,"0",10,"7603394",10,"2861091",10,"1542235",10,"323870",10,"159130",10,"222497",10,"0",10,"613359",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",10,"0",10,"199139",10,"109781",10,"22425",13,"0",13,"0",13,"0",10,"66933",10,"462574",10,"266997",10,"50041",10,"25799",10,"36073",13,"0",10,"83664",10,"1582435",10,"661502",10,"132300",10,"88258",10,"123403",13,"0",10,"576972",10,"2057448",10,"912926",10,"182585",10,"110848",10,"154987",13,"0",10,"696102",10,"1611364",10,"476232",10,"95246",13,"0",10,"133744",13,"0",10,"906142",10,"82781",13,"0",13,"0",13,"0",13,"0",13,"0",10,"82781",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",10,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",10,"0",13,"0",10,"241075",10,"48215",10,"-384035",13,"0",10,"26684",10,"68061",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"8856832",10,"4210748",10,"854682",13,"0",10,"670704",10,"26684",10,"3094014"
"155335",10,"15242153",10,"45214883",10,"15572172",10,"12786897",10,"16855814",10,"29642711",10,"3065660",10,"28019731",10,"4097819",10,"0",10,"13643432",10,"15385967",10,"-503159",10,"-2245694",10,"31957167",10,"-68762",10,"29642711",10,"1009268",10,"189883",10,"727574",10,"0",10,"255080",10,"3148227",10,"5330032",10,"3520736",10,"0",10,"9385449",10,"0",10,"0",10,"0",10,"92433",10,"20535",10,"0",10,"1835953",10,"802916",10,"-672579",10,"160146",10,"1775544",10,"0",10,"0",10,"243035",10,"13643432",10,"6117721",10,"4523814",13,"0",13,"0",13,"0",13,"0",13,"0",10,"0",10,"0",13,"0",13,"0",13,"0",13,"0",13,"0",10,"112607",10,"12216",13,"0",13,"0",13,"0",13,"0",13,"0",10,"442963",10,"193309",13,"0",13,"0",13,"0",13,"0",13,"0",10,"2608144",10,"1242497",13,"0",13,"0",13,"0",13,"0",13,"0",10,"4084685",10,"1334461",13,"0",13,"0",13,"0",13,"0",13,"0",10,"2019847",10,"251291",13,"0",13,"0",13,"0",13,"0",13,"0",10,"0",10,"0",13,"0",13,"0",13,"0",13,"0",13,"0",10,"0",10,"0",13,"0",13,"0",13,"0",13,"0",13,"0",10,"0",10,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",10,"0",10,"0",13,"0",13,"0",13,"0",13,"0",13,"0",10,"15385967",10,"7557588",10,"1386973",13,"0",10,"1270517",10,"605207",10,"4565682"
"155414",10,"15397246",10,"25804428",10,"2311814",10,"8557461",10,"14935153",10,"23492614",10,"155144",10,"7216441",10,"92113",10,"0",10,"6972053",10,"7970902",10,"0",10,"-998849",10,"24491463",10,"0",10,"23492614",10,"0",10,"199122",10,"0",10,"0",10,"441634",10,"1709263",10,"2350019",10,"2270367",10,"0",10,"5192958",13,"0",13,"0",13,"0",10,"196522",13,"0",13,"0",10,"884015",13,"0",10,"-884624",13,"0",10,"1418028",13,"0",10,"110792",10,"54362",10,"6972053",10,"2840756",10,"1903450",10,"376110",10,"241323",13,"0",13,"0",10,"319873",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",10,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",10,"0",10,"376743",10,"189593",10,"38022",10,"32004",13,"0",13,"0",10,"117124",10,"1837404",10,"883594",10,"184598",10,"156088",13,"0",13,"0",10,"613124",10,"1756981",10,"483965",10,"199599",10,"127479",10,"256349",13,"0",10,"689589",10,"891839",10,"2197",13,"0",10,"509691",13,"0",13,"0",10,"379951",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",10,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",10,"0",10,"110792",10,"69883",10,"13615",13,"0",13,"0",13,"0",10,"27294",13,"0",10,"280238",10,"62688",10,"-1066585",13,"0",13,"0",10,"723659",10,"156387",10,"0",10,"0",10,"0",10,"0",10,"0",10,"156387",10,"7970902",10,"3812920",10,"874632",13,"0",10,"256349",10,"0",10,"3027001"
"155496",10,"1762177",10,"7716250",10,"3150630",10,"2665925",10,"1899695",10,"4565620",10,"776442",10,"4659162",10,"1007259",10,"0",10,"4019800",10,"4070710",10,"0",10,"-50910",10,"4616530",10,"0",10,"4565620",10,"282735",10,"74719",10,"45000",10,"0",10,"55170",10,"515277",10,"972901",10,"570447",10,"0",10,"1788841",10,"0",10,"0",10,"0",10,"70739",10,"0",10,"0",10,"1109514",10,"0",10,"154871",10,"0",10,"895835",10,"0",10,"0",10,"0",10,"4019800",10,"907697",10,"632568",13,"0",13,"0",13,"0",13,"0",13,"0",10,"0",10,"0",13,"0",13,"0",13,"0",13,"0",13,"0",10,"0",10,"0",13,"0",13,"0",13,"0",13,"0",13,"0",10,"188165",10,"102853",13,"0",13,"0",13,"0",13,"0",13,"0",10,"606806",10,"257974",13,"0",13,"0",13,"0",13,"0",13,"0",10,"1786779",10,"495327",13,"0",13,"0",13,"0",13,"0",13,"0",10,"581263",10,"53863",13,"0",13,"0",13,"0",13,"0",13,"0",10,"0",10,"0",13,"0",13,"0",13,"0",13,"0",13,"0",10,"0",10,"0",13,"0",13,"0",13,"0",13,"0",13,"0",10,"0",10,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",10,"0",10,"0",13,"0",13,"0",13,"0",13,"0",13,"0",10,"4070710",10,"1542585",10,"568942",13,"0",10,"209528",10,"160238",10,"1589417"
"155511",10,"24415604",10,"54811337",10,"8403633",10,"26812000",10,"19595704",10,"46407704",10,"1828604",10,"21105836",10,"5288196",10,"0",10,"10341768",10,"9178434",10,"-1707528",10,"-544194",10,"46951898",10,"0",10,"46407704",10,"487762",10,"160439",10,"230000",10,"0",10,"1639908",10,"464340",10,"2982449",10,"2104248",10,"0",10,"2910581",10,"0",10,"0",10,"0",10,"420152",10,"0",10,"0",10,"3233795",10,"0",10,"1847447",10,"0",10,"1572313",10,"0",10,"0",10,"357480",10,"10341768",10,"3282913",10,"1847826",13,"0",13,"0",13,"0",13,"0",13,"0",10,"0",10,"0",13,"0",13,"0",13,"0",13,"0",13,"0",10,"0",10,"0",13,"0",13,"0",13,"0",13,"0",13,"0",10,"714531",10,"241124",13,"0",13,"0",13,"0",13,"0",13,"0",10,"1694167",10,"722172",13,"0",13,"0",13,"0",13,"0",13,"0",10,"1529012",10,"1164495",13,"0",13,"0",13,"0",13,"0",13,"0",10,"1799635",10,"24790",13,"0",13,"0",13,"0",13,"0",13,"0",10,"0",10,"0",13,"0",13,"0",13,"0",13,"0",13,"0",10,"0",10,"0",13,"0",13,"0",13,"0",13,"0",13,"0",10,"0",10,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",10,"158176",10,"0",13,"0",13,"0",13,"0",13,"0",13,"0",10,"9178434",10,"4000407",10,"844949",13,"0",10,"700520",10,"153288",10,"3479270"
"155520",10,"7151423",10,"38736719",10,"19191827",10,"13690997",10,"5853895",10,"19544892",10,"2224292",10,"22608515",10,"11052436",10,"0",10,"21327437",10,"21369849",10,"0",10,"-42412",10,"19587304",10,"0",10,"19544892",10,"887561",10,"157700",10,"512503",13,"0",10,"330809",10,"3787486",10,"5676059",10,"2788693",10,"950791",10,"13129457",10,"0",10,"0",10,"0",10,"1066311",10,"512503",10,"0",10,"3797376",10,"631576",10,"116325",10,"1000",10,"2852375",10,"0",10,"0",10,"-779486",10,"21327437",10,"6572135",10,"4115700",13,"0",13,"0",13,"0",13,"0",13,"0",10,"19683",10,"19682",13,"0",13,"0",13,"0",13,"0",13,"0",10,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",10,"387528",10,"253191",13,"0",13,"0",13,"0",13,"0",13,"0",10,"3398832",10,"2296695",13,"0",13,"0",13,"0",13,"0",13,"0",10,"8689337",10,"2347429",13,"0",13,"0",13,"0",13,"0",13,"0",10,"2302334",10,"400693",13,"0",13,"0",13,"0",13,"0",13,"0",10,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",10,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",10,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",10,"0",10,"0",13,"0",13,"0",13,"0",13,"0",13,"0",10,"21369849",10,"9433390",10,"2661054",13,"0",10,"1612780",10,"714523",10,"6948102"
"155627",10,"15541896",10,"40647443",10,"19003159",10,"5598183",10,"16046101",10,"21644284",10,"1912374",10,"20254802",10,"5722335",13,"0",10,"7719496",10,"12279011",10,"5269419",10,"709904",10,"20934380",10,"0",10,"21644284",10,"567333",10,"118222",10,"195800",13,"0",10,"2391365",13,"0",10,"3272720",10,"2391365",13,"0",10,"3127904",13,"0",13,"0",13,"0",13,"0",10,"72926",13,"0",10,"2919074",13,"0",10,"-417215",13,"0",10,"1877003",13,"0",13,"0",10,"139804",10,"7719496",10,"1891260",10,"1268246",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",10,"660993",10,"409670",13,"0",13,"0",13,"0",13,"0",13,"0",10,"2020121",10,"1021077",13,"0",13,"0",13,"0",13,"0",13,"0",10,"4101162",10,"1766434",13,"0",13,"0",13,"0",13,"0",13,"0",10,"2494585",10,"193793",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",10,"1110890",10,"532403",13,"0",13,"0",13,"0",13,"0",13,"0",10,"12279011",10,"5191623",10,"1085991",13,"0",10,"1030695",10,"669375",10,"4301327"
