unitid,"xf2a01",f2a01,"xf2a02",f2a02,"xf2a03",f2a03,"xf2a04",f2a04,"xf2a05",f2a05,"xf2a05a",f2a05a,"xf2a06",f2a06,"xf2a11",f2a11,"xf2a12",f2a12,"xf2a13",f2a13,"xf2a14",f2a14,"xf2b01",f2b01,"xf2b02",f2b02,"xf2b03",f2b03,"xf2b04",f2b04,"xf2b05",f2b05,"xf2b06",f2b06,"xf2b07",f2b07,"xf2c01",f2c01,"xf2c02",f2c02,"xf2c03",f2c03,"xf2c04",f2c04,"xf2c05",f2c05,"xf2c06",f2c06,"xf2c07",f2c07,"xf2c08",f2c08,"xf2c09",f2c09,"xf2d01",f2d01,"xf2d02",f2d02,"xf2d03",f2d03,"xf2d04",f2d04,"xf2d05",f2d05,"xf2d06",f2d06,"xf2d07",f2d07,"xf2d08",f2d08,"xf2d09",f2d09,"xf2d10",f2d10,"xf2d11",f2d11,"xf2d12",f2d12,"xf2d13",f2d13,"xf2d14",f2d14,"xf2d15",f2d15,"xf2d16",f2d16,"xf2e011",f2e011,"xf2e012",f2e012,"xf2e013",f2e013,"xf2e014",f2e014,"xf2e015",f2e015,"xf2e016",f2e016,"xf2e017",f2e017,"xf2e021",f2e021,"xf2e022",f2e022,"xf2e023",f2e023,"xf2e024",f2e024,"xf2e025",f2e025,"xf2e026",f2e026,"xf2e027",f2e027,"xf2e031",f2e031,"xf2e032",f2e032,"xf2e033",f2e033,"xf2e034",f2e034,"xf2e035",f2e035,"xf2e036",f2e036,"xf2e037",f2e037,"xf2e041",f2e041,"xf2e042",f2e042,"xf2e043",f2e043,"xf2e044",f2e044,"xf2e045",f2e045,"xf2e046",f2e046,"xf2e047",f2e047,"xf2e051",f2e051,"xf2e052",f2e052,"xf2e053",f2e053,"xf2e054",f2e054,"xf2e055",f2e055,"xf2e056",f2e056,"xf2e057",f2e057,"xf2e061",f2e061,"xf2e062",f2e062,"xf2e063",f2e063,"xf2e064",f2e064,"xf2e065",f2e065,"xf2e066",f2e066,"xf2e067",f2e067,"xf2e071",f2e071,"xf2e072",f2e072,"xf2e073",f2e073,"xf2e074",f2e074,"xf2e075",f2e075,"xf2e076",f2e076,"xf2e077",f2e077,"xf2e081",f2e081,"xf2e082",f2e082,"xf2e083",f2e083,"xf2e084",f2e084,"xf2e085",f2e085,"xf2e086",f2e086,"xf2e087",f2e087,"xf2e091",f2e091,"xf2e092",f2e092,"xf2e093",f2e093,"xf2e094",f2e094,"xf2e095",f2e095,"xf2e096",f2e096,"xf2e097",f2e097,"xf2e101",f2e101,"xf2e102",f2e102,"xf2e103",f2e103,"xf2e104",f2e104,"xf2e105",f2e105,"xf2e106",f2e106,"xf2e107",f2e107,"xf2e111",f2e111,"xf2e112",f2e112,"xf2e113",f2e113,"xf2e114",f2e114,"xf2e115",f2e115,"xf2e116",f2e116,"xf2e117",f2e117,"xf2e121",f2e121,"xf2e122",f2e122,"xf2e123",f2e123,"xf2e124",f2e124,"xf2e125",f2e125,"xf2e126",f2e126,"xf2e127",f2e127,"xf2e131",f2e131,"xf2e132",f2e132,"xf2e133",f2e133,"xf2e134",f2e134,"xf2e135",f2e135,"xf2e136",f2e136,"xf2e137",f2e137,"xf2h01",f2h01,"xf2h02",f2h02,f2fha
"101912",10,"6093028",10,"43292020",10,"10725011",10,"25426283",10,"7140726",13,"0",10,"32567009",10,"2582397",10,"31099759",10,"15775781",13,"0",10,"34079592",10,"35135398",10,"100",10,"-1055706",10,"33622715",10,"0",10,"32567009",10,"2422809",10,"575990",10,"16956",13,"0",10,"3067624",10,"191582",10,"6274961",10,"3998443",10,"2276518",10,"13980166",13,"0",13,"0",13,"0",10,"3284987",13,"0",13,"0",10,"5864468",10,"5444885",10,"658053",10,"190504",10,"4620123",13,"0",10,"36406",10,"0",10,"34079592",10,"10094373",10,"6161210",10,"2083600",10,"1580444",10,"269119",13,"0",10,"0",10,"1204223",10,"569790",10,"19151",10,"166167",10,"27951",13,"0",10,"421164",10,"312178",10,"171620",10,"6628",10,"114778",10,"7927",13,"0",10,"11225",10,"4178372",10,"2251591",10,"757830",10,"760145",10,"408806",13,"0",10,"0",10,"3119524",10,"1141851",10,"448052",10,"475876",10,"360098",10,"80744",10,"612903",10,"6903125",10,"2320812",10,"1033012",10,"1167965",10,"523742",10,"41800",10,"1815794",10,"7219673",10,"1519734",10,"373771",10,"1116703",10,"488091",13,"0",10,"3721374",10,"1963150",30,"",30,"",30,"",30,"",30,"",10,"1963150",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",10,"0",10,"140780",10,"808",13,"0",10,"3285",10,"129",13,"0",10,"136558",13,"0",13,"0",13,"0",10,"-5385363",13,"0",13,"0",10,"5385363",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"35135398",10,"14137416",10,"4722044",13,"0",10,"2085863",10,"122544",10,"14067531",10,"4914320",10,"5015036","1"
"102049",10,"241598188",10,"400876055",10,"102182799",10,"145526283",10,"153166973",10,"93277585",10,"298693256",10,"24758108",10,"147717057",10,"40979461",10,"0",10,"121312647",10,"92465026",10,"650701",10,"29498322",10,"269194934",10,"0",10,"298693256",10,"997546",10,"753238",10,"203697",10,"0",10,"2551958",10,"10039000",10,"14545439",10,"12590958",10,"0",10,"50140800",10,"0",10,"0",10,"0",10,"209460",10,"140540",10,"0",10,"12486778",10,"4917117",10,"35626050",13,"0",10,"12914780",13,"0",13,"0",10,"4877122",10,"121312647",10,"46243108",10,"25486380",10,"6770686",10,"0",10,"3454969",10,"0",10,"10531073",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"2775929",10,"461077",10,"115234",10,"0",10,"654743",10,"0",10,"1544875",10,"6469658",10,"2769995",10,"719950",10,"0",10,"984626",10,"0",10,"1995087",10,"11435648",10,"4336407",10,"1136539",10,"0",10,"1021981",10,"0",10,"4940721",10,"12334047",10,"4491914",10,"1861042",10,"0",10,"115489",10,"0",10,"5865602",10,"11856924",10,"531954",10,"151282",10,"0",10,"2929850",10,"0",10,"8243838",13,"0",30,"",30,"",30,"",30,"",30,"",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",10,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",10,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",10,"0",10,"1349712",10,"0",10,"0",10,"0",10,"0",10,"0",10,"1349712",10,"92465026",10,"38077727",10,"10754733",13,"0",10,"9161658",10,"0",10,"34470908",10,"209953000",10,"236923000","1"
"102216",10,"457106",10,"580898",10,"207112",10,"373786",10,"0",10,"0",10,"373786",10,"0",10,"71000",10,"386106",10,"0",10,"697332",10,"632249",10,"0",10,"65083",10,"308683",10,"20",10,"373786",10,"258515",10,"30407",10,"0",10,"0",10,"14040",10,"0",10,"302962",10,"12860",10,"0",10,"380436",10,"0",10,"0",10,"0",10,"264080",10,"0",10,"0",10,"52816",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"697332",10,"112332",10,"76911",10,"9506",10,"15291",10,"10624",13,"0",10,"0",10,"0",13,"0",13,"0",13,"0",13,"0",13,"0",10,"0",10,"0",13,"0",13,"0",13,"0",13,"0",13,"0",10,"0",10,"87815",10,"62218",10,"7690",10,"11267",10,"6640",13,"0",10,"0",10,"134032",10,"108580",10,"13420",10,"8048",10,"3984",13,"0",10,"0",10,"141444",10,"107916",10,"13338",10,"12878",10,"7312",13,"0",10,"0",10,"0",13,"0",13,"0",13,"0",13,"0",13,"0",10,"0",10,"0",30,"",30,"",30,"",30,"",30,"",10,"0",10,"0",13,"0",13,"0",13,"0",13,"0",13,"0",10,"0",10,"0",13,"0",13,"0",13,"0",13,"0",13,"0",10,"0",13,"0",10,"0",10,"0",10,"-47484",10,"28560",13,"0",10,"18924",10,"156626",10,"108860",10,"0",10,"0",10,"0",10,"0",10,"47766",10,"632249",10,"464485",10,"43954",13,"0",10,"57120",13,"0",10,"66690",30,"",30,"","2"
"102234",10,"36542328",10,"109570758",10,"39447452",10,"29791599",10,"40331707",10,"16986680",10,"70123306",10,"2771940",10,"44835790",10,"14458103",10,"0",10,"24045503",10,"26409427",10,"21080030",10,"18716106",10,"51407200",10,"0",10,"70123306",10,"1027177",10,"294816",10,"9550",10,"0",10,"848611",10,"10194539",10,"12374693",10,"10194032",10,"0",10,"11604239",10,"0",10,"0",10,"0",10,"384472",10,"0",10,"0",10,"2407027",10,"0",10,"1932220",10,"0",10,"6717376",10,"0",10,"0",10,"1000169",10,"24045503",10,"6891093",10,"4360951",10,"784016",10,"724600",10,"467682",10,"348787",10,"205057",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",10,"0",10,"499125",10,"254157",10,"52762",10,"0",10,"0",10,"0",10,"192206",10,"1991913",10,"942123",10,"190218",10,"97202",10,"62738",10,"46789",10,"652843",10,"4646973",10,"1633026",10,"338722",10,"571433",10,"368823",10,"275060",10,"1459909",10,"5767672",10,"2540949",10,"566980",10,"188514",10,"121673",10,"90741",10,"2258815",10,"5764040",10,"206993",10,"44642",10,"1363780",10,"880232",10,"656458",10,"2611935",10,"848611",30,"",30,"",30,"",30,"",30,"",10,"848611",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",10,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",10,"0",13,"0",10,"80934",10,"4655",10,"-2945529",13,"0",13,"0",10,"2859940",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"26409427",10,"10019133",10,"1981995",13,"0",10,"1901148",10,"1417835",10,"11089316",10,"23411033",10,"26088068","1"
"102261",10,"820311",10,"10102528",10,"281578",10,"6550588",10,"3270362",10,"819594",10,"9820950",10,"1742000",10,"3680200",10,"1536163",10,"0",10,"3912570",10,"2985317",10,"2340964",10,"3268217",10,"5773724",10,"779009",10,"9820950",10,"296172",10,"16741",13,"0",13,"0",10,"136053",13,"0",10,"448966",10,"0",13,"0",10,"0",13,"0",13,"0",13,"0",10,"1329893",13,"0",13,"0",10,"2242059",10,"0",10,"13459",10,"0",10,"288226",10,"0",10,"0",10,"38933",10,"3912570",10,"956886",10,"672156",10,"88278",10,"39347",10,"58739",10,"0",10,"98366",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"553629",10,"134014",10,"18088",10,"29510",10,"65849",10,"0",10,"306168",10,"416430",10,"223823",10,"25897",10,"9837",10,"17931",10,"0",10,"138942",10,"442512",10,"187380",10,"30923",10,"19674",10,"35861",10,"8940",10,"159734",10,"413860",10,"0",10,"0",10,"72162",10,"130771",10,"0",10,"210927",10,"136053",30,"",30,"",30,"",30,"",30,"",10,"136053",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",13,"0",10,"0",10,"0",10,"-170530",10,"0",10,"0",10,"170530",10,"65947",10,"0",10,"15767",10,"0",10,"0",10,"0",10,"50180",10,"2985317",10,"1217373",10,"178953",13,"0",10,"309151",10,"8940",10,"1270900",10,"765070",10,"820311","1"
"102270",10,"25791866",10,"76034529",10,"38294646",10,"18302916",10,"19436967",10,"17847927",10,"37739883",10,"319737",10,"41438348",10,"19703116",13,"0",10,"21728321",10,"21518693",10,"0",10,"209628",10,"37530255",10,"0",10,"37739883",10,"2850993",10,"303350",10,"147792",10,"0",10,"0",10,"725430",10,"4027565",10,"1763595",10,"609732",10,"8153688",10,"647424",10,"0",10,"0",10,"5479154",10,"0",10,"0",10,"3316849",10,"0",10,"1043796",10,"0",10,"2818998",10,"0",10,"0",10,"268412",10,"21728321",10,"4919620",10,"2878536",10,"620968",10,"618281",10,"379498",10,"0",10,"422337",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",10,"0",10,"1227119",10,"438056",10,"91859",10,"154220",10,"94659",10,"0",10,"448325",10,"2165512",10,"643093",10,"128254",10,"272154",10,"167047",10,"0",10,"954964",10,"4294798",10,"1486526",10,"271022",10,"539756",10,"331299",10,"0",10,"1666195",10,"5690521",10,"1405458",10,"289066",10,"715165",10,"438965",10,"1923871",10,"917996",10,"3221123",10,"469510",10,"80063",10,"404820",10,"248476",10,"0",10,"2018254",10,"0",30,"",30,"",30,"",30,"",30,"",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",13,"0",10,"575409",10,"157924",10,"-2704396",10,"0",10,"0",10,"1971063",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"21518693",10,"7896588",10,"1639156",13,"0",10,"1659944",10,"1923871",10,"8399134",10,"22006186",10,"25791866","1"
"102298",10,"4533362",10,"22847980",10,"8747672",10,"9339752",10,"4760556",10,"4533362",10,"14100308",10,"74795",10,"12572313",10,"7757096",10,"0",10,"10216581",10,"11117444",10,"0",10,"-900863",10,"8301171",10,"6700000",10,"14100308",10,"1063266",10,"714520",10,"0",10,"0",10,"910625",10,"0",10,"2688411",10,"910625",10,"0",10,"2066348",10,"0",10,"287253",10,"0",10,"3546355",13,"0",10,"0",10,"2221877",10,"0",10,"149242",10,"0",10,"1500270",10,"0",10,"0",10,"445236",10,"10216581",10,"2954181",10,"865869",10,"61540",13,"0",13,"0",13,"0",10,"2026772",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",10,"0",10,"777039",10,"227750",10,"16187",13,"0",13,"0",13,"0",10,"533102",10,"1088334",10,"318990",10,"22672",13,"0",13,"0",13,"0",10,"746672",10,"1243377",10,"364433",10,"25902",13,"0",13,"0",13,"0",10,"853042",10,"4116978",10,"1206684",10,"85763",13,"0",13,"0",13,"0",10,"2824531",10,"937535",10,"274790",10,"19530",13,"0",13,"0",13,"0",10,"643215",13,"0",30,"",30,"",30,"",30,"",30,"",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",10,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",10,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"11117444",10,"3258516",10,"231594",13,"0",13,"0",13,"0",10,"7627334",10,"5742180",10,"4516595","1"
"102377",10,"95400643",10,"258409656",10,"108411374",10,"87713633",10,"62284649",10,"38230962",10,"149998282",10,"8577398",10,"166086750",10,"71658182",13,"0",10,"104729671",10,"101317797",10,"121405",10,"3533279",10,"146465003",10,"0",10,"149998282",10,"3793610",10,"2076173",10,"558302",10,"59765",10,"1444728",10,"9895872",10,"17828450",10,"11958667",13,"0",10,"32618851",13,"0",10,"2954038",13,"0",10,"38483427",10,"2040030",10,"73484",10,"8567684",13,"0",10,"4058485",13,"0",10,"11138137",13,"0",10,"1962731",10,"2832804",10,"104729671",10,"31976907",10,"16090435",10,"1423582",10,"3669937",10,"3475913",10,"999291",10,"6317749",10,"14654346",10,"4504532",10,"335212",10,"1873288",10,"1774045",10,"510020",10,"5657249",10,"6718131",10,"2794202",10,"219413",10,"73155",10,"69218",10,"19899",10,"3542244",10,"3561497",10,"1353176",10,"133748",10,"256042",10,"242523",10,"69723",10,"1506285",10,"4607742",10,"2014030",10,"186849",10,"1039845",10,"984419",10,"283011",10,"99588",10,"12942680",10,"5979224",10,"662891",10,"1223603",10,"67036",10,"19272",10,"4990654",10,"10932943",10,"298695",10,"27164",10,"3020252",10,"2860027",10,"822229",10,"3904576",10,"11958667",30,"",30,"",30,"",30,"",30,"",10,"11958667",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",10,"0",10,"3964884",10,"939674",10,"74482",13,"0",10,"3125",10,"899",10,"2946704",13,"0",10,"68006",10,"7623",10,"-11156122",10,"1087983",10,"312785",10,"9679725",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"101317797",10,"34041974",10,"3070964",13,"0",10,"10564289",10,"3037129",10,"50603441",10,"61546359",10,"67471035","1"
"102395",10,"7428475",10,"13192275",10,"505046",10,"11891002",10,"796227",10,"501895",10,"12687229",10,"875000",10,"3279285",10,"3763146",10,"0",10,"5254366",10,"4883199",10,"-376237",10,"-5070",10,"12692299",10,"0",10,"12687229",10,"0",10,"0",10,"0",10,"0",10,"0",10,"65400",10,"65400",10,"0",10,"0",10,"3955762",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"907",10,"163438",10,"453816",10,"0",10,"218811",10,"0",10,"0",10,"461632",10,"5254366",10,"1556773",10,"879044",10,"131398",13,"0",10,"28432",13,"0",10,"517899",10,"194060",10,"164606",10,"26882",13,"0",13,"0",13,"0",10,"2572",10,"16938",10,"7809",10,"1001",13,"0",13,"0",13,"0",10,"8128",10,"117759",10,"55594",10,"10613",13,"0",10,"19453",13,"0",10,"32099",10,"576172",10,"379383",10,"75846",13,"0",10,"5985",13,"0",10,"114958",10,"2246050",10,"1251571",10,"193586",13,"0",10,"92778",13,"0",10,"708115",10,"175447",10,"8721",10,"381",13,"0",10,"2993",13,"0",10,"163352",13,"0",30,"",30,"",30,"",30,"",30,"",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",10,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",10,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"4883199",10,"2746728",10,"439707",13,"0",10,"149641",13,"0",10,"1547123",10,"6942036",10,"7391335","1"
"102669",10,"42665038",10,"66349547",10,"30541170",10,"18980789",10,"16827588",10,"9499890",10,"35808377",10,"1090840",10,"24960451",10,"3445074",10,"0",10,"13658466",10,"13656102",10,"0",10,"2364",10,"35806013",10,"0",10,"35808377",10,"301422",10,"79185",10,"0",10,"0",10,"244361",10,"573557",10,"1198525",10,"140111",13,"0",10,"5749204",10,"0",10,"0",10,"0",10,"1130810",10,"16273",10,"0",10,"3494084",10,"0",10,"1553930",10,"0",10,"1057508",10,"0",10,"0",10,"656657",10,"13658466",10,"4475909",10,"2754214",10,"637021",10,"232933",10,"218415",13,"0",10,"633326",10,"555440",10,"195521",10,"49081",13,"0",13,"0",13,"0",10,"310838",10,"641409",10,"181351",10,"36979",13,"0",13,"0",13,"0",10,"423079",10,"339140",10,"83513",10,"13136",10,"61992",10,"43884",13,"0",10,"136615",10,"3303852",10,"1147312",10,"392207",10,"451422",10,"560449",13,"0",10,"752462",10,"2815315",10,"1502240",10,"429395",10,"79254",10,"74311",13,"0",10,"730115",10,"1463703",10,"261391",10,"58340",10,"349211",10,"276371",13,"0",10,"518390",10,"0",30,"",30,"",30,"",30,"",30,"",10,"0",10,"0",13,"0",13,"0",13,"0",13,"0",13,"0",10,"0",10,"61334",13,"0",13,"0",13,"0",13,"0",10,"61334",10,"0",13,"0",10,"372752",10,"98986",10,"-1174812",13,"0",13,"0",10,"703074",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"13656102",10,"6498294",10,"1715145",13,"0",10,"1173430",10,"61334",10,"4207899",10,"9256958",10,"94499890","1"
"103440",10,"951413",10,"20675410",10,"5245419",10,"9775711",10,"5654280",10,"1450235",10,"15429991",10,"3058831",10,"16826212",10,"3734408",13,"0",10,"6367006",10,"7260298",10,"0",10,"-893292",10,"16323283",10,"0",10,"15429991",10,"157220",10,"33763",13,"0",13,"0",10,"256253",10,"404171",10,"851407",10,"404171",13,"0",10,"1005602",13,"0",13,"0",13,"0",10,"1531918",13,"0",13,"0",10,"1804218",13,"0",10,"68559",13,"0",10,"1905464",13,"0",13,"0",10,"51245",10,"6367006",10,"1037958",10,"683160",10,"159582",13,"0",13,"0",13,"0",10,"195216",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",10,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",10,"0",10,"520431",10,"279781",10,"57256",13,"0",13,"0",13,"0",10,"183394",10,"1386671",10,"647854",10,"152007",13,"0",13,"0",13,"0",10,"586810",10,"2410745",10,"670396",10,"290696",13,"0",10,"450816",10,"128327",10,"870510",10,"1325350",10,"578200",10,"156489",13,"0",13,"0",13,"0",10,"590661",10,"376437",30,"",30,"",30,"",30,"",30,"",10,"376437",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",10,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",10,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",10,"0",10,"202706",10,"101557",10,"0",10,"0",10,"0",10,"0",10,"101149",10,"7260298",10,"2960948",10,"816030",13,"0",10,"450816",10,"128327",10,"2904177",10,"1358861",10,"1450235","1"
"103778",10,"22135519",10,"82794331",10,"37709217",10,"27041443",10,"18043671",10,"10854561",10,"45085114",10,"5055718",10,"50436711",10,"33194206",13,"0",10,"58036535",10,"59416930",10,"10",10,"-1380385",10,"46465499",10,"0",10,"45085114",10,"0",10,"79781",10,"0",10,"0",10,"1096011",10,"3392492",10,"4568284",10,"4488503",13,"0",10,"46248926",13,"0",13,"0",13,"0",10,"346978",13,"0",13,"0",10,"6757179",13,"0",10,"2382643",13,"0",10,"2300809",13,"0",13,"0",10,"0",10,"58036535",10,"34218138",10,"17483161",10,"2867991",13,"0",10,"1567169",10,"403190",10,"11896627",10,"238786",10,"143128",10,"5491",13,"0",10,"440",10,"283",10,"89444",10,"0",13,"0",13,"0",13,"0",13,"0",13,"0",10,"0",10,"5952697",10,"2401337",10,"451168",13,"0",10,"753898",10,"175572",10,"2170722",10,"2500844",10,"1278486",10,"266194",13,"0",10,"313471",10,"95665",10,"547028",10,"12815833",10,"5678832",10,"2131908",13,"0",10,"899154",10,"244211",10,"3861728",10,"3690632",10,"252591",10,"25608",13,"0",10,"1211067",10,"202722",10,"1998644",13,"0",30,"",30,"",30,"",30,"",30,"",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",10,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",10,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"59416930",10,"27237535",10,"5748360",13,"0",10,"4745199",10,"1121643",10,"20564193",10,"24078128",10,"18424096","1"
"103787",10,"189282",10,"2330336",10,"373631",10,"1744637",10,"212068",10,"75995",10,"1956705",10,"206381",10,"2419156",10,"825107",10,"0",10,"1561609",10,"1605584",10,"87950",10,"43975",10,"2000680",10,"-87950",10,"1956705",10,"177669",10,"13530",10,"626",10,"0",10,"70547",10,"0",10,"262372",10,"70547",10,"0",10,"307622",10,"0",10,"0",10,"0",10,"191825",10,"0",10,"0",10,"708671",10,"0",10,"23293",10,"0",10,"210182",10,"0",10,"0",10,"120016",10,"1561609",10,"473055",10,"310913",10,"23741",10,"36008",10,"37713",10,"5764",10,"58916",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"78095",10,"27033",10,"5066",10,"19344",10,"20021",10,"3096",10,"3535",10,"279094",10,"99625",10,"7610",10,"31572",10,"18399",10,"5053",10,"116835",10,"274059",10,"88230",10,"15025",10,"5251",10,"11793",10,"840",10,"152920",10,"238909",10,"35348",10,"6624",10,"38894",10,"30040",10,"6225",10,"121778",10,"262372",30,"",30,"",30,"",30,"",30,"",10,"262372",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",13,"0",10,"19665",10,"3685",10,"-131069",10,"1175",10,"435",10,"106109",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"1605584",10,"580814",10,"61751",13,"0",10,"119141",10,"21413",10,"822465",10,"76208",10,"83029","1"
"104090",10,"1214816",10,"9924332",10,"5376967",10,"4547365",10,"0",13,"0",10,"4547365",10,"146250",10,"3621510",10,"2542896",13,"0",10,"16236682",10,"15842872",10,"0",10,"393810",10,"4153555",10,"0",10,"4547365",10,"6760985",10,"162218",10,"0",10,"0",10,"0",10,"0",10,"6923203",10,"6923203",13,"0",10,"8721329",10,"0",10,"0",10,"0",10,"6923203",10,"0",10,"0",10,"0",10,"0",10,"49359",10,"398679",10,"0",10,"0",10,"0",10,"144112",10,"16236682",10,"7282855",10,"3087087",10,"509133",10,"1562234",10,"470903",10,"15122",10,"1638376",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"166754",10,"0",10,"0",10,"0",10,"0",10,"0",10,"166754",10,"3141971",10,"1595352",10,"268995",10,"0",10,"0",10,"0",10,"1277624",10,"5206254",10,"2759189",10,"409068",10,"100000",10,"0",10,"0",10,"1937997",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",30,"",30,"",30,"",30,"",30,"",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",13,"0",10,"37284",10,"7594",10,"-1662234",10,"0",10,"0",10,"1617356",10,"45038",10,"0",10,"0",10,"0",10,"0",10,"0",10,"45038",10,"15842872",10,"7478912",10,"1194790",13,"0",10,"470903",10,"15122",10,"6683145",30,"",30,"","2"
"105589",10,"327757",10,"11521806",10,"6596339",10,"3840832",10,"1084635",10,"327757",10,"4925467",10,"1145585",10,"4897424",10,"1472125",10,"616661",10,"13117461",10,"12201075",10,"0",10,"916386",10,"4189081",10,"-180000",10,"4925467",10,"897332",10,"396646",10,"0",10,"0",10,"11030",10,"571611",10,"1876619",10,"41895",10,"0",10,"11169973",10,"0",10,"0",10,"0",10,"375774",10,"0",10,"0",10,"1103293",10,"0",10,"31628",10,"186668",10,"250125",10,"0",10,"0",10,"0",10,"13117461",10,"5699011",10,"3959227",10,"705907",10,"491884",10,"104690",10,"26462",10,"410841",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"6702",10,"4756",10,"121",10,"0",10,"0",10,"0",10,"1825",10,"1832581",10,"814388",10,"189024",10,"414803",10,"88284",10,"22316",10,"303766",10,"1477389",10,"750841",10,"184749",10,"167291",10,"35605",10,"9000",10,"329903",10,"2220159",10,"970573",10,"224445",10,"122459",10,"26063",10,"6588",10,"870031",10,"501520",10,"133192",10,"31128",10,"44016",10,"9368",10,"2368",10,"281448",10,"0",30,"",30,"",30,"",30,"",30,"",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",13,"0",10,"182507",10,"48283",10,"-1240453",10,"0",10,"0",10,"1009663",10,"463713",10,"0",10,"0",10,"0",10,"0",10,"0",10,"463713",10,"12201075",10,"6815484",10,"1383657",13,"0",10,"264010",10,"66734",10,"3671190",10,"304347",10,"327757","1"
