unitid,"xtuit1",tuition1,"xfee1",fee1,"xhrchg1",hrchg1,"xcmpfee1",cmpfee1,"xtuit2",tuition2,"xfee2",fee2,"xhrchg2",hrchg2,"xcmpfee2",cmpfee2,"xtuit3",tuition3,"xfee3",fee3,"xhrchg3",hrchg3,"xcmpfee3",cmpfee3,"xtuit5",tuition5,"xfee5",fee5,"xhrchg5",hrchg5,"xtuit6",tuition6,"xfee6",fee6,"xhrchg6",hrchg6,"xtuit7",tuition7,"xfee7",fee7,"xhrchg7",hrchg7,"xispro1",isprof1,"xispfe1",ispfee1,"xospro1",osprof1,"xospfe1",ospfee1,"xispro2",isprof2,"xispfe2",ispfee2,"xospro2",osprof2,"xospfe2",ospfee2,"xispro3",isprof3,"xispfe3",ispfee3,"xospro3",osprof3,"xospfe3",ospfee3,"xispro4",isprof4,"xispfe4",ispfee4,"xospro4",osprof4,"xospfe4",ospfee4,"xispro5",isprof5,"xispfe5",ispfee5,"xospro5",osprof5,"xospfe5",ospfee5,"xispro6",isprof6,"xispfe6",ispfee6,"xospro6",osprof6,"xospfe6",ospfee6,"xispro7",isprof7,"xispfe7",ispfee7,"xospro7",osprof7,"xospfe7",ospfee7,"xispro8",isprof8,"xispfe8",ispfee8,"xospro8",osprof8,"xospfe8",ospfee8,"xispro9",isprof9,"xispfe9",ispfee9,"xospro9",osprof9,"xospfe9",ospfee9,"xispro10",isprof10,"xispfe10",ispfee10,"xospro10",osprof10,"xospfe10",ospfee10,"xispro11",isprof11,"xispfe11",ispfee11,"xospro11",osprof11,"xospfe11",ospfee11,"xchg1ay1",chg1ay1,"xchg1ay2",chg1ay2,"xchg1ay3",chg1ay3,"xchg2ay1",chg2ay1,"xchg2ay2",chg2ay2,"xchg2ay3",chg2ay3,"xchg3ay1",chg3ay1,"xchg3ay2",chg3ay2,"xchg3ay3",chg3ay3,"xchg4ay1",chg4ay1,"xchg4ay2",chg4ay2,"xchg4ay3",chg4ay3,"xchg5ay1",chg5ay1,"xchg5ay2",chg5ay2,"xchg5ay3",chg5ay3,"xchg6ay1",chg6ay1,"xchg6ay2",chg6ay2,"xchg6ay3",chg6ay3,"xchg7ay1",chg7ay1,"xchg7ay2",chg7ay2,"xchg7ay3",chg7ay3,"xchg8ay1",chg8ay1,"xchg8ay2",chg8ay2,"xchg8ay3",chg8ay3,"xchg9ay1",chg9ay1,"xchg9ay2",chg9ay2,"xchg9ay3",chg9ay3,"xcmp1ay1",cmp1ay1,"xcmp1ay2",cmp1ay2,"xcmp1ay3",cmp1ay3,"xcmp2ay1",cmp2ay1,"xcmp2ay2",cmp2ay2,"xcmp2ay3",cmp2ay3,"xcmp3ay1",cmp3ay1,"xcmp3ay2",cmp3ay2,"xcmp3ay3",cmp3ay3
"135717",10,"1844",10,"461",10,"77",30,"",10,"1844",10,"461",10,"77",30,"",10,"7380",10,"946",10,"277",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",10,"2068",10,"2068",10,"2306",10,"2068",10,"2068",10,"2306",10,"6863",10,"6863",10,"8324",10,"1200",10,"1200",10,"1500",30,"",30,"",30,"",30,"",30,"",30,"",10,"14510",10,"14510",10,"17295",10,"6610",10,"6610",10,"10883",10,"6120",10,"6120",10,"10883",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,""
"135726",10,"34206",10,"628",10,"1424",30,"",10,"34206",10,"628",10,"1424",30,"",10,"34206",10,"628",10,"1424",30,"",10,"25632",10,"274",10,"1424",10,"25632",10,"274",10,"1424",10,"25632",10,"274",10,"1424",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",10,"31278",10,"33018",10,"34834",10,"31278",10,"33018",10,"34834",10,"31278",10,"33018",10,"34834",10,"870",10,"910",10,"1200",10,"9278",10,"9784",10,"10254",10,"2630",10,"2760",10,"3662",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,""
"135939",10,"17013",10,"50",30,"",30,"",10,"17013",10,"50",30,"",30,"",10,"17013",10,"50",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",10,"12570",10,"13050",10,"13950",10,"12570",10,"13050",10,"13950",10,"12570",10,"13050",10,"13950",10,"0",10,"0",10,"0",30,"",30,"",30,"",30,"",30,"",30,"",10,"6354",10,"6561",10,"6561",10,"5868",10,"3960",10,"3690",10,"5868",10,"3960",10,"3960",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,""
"136066",10,"12251",10,"990",10,"284",30,"",10,"12251",10,"990",10,"284",30,"",10,"12251",10,"990",10,"284",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",10,"11177",10,"13628",10,"13241",10,"11177",10,"13628",10,"13241",10,"11177",10,"13628",10,"13241",10,"896",10,"1233",10,"1233",30,"",30,"",30,"",30,"",30,"",30,"",10,"6968",10,"15786",10,"10692",10,"2939",10,"4158",10,"2457",10,"2893",10,"4158",10,"4158",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,""
"136075",10,"12057",10,"93",30,"",30,"",10,"12057",10,"93",30,"",30,"",10,"12057",10,"93",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",10,"10860",10,"11535",10,"12150",10,"10860",10,"11535",10,"12150",10,"10860",10,"11535",10,"12150",10,"333",10,"1240",10,"1323",30,"",30,"",30,"",30,"",30,"",30,"",10,"7950",10,"8415",10,"8649",10,"3731",10,"4402",10,"4770",10,"3628",10,"4322",10,"4732",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,""
"136145",10,"1734",10,"516",10,"75",30,"",10,"1734",10,"516",10,"75",30,"",10,"6936",10,"1374",10,"277",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",10,"1860",10,"1974",10,"2250",10,"1860",10,"1974",10,"2250",10,"6630",10,"6840",10,"8310",10,"800",10,"1000",10,"1000",30,"",30,"",30,"",30,"",30,"",30,"",10,"5400",10,"5400",10,"5400",10,"2300",10,"2300",10,"2300",10,"2300",10,"2300",10,"2300",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,""
"136172",10,"2461",10,"1314",10,"126",30,"",10,"2461",10,"1314",10,"126",30,"",10,"13549",10,"1868",10,"514",30,"",10,"5507",10,"1228",10,"281",10,"5507",10,"1228",10,"281",10,"19023",10,"1904",10,"872",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",10,"2682",10,"2793",10,"3020",10,"2682",10,"2793",10,"3020",10,"12084",10,"12107",10,"12334",10,"800",10,"900",10,"900",10,"6268",10,"6680",10,"8043",10,"3065",10,"3609",10,"4153",10,"8406",10,"8874",10,"9226",10,"3065",10,"3609",10,"4153",10,"3065",10,"3609",10,"4153",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,""
"136206",10,"16620",10,"924",10,"346",30,"",10,"16620",10,"924",10,"346",30,"",10,"16620",10,"924",10,"346",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",10,"15801",10,"16705",10,"17544",10,"15801",10,"16705",10,"17544",10,"15801",10,"16705",10,"17544",10,"1356",10,"1404",10,"1482",10,"7752",10,"8004",10,"7548",10,"2463",10,"2445",10,"2508",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,""
"136215",10,"19800",10,"550",10,"660",30,"",10,"19800",10,"550",10,"660",30,"",10,"19800",10,"550",10,"660",30,"",10,"10619",10,"561",10,"590",10,"10619",10,"561",10,"590",10,"10619",10,"561",10,"590",33,"",33,"",33,"",33,"",10,"40045",10,"895",10,"42750",10,"895",33,"",33,"",33,"",33,"",10,"18885",10,"945",10,"24050",10,"945",10,"29030",10,"895",10,"35545",10,"895",10,"19975",10,"895",10,"23740",10,"895",33,"",33,"",33,"",33,"",33,"",33,"",33,"",33,"",10,"29972",10,"750",10,"29972",10,"750",33,"",33,"",33,"",33,"",33,"",33,"",33,"",33,"",10,"18650",10,"19450",10,"20350",10,"18650",10,"19450",10,"20350",10,"18650",10,"19450",10,"20350",10,"1200",10,"1200",10,"1500",10,"6012",10,"7902",10,"8360",10,"5310",10,"4698",10,"2773",10,"10836",10,"11520",10,"10548",10,"5310",10,"4698",10,"4833",10,"5310",10,"4698",10,"4833",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,""
"136233",10,"1742",10,"261",10,"67",30,"",10,"1742",10,"261",10,"67",30,"",10,"6968",10,"1046",10,"267",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",10,"1763",10,"1763",10,"2003",10,"1763",10,"1763",10,"2003",10,"6730",10,"6730",10,"8014",10,"974",10,"974",10,"1440",30,"",30,"",30,"",30,"",30,"",30,"",10,"10426",10,"10426",10,"10426",10,"3294",10,"3294",10,"3294",10,"3026",10,"3026",10,"3026",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,""
"136288",10,"12600",10,"180",10,"350",30,"",10,"12600",10,"180",10,"350",30,"",10,"12600",10,"180",10,"350",30,"",10,"12120",10,"180",10,"505",10,"12120",10,"180",10,"505",10,"12120",10,"180",10,"505",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",10,"10440",10,"10944",10,"12780",10,"10440",10,"10944",10,"12780",10,"10440",10,"10944",10,"12780",10,"900",10,"900",10,"1125",30,"",30,"",30,"",30,"",30,"",30,"",10,"6354",10,"6561",10,"6840",10,"3411",10,"3474",10,"4113",10,"3411",10,"3474",10,"4113",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,""
"136330",10,"21250",10,"300",10,"515",30,"",10,"21250",10,"300",10,"515",30,"",10,"21250",10,"300",10,"515",30,"",10,"8010",10,"300",10,"445",10,"8010",10,"300",10,"445",10,"8010",10,"300",10,"445",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",10,"18740",10,"20210",10,"21550",10,"18740",10,"20210",10,"21550",10,"18740",10,"20210",10,"21550",10,"1000",10,"1200",10,"1200",10,"6780",10,"8086",10,"8338",10,"3000",10,"3000",10,"3150",10,"10500",10,"10500",10,"11000",10,"3000",10,"3700",10,"3150",10,"3000",10,"3000",10,"3150",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,""
"136358",10,"1800",10,"20",10,"75",30,"",10,"1800",10,"20",10,"75",30,"",10,"6480",10,"20",10,"270",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",10,"1596",10,"1614",10,"1820",10,"1596",10,"1614",10,"1820",10,"5700",10,"6538",10,"6500",10,"1000",10,"1200",10,"1500",30,"",30,"",30,"",30,"",30,"",30,"",10,"8000",10,"9000",10,"9000",10,"2500",10,"3000",10,"3000",10,"2300",10,"2500",10,"2500",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,""
"136400",10,"1737",10,"488",10,"74",30,"",10,"1737",10,"488",10,"74",30,"",10,"7010",10,"1387",10,"280",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",10,"1967",10,"1967",10,"2225",10,"1967",10,"1967",10,"2225",10,"7368",10,"7368",10,"8397",10,"1200",10,"1200",10,"1200",30,"",30,"",30,"",30,"",30,"",30,"",10,"4950",10,"4950",10,"4950",10,"2971",10,"2971",10,"2971",10,"2971",10,"2971",10,"2971",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,""
"136473",10,"1437",10,"359",10,"75",30,"",10,"1437",10,"359",10,"75",30,"",10,"5750",10,"1007",10,"282",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",10,"1581",10,"1694",10,"1796",10,"1581",10,"1694",10,"1796",10,"5698",10,"6024",10,"6757",10,"1100",10,"1100",10,"1100",30,"",30,"",30,"",30,"",30,"",30,"",10,"5085",10,"6300",10,"7650",10,"2375",10,"2683",10,"3159",10,"2375",10,"2683",10,"3159",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,""
"136516",10,"1796",10,"439",10,"75",30,"",10,"1796",10,"439",10,"75",30,"",10,"7188",10,"1049",10,"275",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",10,"2006",10,"2099",10,"2235",10,"2006",10,"2099",10,"2235",10,"7393",10,"7740",10,"8237",10,"1700",10,"1700",10,"2000",30,"",30,"",30,"",30,"",30,"",30,"",10,"6400",10,"6400",10,"6800",10,"3000",10,"3000",10,"3000",10,"4500",10,"4500",10,"4500",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,""
"136659",10,"1720",10,"0",10,"57",30,"",10,"1720",10,"0",10,"57",30,"",10,"6886",10,"0",10,"230",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",10,"1446",10,"1442",10,"1722",10,"1446",10,"1442",10,"1722",10,"5886",10,"5888",10,"6888",10,"500",10,"550",10,"600",30,"",30,"",30,"",30,"",30,"",30,"",10,"1750",10,"1800",10,"1850",10,"1500",10,"1550",10,"1600",10,"1500",10,"1550",10,"1600",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,""
"136701",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",10,"225",10,"0",10,"225",10,"225",13,"0",10,"225",10,"225",13,"0",10,"225",33,"",33,"",33,"",33,"",33,"",33,"",33,"",33,"",33,"",33,"",33,"",33,"",33,"",33,"",33,"",33,"",33,"",33,"",33,"",33,"",33,"",33,"",33,"",33,"",33,"",33,"",33,"",33,"",33,"",33,"",33,"",33,"",33,"",33,"",33,"",33,"",10,"15500",10,"800",10,"15500",10,"800",33,"",33,"",33,"",33,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,""
"136738",10,"12153",10,"100",30,"",30,"",10,"12153",10,"100",30,"",30,"",10,"12153",10,"100",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",10,"11703",10,"12253",10,"12253",10,"11703",10,"12253",10,"12253",10,"11703",10,"12253",10,"12253",10,"0",10,"0",10,"0",30,"",30,"",30,"",30,"",30,"",30,"",10,"6720",10,"5436",10,"5436",10,"2192",10,"2299",10,"2299",10,"2322",10,"2299",10,"2299",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,""
"136765",10,"2020",10,"0",10,"63",30,"",10,"2020",10,"0",10,"63",30,"",10,"8050",10,"0",10,"249",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",10,"1850",10,"1926",10,"2020",10,"1850",10,"1926",10,"2020",10,"7300",10,"7530",10,"8050",10,"625",10,"625",10,"625",30,"",30,"",30,"",30,"",30,"",30,"",10,"4600",10,"5000",10,"5200",10,"8600",10,"8600",10,"8600",10,"7600",10,"7600",10,"7600",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,""
"136774",10,"26050",10,"1000",10,"1230",30,"",10,"26050",10,"1000",10,"1230",30,"",10,"26050",10,"1000",10,"1230",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",10,"24710",10,"25110",10,"27050",10,"24710",10,"25110",10,"27050",10,"24710",10,"25110",10,"27050",10,"1926",10,"2022",10,"2500",10,"12167",10,"13100",10,"14000",10,"309",10,"321",10,"334",10,"12167",10,"13100",10,"14000",10,"690",10,"725",10,"765",10,"690",10,"725",10,"765",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,""
"136826",10,"2454",10,"0",10,"2",30,"",10,"2454",10,"0",10,"2",30,"",10,"9867",10,"0",10,"8",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",10,"2333",10,"2333",10,"2454",10,"2333",10,"2333",10,"2454",10,"9292",10,"9292",10,"9866",10,"425",10,"425",10,"425",30,"",30,"",30,"",30,"",30,"",30,"",10,"6000",10,"6000",10,"6000",10,"3084",10,"3084",10,"3084",10,"3084",10,"3084",10,"3084",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,""
"136950",10,"34520",10,"0",10,"350",30,"",10,"34520",13,"0",10,"350",30,"",10,"34520",13,"0",10,"350",30,"",10,"28354",10,"0",10,"1033",10,"28354",13,"0",10,"1033",10,"28354",13,"0",10,"1033",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",10,"30860",10,"32640",10,"34520",10,"30860",10,"32640",10,"34520",10,"30860",10,"32640",10,"34520",10,"676",10,"700",10,"720",10,"9626",10,"10200",10,"10780",10,"3386",10,"3431",10,"3567",10,"9142",10,"10200",10,"10780",10,"3175",10,"3431",10,"3567",10,"1184",10,"1356",10,"1405",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,""
"137032",10,"16500",10,"350",10,"440",30,"",10,"16500",10,"350",10,"440",30,"",10,"16500",10,"350",10,"440",30,"",10,"6444",10,"0",10,"358",10,"6444",13,"0",10,"358",10,"6444",13,"0",10,"358",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",10,"14996",10,"16420",10,"16885",10,"14996",10,"16420",10,"16885",10,"14996",10,"16420",10,"16885",10,"1200",10,"1200",10,"1200",10,"7810",10,"8832",10,"8430",10,"900",10,"2360",10,"2430",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,""
"137078",10,"1878",10,"449",10,"78",30,"",10,"1878",10,"449",10,"78",30,"",10,"7515",10,"897",10,"280",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",10,"2091",10,"2195",10,"2326",10,"2091",10,"2195",10,"2326",10,"7559",10,"7936",10,"8412",10,"1100",10,"1100",10,"1600",30,"",30,"",30,"",30,"",30,"",30,"",10,"5460",10,"5460",10,"9226",10,"3080",10,"3080",10,"3612",10,"3080",10,"3080",10,"3612",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,""
"137096",10,"1437",10,"382",10,"76",30,"",10,"1437",10,"382",10,"76",30,"",10,"5741",10,"1028",10,"282",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",10,"1604",10,"1673",10,"1818",10,"1604",10,"1673",10,"1818",10,"6060",10,"6236",10,"6768",10,"700",10,"700",10,"700",30,"",30,"",30,"",30,"",30,"",30,"",10,"6080",10,"7000",10,"7112",10,"2880",10,"3592",10,"3616",10,"2880",10,"3592",10,"3616",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,""
"137148",10,"17280",10,"372",10,"480",30,"",10,"17280",10,"372",10,"480",30,"",10,"17280",10,"372",10,"480",30,"",10,"25650",10,"385",10,"950",10,"25650",10,"385",10,"950",10,"25650",10,"385",10,"950",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",10,"14800",10,"16752",10,"17652",10,"14800",10,"16752",10,"17652",10,"14800",10,"16752",10,"17652",10,"1100",10,"1200",10,"2000",30,"",30,"",30,"",30,"",30,"",30,"",10,"10920",10,"11600",10,"12000",10,"6900",10,"7100",10,"7200",10,"6900",10,"7100",10,"7200",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,""
