unitid,"xtuit1",tuition1,"xfee1",fee1,"xhrchg1",hrchg1,"xcmpfee1",cmpfee1,"xtuit2",tuition2,"xfee2",fee2,"xhrchg2",hrchg2,"xcmpfee2",cmpfee2,"xtuit3",tuition3,"xfee3",fee3,"xhrchg3",hrchg3,"xcmpfee3",cmpfee3,"xtuit5",tuition5,"xfee5",fee5,"xhrchg5",hrchg5,"xtuit6",tuition6,"xfee6",fee6,"xhrchg6",hrchg6,"xtuit7",tuition7,"xfee7",fee7,"xhrchg7",hrchg7,"xispro1",isprof1,"xispfe1",ispfee1,"xospro1",osprof1,"xospfe1",ospfee1,"xispro2",isprof2,"xispfe2",ispfee2,"xospro2",osprof2,"xospfe2",ospfee2,"xispro3",isprof3,"xispfe3",ispfee3,"xospro3",osprof3,"xospfe3",ospfee3,"xispro4",isprof4,"xispfe4",ispfee4,"xospro4",osprof4,"xospfe4",ospfee4,"xispro5",isprof5,"xispfe5",ispfee5,"xospro5",osprof5,"xospfe5",ospfee5,"xispro6",isprof6,"xispfe6",ispfee6,"xospro6",osprof6,"xospfe6",ospfee6,"xispro7",isprof7,"xispfe7",ispfee7,"xospro7",osprof7,"xospfe7",ospfee7,"xispro8",isprof8,"xispfe8",ispfee8,"xospro8",osprof8,"xospfe8",ospfee8,"xispro9",isprof9,"xispfe9",ispfee9,"xospro9",osprof9,"xospfe9",ospfee9,"xispro10",isprof10,"xispfe10",ispfee10,"xospro10",osprof10,"xospfe10",ospfee10,"xispro11",isprof11,"xispfe11",ispfee11,"xospro11",osprof11,"xospfe11",ospfee11,"xchg1ay1",chg1ay1,"xchg1ay2",chg1ay2,"xchg1ay3",chg1ay3,"xchg2ay1",chg2ay1,"xchg2ay2",chg2ay2,"xchg2ay3",chg2ay3,"xchg3ay1",chg3ay1,"xchg3ay2",chg3ay2,"xchg3ay3",chg3ay3,"xchg4ay1",chg4ay1,"xchg4ay2",chg4ay2,"xchg4ay3",chg4ay3,"xchg5ay1",chg5ay1,"xchg5ay2",chg5ay2,"xchg5ay3",chg5ay3,"xchg6ay1",chg6ay1,"xchg6ay2",chg6ay2,"xchg6ay3",chg6ay3,"xchg7ay1",chg7ay1,"xchg7ay2",chg7ay2,"xchg7ay3",chg7ay3,"xchg8ay1",chg8ay1,"xchg8ay2",chg8ay2,"xchg8ay3",chg8ay3,"xchg9ay1",chg9ay1,"xchg9ay2",chg9ay2,"xchg9ay3",chg9ay3,"xcmp1ay1",cmp1ay1,"xcmp1ay2",cmp1ay2,"xcmp1ay3",cmp1ay3,"xcmp2ay1",cmp2ay1,"xcmp2ay2",cmp2ay2,"xcmp2ay3",cmp2ay3,"xcmp3ay1",cmp3ay1,"xcmp3ay2",cmp3ay2,"xcmp3ay3",cmp3ay3
"440402",10,"1536",10,"130",10,"64",30,"",10,"1536",10,"130",10,"64",30,"",10,"2640",10,"130",10,"110",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"","R","1344","R","1440","R","1596","R","1344","R","1440","R","1596","R","2280","R","2448","R","2700","R","350","R","650","R","700","A","","A","","A","","A","","A","","A","","B","","R","2460","R","2460","B","","R","3200","R","3200","A","","R","3200","R","3200","A","","A","","A","","A","","A","","A","","A","","A","","A",""
"440420",10,"11910",10,"0",30,"",30,"",10,"11910",13,"0",30,"",30,"",10,"11910",13,"0",30,"",30,"",10,"12528",10,"0",30,"",10,"12528",13,"0",30,"",10,"12528",13,"0",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"","R","10800","R","11400","R","11910","R","10800","R","11400","R","11910","R","10800","R","11400","R","11910","R","360","R","396","R","400","A","","A","","A","","A","","A","","A","","R","13548","R","14004","R","14724","R","4356","R","4668","R","4908","R","4356","R","4668","R","4902","A","","A","","A","","A","","A","","A","","A","","A","","A",""
"440439",10,"11010",10,"0",30,"",30,"",10,"11010",13,"0",30,"",30,"",10,"11010",13,"0",30,"",30,"",10,"11640",10,"0",30,"",10,"11640",13,"0",30,"",10,"11640",13,"0",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"","R","8820","R","9360","R","11010","R","8820","R","9360","R","11010","R","8820","R","9360","R","11010","R","360","R","396","R","400","A","","A","","A","","A","","A","","A","","R","13548","R","14004","R","14724","R","4356","R","4668","R","4908","R","4356","R","4668","R","4908","A","","A","","A","","A","","A","","A","","A","","A","","A",""
"440448",10,"11010",10,"0",30,"",30,"",10,"11010",13,"0",30,"",30,"",10,"11010",13,"0",30,"",30,"",10,"11640",10,"0",30,"",10,"11640",13,"0",30,"",10,"11640",13,"0",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"","R","8820","R","9360","R","11010","R","8820","R","9360","R","11010","R","8820","R","9360","R","11010","R","360","R","396","R","400","A","","A","","A","","A","","A","","A","","R","13548","R","14004","R","14724","R","4356","R","4668","R","4908","R","4356","R","4668","R","4908","A","","A","","A","","A","","A","","A","","A","","A","","A",""
"440457",10,"10020",10,"0",30,"",30,"",10,"10020",13,"0",30,"",30,"",10,"10020",13,"0",30,"",30,"",10,"9864",10,"0",30,"",10,"9864",13,"0",30,"",10,"9864",13,"0",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"","R","9210","R","9600","R","10020","R","9210","R","9600","R","10020","R","9210","R","9600","R","10020","R","360","R","396","R","400","A","","A","","A","","A","","A","","A","","R","13548","R","14004","R","14724","R","4356","R","4668","R","4908","R","4356","R","4668","R","4908","A","","A","","A","","A","","A","","A","","A","","A","","A",""
"440466",10,"9450",10,"0",30,"",30,"",10,"9450",13,"0",30,"",30,"",10,"9450",13,"0",30,"",30,"",10,"8760",10,"0",30,"",10,"8760",13,"0",30,"",10,"8760",13,"0",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"","R","7860","R","9000","R","9450","R","7860","R","9000","R","9450","R","7860","R","9000","R","9450","R","360","R","396","R","400","A","","A","","A","","A","","A","","A","","R","13548","R","14004","R","14724","R","4356","R","4668","R","4908","R","4356","R","4668","R","4908","A","","A","","A","","A","","A","","A","","A","","A","","A",""
"440484",10,"11187",10,"225",10,"425",30,"",10,"11187",10,"225",10,"425",30,"",10,"11187",10,"225",10,"425",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"","R","10605","R","10620","R","11187","R","10605","R","10620","R","11187","R","10605","R","10620","R","11187","R","1464","R","1588","R","1690","A","","A","","A","","A","","A","","A","","R","6188","R","6356","R","6112","R","2086","R","2506","R","2510","R","1904","R","2422","R","2426","A","","A","","A","","A","","A","","A","","A","","A","","A",""
"440536",10,"12460",10,"290",10,"455",30,"",10,"12460",10,"290",10,"455",30,"",10,"12460",10,"290",10,"455",30,"",10,"13560",10,"0",10,"565",10,"13560",13,"0",10,"565",10,"13560",13,"0",10,"565",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"","R","10450","R","11100","R","12460","R","10450","R","11100","R","12460","R","10450","R","11100","R","12460","R","1100","R","1150","R","1200","A","","A","","A","","A","","A","","A","","R","6994","R","7160","R","7300","R","1422","R","3050","R","3110","R","1422","R","3050","R","3110","A","","A","","A","","A","","A","","A","","A","","A","","A",""
"440545",10,"12460",10,"290",10,"455",30,"",10,"12460",10,"290",10,"455",30,"",10,"12460",10,"290",10,"455",30,"",10,"12920",13,"0",10,"538",10,"12920",13,"0",10,"538",10,"12920",13,"0",10,"538",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"","R","10450","R","11100","R","12460","R","10450","R","11100","R","12460","R","10450","R","11100","R","12460","R","1100","R","1150","R","1200","A","","A","","A","","A","","A","","A","","R","9244","R","9450","R","9620","R","1796","R","3490","R","3560","R","1796","R","3490","R","3560","A","","A","","A","","A","","A","","A","","A","","A","","A",""
"440590",10,"11880",10,"290",10,"430",30,"",10,"11880",10,"290",10,"430",30,"",10,"11880",10,"290",10,"430",30,"",10,"11280",10,"0",10,"470",10,"11280",13,"0",10,"470",10,"11280",13,"0",10,"470",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"","R","9950","R","10590","R","11880","R","9950","R","10590","R","11880","R","9950","R","10590","R","11880","R","1100","R","1150","R","1200","A","","A","","A","","A","","A","","A","","R","9244","R","9450","R","9620","R","1796","R","3490","R","3560","R","1796","R","3490","R","3560","A","","A","","A","","A","","A","","A","","A","","A","","A",""
"440615",10,"1008",10,"150",10,"28",30,"",10,"1008",10,"150",10,"28",30,"",10,"2016",10,"150",10,"56",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"","R","1432","R","1122","R","1158","R","1432","R","1496","R","1158","R","2668","R","2094","R","2166","R","1400","R","1400","R","1400","A","","A","","A","","A","","A","","A","","R","7200","R","7200","R","7600","R","2400","R","2400","R","2800","R","2400","R","2400","R","2800","A","","A","","A","","A","","A","","A","","A","","A","","A",""
"440624",10,"768",10,"210",10,"66",30,"",10,"768",10,"210",10,"66",30,"",10,"1536",10,"241",10,"132",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"","R","695","R","831","R","978","R","695","R","831","R","978","R","1390","R","1547","R","1956","R","160","R","300","R","1000","A","","A","","A","","A","","A","","A","","R","400","R","400","R","7173","R","400","R","400","R","4480","R","300","R","300","R","4480","A","","A","","A","","A","","A","","A","","A","","A","","A",""
"440642",10,"13248",10,"300",10,"368",30,"",10,"13248",10,"300",10,"368",30,"",10,"13248",10,"300",10,"368",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"","R","11880","R","12492","R","13548","R","11880","R","12492","R","13548","R","11880","R","12492","R","13548","A","","R","0","R","0","A","","A","","A","","A","","A","","A","","R","5751","R","5832","R","5958","R","3267","R","3339","R","3505","R","6165","R","6273","R","6502","A","","A","","A","","A","","A","","A","","A","","A","","A",""
"440749",10,"5280",10,"420",10,"110",30,"",10,"5280",10,"420",10,"110",30,"",10,"5280",10,"420",10,"110",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"","R","4095","R","4325","R","4325","R","4095","R","4325","R","4325","R","4095","R","4325","R","4325","R","1200","R","1200","R","1200","A","","A","","A","","A","","A","","A","","R","7272","R","7272","R","7272","R","1092","R","1092","R","1092","R","2892","R","2892","R","2892","A","","A","","A","","A","","A","","A","","A","","A","","A",""
"440758",10,"10800",10,"420",10,"225",30,"",10,"10800",10,"420",10,"225",30,"",10,"10800",10,"420",10,"225",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"","R","7515","R","8249","R","8465","R","7515","R","8249","R","8465","R","7515","R","8249","R","8465","R","1200","R","1200","R","1200","A","","A","","A","","A","","A","","A","","R","7272","R","7272","R","7272","R","1092","R","1092","R","1092","R","2892","R","2892","R","2892","A","","A","","A","","A","","A","","A","","A","","A","","A",""
"440767",10,"13200",10,"420",10,"275",30,"",10,"13200",10,"420",10,"275",30,"",10,"13200",10,"420",10,"275",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"","R","9639","R","10265","R","10265","R","9639","R","10265","R","10265","R","9639","R","10265","R","10265","R","1200","R","1200","R","1200","A","","A","","A","","A","","A","","A","","R","7272","R","7272","R","7272","R","1092","R","1092","R","1092","R","2892","R","2892","R","2892","A","","A","","A","","A","","A","","A","","A","","A","","A",""
"440794",10,"4440",10,"150",10,"185",30,"",10,"4440",10,"150",10,"185",30,"",10,"4440",10,"150",10,"185",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"","R","4920","R","4350","R","4440","R","4920","R","4350","R","4440","R","4920","R","4350","R","4440","R","580","R","500","R","500","A","","A","","A","","A","","A","","A","","R","0","R","7500","R","7500","R","0","R","1800","R","1688","A","","R","11250","R","11250","A","","A","","A","","A","","A","","A","","A","","A","","A",""
"440800",10,"10500",10,"0",30,"",30,"",10,"10500",13,"0",30,"",30,"",10,"10500",13,"0",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"","A","","A","","R","10500","A","","A","","R","10500","A","","A","","R","10500","A","","A","","R","225","A","","A","","A","","A","","A","","A","","B","","B","","R","7830","B","","B","","R","4761","A","","A","","R","3204","A","","A","","A","","A","","A","","A","","A","","A","","A",""
"440819",10,"10500",10,"0",30,"",30,"",10,"10500",13,"0",30,"",30,"",10,"10500",13,"0",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"","A","","A","","R","10500","A","","A","","R","10500","A","","A","","R","10500","A","","A","","R","250","A","","A","","A","","A","","A","","A","","B","","B","","R","7830","B","","B","","R","4761","A","","A","","R","3204","A","","A","","A","","A","","A","","A","","A","","A","","A",""
"440828",10,"4113",10,"810",10,"108",30,"",10,"4113",10,"810",10,"108",30,"",10,"16461",10,"810",10,"451",30,"",10,"8139",10,"810",10,"301",10,"8139",10,"810",10,"301",10,"14376",10,"810",10,"532",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"","A","","A","","A","","A","","A","","A","","A","","A","","A","","A","","A","","A","","A","","A","","A","","A","","A","","A","","A","","A","","A","","A","","A","","A","","A","","A","","A","","A","","A","","A","","A","","A","","A","","A","","A","","A",""
"440837",10,"8948",10,"758",30,"",30,"",10,"8948",10,"758",30,"",30,"",10,"8948",10,"758",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"","R","14504","R","9601","R","9706","R","14504","R","9601","R","9706","R","14504","R","9601","R","9706","R","1028","R","1204","R","1064","A","","A","","A","","A","","A","","A","","R","0","R","3900","R","3900","R","0","R","2700","R","2700","R","0","R","8000","R","8000","A","","A","","A","","A","","A","","A","","A","","A","","A",""
"440873",10,"8309",10,"465",30,"",30,"",10,"8309",10,"465",30,"",30,"",10,"8309",10,"465",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"","A","","R","7550","R","8309","A","","R","7550","R","8309","A","","R","7550","R","8309","A","","R","1026","R","848","A","","A","","A","","A","","A","","A","","B","","R","4389","R","4472","B","","R","2176","R","2216","A","","R","2176","R","2216","A","","A","","A","","A","","A","","A","","A","","A","","A",""
"440882",10,"8042",10,"450",30,"",30,"",10,"8042",10,"450",30,"",30,"",10,"8042",10,"450",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"","R","7407","R","7729","R","8042","R","7407","R","7729","R","8042","R","7407","R","7729","R","8042","R","684","R","706","R","827","A","","A","","A","","A","","A","","A","","B","","R","4389","R","4472","B","","R","2176","R","2216","A","","R","2176","R","2216","A","","A","","A","","A","","A","","A","","A","","A","","A",""
"440891",10,"8852",10,"470",30,"",30,"",10,"8852",10,"470",30,"",30,"",10,"8852",10,"470",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"","R","8659","R","8634","R","9322","R","8659","R","8634","R","9322","R","8659","R","8634","R","9322","R","692","R","718","R","771","A","","A","","A","","A","","A","","A","","B","","R","4389","R","4472","B","","R","2176","R","2216","A","","R","2176","R","2216","A","","A","","A","","A","","A","","A","","A","","A","","A",""
"440916",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",33,"",33,"",33,"",33,"",33,"",33,"",33,"",33,"",33,"",33,"",33,"",33,"",33,"",33,"",33,"",33,"",33,"",33,"",33,"",33,"",33,"",33,"",33,"",33,"",33,"",33,"",33,"",33,"",33,"",33,"",33,"",33,"",10,"4763",10,"960",10,"4763",10,"5560",33,"",33,"",33,"",33,"",33,"",33,"",33,"",33,"","A","","A","","A","","A","","A","","A","","A","","A","","A","","A","","A","","A","","A","","A","","A","","A","","A","","A","","A","","A","","A","","A","","A","","A","","A","","A","","A","","A","","A","","A","","A","","A","","A","","A","","A","","A",""
"440925",10,"15640",10,"50",10,"325",30,"",10,"15640",10,"50",10,"325",30,"",10,"15640",10,"50",10,"325",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"","R","14395","R","15264","R","15640","R","14395","R","15264","R","15640","R","14395","R","15264","R","15640","R","1200","R","1305","R","1305","A","","A","","A","","A","","A","","A","","R","5929","R","4998","R","5514","R","2577","R","2364","R","2512","R","2577","R","2364","R","2512","A","","A","","A","","A","","A","","A","","A","","A","","A",""
"440943",10,"1762",10,"140",10,"44",30,"",10,"1762",10,"140",10,"44",30,"",10,"1958",10,"140",10,"80",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"","R","1768","R","1782","R","1762","R","1768","R","1782","R","1762","R","3403","R","3570","R","1958","R","250","R","250","R","300","A","","A","","A","","A","","A","","A","","R","2775","R","3000","R","3000","R","2475","R","2500","R","2500","R","1225","R","1250","R","1275","A","","A","","A","","A","","A","","A","","A","","A","","A",""
"440952",10,"10000",10,"100",10,"314",30,"",10,"10000",10,"100",10,"314",30,"",10,"10000",10,"100",10,"314",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"","R","11500","R","11500","R","10000","R","11500","R","11500","R","10000","R","11500","R","11500","R","10000","A","","A","","R","0","A","","A","","A","","A","","A","","A","","R","11003","R","11154","R","17238","R","6062","R","6391","R","2421","R","3983","R","4285","R","2421","A","","A","","A","","A","","A","","A","","A","","A","","A",""
"440961",10,"14776",10,"360",10,"339",30,"",10,"14776",10,"360",10,"339",30,"",10,"14776",10,"360",10,"339",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"","R","12576","R","14073","R","14776","R","12576","R","14073","R","14776","R","12576","R","14073","R","14776","R","4000","R","4200","R","4900","A","","A","","A","","A","","A","","A","","R","7680","R","6426","R","6201","R","4068","R","4068","R","4068","R","4068","R","4068","R","4068","A","","A","","A","","A","","A","","A","","A","","A","","A",""
