unitid,"xa013",a013,"xa023",a023,"xa043",a043,"xa053",a053,"xa063",a063,"xa073",a073,"xa083",a083,"xa093",a093,"xa103",a103,"xa113",a113,"xa123",a123,"xa133",a133,"xa143",a143,"xa153",a153,"xa163",a163,"xj013",j013,"xj023",j023,"xj033",j033,"xj043",j043,"xj053",j053,"xj063",j063,"xj073",j073,"xj083",j083,"xb013",b013,"xb023",b023,"xb033",b033,"xb043",b043,"xb063",b063,"xb073",b073,"xb083",b083,"xb093",b093,"xb103",b103,"xb113",b113,"xb123",b123,"xb133",b133,"xbline15",bline15,"xb163",b163,"xbline18",bline18,"xb193",b193,"xbline21",bline21,"xbother",bother,"xb223",b223,"xb234",b234,"xb244",b244,"xb254",b254,"xb274",b274,"xe013",e013,"xe023",e023,"xe033",e033,"xe043",e043,"xe053",e053,"xe063",e063,"xe073",e073,"xg01",g01,"xg02",g02,"xg03",g03,"xg04",g04,"xg05",g05,fha,"xh011",h011,"xh012",h012,"xh021",h021,"xh022",h022,"xk014",k014,"xk025",k025,"xk035",k035
"261773",10,"183601",13,"0",10,"88152",13,"0",10,"242852",10,"116102",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",10,"732603",13,"0",10,"1363310",31,"",31,"",31,"",31,"",31,"",31,"",31,"",31,"",10,"190178",13,"0",13,"0",10,"9037",10,"58277",10,"15399",10,"14573",10,"243236",13,"0",13,"0",10,"530700",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",10,"826528",10,"1357228",10,"199030",10,"43128",10,"0",10,"242158",10,"187397",10,"5877",10,"35512",10,"0",10,"9950",10,"4500",10,"243236",10,"397950",13,"0",10,"20000",10,"377950",10,"49694","2",31,"",31,"",31,"",31,"",10,"53290",10,"5900000",10,"3300000"
"262031",10,"6811036",13,"0",10,"5781082",10,"7186431",10,"1778374",10,"461402",10,"0",10,"44026",10,"0",10,"0",10,"3749246",10,"0",10,"930801",10,"0",10,"26742398",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",10,"0",10,"0",10,"13338287",10,"0",10,"0",10,"1326232",10,"1880578",10,"3721567",10,"3080647",10,"2459022",10,"0",10,"357454",10,"26163787",10,"3616358",13,"0",13,"0",13,"0",13,"0",13,"0",10,"0",10,"29780145",10,"14260921",10,"2773185",10,"0",10,"17034106",10,"1652893",10,"125481",10,"461402",10,"0",10,"44026",10,"175220",10,"2459022",10,"33295000",10,"0",10,"2630000",10,"30665000",10,"690525","2",31,"",31,"",31,"",31,"",10,"9917860",10,"47375299",10,"10611695"
"363165",20,"1410082",20,"0",20,"4767039",20,"12972258",20,"1009140",20,"168191",20,"0",20,"0",20,"0",20,"405247",20,"0",20,"0",20,"0",20,"0",20,"20731957",20,"0",20,"0",20,"0",20,"0",20,"0",20,"0",20,"0",20,"0",20,"7210625",20,"0",20,"124385",20,"3385249",20,"2994038",20,"3507138",20,"3323307",20,"495237",20,"0",20,"0",20,"21039979",20,"0",20,"0",20,"0",20,"0",20,"0",20,"0",20,"0",20,"21039979",20,"10428296",20,"2089258",20,"0",20,"12517554",20,"495237",20,"0",20,"0",20,"0",20,"0",20,"0",20,"495237",20,"0",20,"0",20,"0",20,"0",20,"0","-1",20,"0",20,"0",20,"0",20,"0",20,"0",20,"39167047",20,"17321200"
"363633",10,"500018",10,"0",10,"6289600",10,"988840",10,"2289421",10,"555037",10,"0",10,"63839",10,"0",10,"0",10,"371254",10,"0",10,"109528",10,"0",10,"11167537",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",10,"0",10,"0",10,"2947726",10,"0",10,"519926",10,"1074261",10,"988419",10,"1190950",10,"369630",10,"1507552",10,"0",10,"238895",10,"8837359",10,"437893",10,"0",10,"0",13,"0",10,"0",13,"0",10,"792512",10,"10067764",10,"4692914",10,"1224853",10,"0",10,"5917767",10,"941820",10,"262531",10,"205950",10,"0",10,"39491",10,"57760",10,"1507552",10,"0",10,"0",10,"0",10,"0",10,"0","2",31,"",31,"",31,"",31,"",10,"2322079",10,"21446341",10,"6493406"
"364016",10,"5445657",13,"0",10,"2745116",10,"14987417",10,"1945291",10,"23051",10,"20306",10,"558504",13,"0",13,"0",13,"0",13,"0",10,"292922",13,"0",10,"26018264",31,"",31,"",31,"",31,"",31,"",31,"",31,"",31,"",10,"10715113",13,"0",10,"139554",10,"2950326",10,"2480681",10,"2006036",10,"1835085",10,"2044245",10,"17503",10,"15532",10,"22204075",10,"1900001",13,"0",13,"0",13,"0",13,"0",13,"0",10,"0",10,"24104076",10,"14462446",10,"1446244",10,"0",10,"15908690",10,"1726015",10,"62239",10,"23051",10,"20306",10,"102064",10,"110570",10,"2044245",31,"",31,"",31,"",31,"",31,"","2",31,"",31,"",31,"",31,"",10,"5941217",10,"29460373",10,"3562014"
"364025",10,"5497908",13,"0",10,"2673463",10,"17119832",10,"1415389",10,"18352",10,"16167",10,"584940",13,"0",13,"0",13,"0",13,"0",10,"130806",13,"0",10,"27456857",31,"",31,"",31,"",31,"",31,"",31,"",31,"",31,"",10,"9390385",13,"0",10,"453713",10,"2448953",10,"1724089",10,"4564317",10,"2795339",10,"2014083",10,"24321",10,"1000",10,"23416200",10,"1968058",13,"0",13,"0",13,"0",13,"0",13,"0",10,"0",10,"25384258",10,"15230555",10,"1523055",10,"0",10,"16753610",10,"1223379",10,"82297",10,"18352",10,"16167",10,"533279",10,"140609",10,"2014083",31,"",31,"",31,"",31,"",31,"","2",31,"",31,"",31,"",31,"",10,"5699146",10,"40783444",10,"4732527"
"364548",10,"1436765",10,"0",10,"0",10,"5153836",10,"1299447",10,"5666681",10,"272984",10,"8866",10,"0",10,"196174",10,"221257",10,"0",10,"0",10,"0",10,"14256010",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",10,"0",10,"0",10,"10075182",10,"0",10,"0",10,"0",10,"220",10,"1372965",10,"1656889",10,"538654",10,"0",10,"0",10,"13643910",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",10,"0",10,"13643910",10,"7558313",10,"2102945",10,"0",10,"9661258",10,"534804",10,"3850",10,"0",10,"0",10,"0",10,"0",10,"538654",10,"0",10,"0",10,"0",10,"0",10,"0","2",31,"",31,"",31,"",31,"",10,"0",10,"0",10,"0"
"364575",10,"90000",10,"0",10,"198997",10,"0",10,"88200",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"377197",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",10,"0",10,"0",10,"259347",10,"0",10,"0",10,"0",10,"0",10,"17500",10,"12150",10,"88200",10,"0",10,"0",10,"377197",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",10,"0",10,"377197",10,"175542",10,"27230",10,"21538",10,"224310",10,"88200",10,"0",10,"0",10,"0",10,"0",10,"0",10,"88200",10,"0",10,"0",10,"0",10,"0",10,"0","2",31,"",31,"",31,"",31,"",10,"75000",10,"2414574",10,"1301504"
"364618",10,"38603",10,"0",10,"0",10,"0",10,"377960",10,"23671",10,"14087",10,"0",10,"0",10,"0",10,"0",10,"0",10,"65609",10,"0",10,"519930",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",10,"0",10,"0",10,"420662",10,"0",10,"0",10,"0",10,"0",10,"7900",10,"0",10,"91368",10,"0",10,"0",10,"519930",10,"0",13,"0",10,"0",13,"0",10,"0",13,"0",10,"0",10,"519930",10,"207341",10,"59578",10,"0",10,"266919",10,"91368",10,"0",10,"0",10,"0",10,"0",10,"0",10,"91368",10,"0",10,"0",10,"0",10,"0",10,"0","2",31,"",31,"",31,"",31,"",10,"0",10,"0",10,"0"
"364627",10,"448514",10,"0",10,"1484186",10,"3563841",10,"907868",10,"572818",10,"21232",10,"0",10,"0",10,"125998",10,"69668",10,"0",10,"118554",10,"0",10,"7312679",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",10,"0",10,"0",10,"2751855",10,"0",10,"0",10,"935069",10,"525869",10,"1118283",10,"1488281",10,"251738",10,"0",10,"0",10,"7071095",10,"96350",10,"0",10,"0",13,"0",10,"0",13,"0",10,"0",10,"7167445",10,"3646101",10,"990436",10,"0",10,"4636537",10,"233918",10,"17820",10,"0",10,"0",10,"0",10,"0",10,"251738",10,"0",10,"0",10,"0",10,"0",10,"0","2",31,"",31,"",31,"",31,"",10,"0",10,"0",10,"0"
"364636",10,"171756",13,"0",10,"261282",10,"50000",10,"98732",10,"33418",10,"55552",13,"0",13,"0",10,"27680",13,"0",13,"0",10,"0",13,"0",10,"698420",31,"",31,"",31,"",31,"",31,"",31,"",31,"",31,"",10,"258953",13,"0",13,"0",10,"169619",13,"0",10,"188485",13,"0",10,"187702",10,"0",10,"0",10,"804759",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",10,"0",10,"804759",10,"203624",10,"55329",10,"0",10,"258953",10,"98732",13,"0",10,"33418",10,"55552",13,"0",13,"0",10,"187702",10,"0",10,"0",10,"0",10,"0",10,"0","2",31,"",31,"",31,"",31,"",10,"0",10,"0",10,"0"
"364946",10,"967030",10,"0",10,"3205340",10,"1614100",10,"2071163",10,"170528",10,"257780",10,"0",10,"0",10,"423068",10,"0",10,"0",10,"0",10,"0",10,"8709009",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",10,"0",10,"0",10,"3267495",10,"0",10,"0",10,"861134",10,"459674",10,"684908",10,"746626",10,"1193465",10,"0",10,"0",10,"7213302",10,"0",13,"0",10,"0",13,"0",10,"0",13,"0",10,"0",10,"7213302",10,"3858110",10,"1011350",10,"0",10,"4869460",10,"957503",10,"72806",10,"60086",10,"81020",10,"0",10,"22050",10,"1193465",10,"0",10,"0",10,"0",10,"0",10,"0","2",31,"",31,"",31,"",31,"",10,"254000",10,"17443000",10,"3564223"
"364964",20,"32393",20,"0",20,"0",20,"0",20,"113363",20,"48812",20,"8749",20,"0",20,"0",20,"0",20,"0",20,"0",20,"88243",20,"0",20,"291560",20,"0",20,"0",20,"0",20,"0",20,"0",20,"0",20,"0",20,"0",20,"139724",20,"0",20,"0",20,"6414",20,"346",20,"6263",20,"0",20,"26856",20,"17354",20,"0",20,"196957",20,"0",20,"0",20,"0",20,"0",20,"0",20,"0",20,"0",20,"196957",20,"124710",20,"33059",20,"0",20,"157769",20,"6250",20,"0",20,"0",20,"0",20,"0",20,"20606",20,"26856",20,"0",20,"0",20,"0",20,"0",20,"0","-1",20,"0",20,"0",20,"0",20,"0",20,"0",20,"0",20,"50704"
"365198",10,"220018",10,"183248",10,"2171120",13,"0",10,"197422",10,"16139",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",10,"2473679",13,"0",10,"5261626",31,"",31,"",31,"",31,"",31,"",31,"",31,"",31,"",10,"2040462",10,"0",10,"287623",10,"51611",10,"314839",10,"240351",10,"349428",10,"196994",10,"0",10,"0",10,"3481308",10,"0",13,"0",10,"0",13,"0",10,"0",13,"0",10,"0",10,"3481308",10,"2842652",10,"416125",10,"0",10,"3258777",10,"177730",10,"6406",10,"12858",10,"0",10,"0",10,"0",10,"196994",31,"",31,"",31,"",31,"",31,"","2",10,"0",10,"0",10,"0",10,"0",10,"125130",10,"6205924",10,"2467341"
"365213",10,"1383287",13,"0",10,"2438671",10,"4496520",10,"347204",10,"180056",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",10,"0",10,"104978",10,"8950716",31,"",31,"",31,"",31,"",31,"",31,"",31,"",31,"",10,"3314189",13,"0",10,"181188",10,"259864",10,"1969957",10,"1313907",10,"1470292",10,"148725",13,"0",13,"0",10,"8658122",10,"181188",13,"0",13,"0",13,"0",13,"0",13,"0",10,"0",10,"8839310",10,"3924280",10,"1122905",10,"0",10,"5047185",10,"125533",13,"0",13,"0",13,"0",13,"0",10,"23192",10,"148725",10,"0",10,"0",10,"0",10,"0",10,"0","2",31,"",31,"",31,"",31,"",10,"2570000",10,"13800000",10,"3109500"
"365240",10,"342492",10,"570350",10,"5934538",10,"10649271",10,"1650",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"17498301",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",10,"0",10,"0",10,"7213890",10,"0",10,"0",10,"5099861",10,"773307",10,"100000",10,"3429480",10,"1650",10,"515000",10,"0",10,"17133188",10,"0",13,"0",10,"0",13,"0",10,"0",13,"0",10,"0",10,"17133188",10,"7486098",10,"1997050",10,"0",10,"9483148",10,"1650",10,"0",10,"0",10,"0",10,"0",10,"0",10,"1650",10,"841444",10,"0",10,"88427",10,"753017",10,"0","2",31,"",31,"",31,"",31,"",10,"352000",10,"12000000",10,"2400000"
"365374",10,"647557",10,"17754",10,"3838334",10,"8266426",10,"643151",10,"0",10,"0",10,"0",10,"0",10,"27630",10,"234033",10,"0",10,"449999",10,"0",10,"14124884",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",10,"0",10,"0",10,"5241099",10,"0",10,"5572",10,"1917453",10,"1358357",10,"1590058",10,"2720476",10,"244631",10,"0",10,"0",10,"13077646",10,"684876",13,"0",10,"0",13,"0",10,"0",13,"0",10,"0",10,"13762522",10,"7262749",10,"1897421",10,"0",10,"9160170",10,"244631",10,"0",10,"0",10,"0",10,"0",10,"0",10,"244631",10,"0",10,"0",10,"0",10,"0",10,"0","2",31,"",31,"",31,"",31,"",10,"351075",10,"25243388",10,"10703041"
"365383",10,"347575",10,"0",10,"173909",10,"0",10,"267799",10,"0",10,"0",10,"0",10,"0",10,"4864",10,"0",10,"0",10,"0",13,"0",10,"794147",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",10,"0",10,"0",10,"506667",13,"0",13,"0",10,"156246",10,"15150",13,"0",10,"17253",10,"192238",13,"0",13,"0",10,"887554",10,"0",13,"0",10,"0",13,"0",10,"0",13,"0",10,"0",10,"887554",10,"379721",10,"80567",10,"0",10,"460288",10,"192238",10,"0",10,"0",10,"0",10,"0",10,"0",10,"192238",10,"0",10,"0",10,"0",10,"0",10,"0","2",31,"",31,"",31,"",31,"",10,"0",10,"0",10,"0"
"365480",10,"610718",10,"103914",10,"2852009",10,"3882926",10,"289841",10,"0",10,"0",10,"0",10,"0",10,"488083",10,"0",10,"0",10,"0",10,"0",10,"8227491",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",10,"0",10,"0",10,"3286315",10,"0",10,"0",10,"1861690",10,"453020",10,"755975",10,"1552864",10,"289841",10,"0",10,"0",10,"8199705",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",10,"0",10,"8199705",10,"4236095",10,"900676",10,"0",10,"5136771",10,"289841",13,"0",13,"0",13,"0",13,"0",13,"0",10,"289841",31,"",31,"",31,"",31,"",31,"","1",13,"0",10,"369653",13,"0",10,"388863",10,"1050000",10,"20710000",10,"8605491"
"365505",20,"388815",20,"0",20,"0",20,"2863138",20,"202924",20,"539947",20,"53288",20,"0",20,"0",20,"323",20,"0",20,"0",20,"16834",20,"0",20,"4065269",20,"0",20,"0",20,"0",20,"0",20,"0",20,"0",20,"0",20,"0",20,"915929",20,"0",20,"21969",20,"165822",20,"165744",20,"197680",20,"197000",20,"242752",20,"0",20,"0",20,"1906896",20,"99524",20,"0",20,"0",20,"0",20,"0",20,"0",20,"0",20,"2006420",20,"1281646",20,"0",20,"674434",20,"1956080",20,"53705",20,"121718",20,"1525",20,"59440",20,"4330",20,"2034",20,"242752",20,"0",20,"0",20,"0",20,"0",20,"0","-1",20,"0",20,"0",20,"0",20,"0",20,"0",20,"0",20,"0"
"366340",10,"477478",10,"1078610",10,"0",10,"0",10,"6393414",10,"0",10,"0",10,"1112595",10,"107028",10,"0",10,"149660",10,"0",10,"2644330",10,"0",10,"11963115",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",10,"0",10,"0",10,"592904",10,"0",10,"0",10,"324023",10,"1510244",10,"1937336",10,"200526",10,"1898807",10,"0",10,"0",10,"6463840",10,"513315",10,"0",13,"0",13,"0",13,"0",13,"0",10,"2359127",10,"9336282",10,"2291919",10,"639731",10,"0",10,"2931650",10,"641906",10,"1082954",10,"0",10,"0",10,"173947",10,"0",10,"1898807",10,"0",10,"0",10,"0",10,"0",10,"0","1",10,"980410",10,"980410",10,"1137510",10,"1137510",13,"0",10,"4024251",10,"906419"
"366401",10,"1814394",10,"0",10,"7651554",10,"7456873",10,"1193841",10,"3062395",10,"1134142",10,"9500",10,"0",10,"231647",10,"440074",10,"0",10,"0",10,"0",10,"22994420",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",10,"0",10,"0",10,"10586081",10,"11947",10,"635584",10,"2456887",10,"3384048",10,"1672532",10,"1754514",10,"836320",10,"0",10,"315966",10,"21653879",10,"431931",13,"0",10,"0",13,"0",10,"0",13,"0",10,"0",10,"22085810",10,"14287541",10,"2333337",10,"0",10,"16620878",10,"743831",10,"32200",10,"59389",10,"0",10,"300",10,"600",10,"836320",10,"0",10,"0",10,"0",10,"0",10,"0","2",31,"",31,"",31,"",31,"",10,"0",10,"0",10,"14227500"
"366623",10,"137930",10,"0",10,"617456",10,"735881",10,"247555",10,"244630",10,"42031",10,"0",10,"0",10,"17819",10,"0",10,"0",10,"12545",10,"0",10,"2055847",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",10,"0",10,"0",10,"708035",10,"0",10,"0",10,"50469",10,"557999",10,"280661",10,"175275",10,"145640",10,"0",10,"0",10,"1918079",10,"18909",13,"0",13,"0",13,"0",10,"2350",10,"0",10,"1421",10,"1940759",10,"1034922",10,"270866",10,"0",10,"1305788",10,"103301",10,"0",10,"32568",10,"0",10,"4700",10,"5071",10,"145640",10,"0",10,"0",10,"0",10,"0",10,"0","2",31,"",31,"",31,"",31,"",10,"45000",10,"6435731",10,"1500000"
"366632",10,"166096",13,"0",10,"78804",13,"0",10,"217214",10,"54629",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",10,"37813",13,"0",10,"554556",31,"",31,"",31,"",31,"",31,"",31,"",31,"",31,"",10,"332794",13,"0",13,"0",10,"61478",10,"15351",10,"40996",10,"23420",10,"59612",13,"0",13,"0",10,"533651",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",10,"0",10,"533651",10,"254769",10,"42567",10,"0",10,"297336",10,"59612",13,"0",13,"0",13,"0",13,"0",13,"0",10,"59612",13,"0",13,"0",13,"0",13,"0",10,"0","2",31,"",31,"",31,"",31,"",10,"128900",10,"11051600",10,"2685105"
"367972",20,"157331",20,"0",20,"140799",20,"0",20,"137265",20,"157833",20,"519",20,"0",20,"0",20,"0",20,"0",20,"0",20,"0",20,"0",20,"593747",20,"0",20,"0",20,"0",20,"0",20,"0",20,"0",20,"0",20,"0",20,"295343",20,"0",20,"0",20,"64991",20,"39504",20,"0",20,"45691",20,"253417",20,"0",20,"0",20,"698946",20,"0",20,"0",20,"0",20,"0",20,"0",20,"0",20,"0",20,"698946",20,"374071",20,"40134",20,"0",20,"414205",20,"117594",20,"0",20,"135214",20,"609",20,"0",20,"0",20,"253417",20,"0",20,"0",20,"0",20,"0",20,"0","-1",20,"0",20,"0",20,"0",20,"0",20,"0",20,"0",20,"25352"
"368160",10,"224221",10,"265047",10,"10885232",10,"11471229",10,"2746669",10,"10885232",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",10,"0",13,"0",10,"36477630",31,"",31,"",31,"",31,"",31,"",31,"",31,"",31,"",10,"14332721",13,"0",13,"0",13,"0",13,"0",10,"11602213",10,"1883946",10,"27818880",13,"0",13,"0",10,"55637760",10,"0",13,"0",10,"0",13,"0",10,"0",13,"0",10,"0",10,"55637760",10,"1228540",10,"234744",10,"0",10,"1463284",10,"96191",10,"2650478",10,"10885232",10,"14186979",13,"0",13,"0",10,"27818880",10,"17685000",13,"0",10,"600000",10,"17085000",10,"300775","2",31,"",31,"",31,"",31,"",31,"",31,"",31,""
"368364",10,"126176",10,"181297",10,"1024877",10,"1194694",10,"153317",10,"6500",10,"0",10,"2350",10,"0",10,"2280",10,"0",10,"0",10,"0",10,"0",10,"2691491",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",10,"0",10,"0",10,"1182023",10,"0",10,"0",10,"397367",10,"30610",10,"482814",10,"467714",10,"162167",10,"0",10,"0",10,"2722695",10,"0",13,"0",10,"0",13,"0",10,"0",13,"0",10,"0",10,"2722695",10,"1455614",10,"182057",10,"0",10,"1637671",10,"153317",10,"0",10,"6500",10,"0",10,"2350",10,"0",10,"162167",10,"0",10,"0",10,"0",10,"0",10,"0","2",31,"",31,"",31,"",31,"",10,"0",10,"7343000",10,"1438500"
"369109",10,"274466",13,"0",10,"122259",10,"0",10,"181585",10,"52459",10,"10000",13,"0",13,"0",13,"0",13,"0",13,"0",10,"0",13,"0",10,"640769",31,"",31,"",31,"",31,"",31,"",31,"",31,"",31,"",10,"160247",13,"0",13,"0",10,"98821",10,"29322",10,"57043",10,"14970",10,"191585",13,"0",13,"0",10,"551988",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",10,"0",10,"551988",10,"288298",10,"77349",10,"0",10,"365647",10,"181585",13,"0",13,"0",10,"10000",13,"0",13,"0",10,"191585",31,"",31,"",31,"",31,"",31,"","2",31,"",31,"",31,"",31,"",13,"0",13,"0",10,"150000"
"369668",10,"189567",10,"0",10,"0",10,"0",10,"43865",10,"69736",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"303168",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",10,"0",10,"0",10,"213002",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"43865",10,"0",10,"0",10,"256867",10,"0",13,"0",10,"0",13,"0",10,"0",13,"0",10,"0",10,"256867",10,"165755",10,"24903",10,"0",10,"190658",10,"43865",10,"0",10,"0",10,"0",10,"0",10,"0",10,"43865",10,"0",10,"0",10,"0",10,"0",10,"0","2",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0"
"372082",20,"0",20,"0",20,"0",20,"0",20,"129765",20,"0",20,"0",20,"0",20,"0",20,"0",20,"0",20,"0",20,"0",20,"0",20,"129765",20,"0",20,"0",20,"0",20,"0",20,"0",20,"0",20,"0",20,"0",20,"0",20,"0",20,"0",20,"0",20,"0",20,"0",20,"0",20,"145306",20,"0",20,"0",20,"145306",20,"0",20,"0",20,"0",20,"0",20,"0",20,"0",20,"0",20,"145306",20,"0",20,"0",20,"0",20,"0",20,"145306",20,"0",20,"0",20,"0",20,"0",20,"0",20,"145306",20,"0",20,"0",20,"0",20,"0",20,"0","-1",20,"0",20,"0",20,"0",20,"0",20,"0",20,"0",20,"0"
"373711",10,"119318",13,"0",10,"0",10,"10787",10,"47600",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",10,"0",13,"0",10,"177705",31,"",31,"",31,"",31,"",31,"",31,"",31,"",31,"",10,"110929",13,"0",13,"0",13,"0",10,"8389",10,"0",13,"0",10,"58387",13,"0",13,"0",10,"177705",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",10,"0",10,"177705",10,"128698",13,"0",10,"0",10,"128698",10,"47600",13,"0",10,"0",10,"10787",13,"0",13,"0",10,"58387",10,"0",13,"0",13,"0",10,"0",13,"0","2",31,"",31,"",31,"",31,"",13,"0",13,"0",10,"5000"
"374112",20,"3265",20,"0",20,"1068",20,"0",20,"5972",20,"16064",20,"0",20,"0",20,"0",20,"0",20,"0",20,"0",20,"0",20,"0",20,"26369",20,"0",20,"0",20,"0",20,"0",20,"0",20,"0",20,"0",20,"0",20,"4438198",20,"0",20,"0",20,"0",20,"103168",20,"0",20,"0",20,"3831",20,"0",20,"0",20,"4545197",20,"0",20,"0",20,"0",20,"0",20,"0",20,"0",20,"0",20,"4545197",20,"30676964",20,"0",20,"0",20,"30676964",20,"1038",20,"0",20,"2793",20,"0",20,"0",20,"0",20,"3831",20,"0",20,"0",20,"0",20,"0",20,"0","-1",20,"0",20,"0",20,"0",20,"0",20,"3042211",20,"37276960",20,"9221603"
"375373",10,"589743",10,"380",10,"209620",10,"49612",10,"250972",10,"28708",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"1129035",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",10,"0",10,"0",10,"600188",10,"0",10,"0",10,"0",10,"0",10,"305072",10,"0",10,"170609",10,"0",10,"0",10,"1075869",10,"0",13,"0",10,"0",13,"0",10,"0",13,"0",10,"0",10,"1075869",10,"604071",10,"181635",10,"0",10,"785706",10,"170609",10,"0",10,"0",10,"0",10,"0",10,"0",10,"170609",10,"0",10,"0",10,"0",10,"0",10,"0","2",31,"",31,"",31,"",31,"",10,"0",10,"0",10,"0"
"375407",10,"251705",10,"41263",10,"199402",13,"0",10,"41263",13,"0",13,"0",13,"0",13,"0",10,"82143",13,"0",13,"0",10,"43728",13,"0",10,"659504",31,"",31,"",31,"",31,"",31,"",31,"",31,"",31,"",10,"420241",13,"0",13,"0",13,"0",13,"0",10,"215690",10,"936",10,"41263",10,"20182",13,"0",10,"698312",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",10,"0",10,"698312",10,"374363",10,"127718",10,"0",10,"502081",10,"41263",13,"0",13,"0",13,"0",13,"0",13,"0",10,"41263",31,"",31,"",31,"",31,"",31,"","2",31,"",31,"",31,"",31,"",13,"0",13,"0",10,"38575"
"375656",10,"84145",10,"113319",10,"1010920",10,"879837",10,"62930",13,"0",13,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"2151151",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",10,"0",10,"0",10,"1093108",10,"0",10,"0",10,"162438",10,"136314",10,"391928",10,"198781",10,"111787",10,"0",10,"0",10,"2094356",10,"0",13,"0",10,"0",13,"0",10,"0",13,"0",10,"0",10,"2094356",10,"1169549",10,"197823",10,"0",10,"1367372",10,"62930",10,"22149",10,"12387",10,"0",10,"5516",10,"8805",10,"111787",10,"0",10,"0",10,"0",10,"0",10,"0","2",31,"",31,"",31,"",31,"",10,"80000",10,"4437040",10,"1181500"
"375683",10,"370221",13,"0",10,"5009080",13,"0",10,"901012",10,"3095179",10,"800",13,"0",13,"0",10,"361217",13,"0",13,"0",10,"1607873",13,"0",10,"11345382",31,"",31,"",31,"",31,"",31,"",31,"",31,"",31,"",10,"3988950",13,"0",13,"0",10,"1064607",10,"886141",10,"962070",10,"2158885",10,"460573",13,"0",13,"0",10,"9521226",10,"253020",13,"0",13,"0",13,"0",13,"0",13,"0",10,"9715",10,"9783961",10,"4215686",10,"1153402",10,"0",10,"5369088",10,"436764",13,"0",10,"23809",13,"0",13,"0",13,"0",10,"460573",10,"0",10,"0",10,"0",10,"0",10,"0","2",31,"",31,"",31,"",31,"",10,"200750",10,"16528110",10,"4807137"
"375692",10,"1353444",13,"0",10,"7469432",13,"0",10,"2059366",10,"160585",13,"0",13,"0",13,"0",10,"208438",13,"0",13,"0",10,"10228730",13,"0",10,"21479995",31,"",31,"",31,"",31,"",31,"",31,"",31,"",31,"",10,"10180574",13,"0",13,"0",10,"4786917",10,"1413037",10,"1294760",10,"2529151",10,"1514817",13,"0",13,"0",10,"21719256",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",10,"0",10,"21719256",10,"9510325",10,"1061768",10,"0",10,"10572093",10,"1360805",10,"25338",10,"115252",13,"0",13,"0",10,"13422",10,"1514817",10,"0",10,"0",10,"0",10,"0",10,"0","2",31,"",31,"",31,"",31,"",10,"2820000",10,"57677174",10,"13722122"
