unitid,line,"xefres01",efres01,"xefres02",efres02
"139959","13",10,"3772",10,"3644"
"139959","17",10,"6",10,"6"
"139959","18",10,"1",10,"1"
"139959","19",10,"1",10,"1"
"139959","20",10,"3",10,"3"
"139959","21",10,"17",10,"17"
"139959","22",10,"39",10,"39"
"139959","23",10,"1",10,"1"
"139959","24",10,"10",10,"10"
"139959","26",10,"6",10,"6"
"139959","27",10,"1",10,"1"
"139959","28",10,"5",10,"5"
"139959","29",10,"3",10,"3"
"139959","32",10,"3",10,"3"
"139959","34",10,"5",10,"5"
"139959","36",10,"11",10,"11"
"139959","37",10,"40",10,"40"
"139959","39",10,"6",10,"6"
"139959","40",10,"1",10,"1"
"139959","41",10,"3",10,"3"
"139959","42",10,"17",10,"16"
"139959","44",10,"1",10,"1"
"139959","45",10,"53",10,"52"
"139959","46",10,"1",10,"1"
"139959","47",10,"60",10,"59"
"139959","48",10,"28",10,"28"
"139959","50",10,"1",10,"1"
"139959","51",10,"21",10,"20"
"139959","54",10,"3",10,"3"
"139959","55",10,"3",10,"3"
"139959","56",10,"1",10,"1"
"139959","90",10,"20",10,"13"
"139959","98",12,"0",31,""
"139959","99",12,"4227",12,"4088"
"139968","12",10,"2",10,"2"
"139968","13",10,"924",10,"703"
"139968","18",10,"1",10,"1"
"139968","20",10,"1",10,"1"
"139968","36",10,"1",10,"0"
"139968","37",10,"1",10,"0"
"139968","42",10,"1",10,"1"
"139968","47",10,"3",10,"3"
"139968","90",10,"25",10,"8"
"139968","98",12,"0",31,""
"139968","99",12,"959",12,"719"
"139986","13",10,"660",10,"405"
"139986","98",12,"0",31,""
"139986","99",12,"660",12,"405"
"139995","1",10,"7",10,"2"
"139995","10",10,"1",10,"0"
"139995","12",10,"11",10,"5"
"139995","13",10,"62",10,"22"
"139995","24",10,"2",10,"1"
"139995","28",10,"1",10,"0"
"139995","29",10,"2",10,"1"
"139995","34",10,"1",10,"0"
"139995","37",10,"6",10,"1"
"139995","45",10,"13",10,"6"
"139995","47",10,"4",10,"2"
"139995","48",10,"1",10,"0"
"139995","51",10,"8",10,"1"
"139995","90",10,"1",10,"0"
"139995","98",12,"0",31,""
"139995","99",12,"120",12,"41"
"140003","12",10,"1",10,"0"
"140003","13",10,"103",10,"6"
"140003","90",10,"2",10,"0"
"140003","98",12,"0",31,""
"140003","99",12,"106",12,"6"
"140012","13",11,"951",10,"491"
"140012","98",12,"0",31,""
"140012","99",12,"951",12,"491"
"140076","1",10,"1",10,"1"
"140076","13",10,"337",10,"105"
"140076","98",12,"0",31,""
"140076","99",12,"338",12,"106"
"140085","1",10,"1",31,""
"140085","12",10,"2",31,""
"140085","13",11,"808",10,"222"
"140085","17",10,"1",31,""
"140085","31",10,"1",31,""
"140085","36",10,"1",31,""
"140085","42",10,"1",31,""
"140085","45",10,"1",31,""
"140085","47",10,"1",31,""
"140085","98",12,"0",31,""
"140085","99",12,"817",12,"222"
"140164","6",10,"1",10,"1"
"140164","8",10,"1",10,"0"
"140164","12",10,"3",10,"2"
"140164","13",10,"1320",10,"1036"
"140164","25",10,"1",10,"1"
"140164","26",10,"1",10,"1"
"140164","27",10,"1",10,"1"
"140164","28",10,"1",10,"1"
"140164","30",10,"1",10,"1"
"140164","34",10,"2",10,"2"
"140164","36",10,"1",10,"1"
"140164","37",10,"1",10,"1"
"140164","39",10,"2",10,"2"
"140164","45",10,"1",10,"1"
"140164","47",10,"1",10,"0"
"140164","48",10,"1",10,"1"
"140164","90",10,"108",10,"37"
"140164","98",12,"0",31,""
"140164","99",12,"1447",12,"1089"
"140191","13",10,"202",10,"6"
"140191","45",10,"10",10,"1"
"140191","98",12,"0",31,""
"140191","99",12,"212",12,"7"
"140234","1",10,"8",10,"7"
"140234","12",10,"7",10,"7"
"140234","13",10,"157",10,"137"
"140234","22",10,"1",10,"1"
"140234","39",10,"1",10,"1"
"140234","45",10,"1",10,"1"
"140234","47",10,"3",10,"3"
"140234","51",10,"1",10,"1"
"140234","90",10,"1",10,"0"
"140234","98",12,"3",31,""
"140234","99",12,"183",12,"158"
"140243","13",10,"729",10,"125"
"140243","37",10,"1",31,""
"140243","98",12,"0",31,""
"140243","99",12,"730",12,"125"
"140252","1",10,"7",31,""
"140252","6",10,"1",31,""
"140252","8",10,"2",31,""
"140252","9",10,"1",31,""
"140252","12",10,"5",31,""
"140252","13",10,"143",10,"1"
"140252","15",10,"1",31,""
"140252","17",10,"1",31,""
"140252","18",10,"1",31,""
"140252","21",10,"2",31,""
"140252","22",10,"2",31,""
"140252","23",10,"2",31,""
"140252","24",10,"2",31,""
"140252","25",10,"2",31,""
"140252","26",10,"12",31,""
"140252","27",10,"1",31,""
"140252","28",10,"2",31,""
"140252","34",10,"8",31,""
"140252","36",10,"4",31,""
"140252","37",10,"5",31,""
"140252","39",10,"11",31,""
"140252","41",10,"1",31,""
"140252","42",10,"16",31,""
"140252","44",10,"1",31,""
"140252","45",10,"6",31,""
"140252","47",10,"5",31,""
"140252","48",10,"1",31,""
"140252","49",10,"1",31,""
"140252","51",10,"3",31,""
"140252","53",10,"1",31,""
"140252","54",10,"1",31,""
"140252","57",10,"19",31,""
"140252","72",10,"3",31,""
"140252","90",10,"2",31,""
"140252","98",12,"39",31,""
"140252","99",12,"314",12,"1"
"140304","12",10,"1",31,""
"140304","13",10,"1343",10,"195"
"140304","98",12,"0",31,""
"140304","99",12,"1344",12,"195"
"140322","1",10,"2",10,"1"
"140322","6",10,"2",10,"0"
"140322","12",10,"8",10,"1"
"140322","13",10,"753",10,"468"
"140322","15",10,"1",10,"0"
"140322","17",10,"3",10,"1"
"140322","18",10,"2",10,"0"
"140322","20",10,"1",10,"0"
"140322","22",10,"4",10,"0"
"140322","24",10,"2",10,"0"
"140322","26",10,"2",10,"0"
"140322","28",10,"1",10,"0"
"140322","32",10,"1",10,"0"
"140322","34",10,"1",10,"0"
"140322","36",10,"4",10,"0"
"140322","37",10,"2",10,"1"
"140322","39",10,"2",10,"0"
"140322","40",10,"1",10,"0"
"140322","42",10,"4",10,"0"
"140322","45",10,"6",10,"0"
"140322","46",10,"1",10,"1"
"140322","47",10,"4",10,"1"
"140322","48",10,"15",10,"4"
"140322","51",10,"5",10,"1"
"140322","53",10,"2",10,"0"
"140322","55",10,"1",10,"0"
"140322","72",10,"1",10,"1"
"140322","90",10,"10",10,"5"
"140322","98",12,"0",31,""
"140322","99",12,"841",12,"485"
"140331","1",10,"1",10,"0"
"140331","13",10,"1934",10,"373"
"140331","45",10,"1",10,"1"
"140331","98",12,"3",31,""
"140331","99",12,"1939",12,"374"
"140340","98",12,"41",31,""
"140340","99",12,"41",31,""
"140447","1",10,"12",10,"12"
"140447","5",10,"2",10,"2"
"140447","6",10,"1",10,"1"
"140447","12",10,"17",10,"17"
"140447","13",10,"626",10,"503"
"140447","17",10,"1",10,"1"
"140447","20",10,"1",10,"1"
"140447","21",10,"2",10,"2"
"140447","22",10,"2",10,"2"
"140447","23",10,"1",10,"1"
"140447","26",10,"1",10,"1"
"140447","28",10,"1",10,"1"
"140447","34",10,"1",10,"1"
"140447","36",10,"2",10,"2"
"140447","37",10,"8",10,"8"
"140447","40",10,"1",10,"1"
"140447","42",10,"1",10,"1"
"140447","44",10,"1",10,"1"
"140447","45",10,"13",10,"11"
"140447","47",10,"18",10,"18"
"140447","48",10,"3",10,"3"
"140447","51",10,"3",10,"3"
"140447","57",10,"1",10,"1"
"140447","90",10,"43",10,"12"
"140447","98",12,"0",31,""
"140447","99",12,"762",12,"606"
"142461","6",10,"9",10,"0"
"142461","8",10,"14",10,"0"
"142461","15",10,"2",10,"0"
"142461","16",10,"101",10,"0"
"142461","30",10,"5",10,"0"
"142461","38",10,"1",10,"0"
"142461","41",10,"40",10,"0"
"142461","45",10,"1",10,"0"
"142461","49",10,"1",10,"0"
"142461","51",10,"58",10,"0"
"142461","56",10,"4",10,"0"
"142461","90",10,"1",10,"0"
"142461","98",12,"14",31,""
"142461","99",12,"262",12,"0"
"142489","16",10,"35",10,"4"
"142489","98",12,"0",31,""
"142489","99",12,"35",12,"4"
"142522","1",10,"4",10,"4"
"142522","2",10,"14",10,"14"
"142522","4",10,"33",10,"31"
"142522","5",10,"3",10,"2"
"142522","6",10,"148",10,"137"
"142522","8",10,"40",10,"32"
"142522","9",10,"2",10,"2"
"142522","10",10,"2",10,"1"
"142522","12",10,"7",10,"7"
"142522","13",10,"9",10,"9"
"142522","15",10,"2",10,"2"
"142522","16",10,"543",10,"460"
"142522","17",10,"9",10,"7"
"142522","18",10,"4",10,"4"
"142522","19",10,"6",10,"6"
"142522","20",10,"10",10,"9"
"142522","21",10,"4",10,"4"
"142522","22",10,"3",10,"3"
"142522","23",10,"2",10,"1"
"142522","24",10,"5",10,"5"
"142522","26",10,"7",10,"6"
"142522","27",10,"7",10,"6"
"142522","28",10,"1",10,"1"
"142522","29",10,"10",10,"8"
"142522","30",10,"24",10,"19"
"142522","31",10,"5",10,"5"
"142522","32",10,"32",10,"30"
"142522","33",10,"1",10,"1"
"142522","34",10,"4",10,"4"
"142522","35",10,"11",10,"9"
"142522","36",10,"9",10,"8"
"142522","37",10,"9",10,"7"
"142522","38",10,"2",10,"1"
"142522","39",10,"13",10,"13"
"142522","40",10,"4",10,"3"
"142522","41",10,"66",10,"54"
"142522","42",10,"8",10,"6"
"142522","45",10,"2",10,"2"
"142522","46",10,"1",10,"0"
"142522","47",10,"5",10,"3"
"142522","48",10,"49",10,"40"
"142522","49",10,"342",10,"316"
"142522","50",10,"1",10,"1"
"142522","51",10,"19",10,"17"
"142522","53",10,"115",10,"98"
"142522","54",10,"1",10,"1"
"142522","55",10,"10",10,"9"
"142522","56",10,"39",10,"33"
"142522","57",10,"5",10,"4"
"142522","90",10,"52",10,"22"
"142522","98",12,"0",31,""
"142522","99",12,"1704",12,"1467"
"142559","4",10,"1",31,""
"142559","6",10,"6",10,"4"
"142559","8",10,"6",10,"4"
"142559","12",10,"2",10,"1"
"142559","16",10,"990",10,"447"
"142559","17",10,"1",31,""
"142559","20",10,"1",10,"1"
"142559","25",10,"1",10,"1"
"142559","30",10,"6",10,"4"
"142559","31",10,"1",10,"0"
"142559","32",10,"16",10,"12"
"142559","37",10,"2",10,"0"
"142559","38",10,"2",10,"1"
"142559","41",10,"10",10,"9"
"142559","45",10,"1",10,"1"
"142559","48",10,"1",10,"0"
"142559","49",10,"10",10,"8"
"142559","53",10,"9",10,"7"
"142559","56",10,"3",10,"2"
"142559","66",10,"1",10,"0"
"142559","72",10,"1",10,"1"
"142559","90",10,"15",10,"11"
"142559","98",12,"0",31,""
"142559","99",12,"1086",12,"514"
"142850","98",12,"31",31,""
"142850","99",12,"31",31,""
"142869","98",12,"28",31,""
"142869","99",12,"28",31,""
"142878","17",10,"31",10,"6"
"142878","98",12,"0",31,""
"142878","99",12,"31",12,"6"
"142887","17",10,"80",10,"69"
"142887","18",10,"14",10,"13"
"142887","98",12,"0",31,""
"142887","99",12,"94",12,"82"
"143048","1",10,"3",10,"3"
"143048","4",10,"3",10,"2"
"143048","5",10,"1",10,"1"
"143048","6",10,"19",10,"16"
"143048","8",10,"6",10,"6"
"143048","9",10,"8",10,"8"
"143048","10",10,"1",10,"0"
"143048","11",10,"1",10,"1"
"143048","12",10,"6",10,"3"
"143048","13",10,"6",10,"6"
"143048","15",10,"1",10,"1"
"143048","17",10,"52",10,"51"
"143048","18",10,"8",10,"7"
"143048","19",10,"4",10,"3"
"143048","20",10,"1",10,"1"
"143048","21",10,"2",10,"2"
"143048","22",10,"3",10,"3"
"143048","23",10,"4",10,"3"
"143048","24",10,"7",10,"7"
"143048","25",10,"5",10,"4"
"143048","26",10,"14",10,"14"
"143048","27",10,"4",10,"3"
"143048","29",10,"12",10,"8"
"143048","31",10,"2",10,"2"
"143048","32",10,"1",10,"0"
"143048","34",10,"7",10,"7"
"143048","35",10,"3",10,"3"
"143048","36",10,"11",10,"10"
"143048","37",10,"4",10,"4"
"143048","39",10,"10",10,"8"
"155025","17",10,"1",10,"1"
"155025","19",10,"1",31,""
"155025","20",10,"739",10,"686"
"155025","22",10,"1",10,"1"
"155025","29",10,"5",10,"2"
"155025","31",10,"2",10,"1"
"155025","37",10,"1",31,""
"155025","40",10,"3",10,"3"
"155025","42",10,"2",31,""
"155025","46",10,"2",31,""
"155025","48",10,"1",31,""
"155025","54",10,"3",10,"2"
"155025","90",10,"16",10,"7"
"155025","98",12,"19",31,""
"155025","99",12,"802",12,"708"
"155052","20",10,"153",10,"17"
"155052","98",12,"0",31,""
"155052","99",12,"153",12,"17"
"155061","8",10,"11",10,"11"
"155061","13",10,"1",10,"1"
"155061","20",10,"703",10,"641"
"155061","29",10,"3",10,"3"
"155061","31",10,"9",10,"9"
"155061","46",10,"1",10,"1"
"155061","57",10,"9",10,"1"
"155061","98",12,"3",31,""
"155061","99",12,"740",12,"667"
"155070","8",10,"6",10,"5"
"155070","16",10,"1",10,"1"
"155070","18",10,"1",10,"0"
"155070","20",10,"11",10,"8"
"155070","34",10,"1",10,"1"
"155070","39",10,"1",10,"1"
"155070","40",10,"1",10,"1"
"155070","46",10,"1",10,"1"
"155070","47",10,"1",10,"1"
"155070","48",10,"2",10,"1"
"155070","53",10,"2",10,"1"
"155070","55",10,"1",10,"0"
"155070","90",10,"4",10,"1"
"155070","98",12,"0",31,""
"155070","99",12,"33",12,"22"
"155089","6",10,"1",10,"1"
"155089","8",10,"1",10,"1"
"155089","17",10,"1",10,"1"
"155089","20",10,"227",10,"137"
"155089","40",10,"12",10,"11"
"155089","48",10,"5",10,"5"
"155089","51",10,"1",10,"1"
"155089","55",10,"1",10,"1"
"155089","90",10,"8",10,"0"
"155089","98",12,"0",31,""
"155089","99",12,"257",12,"158"
"155098","5",10,"3",10,"2"
"155098","6",10,"1",10,"1"
"155098","8",10,"2",10,"2"
"155098","12",10,"5",10,"4"
"155098","15",10,"2",10,"2"
"155098","17",10,"5",10,"4"
"155098","19",10,"3",10,"2"
"155098","20",10,"199",10,"138"
"155098","22",10,"2",31,""
"155098","26",10,"1",10,"1"
"155098","29",10,"43",10,"29"
"155098","31",10,"3",10,"3"
"155098","34",10,"1",10,"1"
"155098","35",10,"1",10,"1"
"155098","39",10,"2",10,"2"
"155098","40",10,"9",10,"9"
"155098","48",10,"1",31,""
"155098","72",10,"1",31,""
"155098","90",10,"5",10,"1"
"155098","98",12,"0",31,""
"155098","99",12,"289",12,"202"
"155104","1",10,"1",10,"1"
"155104","5",10,"6",10,"6"
"155104","6",10,"3",10,"3"
"155104","8",10,"28",10,"28"
"155104","12",10,"7",10,"7"
"155104","13",10,"3",10,"3"
"155104","17",10,"3",10,"3"
"155104","19",10,"6",10,"6"
"155104","20",10,"509",10,"411"
"155104","25",10,"4",10,"4"
"155104","26",10,"2",10,"2"
"155104","27",10,"4",10,"4"
"155104","29",10,"16",10,"7"
"155104","31",10,"7",10,"2"
"155104","35",10,"2",10,"2"
"155104","36",10,"2",10,"2"
"155104","37",10,"2",10,"2"
"155104","39",10,"4",10,"0"
"155104","40",10,"17",10,"12"
"155104","41",10,"2",10,"2"
"155104","42",10,"1",10,"1"
"155104","45",10,"5",10,"2"
"155104","46",10,"1",10,"1"
"155104","47",10,"1",10,"1"
"155104","48",10,"42",10,"19"
"155104","50",10,"2",10,"2"
"155104","51",10,"1",10,"1"
"155104","54",10,"1",10,"1"
"155104","56",10,"3",10,"3"
"155104","57",10,"8",10,"8"
"155104","98",12,"0",31,""
"155104","99",12,"693",12,"546"
"155140","1",10,"1",10,"1"
"155140","2",10,"3",31,""
"155140","4",10,"5",10,"3"
"155140","5",10,"1",10,"1"
"155140","6",10,"6",10,"4"
"155140","8",10,"1",10,"1"
"155140","16",10,"2",10,"2"
"155140","20",10,"8",10,"6"
"155140","21",10,"1",31,""
"155140","27",10,"2",10,"2"
"155140","28",10,"2",10,"1"
"155140","29",10,"2",10,"1"
"155140","30",10,"2",31,""
"155140","31",10,"1",31,""
"155140","32",10,"5",10,"5"
"155140","35",10,"2",10,"2"
"155140","38",10,"2",10,"2"
"155140","40",10,"16",10,"9"
"155140","41",10,"3",10,"1"
"155140","44",10,"1",10,"1"
"155140","46",10,"7",10,"3"
"155140","48",10,"3",10,"2"
"155140","49",10,"1",10,"1"
"155140","53",10,"3",10,"1"
"155140","55",10,"3",10,"1"
"155140","56",10,"1",10,"1"
"155140","98",12,"228",31,""
"155140","99",12,"312",12,"51"
"155159","98",12,"24",31,""
"155159","99",12,"24",31,""
"155177","4",10,"2",10,"2"
"155177","5",10,"1",10,"1"
"155177","8",10,"6",10,"6"
"155177","12",10,"2",10,"2"
"155177","16",10,"3",10,"3"
"155177","17",10,"10",10,"9"
"155177","18",10,"9",10,"7"
"155177","19",10,"9",10,"9"
"155177","20",10,"32",10,"25"
"155177","31",10,"10",10,"10"
"155177","32",10,"1",10,"1"
"155177","35",10,"1",10,"1"
"155177","36",10,"1",10,"1"
"155177","38",10,"2",10,"2"
"155177","39",10,"19",10,"15"
"146612","48",10,"1",10,"1"
"146612","55",10,"6",10,"6"
"146612","90",10,"3",10,"1"
"146612","98",12,"0",31,""
"146612","99",12,"434",12,"365"
"146621","17",10,"18",10,"18"
"146621","18",10,"3",10,"3"
"146621","25",10,"1",10,"0"
"146621","90",10,"4",10,"0"
"146621","98",12,"2",31,""
"146621","99",12,"28",12,"21"
"146667","15",10,"1",10,"1"
"146667","17",10,"111",10,"101"
"146667","18",10,"10",10,"10"
"146667","19",10,"2",10,"2"
"146667","21",10,"2",10,"2"
"146667","24",10,"7",10,"0"
"146667","25",10,"1",10,"1"
"146667","27",10,"2",10,"2"
"146667","29",10,"6",10,"5"
"146667","33",10,"2",10,"1"
"146667","36",10,"1",10,"1"
"146667","42",10,"1",10,"1"
"146667","50",10,"1",10,"1"
"146667","55",10,"1",10,"1"
"146667","98",12,"0",31,""
"146667","99",12,"148",12,"129"
"146676","12",10,"1",10,"0"
"146676","17",10,"463",10,"344"
"146676","18",10,"5",10,"2"
"146676","19",10,"2",10,"2"
"146676","26",10,"4",10,"3"
"146676","29",10,"4",10,"3"
"146676","37",10,"1",10,"1"
"146676","39",10,"2",10,"2"
"146676","47",10,"2",10,"2"
"146676","48",10,"3",10,"1"
"146676","51",10,"1",10,"0"
"146676","90",10,"2",10,"1"
"146676","98",12,"0",31,""
"146676","99",12,"490",12,"361"
"146685","17",10,"1525",10,"932"
"146685","29",10,"2",10,"0"
"146685","39",10,"1",10,"1"
"146685","40",10,"1",10,"1"
"146685","90",10,"3",10,"0"
"146685","98",12,"0",31,""
"146685","99",12,"1532",12,"934"
"146694","17",10,"307",10,"203"
"146694","18",10,"59",10,"46"
"146694","98",12,"0",31,""
"146694","99",12,"366",12,"249"
"146700","17",10,"680",10,"0"
"146700","98",12,"0",31,""
"146700","99",12,"680",12,"0"
"146719","1",10,"1",10,"1"
"146719","4",10,"5",10,"5"
"146719","6",10,"10",10,"10"
"146719","8",10,"3",10,"3"
"146719","9",10,"6",10,"6"
"146719","11",10,"1",10,"1"
"146719","12",10,"10",10,"10"
"146719","13",10,"2",10,"2"
"146719","15",10,"2",10,"2"
"146719","17",10,"538",10,"535"
"146719","18",10,"32",10,"32"
"146719","19",10,"11",10,"11"
"146719","20",10,"5",10,"5"
"146719","21",10,"5",10,"5"
"146719","22",10,"3",10,"3"
"146719","24",10,"4",10,"4"
"146719","25",10,"4",10,"4"
"146719","26",10,"43",10,"43"
"146719","27",10,"15",10,"15"
"146719","29",10,"39",10,"39"
"146719","31",10,"4",10,"4"
"146719","32",10,"2",10,"2"
"146719","33",10,"3",10,"3"
"146719","35",10,"1",10,"1"
"146719","36",10,"7",10,"7"
"146719","39",10,"46",10,"46"
"146719","40",10,"1",10,"1"
"146719","41",10,"3",10,"3"
"146719","42",10,"6",10,"6"
"146719","46",10,"3",10,"3"
"146719","47",10,"2",10,"2"
"146719","48",10,"19",10,"19"
"146719","51",10,"2",10,"2"
"146719","53",10,"4",10,"4"
"146719","54",10,"1",10,"1"
"146719","55",10,"23",10,"23"
"146719","57",10,"5",10,"4"
"146719","90",10,"15",10,"13"
"146719","98",12,"0",31,""
"146719","99",12,"886",12,"880"
"146755","17",10,"3",10,"3"
"146755","98",12,"0",31,""
"146755","99",12,"3",12,"3"
"146791","17",10,"85",10,"0"
"146791","98",12,"0",31,""
"146791","99",12,"85",12,"0"
"146807","98",12,"84",31,""
"146807","99",12,"84",31,""
"146816","17",10,"45",10,"13"
"146816","98",12,"32",31,""
"146816","99",12,"77",12,"13"
"146825","9",10,"1",10,"1"
"146825","12",10,"9",10,"9"
"146825","17",10,"136",10,"125"
"146825","18",10,"16",10,"14"
"146825","19",10,"2",10,"2"
"146825","20",10,"1",10,"1"
"146825","21",10,"1",10,"1"
"146825","25",10,"1",10,"1"
"146825","26",10,"3",10,"3"
"146825","29",10,"15",10,"13"
"146825","31",10,"1",10,"1"
"146825","32",10,"1",10,"1"
"146825","39",10,"3",10,"3"
"146825","40",10,"4",10,"4"
"146825","42",10,"1",10,"1"
"146825","48",10,"2",10,"2"
"146825","55",10,"1",10,"1"
"146825","90",10,"1",10,"1"
"146825","98",12,"0",31,""
"146825","99",12,"199",12,"184"
"147004","17",10,"754",10,"575"
"147004","55",10,"8",10,"3"
"147004","90",10,"6",10,"4"
"147004","98",12,"0",31,""
"147004","99",12,"768",12,"582"
"147013","12",10,"1",10,"1"
"147013","13",10,"1",10,"1"
"147013","17",10,"233",10,"225"
"147013","18",10,"1",10,"1"
"147013","21",10,"21",10,"4"
"147013","29",10,"23",10,"22"
"147013","47",10,"1",10,"1"
"147013","48",10,"1",10,"1"
"147013","51",10,"3",10,"3"
"147013","53",10,"1",10,"1"
"147013","90",10,"3",10,"0"
"147013","98",12,"0",31,""
"147013","99",12,"289",12,"260"
"147129","6",10,"1",10,"0"
"147129","17",10,"2",10,"2"
"147129","98",12,"0",31,""
"147129","99",12,"3",12,"2"
"147165","17",10,"47",10,"6"
"147165","98",12,"0",31,""
"147165","99",12,"47",12,"6"
"147244","8",10,"4",10,"4"
"147244","12",10,"1",10,"1"
"147244","16",10,"1",10,"1"
"147244","17",10,"478",10,"467"
"147244","18",10,"29",10,"27"
"147244","19",10,"10",10,"10"
"147244","20",10,"2",10,"2"
"147244","21",10,"3",10,"3"
"147244","26",10,"2",10,"2"
"147244","27",10,"2",10,"2"
"147244","29",10,"27",10,"26"
"147244","31",10,"3",10,"3"
"147244","36",10,"1",10,"0"
"147244","37",10,"1",10,"1"
"147244","39",10,"3",10,"2"
"147244","42",10,"1",10,"1"
"147244","47",10,"1",10,"1"
"147244","48",10,"2",10,"2"
"147244","55",10,"7",10,"7"
"147244","90",10,"2",10,"2"
"147244","98",12,"0",31,""
"147244","99",12,"580",12,"564"
"147332","17",10,"2",10,"2"
"147332","98",12,"0",31,""
"147332","99",12,"2",12,"2"
"147341","8",10,"2",10,"2"
"147341","9",10,"1",10,"1"
"147341","12",10,"1",10,"1"
"147341","17",10,"265",10,"260"
"147341","18",10,"1",10,"1"
"147341","19",10,"4",10,"4"
"147341","20",10,"1",10,"1"
"147341","23",10,"1",10,"1"
"147341","29",10,"2",10,"2"
"147341","42",10,"1",10,"1"
"147341","48",10,"1",10,"1"
"147341","55",10,"3",10,"3"
"147341","90",10,"7",10,"1"
"147341","98",12,"0",31,""
"147341","99",12,"290",12,"279"
"147369","1",10,"1",10,"1"
"147369","2",10,"1",10,"0"
"147369","4",10,"1",10,"1"
"147369","6",10,"11",10,"7"
"147369","8",10,"6",10,"2"
"147369","12",10,"2",10,"2"
"147369","13",10,"2",10,"2"
"147369","17",10,"39",10,"28"
"147369","18",10,"12",10,"10"
"147369","19",10,"2",10,"2"
"147369","20",10,"2",10,"2"
"147369","21",10,"1",10,"1"
"147369","22",10,"1",10,"1"
"147369","23",10,"1",10,"1"
"147369","24",10,"2",10,"1"
"147369","25",10,"1",10,"1"
"147369","26",10,"10",10,"4"
"147369","27",10,"7",10,"5"
"147369","29",10,"1",10,"1"
"147369","31",10,"3",10,"3"
"147369","34",10,"1",10,"0"
"147369","36",10,"1",10,"1"
"147369","39",10,"10",10,"6"
"147369","41",10,"1",10,"1"
"147369","42",10,"10",10,"7"
"147369","46",10,"2",10,"1"
"147369","47",10,"4",10,"4"
"147369","48",10,"6",10,"4"
"147369","50",10,"2",10,"2"
"147369","51",10,"2",10,"2"
"147369","53",10,"3",10,"2"
"147369","55",10,"8",10,"7"
"147369","57",10,"63",10,"0"
"147369","90",10,"31",10,"14"
"147369","98",12,"0",31,""
"147369","99",12,"250",12,"126"
"147378","17",10,"2895",10,"1232"
"147378","18",10,"1",10,"0"
"147378","90",10,"34",10,"2"
"147378","98",12,"0",31,""
"147378","99",12,"2930",12,"1234"
"147396","17",10,"46",10,"35"
