unitid,"xf1a01",f1a01,"xf1a02",f1a02,"xf1a03",f1a03,"xf1a04",f1a04,"xf1a05",f1a05,"xf1a06",f1a06,"xf1a07",f1a07,"xf1a08",f1a08,"xf1a09",f1a09,"xf1a10",f1a10,"xf1a11",f1a11,"xf1a12",f1a12,"xf1a13",f1a13,"xf1a14",f1a14,"xf1a15",f1a15,"xf1a16",f1a16,"xf1a17",f1a17,"xf1a18",f1a18,"xf1a211",f1a211,"xf1a212",f1a212,"xf1a213",f1a213,"xf1a214",f1a214,"xf1a221",f1a221,"xf1a222",f1a222,"xf1a223",f1a223,"xf1a224",f1a224,"xf1a231",f1a231,"xf1a232",f1a232,"xf1a233",f1a233,"xf1a234",f1a234,"xf1a241",f1a241,"xf1a242",f1a242,"xf1a243",f1a243,"xf1a244",f1a244,"xf1a251",f1a251,"xf1a252",f1a252,"xf1a253",f1a253,"xf1a254",f1a254,"xf1a261",f1a261,"xf1a262",f1a262,"xf1a263",f1a263,"xf1a264",f1a264,"xf1a271",f1a271,"xf1a272",f1a272,"xf1a273",f1a273,"xf1a274",f1a274,"xf1a281",f1a281,"xf1a282",f1a282,"xf1a283",f1a283,"xf1a284",f1a284,"xf1b01",f1b01,"xf1b02",f1b02,"xf1b03",f1b03,"xf1b04",f1b04,"xf1b05",f1b05,"xf1b06",f1b06,"xf1b07",f1b07,"xf1b08",f1b08,"xf1b09",f1b09,"xf1b10",f1b10,"xf1b11",f1b11,"xf1b12",f1b12,"xf1b13",f1b13,"xf1b14",f1b14,"xf1b15",f1b15,"xf1b16",f1b16,"xf1b17",f1b17,"xf1b18",f1b18,"xf1b19",f1b19,"xf1b20",f1b20,"xf1b21",f1b21,"xf1b22",f1b22,"xf1b23",f1b23,"xf1b24",f1b24,"xf1b25",f1b25,"xf1c011",f1c011,"xf1c012",f1c012,"xf1c013",f1c013,"xf1c014",f1c014,"xf1c015",f1c015,"xf1c021",f1c021,"xf1c022",f1c022,"xf1c023",f1c023,"xf1c024",f1c024,"xf1c025",f1c025,"xf1c031",f1c031,"xf1c032",f1c032,"xf1c033",f1c033,"xf1c034",f1c034,"xf1c035",f1c035,"xf1c051",f1c051,"xf1c052",f1c052,"xf1c053",f1c053,"xf1c054",f1c054,"xf1c055",f1c055,"xf1c061",f1c061,"xf1c062",f1c062,"xf1c063",f1c063,"xf1c064",f1c064,"xf1c065",f1c065,"xf1c071",f1c071,"xf1c072",f1c072,"xf1c073",f1c073,"xf1c074",f1c074,"xf1c075",f1c075,"xf1c081",f1c081,"xf1c082",f1c082,"xf1c083",f1c083,"xf1c084",f1c084,"xf1c085",f1c085,"xf1c091",f1c091,"xf1c094",f1c094,"xf1c101",f1c101,"xf1c102",f1c102,"xf1c103",f1c103,"xf1c104",f1c104,"xf1c105",f1c105,"xf1c111",f1c111,"xf1c112",f1c112,"xf1c113",f1c113,"xf1c114",f1c114,"xf1c115",f1c115,"xf1c121",f1c121,"xf1c122",f1c122,"xf1c123",f1c123,"xf1c124",f1c124,"xf1c125",f1c125,"xf1c131",f1c131,"xf1c132",f1c132,"xf1c133",f1c133,"xf1c134",f1c134,"xf1c135",f1c135,"xf1c141",f1c141,"xf1c142",f1c142,"xf1c143",f1c143,"xf1c144",f1c144,"xf1c145",f1c145,"xf1c151",f1c151,"xf1c152",f1c152,"xf1c153",f1c153,"xf1c154",f1c154,"xf1c155",f1c155,"xf1c161",f1c161,"xf1c165",f1c165,"xf1c171",f1c171,"xf1c172",f1c172,"xf1c173",f1c173,"xf1c174",f1c174,"xf1c175",f1c175,"xf1c181",f1c181,"xf1c182",f1c182,"xf1c183",f1c183,"xf1c184",f1c184,"xf1c185",f1c185,"xf1c191",f1c191,"xf1c192",f1c192,"xf1c193",f1c193,"xf1c194",f1c194,"xf1c195",f1c195,"xf1d01",f1d01,"xf1d02",f1d02,"xf1d03",f1d03,"xf1d04",f1d04,"xf1d05",f1d05,"xf1d06",f1d06,"xf1h01",f1h01,"xf1h02",f1h02,"xf1e01",f1e01,"xf1e02",f1e02,"xf1e03",f1e03,"xf1e04",f1e04,"xf1e05",f1e05,"xf1e06",f1e06,"xf1e07",f1e07,"xf1e08",f1e08,"xf1e09",f1e09,"xf1e10",f1e10,"xf1e11",f1e11,f1fha
"101028",10,"10303714",10,"10923094",10,"4874892",10,"127128",10,"6175330",10,"16479044",10,"70000",10,"1175185",10,"1245185",10,"1055000",10,"238709",10,"1293709",10,"2538894",10,"4968557",10,"279519",10,"46520",10,"8645554",10,"13940150",10,"306000",13,"0",10,"0",10,"306000",10,"1177203",10,"11741",10,"0",10,"1188944",10,"7162744",10,"81943",10,"0",10,"7244687",10,"1264309",10,"54499",10,"16257",10,"1302551",10,"879764",10,"17910",10,"16762",10,"880912",10,"0",10,"0",10,"0",13,"0",10,"0",10,"0",10,"0",13,"0",10,"4570335",10,"337575",10,"33018",10,"4874892",10,"2482252",10,"4047767",10,"42976",10,"164689",10,"30945",30,"",30,"",10,"55570",10,"6824199",13,"0",10,"5738094",13,"0",13,"0",13,"0",13,"0",10,"0",10,"480350",10,"0",10,"6218444",10,"0",10,"0",10,"0",10,"0",10,"0",10,"13042643",10,"4473650",10,"2904003",10,"749919",13,"0",10,"819728",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",10,"880479",10,"374442",10,"170456",13,"0",10,"335581",10,"1453322",10,"917129",10,"278723",13,"0",10,"257470",10,"1694936",10,"866947",10,"325906",13,"0",10,"502083",10,"1128202",10,"240298",10,"90527",13,"0",10,"797377",10,"337575",10,"337575",10,"1754748",30,"",30,"",30,"",10,"1754748",10,"234585",13,"0",13,"0",13,"0",10,"234585",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",10,"0",10,"0",10,"0",10,"0",10,"0",10,"11957497",10,"5302819",10,"1615531",10,"337575",10,"4701572",10,"64569",10,"64569",10,"58078",10,"0",10,"0",10,"0",10,"58078",10,"122647",10,"0",10,"0",10,"0",10,"122647",10,"12080144",10,"5302819",10,"1615531",10,"337575",10,"4824219",10,"13042643",10,"12080144",10,"962499",10,"12977651",10,"0",10,"13940150",10,"44279",10,"46520",10,"2630153",10,"92866",10,"656224",13,"0",13,"0",10,"0",10,"3379243",10,"1624495",10,"0",10,"1624495",10,"1754748","1"
"101143",10,"9334778",10,"29406312",10,"11711632",10,"803481",10,"18498161",10,"27832939",10,"413943",10,"2161205",10,"2575148",10,"3247076",10,"384801",10,"3631877",10,"6207025",10,"14033667",10,"759037",10,"104624",10,"6728586",10,"21625914",10,"959728",10,"59064",10,"73801",10,"944991",10,"814726",10,"6275",10,"0",10,"821001",10,"12128918",10,"0",10,"0",10,"12128918",10,"5530588",10,"594945",10,"50479",10,"6075054",10,"1185416",10,"11677",10,"462",10,"1196631",10,"0",10,"0",10,"0",10,"0",10,"1805590",10,"6434127",10,"0",10,"8239717",10,"10816921",10,"945652",10,"50941",10,"11711632",10,"2967778",10,"4417299",10,"6823468",10,"500",10,"978219",30,"",30,"",10,"0",10,"15187264",10,"0",10,"11210166",10,"0",10,"0",10,"0",10,"0",10,"0",10,"241123",10,"159609",10,"11610898",10,"0",10,"0",10,"0",10,"179712",10,"179712",10,"26977874",10,"7678612",10,"5178185",10,"1405564",10,"0",10,"1094863",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"975967",10,"666633",10,"246130",10,"0",10,"63204",10,"1913977",10,"1345977",10,"459684",10,"0",10,"108316",10,"3072410",10,"1585289",10,"568184",10,"0",10,"918937",10,"1272569",10,"409192",10,"181578",10,"0",10,"681799",10,"875734",10,"875734",10,"2066441",30,"",30,"",30,"",10,"2066441",10,"1050605",10,"83340",10,"36911",10,"0",10,"930354",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",10,"0",10,"0",10,"0",10,"0",10,"0",10,"18906315",10,"9268616",10,"2898051",10,"875734",10,"5863914",10,"108600",10,"108600",10,"47016",10,"0",10,"0",10,"0",10,"47016",10,"155616",10,"0",10,"0",10,"0",10,"155616",10,"19061931",10,"9268616",10,"2898051",10,"875734",10,"6019530",10,"26977874",10,"19061931",10,"7915943",10,"13716040",10,"-6069",10,"21625914",30,"",30,"",10,"1452383",10,"1431826",10,"18470",10,"0",10,"450",10,"864607",10,"3767736",10,"1701295",10,"0",10,"1701295",10,"2066441","2"
"101161",10,"17495461",10,"33077646",10,"11284938",10,"1484154",10,"23276862",10,"40772323",10,"750000",10,"4502721",10,"5252721",10,"12328087",10,"426472",10,"12754559",10,"18007280",10,"9442467",10,"0",10,"0",10,"13322576",10,"22765043",10,"486631",10,"0",10,"0",10,"486631",10,"1477274",10,"349144",10,"0",10,"1826418",10,"26612034",10,"1236385",10,"0",10,"27848419",10,"2175245",10,"54940",10,"179613",10,"2050572",10,"1235948",10,"42037",10,"6518",10,"1271467",10,"0",10,"0",10,"0",10,"0",10,"80770",10,"0",10,"0",10,"80770",10,"10631581",10,"839489",10,"186131",10,"11284939",10,"5572754",10,"4203070",10,"279552",10,"0",10,"2442222",30,"",30,"",10,"240045",10,"12737643",10,"0",10,"11518626",10,"0",10,"0",10,"0",10,"0",10,"0",10,"520847",10,"1305720",10,"13345193",10,"0",10,"0",10,"0",10,"0",10,"0",10,"26082836",10,"8658236",10,"5973873",10,"1566538",10,"0",10,"1117825",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"2410832",10,"1193411",10,"357544",10,"0",10,"859877",10,"1966760",10,"1245922",10,"393919",10,"0",10,"326919",10,"2072726",10,"862793",10,"300801",10,"0",10,"909132",10,"3074843",10,"746342",10,"342417",10,"0",10,"1986084",10,"839489",10,"839489",10,"1250170",30,"",30,"",30,"",10,"1250170",10,"2932885",10,"349437",10,"132790",10,"0",10,"2450658",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",10,"0",10,"0",10,"0",10,"0",10,"0",10,"23205941",10,"10371778",10,"3094009",10,"839489",10,"8900665",10,"576281",10,"576281",10,"60609",10,"0",10,"0",10,"0",10,"60609",10,"636890",10,"0",10,"0",10,"0",10,"636890",10,"23842831",10,"10371778",10,"3094009",10,"839489",10,"9537555",10,"26082836",10,"23842831",10,"2240005",10,"19976968",10,"548070",10,"22765043",30,"",30,"",10,"2994450",10,"128005",10,"24085",10,"0",10,"0",10,"1636106",10,"4782646",10,"2663915",10,"868561",10,"3532476",10,"1250170","2"
"101240",10,"42947132",10,"60395601",10,"28328140",10,"8826226",10,"40893687",10,"83840819",10,"1722481",10,"7214106",10,"8936587",10,"17541419",10,"10655614",10,"28197033",10,"37133620",10,"26256448",10,"5956011",10,"1803048",10,"12691692",10,"46707199",10,"1242808",13,"0",10,"0",10,"1242808",10,"1544372",13,"0",10,"0",10,"1544372",10,"42718939",13,"0",10,"0",10,"42718939",10,"7551240",10,"730547",10,"42972",10,"8238815",10,"2158587",10,"37975",10,"11577",10,"2184985",10,"0",13,"0",10,"0",13,"0",10,"1105775",10,"4602715",10,"0",10,"5708490",10,"26657765",10,"1724924",10,"54549",10,"28328140",10,"7746441",10,"11957962",10,"694051",10,"369487",10,"502086",30,"",30,"",10,"525998",10,"21796025",13,"0",10,"28126900",13,"0",13,"0",13,"0",13,"0",10,"0",10,"1545616",10,"760959",10,"30433475",13,"0",10,"2754269",13,"0",10,"0",10,"2754269",10,"54983769",10,"19185304",10,"13130189",10,"3695382",13,"0",10,"2359733",13,"0",13,"0",13,"0",13,"0",13,"0",10,"394072",10,"162214",10,"54518",13,"0",10,"177340",10,"3269292",10,"2199020",10,"709811",13,"0",10,"360461",10,"5308430",10,"3548578",10,"1158591",13,"0",10,"601261",10,"6943121",10,"3724551",10,"1186127",13,"0",10,"2032443",10,"4553526",10,"1008107",10,"444868",13,"0",10,"3100551",10,"1636746",10,"1636746",10,"2983895",30,"",30,"",30,"",10,"2983895",10,"1207353",10,"366206",10,"104644",13,"0",10,"736503",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",10,"0",10,"0",10,"0",10,"0",10,"0",10,"45481739",10,"24138865",10,"7353941",10,"1636746",10,"12352187",10,"576094",10,"576094",10,"100618",10,"0",10,"0",10,"0",10,"100618",10,"676712",10,"0",10,"0",10,"0",10,"676712",10,"46158451",10,"24138865",10,"7353941",10,"1636746",10,"13028899",10,"54983769",10,"46158451",10,"8825318",10,"37923639",10,"-41758",10,"46707199",10,"2353720",10,"2565833",10,"6294360",10,"83658",10,"105965",10,"12195",10,"137930",10,"1670975",10,"8305083",10,"5197641",10,"123547",10,"5321188",10,"2983895","1"
"101286",10,"23231775",10,"41232913",10,"15981927",10,"1148461",10,"26399447",10,"49631222",10,"672477",10,"3040058",10,"3712535",10,"8957416",10,"722267",10,"9679683",10,"13392218",10,"16463910",10,"2953592",10,"113068",10,"16708434",10,"36239004",10,"842817",13,"0",10,"0",10,"842817",10,"2686481",13,"0",10,"0",10,"2686481",10,"24727739",10,"8076238",10,"0",10,"32803977",10,"3852202",10,"196336",10,"107595",10,"3940943",10,"857342",10,"50185",10,"6989",10,"900538",10,"0",13,"0",10,"0",10,"0",10,"7512675",10,"1213546",10,"7825247",10,"900974",10,"14998434",10,"1056231",10,"72738",10,"15981927",10,"5059951",10,"6939159",10,"2137905",10,"25500",10,"1336378",30,"",30,"",10,"42061",10,"15540954",10,"0",10,"17441771",10,"0",10,"0",10,"0",10,"0",10,"89985",10,"942911",10,"160486",10,"18635153",10,"0",10,"0",10,"0",10,"0",10,"0",10,"34176107",10,"13629118",10,"9406374",10,"2714016",13,"0",10,"1508728",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",10,"1904244",10,"1147133",10,"390507",13,"0",10,"366604",10,"2806655",10,"1550251",10,"574277",13,"0",10,"682127",10,"3968479",10,"2237295",10,"783815",13,"0",10,"947369",10,"2756044",10,"684151",10,"282569",13,"0",10,"1789324",10,"1056231",10,"1056231",10,"1317785",30,"",30,"",30,"",10,"1317785",10,"1752645",10,"221643",10,"87661",13,"0",10,"1443341",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",10,"0",10,"0",10,"0",10,"0",10,"0",10,"29191201",10,"15246847",10,"4832845",10,"1056231",10,"8055278",10,"413264",10,"413264",10,"95096",10,"0",10,"0",10,"0",10,"95096",10,"508360",10,"0",10,"0",10,"0",10,"508360",10,"29699561",10,"15246847",10,"4832845",10,"1056231",10,"8563638",10,"34176107",10,"29699561",10,"4476546",10,"31510155",10,"252303",10,"36239004",10,"117484",10,"113068",10,"3483225",10,"239764",10,"0",10,"0",10,"0",10,"1319900",10,"5042889",10,"3377619",10,"347485",10,"3725104",10,"1317785","1"
"101295",10,"17330680",10,"69005333",10,"24522136",10,"21740043",10,"66223240",10,"83553920",10,"485000",10,"3900167",10,"4385167",10,"8040000",10,"1040268",10,"9080268",10,"13465435",10,"45009792",10,"311666",13,"0",10,"24767027",10,"70088485",10,"956004",13,"0",10,"0",10,"956004",10,"4829457",10,"187317",10,"0",10,"5016774",10,"51185360",10,"891062",10,"0",10,"52076422",10,"5887560",10,"543174",10,"322045",10,"6108689",10,"11976857",10,"93322",10,"41051",10,"12029128",10,"0",13,"0",10,"0",13,"0",10,"1272765",10,"1675524",10,"1078378",10,"1869911",10,"22978276",10,"1879380",10,"335520",10,"24522136",10,"7734894",10,"9319122",10,"511354",13,"0",10,"2931680",30,"",30,"",10,"141990",10,"20639040",13,"0",10,"16484809",13,"0",13,"0",13,"0",13,"0",10,"0",10,"856564",10,"2620",10,"17343993",13,"0",10,"71220",13,"0",10,"0",10,"71220",10,"38054253",10,"13718188",10,"9553407",10,"2926986",13,"0",10,"1237795",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",10,"2606930",10,"1257184",10,"341612",13,"0",10,"1008134",10,"2937336",10,"1930443",10,"689373",13,"0",10,"317520",10,"3120951",10,"1596958",10,"683808",13,"0",10,"840185",10,"3663547",10,"722190",10,"350927",13,"0",10,"2590430",10,"1516285",10,"1516285",10,"2691064",30,"",30,"",30,"",10,"2691064",10,"3896785",10,"518262",10,"215458",13,"0",10,"3163065",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",10,"0",10,"0",10,"0",10,"0",10,"0",10,"34151086",10,"15578444",10,"5208164",10,"1516285",10,"11848193",10,"311252",10,"311252",10,"462859",10,"0",10,"0",10,"0",10,"462859",10,"774111",10,"0",10,"0",10,"0",10,"774111",10,"34925197",10,"15578444",10,"5208164",10,"1516285",10,"12622304",10,"38054253",10,"34925197",10,"3129056",10,"66987697",10,"-28268",10,"70088485",30,"",30,"",10,"6529174",10,"170721",10,"43000",13,"0",10,"0",10,"1616078",10,"8358973",10,"4939613",10,"728296",10,"5667909",10,"2691064","2"
"101301",10,"20726758",10,"17385164",10,"6810993",10,"0",10,"10574171",10,"31300929",10,"0",10,"1329248",10,"1329248",10,"0",10,"375113",10,"375113",10,"1704361",10,"10574172",10,"52970",10,"0",10,"18969426",10,"29596568",10,"102705",10,"0",10,"0",10,"102705",10,"802555",10,"295369",10,"0",10,"1097924",10,"9006151",10,"237553",10,"0",10,"9243704",10,"1843497",10,"209112",10,"266383",10,"1786226",10,"1090313",10,"27685",10,"4548",10,"1113450",10,"0",10,"0",10,"0",10,"0",10,"673945",10,"3782034",10,"414823",10,"4041156",10,"6652614",10,"429310",10,"270931",10,"6810993",10,"2759490",10,"6027819",10,"1254739",13,"0",10,"349781",30,"",30,"",10,"8596",10,"10400425",10,"0",10,"10590185",10,"0",10,"0",10,"0",10,"0",10,"2053",10,"919112",10,"51181",10,"11562531",10,"2512418",10,"0",10,"0",10,"43709",10,"2556127",10,"24519083",10,"5726695",10,"3971412",10,"1205750",13,"0",10,"549533",10,"0",10,"0",10,"0",10,"0",10,"0",10,"200943",10,"118811",10,"38340",10,"0",10,"43792",10,"679456",10,"450800",10,"141365",10,"0",10,"87291",10,"2858962",10,"880890",10,"280610",10,"0",10,"1697462",10,"2230550",10,"1018586",10,"459146",10,"0",10,"752818",10,"1291337",10,"362099",10,"149605",10,"0",10,"779633",10,"429310",10,"429310",10,"2026134",30,"",30,"",30,"",10,"2026134",10,"899302",10,"82672",10,"19054",10,"0",10,"797576",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",10,"0",10,"0",10,"0",10,"0",10,"0",10,"16342689",10,"6885270",10,"2293870",10,"429310",10,"6734239",10,"0",10,"0",10,"43710",10,"0",10,"0",10,"0",10,"43710",10,"43710",10,"0",10,"0",10,"0",10,"43710",10,"16386399",10,"6885270",10,"2293870",10,"429310",10,"6777949",10,"24519083",10,"16386399",10,"8132684",10,"21463884",10,"0",10,"29596568",30,"",30,"",10,"3884041",10,"144737",10,"25000",10,"0",10,"0",10,"410205",10,"4463983",10,"2052991",10,"384858",10,"2437849",10,"2026134","2"
"101462",10,"5397142",10,"10499925",10,"3279300",10,"323547",10,"7544172",10,"12941314",10,"160000",10,"830272",10,"990272",10,"3205000",10,"234674",10,"3439674",10,"4429946",10,"4266453",10,"1201373",10,"0",10,"3043542",10,"8511368",10,"2375",10,"0",10,"0",10,"2375",10,"633555",10,"104398",10,"0",10,"737953",10,"8211182",10,"0",10,"0",10,"8211182",10,"1019652",10,"67442",10,"80139",10,"1006955",10,"451365",10,"90095",10,"0",10,"541460",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"3048796",10,"310643",10,"80139",10,"3279300",10,"700895",10,"3005770",10,"13543",10,"0",10,"193617",30,"",30,"",10,"80999",10,"3994824",10,"0",10,"4512050",10,"0",10,"0",10,"0",10,"0",10,"9900",10,"112669",10,"118263",10,"4752882",10,"0",10,"0",10,"0",10,"0",10,"0",10,"8747706",10,"2227904",10,"1726853",10,"453833",10,"0",10,"47218",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"743113",10,"261950",10,"76944",10,"0",10,"404219",10,"717369",10,"504993",10,"137513",10,"0",10,"74863",10,"1928482",10,"890978",10,"319871",10,"0",10,"717633",10,"821425",10,"199125",10,"68098",10,"0",10,"554202",10,"310643",10,"310643",10,"579223",30,"",30,"",30,"",10,"579223",10,"327120",10,"0",10,"0",10,"0",10,"327120",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",10,"0",10,"0",10,"0",10,"0",10,"0",10,"7655279",10,"3583899",10,"1056259",10,"310643",10,"2704478",10,"137175",10,"137175",10,"15147",10,"0",10,"0",10,"0",10,"15147",10,"152322",10,"0",10,"0",10,"0",10,"152322",10,"7807601",10,"3583899",10,"1056259",10,"310643",10,"2856800",10,"8747706",10,"7807601",10,"940105",10,"7571263",10,"0",10,"8511368",30,"",30,"",10,"1382632",10,"36600",10,"13543",10,"0",10,"18356",10,"250022",10,"1701153",10,"944059",10,"177871",10,"1121930",10,"579223","2"
"101471",10,"4263845",10,"8479897",10,"4121243",10,"9999",10,"4368653",10,"8632498",10,"0",10,"259233",10,"259233",10,"0",10,"445192",10,"445192",10,"704425",10,"4368653",10,"0",10,"0",10,"3559420",10,"7928073",10,"10000",10,"0",10,"0",10,"10000",10,"233506",10,"0",10,"0",10,"233506",10,"5670150",10,"0",10,"0",10,"5670150",10,"2380024",10,"187923",10,"101362",10,"2466585",10,"109789",10,"2187",10,"2320",10,"109656",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"3916152",10,"308773",10,"103682",10,"4121243",10,"1350",10,"2616399",10,"3918867",10,"11150",10,"0",30,"",30,"",10,"398631",10,"6946397",10,"0",10,"7472232",10,"0",10,"0",10,"0",10,"0",10,"0",10,"77448",10,"585",10,"7550265",10,"0",10,"0",10,"0",10,"0",10,"0",10,"14496662",10,"6113640",10,"3312334",10,"1013828",13,"0",10,"1787478",10,"0",10,"0",10,"0",13,"0",10,"0",10,"0",10,"0",10,"0",13,"0",10,"0",10,"422812",10,"301556",10,"86290",13,"0",10,"34966",10,"4195468",10,"2711473",10,"863927",13,"0",10,"620068",10,"1917164",10,"1038797",10,"386283",13,"0",10,"492084",10,"842219",10,"198101",10,"75371",13,"0",10,"568747",10,"308773",10,"308773",10,"0",30,"",30,"",30,"",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",10,"0",10,"0",10,"0",10,"0",10,"0",10,"13800076",10,"7562261",10,"2425699",10,"308773",10,"3503343",10,"0",10,"0",10,"3",10,"0",10,"0",10,"0",10,"3",10,"3",10,"0",10,"0",10,"0",10,"3",10,"13800079",10,"7562261",10,"2425699",10,"308773",10,"3503346",10,"14496662",10,"13800079",10,"696583",10,"7265048",10,"-33558",10,"7928073",30,"",30,"",10,"0",10,"0",10,"0",10,"0",10,"0",10,"1650043",10,"1650043",10,"1650043",10,"0",10,"1650043",10,"0","2"
"101480",10,"37368436",10,"137376553",10,"79245787",10,"11767686",10,"69898452",10,"107266888",10,"1645000",10,"22970598",10,"24615598",10,"19705000",10,"1792377",10,"21497377",10,"46112975",10,"43117917",10,"7559754",10,"604751",10,"9871491",10,"61153913",10,"13050306",10,"5332141",10,"5272701",10,"13109746",10,"0",13,"0",10,"0",13,"0",10,"90575246",10,"665325",10,"0",10,"91240571",10,"10473707",10,"5272701",10,"1114740",10,"14631668",10,"16548812",10,"626331",10,"147325",10,"17027818",10,"0",13,"0",10,"0",13,"0",10,"4179910",10,"696755",10,"0",10,"4876665",10,"75025824",10,"4219963",10,"0",10,"79245787",10,"34267583",10,"13463139",10,"4164175",10,"1466778",10,"5346185",13,"0",13,"0",10,"1854749",10,"60562609",13,"0",10,"42714403",13,"0",13,"0",13,"0",13,"0",10,"0",10,"1366240",10,"360774",10,"44441417",10,"0",10,"0",10,"0",10,"0",10,"0",10,"105004026",10,"43118257",10,"27445374",10,"9192451",13,"0",10,"6480432",10,"875748",10,"295632",10,"94293",13,"0",10,"485823",10,"4294041",10,"1417830",10,"455053",13,"0",10,"2421158",10,"5735505",10,"3658094",10,"1364628",13,"0",10,"712783",10,"10481920",10,"4651275",10,"1790987",13,"0",10,"4039658",10,"9608415",10,"5253557",10,"1820603",13,"0",10,"2534255",10,"8433974",10,"3585831",10,"1882065",13,"0",10,"2966078",10,"5488530",10,"5488530",10,"8351490",30,"",30,"",30,"",10,"8351490",10,"4613866",10,"1749725",10,"540714",13,"0",10,"2323427",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",10,"2667",10,"1",10,"0",10,"0",10,"2666",10,"101004413",10,"48057319",10,"17140794",10,"5488530",10,"30317770",10,"962866",10,"962866",10,"42892",10,"0",10,"0",10,"0",10,"42892",10,"1005758",10,"0",10,"0",10,"0",10,"1005758",10,"102010171",10,"48057319",10,"17140794",10,"5488530",10,"31323528",10,"105004026",10,"102010171",10,"2993855",10,"58160056",10,"2",10,"61153913",10,"9391697",10,"10188066",10,"8889473",13,"0",13,"0",13,"0",13,"0",10,"6335370",10,"15224843",10,"6873353",10,"0",10,"6873353",10,"8351490","1"
"101499",10,"7908777",10,"13701130",10,"7394064",10,"702949",10,"7010015",10,"14918792",10,"217237",10,"1486462",10,"1703699",10,"765000",10,"100032",10,"865032",10,"2568731",10,"5985841",10,"509742",10,"298485",10,"5555993",10,"12350061",10,"376095",13,"0",10,"0",10,"376095",10,"1285003",10,"332453",10,"0",10,"1617456",10,"9939886",10,"165181",10,"0",10,"10105067",10,"1348409",10,"30027",10,"94820",10,"1283616",10,"851941",10,"17983",10,"15708",10,"854216",13,"0",13,"0",13,"0",13,"0",10,"174217",10,"92303",10,"174217",10,"92303",10,"7035488",10,"469104",10,"110528",10,"7394064",10,"876228",10,"2628427",10,"472247",13,"0",10,"443588",30,"",30,"",10,"155007",10,"4575497",13,"0",10,"7915517",13,"0",13,"0",13,"0",13,"0",10,"223207",10,"252696",10,"6140",10,"8397560",10,"0",10,"0",10,"0",10,"0",10,"0",10,"12973057",10,"5130535",10,"3512437",10,"989658",13,"0",10,"628440",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",10,"932455",10,"549864",10,"178706",13,"0",10,"203885",10,"1114619",10,"743410",10,"250041",13,"0",10,"121168",10,"1245105",10,"729615",10,"270309",13,"0",10,"245181",10,"1683066",10,"291840",10,"128453",13,"0",10,"1262773",10,"469104",10,"469104",10,"745617",30,"",30,"",30,"",10,"745617",10,"716563",10,"57525",10,"26996",13,"0",10,"632042",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",10,"0",10,"0",10,"0",10,"0",10,"0",10,"12037064",10,"5884691",10,"1844163",10,"469104",10,"3839106",10,"56660",10,"56660",10,"25372",10,"0",10,"0",10,"0",10,"25372",10,"82032",10,"0",10,"0",10,"0",10,"82032",10,"12119096",10,"5884691",10,"1844163",10,"469104",10,"3921138",10,"12973057",10,"12119096",10,"853961",10,"11496100",10,"0",10,"12350061",10,"297757",10,"298485",10,"1633867",10,"89450",10,"4511",13,"0",10,"67189",10,"1177038",10,"2972055",10,"1990414",10,"236024",10,"2226438",10,"745617","1"
