unitid,"xf2a01",f2a01,"xf2a02",f2a02,"xf2a03",f2a03,"xf2a04",f2a04,"xf2a05",f2a05,"xf2a05a",f2a05a,"xf2a06",f2a06,"xf2a11",f2a11,"xf2a12",f2a12,"xf2a13",f2a13,"xf2a14",f2a14,"xf2b01",f2b01,"xf2b02",f2b02,"xf2b03",f2b03,"xf2b04",f2b04,"xf2b05",f2b05,"xf2b06",f2b06,"xf2b07",f2b07,"xf2c01",f2c01,"xf2c02",f2c02,"xf2c03",f2c03,"xf2c04",f2c04,"xf2c05",f2c05,"xf2c06",f2c06,"xf2c07",f2c07,"xf2c08",f2c08,"xf2c09",f2c09,"xf2d01",f2d01,"xf2d02",f2d02,"xf2d03",f2d03,"xf2d04",f2d04,"xf2d05",f2d05,"xf2d06",f2d06,"xf2d07",f2d07,"xf2d08",f2d08,"xf2d09",f2d09,"xf2d10",f2d10,"xf2d11",f2d11,"xf2d12",f2d12,"xf2d13",f2d13,"xf2d14",f2d14,"xf2d15",f2d15,"xf2d16",f2d16,"xf2e011",f2e011,"xf2e012",f2e012,"xf2e013",f2e013,"xf2e014",f2e014,"xf2e015",f2e015,"xf2e016",f2e016,"xf2e017",f2e017,"xf2e021",f2e021,"xf2e022",f2e022,"xf2e023",f2e023,"xf2e024",f2e024,"xf2e025",f2e025,"xf2e026",f2e026,"xf2e027",f2e027,"xf2e031",f2e031,"xf2e032",f2e032,"xf2e033",f2e033,"xf2e034",f2e034,"xf2e035",f2e035,"xf2e036",f2e036,"xf2e037",f2e037,"xf2e041",f2e041,"xf2e042",f2e042,"xf2e043",f2e043,"xf2e044",f2e044,"xf2e045",f2e045,"xf2e046",f2e046,"xf2e047",f2e047,"xf2e051",f2e051,"xf2e052",f2e052,"xf2e053",f2e053,"xf2e054",f2e054,"xf2e055",f2e055,"xf2e056",f2e056,"xf2e057",f2e057,"xf2e061",f2e061,"xf2e062",f2e062,"xf2e063",f2e063,"xf2e064",f2e064,"xf2e065",f2e065,"xf2e066",f2e066,"xf2e067",f2e067,"xf2e071",f2e071,"xf2e072",f2e072,"xf2e073",f2e073,"xf2e074",f2e074,"xf2e075",f2e075,"xf2e076",f2e076,"xf2e077",f2e077,"xf2e081",f2e081,"xf2e082",f2e082,"xf2e083",f2e083,"xf2e084",f2e084,"xf2e085",f2e085,"xf2e086",f2e086,"xf2e087",f2e087,"xf2e091",f2e091,"xf2e092",f2e092,"xf2e093",f2e093,"xf2e094",f2e094,"xf2e095",f2e095,"xf2e096",f2e096,"xf2e097",f2e097,"xf2e101",f2e101,"xf2e102",f2e102,"xf2e103",f2e103,"xf2e104",f2e104,"xf2e105",f2e105,"xf2e106",f2e106,"xf2e107",f2e107,"xf2e111",f2e111,"xf2e112",f2e112,"xf2e113",f2e113,"xf2e114",f2e114,"xf2e115",f2e115,"xf2e116",f2e116,"xf2e117",f2e117,"xf2e121",f2e121,"xf2e122",f2e122,"xf2e123",f2e123,"xf2e124",f2e124,"xf2e125",f2e125,"xf2e126",f2e126,"xf2e127",f2e127,"xf2e131",f2e131,"xf2e132",f2e132,"xf2e133",f2e133,"xf2e134",f2e134,"xf2e135",f2e135,"xf2e136",f2e136,"xf2e137",f2e137,"xf2h01",f2h01,"xf2h02",f2h02,f2fha
"417327",10,"0",10,"580311",10,"209732",10,"370579",10,"0",10,"0",10,"370579",10,"0",10,"0",10,"370139",10,"0",10,"2369435",10,"2479851",10,"0",10,"-110416",10,"480995",10,"0",10,"370579",10,"675303",10,"90754",10,"68800",10,"0",10,"0",10,"0",10,"834857",10,"834857",13,"0",10,"1157077",10,"0",10,"0",10,"0",10,"766057",10,"68800",13,"0",10,"0",10,"150000",10,"1849",10,"2472",10,"1222",31,"",31,"",10,"221958",10,"2369435",10,"610716",10,"315434",10,"26419",10,"0",10,"26127",10,"0",10,"242736",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"52036",10,"36264",10,"0",10,"0",10,"7671",10,"0",10,"8101",10,"1145304",10,"414633",10,"0",10,"0",10,"0",10,"0",10,"730671",10,"523685",10,"166302",10,"0",10,"0",10,"10392",10,"0",10,"346991",10,"148110",10,"0",10,"0",10,"0",10,"0",10,"0",10,"148110",10,"0",31,"",31,"",31,"",31,"",31,"",10,"0",31,"",31,"",31,"",31,"",31,"",31,"",31,"",31,"",31,"",31,"",31,"",31,"",31,"",31,"",31,"",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"2479851",10,"932633",10,"26419",31,"",10,"44190",10,"0",10,"1476609",30,"",30,"","2"
"417442",10,"84791",10,"399058",10,"85687",10,"227684",10,"85687",10,"0",10,"313371",10,"6856",10,"1547335",10,"685840",10,"0",10,"1987728",10,"1982454",10,"0",10,"5274",10,"314418",10,"-6321",10,"313371",10,"171800",10,"121500",10,"1004324",10,"0",10,"0",10,"0",10,"1297624",10,"615211",10,"0",10,"615211",10,"16134",10,"3623",10,"0",10,"121500",10,"1004324",10,"0",10,"16790",10,"108559",10,"2727",10,"50",10,"98810",31,"",31,"",10,"0",10,"1987728",10,"1058888",10,"713914",10,"199075",13,"0",13,"0",13,"0",10,"145899",10,"0",13,"0",13,"0",13,"0",13,"0",13,"0",10,"0",10,"0",13,"0",13,"0",13,"0",13,"0",13,"0",10,"0",10,"3306",10,"3306",13,"0",13,"0",13,"0",13,"0",10,"0",10,"224707",10,"71133",10,"0",13,"0",13,"0",13,"0",10,"153574",10,"410108",10,"217270",10,"0",13,"0",13,"0",13,"0",10,"192838",10,"56253",10,"0",10,"0",13,"0",13,"0",13,"0",10,"56253",10,"108559",31,"",31,"",31,"",31,"",31,"",10,"108559",31,"",31,"",31,"",31,"",31,"",31,"",31,"",31,"",31,"",31,"",31,"",31,"",31,"",31,"",31,"",13,"0",13,"0",13,"0",13,"0",13,"0",10,"0",10,"120633",10,"72425",10,"30597",10,"0",10,"0",10,"0",10,"17611",10,"1982454",10,"1078048",10,"229672",31,"",13,"0",13,"0",10,"674734",10,"80000",10,"58232","1"
"417734",31,"",31,"",31,"",31,"",31,"",,"",31,"",31,"",31,"",31,"",31,"",10,"938940",10,"1462308",10,"523368",31,"",31,"",31,"",31,"",10,"110703",10,"0",10,"37500",10,"0",10,"0",10,"0",10,"148203",10,"0",10,"0",10,"938940",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",31,"",31,"",10,"0",10,"938940",10,"951752",10,"743983",10,"89539",10,"0",10,"0",10,"0",10,"118230",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"95394",10,"84865",10,"10529",10,"0",10,"0",10,"0",10,"0",10,"74927",10,"66656",10,"8271",10,"0",10,"0",10,"0",10,"0",10,"192032",10,"44438",10,"5514",10,"0",10,"0",10,"0",10,"142080",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"148203",31,"",31,"",31,"",31,"",31,"",10,"148203",31,"",31,"",31,"",31,"",31,"",31,"",31,"",31,"",31,"",31,"",31,"",31,"",31,"",31,"",31,"",13,"0",13,"0",13,"0",13,"0",13,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"1462308",10,"939942",10,"113853",31,"",13,"0",13,"0",10,"408513",30,"",30,"","2"
"417752",10,"156436",10,"2195956",10,"530388",10,"1476440",10,"189128",10,"189128",10,"1665568",10,"220603",10,"1760265",10,"741137",10,"0",10,"953525",10,"1068535",10,"0",10,"-115010",10,"1745896",10,"34682",10,"1665568",10,"214823",10,"23079",10,"0",10,"0",10,"0",10,"0",10,"237902",10,"237902",10,"0",10,"251678",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"240325",10,"-32693",10,"0",10,"233086",10,"0",10,"0",10,"261129",10,"953525",10,"254013",10,"198948",10,"11797",10,"0",10,"0",10,"0",10,"43268",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"149911",10,"63738",10,"3779",10,"0",10,"0",10,"0",10,"82394",10,"104645",10,"96943",10,"5748",10,"0",10,"0",10,"0",10,"1954",10,"483758",10,"80211",10,"4756",10,"256235",10,"109125",10,"26401",10,"7030",10,"76202",10,"31458",10,"1865",10,"0",10,"0",10,"0",10,"42879",10,"0",31,"",31,"",31,"",31,"",31,"",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",31,"",10,"19956",10,"1185",10,"-256235",10,"0",10,"0",10,"235094",10,"6",10,"0",10,"0",10,"0",10,"0",10,"0",10,"6",10,"1068535",10,"491254",10,"29130",31,"",10,"109125",10,"26401",10,"412625",10,"179122",10,"156436","1"
"417901",31,"",31,"",31,"",31,"",31,"",,"",31,"",31,"",31,"",31,"",31,"",10,"38274",10,"77492",10,"39218",31,"",31,"",31,"",31,"",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"38274",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"38274",10,"77492",10,"64577",10,"12915",10,"0",10,"0",10,"0",10,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",10,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",10,"0",10,"0",10,"0",13,"0",13,"0",13,"0",13,"0",10,"0",10,"0",10,"0",13,"0",13,"0",13,"0",13,"0",10,"0",10,"0",10,"0",13,"0",13,"0",13,"0",13,"0",10,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",10,"0",13,"0",31,"",31,"",31,"",31,"",31,"",13,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",10,"0",31,"",13,"0",13,"0",13,"0",13,"0",13,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"77492",10,"64577",10,"12915",31,"",10,"0",10,"0",10,"0",30,"",30,"","2"
"418126",13,"0",10,"10394077",10,"5098634",10,"4795443",10,"500000",13,"0",10,"5295443",10,"228025",10,"1723658",10,"1059741",13,"0",10,"10396609",10,"8254370",10,"0",10,"2142239",10,"3153204",10,"0",10,"5295443",10,"694136",10,"102987",13,"0",13,"0",13,"0",13,"0",10,"797123",10,"17242",13,"0",10,"7355749",13,"0",13,"0",13,"0",13,"0",10,"38358",13,"0",10,"1702712",13,"0",10,"60066",10,"438128",10,"801596",13,"0",13,"0",10,"0",10,"10396609",10,"3982684",10,"2161698",10,"311989",13,"0",10,"113041",10,"14046",10,"1381910",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",10,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",10,"0",10,"353823",10,"189780",10,"48340",13,"0",13,"0",13,"0",10,"115703",10,"1838046",10,"776458",10,"122621",13,"0",10,"12919",13,"0",10,"926048",10,"1418998",10,"693946",10,"91686",13,"0",10,"32297",10,"7023",10,"594046",10,"660819",10,"155088",10,"32391",13,"0",10,"3230",13,"0",10,"470110",13,"0",31,"",31,"",31,"",31,"",31,"",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",10,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",10,"0",31,"",10,"0",13,"0",13,"0",13,"0",13,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"8254370",10,"3976970",10,"607027",31,"",10,"161487",10,"21069",10,"3487817",30,"",30,"","2"
"418418",31,"",31,"",31,"",31,"",31,"",,"",31,"",31,"",31,"",31,"",31,"",10,"147211",10,"321715",10,"174504",31,"",31,"",31,"",31,"",10,"17213",10,"0",10,"0",10,"0",10,"0",10,"0",10,"17213",10,"17213",10,"0",10,"128509",10,"0",10,"0",10,"0",10,"17213",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",31,"",31,"",10,"1489",10,"147211",10,"158855",10,"144644",10,"14211",13,"0",13,"0",13,"0",10,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",10,"0",10,"1854",10,"1854",13,"0",13,"0",13,"0",13,"0",10,"0",10,"61301",10,"19360",13,"0",13,"0",13,"0",13,"0",10,"41941",10,"13843",10,"9643",13,"0",13,"0",13,"0",13,"0",10,"4200",10,"73916",10,"17357",13,"0",13,"0",13,"0",13,"0",10,"56559",10,"11946",13,"0",13,"0",13,"0",13,"0",13,"0",10,"11946",13,"0",31,"",31,"",31,"",31,"",31,"",13,"0",31,"",31,"",31,"",31,"",31,"",31,"",31,"",31,"",31,"",31,"",31,"",31,"",31,"",31,"",31,"",13,"0",13,"0",10,"0",13,"0",13,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"321715",10,"192858",10,"14211",31,"",13,"0",13,"0",10,"114646",10,"0",10,"0","1"
"418463",31,"",31,"",31,"",31,"",31,"",,"",31,"",31,"",31,"",31,"",31,"",10,"9825",10,"17740",10,"7915",31,"",31,"",31,"",31,"",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"9825",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"9825",10,"0",10,"0",13,"0",13,"0",13,"0",13,"0",10,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",10,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",10,"0",10,"11400",10,"0",13,"0",13,"0",13,"0",13,"0",10,"11400",10,"0",10,"0",13,"0",13,"0",13,"0",13,"0",10,"0",10,"530",10,"0",13,"0",13,"0",13,"0",13,"0",10,"530",10,"2500",13,"0",13,"0",13,"0",13,"0",13,"0",10,"2500",13,"0",31,"",31,"",31,"",31,"",31,"",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",10,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",10,"0",31,"",13,"0",13,"0",13,"0",13,"0",13,"0",10,"0",10,"3310",10,"0",10,"0",10,"0",10,"0",10,"0",10,"3310",10,"17740",10,"0",10,"0",31,"",13,"0",13,"0",10,"17740",30,"",30,"","2"
"419031",10,"0",10,"328269",10,"139057",10,"55329",10,"133883",10,"0",10,"189212",10,"86000",10,"6945753",10,"1827512",10,"0",10,"2829588",10,"2435383",10,"-365372",10,"28833",10,"192229",10,"-31850",10,"189212",10,"72125",10,"0",10,"0",10,"9666",10,"0",10,"0",10,"81791",10,"81791",10,"0",10,"59800",10,"0",10,"9666",10,"0",10,"65045",10,"1850561",10,"548610",10,"0",10,"0",10,"0",10,"0",10,"0",31,"",31,"",10,"295906",10,"2829588",10,"1836723",10,"1517893",10,"264830",13,"0",13,"0",13,"0",10,"54000",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",10,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",10,"0",10,"331216",10,"231631",10,"99585",13,"0",13,"0",13,"0",10,"0",10,"47700",10,"47700",13,"0",13,"0",13,"0",13,"0",10,"0",10,"52341",10,"52341",13,"0",13,"0",13,"0",13,"0",10,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",10,"0",10,"59800",31,"",31,"",31,"",31,"",31,"",10,"59800",31,"",31,"",31,"",31,"",31,"",31,"",31,"",31,"",31,"",31,"",31,"",31,"",31,"",31,"",31,"",13,"0",13,"0",13,"0",13,"0",13,"0",10,"0",10,"107603",10,"0",10,"0",10,"0",10,"0",10,"0",10,"107603",10,"2435383",10,"1849565",10,"364415",31,"",13,"0",13,"0",10,"221403",30,"",30,"","2"
"419217",31,"",31,"",31,"",31,"",31,"",,"",31,"",31,"",31,"",31,"",31,"",10,"336375",10,"1011982",10,"675607",31,"",31,"",31,"",31,"",10,"97361",10,"0",10,"0",10,"0",10,"30000",10,"0",10,"127361",10,"127361",10,"0",10,"127361",10,"0",10,"0",10,"0",10,"97361",10,"0",10,"0",10,"30000",10,"0",10,"0",10,"0",10,"0",31,"",31,"",10,"81653",10,"336375",10,"844564",10,"625533",10,"170159",10,"0",10,"0",10,"0",10,"48872",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"63648",10,"45827",10,"17821",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"103770",10,"0",10,"0",10,"0",10,"0",10,"0",10,"103770",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",31,"",31,"",31,"",31,"",31,"",10,"0",31,"",31,"",31,"",31,"",31,"",31,"",31,"",31,"",31,"",31,"",31,"",31,"",31,"",31,"",31,"",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"1011982",10,"671360",10,"187980",31,"",10,"0",10,"0",10,"152642",30,"",30,"","2"
"419305",10,"0",10,"1461060",10,"789473",10,"671587",10,"0",10,"0",10,"671587",10,"0",10,"0",10,"134576",10,"0",10,"1270138",10,"1264568",10,"0",10,"5570",10,"550049",10,"115968",10,"671587",10,"495101",10,"0",10,"0",10,"0",10,"0",10,"0",10,"495101",10,"495101",10,"0",10,"775037",10,"0",10,"0",10,"0",10,"495101",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"1270138",10,"471476",10,"386148",10,"85328",13,"0",13,"0",13,"0",10,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",10,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",10,"0",10,"14975",13,"0",13,"0",13,"0",10,"14975",13,"0",10,"0",10,"45042",10,"36860",10,"8182",13,"0",13,"0",13,"0",10,"0",10,"130693",10,"107315",10,"23378",13,"0",13,"0",13,"0",10,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",10,"0",13,"0",31,"",31,"",31,"",31,"",31,"",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",10,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",10,"0",31,"",13,"0",13,"0",13,"0",13,"0",13,"0",10,"0",10,"602382",10,"0",10,"0",10,"0",10,"0",10,"0",10,"602382",10,"1264568",10,"530323",10,"116888",31,"",10,"14975",13,"0",10,"602382",30,"",30,"","2"
"419420",31,"",31,"",31,"",31,"",31,"",,"",31,"",31,"",31,"",31,"",31,"",10,"503942",10,"425770",10,"-78172",31,"",31,"",31,"",31,"",10,"69795",13,"0",13,"0",13,"0",10,"0",13,"0",10,"69795",10,"0",13,"0",10,"206734",13,"0",13,"0",13,"0",10,"69795",10,"227413",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",31,"",31,"",10,"0",10,"503942",10,"329367",10,"201311",10,"58711",10,"0",13,"0",13,"0",10,"69345",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",10,"0",10,"0",13,"0",13,"0",13,"0",13,"0",13,"0",10,"0",10,"22107",10,"256",10,"64",13,"0",13,"0",13,"0",10,"21787",10,"4501",10,"0",13,"0",13,"0",13,"0",13,"0",10,"4501",10,"0",10,"0",13,"0",13,"0",13,"0",13,"0",10,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",10,"0",10,"69795",31,"",31,"",31,"",31,"",31,"",10,"69795",31,"",31,"",31,"",31,"",31,"",31,"",31,"",31,"",31,"",31,"",31,"",31,"",31,"",31,"",31,"",13,"0",13,"0",10,"0",13,"0",13,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"425770",10,"201567",10,"58775",31,"",13,"0",13,"0",10,"165428",30,"",30,"","2"
"420246",10,"3934453",10,"12195783",10,"8653991",10,"3007230",10,"534562",13,"0",10,"3541792",10,"1855879",10,"3012916",10,"1832721",13,"0",10,"8778496",10,"8375792",10,"16040",10,"418744",10,"3123048",10,"0",10,"3541792",10,"0",13,"0",13,"0",13,"0",10,"14742",10,"18024",10,"32766",10,"32766",13,"0",10,"5998997",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"170927",10,"0",10,"41735",10,"2566837",10,"0",10,"0",10,"0",10,"0",10,"8778496",10,"2908369",10,"1306069",10,"199786",10,"348798",10,"315659",10,"72978",10,"665079",10,"311059",10,"211858",10,"33897",10,"2675",13,"0",13,"0",10,"62629",13,"0",10,"0",13,"0",13,"0",13,"0",13,"0",10,"0",10,"3012781",10,"1545414",10,"247266",10,"5350",10,"53927",13,"0",10,"1160824",10,"1428343",10,"589127",10,"94260",10,"156706",13,"0",13,"0",10,"588250",10,"715240",10,"390114",10,"71603",10,"21397",10,"5735",10,"4034",10,"222357",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",10,"0",13,"0",31,"",31,"",31,"",31,"",31,"",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",10,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",10,"0",31,"",10,"171203",10,"27393",10,"-534926",10,"0",10,"138009",10,"198321",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"8375792",10,"4213785",10,"674205",31,"",10,"375321",10,"215021",10,"2897460",30,"",30,"","2"
"420325",10,"0",10,"3225441",10,"752000",10,"2473441",13,"0",13,"0",10,"2473441",10,"315192",10,"2921748",10,"199900",10,"0",10,"1241385",10,"662393",10,"0",10,"578992",10,"1894449",10,"0",10,"2473441",10,"174150",10,"11365",13,"0",13,"0",10,"0",10,"288267",10,"473782",10,"207217",13,"0",10,"293783",13,"0",13,"0",13,"0",10,"0",13,"0",13,"0",10,"946394",13,"0",10,"0",13,"0",13,"0",13,"0",13,"0",10,"1208",10,"1241385",10,"318520",10,"236179",10,"4283",10,"48640",10,"22485",10,"6932",10,"1",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",10,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",10,"0",10,"0",10,"0",13,"0",13,"0",13,"0",13,"0",10,"0",10,"217599",10,"0",13,"0",10,"33229",10,"15361",10,"4736",10,"164273",10,"37454",10,"0",13,"0",10,"5719",10,"2644",10,"815",10,"28276",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",10,"0",10,"84695",31,"",31,"",31,"",31,"",31,"",10,"84695",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",10,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",10,"0",31,"",10,"475",13,"0",10,"-88219",13,"0",13,"0",10,"87744",10,"4125",10,"0",10,"0",10,"631",10,"291",10,"90",10,"3113",10,"662393",10,"236654",10,"4283",31,"",10,"40781",10,"12573",10,"368102",30,"",30,"","2"
"420352",10,"104205",10,"1336432",10,"824886",10,"317906",10,"193640",10,"111152",10,"511546",10,"135892",10,"907962",10,"263007",10,"0",10,"634809",10,"581590",10,"0",10,"53219",10,"458327",10,"0",10,"511546",10,"24675",10,"0",10,"24128",10,"700",10,"0",10,"48803",10,"98306",10,"34308",10,"0",10,"263539",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"250341",10,"0",10,"1171",10,"70179",10,"49579",10,"0",10,"0",10,"0",10,"634809",10,"164184",10,"91578",10,"28910",10,"0",10,"0",10,"0",10,"43696",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"10109",10,"0",10,"0",10,"0",10,"0",10,"0",10,"10109",10,"9347",10,"6227",10,"0",10,"0",10,"0",10,"0",10,"3120",10,"10293",10,"0",10,"0",10,"0",10,"0",10,"0",10,"10293",10,"172621",10,"79423",10,"0",10,"0",10,"0",10,"1764",10,"91434",10,"35241",10,"29243",10,"0",10,"0",10,"0",10,"0",10,"5998",10,"0",31,"",31,"",31,"",31,"",31,"",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",31,"",10,"0",10,"0",10,"-179795",10,"55304",10,"56512",10,"67979",10,"179795",10,"0",10,"0",10,"179795",10,"0",10,"0",10,"0",10,"581590",10,"206471",10,"28910",31,"",10,"55304",10,"58276",10,"232629",30,"",30,"","2"
"420501",10,"0",10,"2101437",10,"1722586",10,"378851",10,"0",10,"0",10,"378851",10,"0",10,"0",10,"0",10,"0",10,"6061365",10,"5586423",10,"347062",10,"822004",10,"1400",10,"-444553",10,"378851",10,"474450",10,"0",10,"0",10,"0",10,"0",10,"0",10,"474450",10,"355366",10,"0",10,"5700961",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"284",10,"4755",31,"",31,"",10,"355365",10,"6061365",10,"1442530",10,"0",13,"0",13,"0",13,"0",13,"0",10,"1442530",10,"0",13,"0",13,"0",13,"0",13,"0",13,"0",10,"0",10,"0",13,"0",13,"0",13,"0",13,"0",13,"0",10,"0",10,"3649468",10,"0",13,"0",13,"0",13,"0",13,"0",10,"3649468",10,"0",10,"0",13,"0",13,"0",13,"0",13,"0",10,"0",10,"0",10,"0",13,"0",13,"0",13,"0",13,"0",10,"0",10,"266179",13,"0",13,"0",13,"0",13,"0",13,"0",10,"266179",10,"0",31,"",31,"",31,"",31,"",31,"",10,"0",31,"",31,"",31,"",31,"",31,"",31,"",31,"",31,"",31,"",31,"",31,"",31,"",31,"",31,"",31,"",13,"0",13,"0",13,"0",13,"0",13,"0",10,"0",10,"228246",10,"0",10,"0",10,"0",10,"0",10,"0",10,"228246",10,"5586423",10,"0",10,"0",31,"",10,"0",10,"0",10,"5586423",30,"",30,"","2"
"420510",10,"0",10,"402284",10,"15139",10,"385650",10,"1495",10,"1495",10,"387145",10,"140640",10,"212221",10,"123798",10,"0",10,"651485",10,"698160",10,"0",10,"-46675",10,"432324",10,"1496",10,"387145",10,"0",10,"0",10,"0",10,"0",10,"0",10,"203865",10,"203865",10,"200538",10,"3327",10,"209205",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"297815",10,"0",10,"3140",10,"27941",10,"113278",10,"0",10,"0",10,"106",10,"651485",10,"215506",10,"149353",10,"37296",13,"0",13,"0",13,"0",10,"28857",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",10,"0",10,"105261",10,"73409",10,"18905",13,"0",13,"0",13,"0",10,"12947",10,"90136",10,"62348",10,"7174",13,"0",13,"0",13,"0",10,"20614",10,"44725",10,"29818",10,"6321",13,"0",13,"0",13,"0",10,"8586",10,"110180",10,"60510",10,"11106",13,"0",13,"0",13,"0",10,"38564",10,"80715",10,"18252",10,"2305",13,"0",13,"0",13,"0",10,"60158",10,"2001",31,"",31,"",31,"",31,"",31,"",10,"2001",10,"0",13,"0",13,"0",13,"0",13,"0",13,"0",10,"0",10,"0",13,"0",13,"0",13,"0",13,"0",13,"0",10,"0",31,"",13,"0",13,"0",13,"0",13,"0",13,"0",10,"0",10,"49636",10,"0",10,"0",10,"0",10,"0",10,"0",10,"49636",10,"698160",10,"393690",10,"83107",31,"",13,"0",13,"0",10,"221363",10,"1495",10,"1495","1"
