unitid,"xa013",a013,"xa023",a023,"xa043",a043,"xa053",a053,"xa063",a063,"xa073",a073,"xa083",a083,"xa093",a093,"xa103",a103,"xa113",a113,"xa123",a123,"xa133",a133,"xa143",a143,"xa153",a153,"xa163",a163,"xj013",j013,"xj023",j023,"xj033",j033,"xj043",j043,"xj053",j053,"xj063",j063,"xj073",j073,"xj083",j083,"xb013",b013,"xb023",b023,"xb033",b033,"xb043",b043,"xb063",b063,"xb073",b073,"xb083",b083,"xb093",b093,"xb103",b103,"xb113",b113,"xb123",b123,"xb133",b133,"xbline15",bline15,"xb163",b163,"xbline18",bline18,"xb193",b193,"xbline21",bline21,"xbother",bother,"xb223",b223,"xb234",b234,"xb244",b244,"xb254",b254,"xb274",b274,"xe013",e013,"xe023",e023,"xe033",e033,"xe043",e043,"xe053",e053,"xe063",e063,"xe073",e073,"xg01",g01,"xg02",g02,"xg03",g03,"xg04",g04,"xg05",g05,fha,"xh011",h011,"xh012",h012,"xh021",h021,"xh022",h022,"xk014",k014,"xk025",k025,"xk035",k035
"174570",10,"1087261",10,"0",10,"2861079",10,"0",10,"532795",10,"841448",10,"0",10,"2914810",10,"0",10,"153817",10,"163028",10,"0",10,"285790",10,"0",10,"8840028",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"2085682",10,"279610",10,"27442",10,"885447",10,"640894",10,"881053",10,"325368",10,"437098",10,"0",10,"0",10,"5562594",10,"154581",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"5717175",10,"2765315",10,"841231",10,"0",10,"3606546",10,"321794",10,"0",10,"111942",10,"0",10,"0",10,"3362",10,"437098",10,"0",10,"0",10,"0",10,"0",10,"0","2",31,"",31,"",31,"",31,"",10,"83087",10,"14133977",10,"0"
"176239",10,"3113957",10,"0",10,"10852024",10,"1789132",10,"4280114",10,"4538363",10,"0",10,"139199",10,"0",10,"95227",10,"2328724",10,"0",10,"212466",10,"0",10,"27349206",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"12164243",10,"0",10,"0",10,"759693",10,"2234277",10,"2523273",10,"2109104",10,"4389737",10,"0",10,"20157",10,"24200484",10,"2232004",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"26432488",10,"12008206",10,"2635427",10,"0",10,"14643633",10,"3275437",10,"129057",10,"220109",10,"0",10,"110399",10,"654735",10,"4389737",10,"5226221",10,"0",10,"645112",10,"4581109",10,"301414","1",10,"46064",10,"46064",10,"46277",10,"46277",10,"458882",10,"25103007",10,"18097289"
"178396",10,"140982751",10,"7263568",10,"196289439",10,"0",10,"73626970",10,"21523031",10,"0",10,"36683827",10,"11325161",10,"98312196",10,"91097084",10,"325158248",10,"21044873",10,"0",10,"1023307148",10,"0",10,"23935244",10,"0",10,"295394899",10,"958882",10,"3118",10,"4866105",10,"325158248",10,"207566025",10,"116737008",10,"53894896",10,"51424821",10,"23391552",10,"21348499",10,"34114569",10,"52223452",10,"707611",10,"22623237",10,"584031670",10,"97968891",10,"10383337",10,"314677239",10,"-12194530",10,"0",10,"0",10,"0",10,"996677800",10,"458268594",10,"80471965",10,"0",10,"538740559",10,"5377411",10,"2503960",10,"4027",10,"0",10,"6762650",10,"37575404",10,"52223452",10,"285389164",10,"65447138",10,"11390357",10,"339445945",10,"16984333","1",10,"360695416",10,"360695416",10,"392824885",10,"392824885",10,"20585473",10,"1880185404",10,"427098694"
"180151",10,"843929",10,"0",10,"1154890",10,"1080654",10,"802270",10,"385987",10,"0",10,"897",10,"0",10,"2293",10,"359855",10,"0",10,"809792",10,"0",10,"5440567",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"1474421",10,"0",10,"0",10,"663163",10,"574901",10,"601093",10,"408086",10,"785764",10,"0",10,"0",10,"4507428",10,"233891",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"4741319",10,"2078298",10,"553665",10,"0",10,"2631963",10,"460030",10,"34936",10,"34602",10,"0",10,"71006",10,"185190",10,"785764",10,"225000",10,"2162062",10,"1511597",10,"875465",10,"92362","2",31,"",31,"",31,"",31,"",10,"134518",10,"5630535",10,"2001067"
"181640",10,"9839986",10,"0",10,"20548359",10,"5889601",10,"4670596",10,"227706",10,"0",10,"591749",10,"0",10,"1462947",10,"4886587",10,"0",10,"1347229",10,"0",10,"49464760",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"23138251",10,"0",10,"0",10,"3480605",10,"1619579",10,"5862510",10,"3439953",10,"3488418",10,"0",10,"0",10,"41029316",10,"6726962",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"47756278",10,"24907934",10,"5141581",10,"0",10,"30049515",10,"2574147",10,"198843",10,"157164",10,"0",10,"0",10,"558264",10,"3488418",10,"1210021",10,"15200",10,"61793",10,"1163428",10,"59305","2",31,"",31,"",31,"",31,"",10,"2210153",10,"62000000",10,"16000000"
"183877",10,"9257297",10,"0",10,"6235894",10,"8229000",10,"3482264",10,"2575799",10,"0",10,"0",10,"0",10,"0",10,"761253",10,"0",10,"1090352",10,"0",10,"31631859",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"8828320",10,"0",10,"899935",10,"1868987",10,"2051524",10,"6828660",10,"3073602",10,"2489181",10,"0",10,"0",10,"26040209",10,"546243",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"26586452",10,"14083526",10,"2578544",10,"0",10,"16662070",10,"1739294",10,"125780",10,"624107",10,"0",10,"0",10,"0",10,"2489181",10,"0",10,"0",10,"0",10,"0",10,"0","1",10,"7207284",10,"7207284",10,"7817034",10,"7817034",10,"5358200",10,"47186834",10,"15330802"
"185536",10,"20671782",10,"178365",10,"11453925",10,"13965429",10,"4871362",10,"3597085",10,"783887",10,"1062625",10,"0",10,"0",10,"0",10,"0",10,"2302348",10,"0",10,"58886808",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"24845073",10,"0",10,"4814700",10,"1559282",10,"5995122",10,"9445695",10,"5782500",10,"6536786",10,"0",10,"0",10,"58979158",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"58979158",10,"34416829",10,"6431286",10,"0",10,"40848115",10,"3865571",10,"121320",10,"2232072",10,"0",10,"317823",10,"0",10,"6536786",10,"0",10,"0",10,"0",10,"0",10,"0","2",31,"",31,"",31,"",31,"",10,"3419950",10,"65276555",10,"17685404"
"187958",10,"1684839",10,"0",10,"7127700",10,"1055795",10,"180623",10,"1138872",10,"0",10,"105187",10,"0",10,"0",10,"705977",10,"0",10,"130333",10,"0",10,"12129326",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"5421313",10,"0",10,"428735",10,"1211661",10,"1192830",10,"1587417",10,"912701",10,"151964",10,"0",10,"-768524",10,"10138097",10,"746632",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"10884729",10,"6660196",10,"1382229",10,"0",10,"8042425",10,"0",10,"0",10,"0",10,"0",10,"0",10,"151964",10,"151964",10,"0",10,"0",10,"0",10,"0",10,"0","2",10,"0",10,"0",10,"0",10,"0",10,"974482",10,"0",10,"0"
"190442",10,"9149421",10,"0",10,"6723681",10,"5585140",10,"3582158",10,"3139266",10,"91515",10,"350669",10,"0",10,"773179",10,"2111509",10,"0",10,"0",10,"0",10,"31506538",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"12623079",10,"0",10,"0",10,"1695545",10,"1864852",10,"4189849",10,"2481810",10,"7163608",10,"0",10,"0",10,"30018743",10,"2174165",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"32192908",10,"15785161",10,"3282721",10,"0",10,"19067882",10,"2314637",10,"1267521",10,"3139266",10,"91515",10,"350669",10,"0",10,"7163608",10,"0",10,"0",10,"0",10,"0",10,"0","1",10,"1101766",10,"1101766",10,"1230181",10,"1230181",10,"670867",10,"38289427",10,"8539706"
"191302",10,"4524790",10,"0",10,"3430245",10,"2539641",10,"2206680",10,"1695538",10,"101347",10,"48687",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"14546928",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"5463908",10,"0",10,"1199087",10,"354404",10,"1525319",10,"2002287",10,"1627803",10,"3010276",10,"0",10,"0",10,"15183084",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"15183084",10,"7434110",10,"1904041",10,"0",10,"9338151",10,"1613095",10,"42406",10,"1354775",10,"0",10,"0",10,"0",10,"3010276",10,"13358147",10,"1327288",10,"1475650",10,"13209785",10,"725987","1",10,"328928",10,"494020",10,"323721",10,"456348",10,"47354",10,"15245733",10,"4625992"
"196051",10,"8523899",10,"0",10,"18051244",10,"0",10,"4441411",10,"3067590",10,"25024",10,"1396556",10,"0",10,"0",10,"13325584",10,"0",10,"198058",10,"0",10,"49029366",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"9572937",10,"55586",10,"983510",10,"2759143",10,"2838247",10,"5682381",10,"4535945",10,"6424848",10,"3279099",10,"-662418",10,"35469278",10,"14002769",10,"765053",10,"0",10,"0",10,"0",10,"0",10,"225710",10,"49697757",10,"15291213",10,"0",10,"4454356",10,"19745569",10,"3401112",10,"135208",10,"2888528",10,"0",10,"0",10,"0",10,"6424848",10,"0",10,"0",10,"0",10,"0",10,"0","2",31,"",31,"",31,"",31,"",10,"2549123",10,"154369525",10,"5837846"
"196565",10,"6595147",10,"0",10,"4809548",10,"4384723",10,"2808456",10,"1856029",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"356389",10,"0",10,"20810292",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"8394234",10,"0",10,"33706",10,"1751028",10,"2386374",10,"2778359",10,"1768378",10,"3813259",10,"0",10,"0",10,"20925338",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"20925338",10,"9844214",10,"2795650",10,"0",10,"12639864",10,"2159217",10,"225503",10,"1291708",10,"0",10,"136831",10,"0",10,"3813259",10,"9120610",10,"2119146",10,"627531",10,"10612225",10,"523334","1",10,"1479767",10,"1540786",10,"1628009",10,"1769765",10,"70993",10,"31708500",10,"2837521"
"198455",10,"2927454",10,"459136",10,"12428181",10,"2591705",10,"1382024",10,"88235",10,"66311",10,"258329",10,"0",10,"0",10,"297082",10,"0",10,"50243",10,"0",10,"20548700",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"10566462",10,"0",10,"58311",10,"1424536",10,"1233540",10,"3305192",10,"1978551",10,"1474107",10,"0",10,"0",10,"20040699",10,"319741",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"20360440",10,"12218808",10,"2429018",10,"0",10,"14647826",10,"1266568",10,"60007",10,"77235",10,"0",10,"0",10,"70297",10,"1474107",10,"0",10,"0",10,"0",10,"0",10,"0","1",10,"772324",10,"772324",10,"1081064",10,"1081064",10,"1331048",10,"20907482",10,"3445954"
"199139",10,"47486578",10,"0",10,"90634577",10,"0",10,"15754353",10,"954692",10,"695918",10,"5633679",10,"903266",10,"2785",10,"31905480",10,"0",10,"7310233",10,"0",10,"201281561",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"78427502",10,"5867661",10,"2992886",10,"17363888",10,"6160264",10,"12062316",10,"13885586",10,"11343521",10,"50019",10,"12050671",10,"160204314",10,"46719327",10,"2265389",10,"0",10,"0",10,"0",10,"0",10,"0",10,"206923641",10,"86091867",10,"14639305",10,"1019188",10,"101750360",10,"5813935",10,"638160",10,"2043698",10,"48064",10,"930083",10,"1869581",10,"11343521",10,"73448000",10,"0",10,"2996000",10,"70452000",10,"3737941","1",10,"68783541",10,"78807027",10,"78262812",10,"82760822",10,"2207185",10,"397628870",10,"36876363"
"199786",10,"2220711",10,"0",10,"10402803",10,"2106471",10,"1472181",10,"420349",10,"0",10,"1884",10,"0",10,"68427",10,"372905",10,"0",10,"63409",10,"0",10,"17129140",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"9278860",10,"0",10,"0",10,"517141",10,"797395",10,"3003161",10,"1810020",10,"1155337",10,"0",10,"0",10,"16561914",10,"76586",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"16638500",10,"9160029",10,"1586787",10,"0",10,"10746816",10,"1057276",10,"17409",10,"69506",10,"0",10,"9609",10,"1537",10,"1155337",10,"0",10,"0",10,"0",10,"0",10,"0","1",10,"946070",10,"946070",10,"1212199",10,"1212199",10,"1052313",10,"21500000",10,"4750000"
"200527",10,"550027",10,"1968077",10,"0",10,"0",10,"7369946",10,"289248",10,"279127",10,"821567",10,"53558",10,"0",10,"0",10,"0",10,"300",10,"0",10,"11331850",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"3802431",10,"171352",10,"641865",10,"240872",10,"506894",10,"2908321",10,"289918",10,"1320584",10,"746001",10,"0",10,"10628238",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"52873",10,"10681111",10,"3285015",10,"775279",10,"0",10,"4060294",10,"762112",10,"90145",10,"19200",10,"279127",10,"170000",10,"0",10,"1320584",10,"5438544",10,"0",10,"7957",10,"5430587",10,"480409","1",10,"959393",10,"959393",10,"951353",10,"951353",10,"0",10,"0",10,"0"
"202134",10,"65590698",10,"0",10,"72750901",10,"0",10,"13960954",10,"7385097",10,"478284",10,"4924773",10,"947427",10,"2677205",10,"8777037",10,"0",10,"2297447",10,"0",10,"179789823",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"70102180",10,"10959753",10,"5526692",10,"17432250",10,"17717730",10,"22177306",10,"15060675",10,"14305379",10,"323669",10,"1035078",10,"174640712",10,"8514388",10,"-3714040",10,"0",10,"0",10,"0",10,"0",10,"0",10,"183155100",10,"92908720",10,"23807526",10,"0",10,"116716246",10,"6278190",10,"950203",10,"3047592",10,"0",10,"977941",10,"3051453",10,"14305379",10,"33596577",10,"28314",10,"10723923",10,"22900968",10,"1049486","1",10,"16079381",10,"17820730",10,"17226354",10,"19735180",10,"66711488",10,"475446186",10,"111956667"
"203456",10,"1813626",10,"0",10,"2344222",10,"0",10,"73517",10,"0",10,"0",10,"1237",10,"0",10,"4342",10,"248081",10,"0",10,"10575",10,"0",10,"4495600",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"2557508",10,"0",10,"110238",10,"591936",10,"477303",10,"506779",10,"368909",10,"27609",10,"0",10,"0",10,"4640282",10,"280199",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"4920481",10,"2744653",10,"819682",10,"0",10,"3564335",10,"0",10,"0",10,"0",10,"0",10,"0",10,"27609",10,"27609",10,"0",10,"0",10,"0",10,"0",10,"0","2",31,"",31,"",31,"",31,"",10,"211083",10,"10578000",10,"1701402"
"204680",10,"5045385",10,"0",10,"4289865",10,"0",10,"912246",10,"65327",10,"696",10,"408197",10,"45677",10,"63618",10,"0",10,"0",10,"484612",10,"0",10,"11315623",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"5165745",10,"74894",10,"141918",10,"466309",10,"1130346",10,"1084297",10,"757907",10,"1194864",10,"0",10,"12000",10,"10028280",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"10028280",10,"5618992",10,"1397608",10,"0",10,"7016600",10,"818868",10,"12034",10,"0",10,"0",10,"335964",10,"27998",10,"1194864",10,"0",10,"0",10,"0",10,"0",10,"0","1",10,"1383112",10,"1759032",10,"1690855",10,"2070553",10,"659249",10,"37909000",10,"0"
"206604",10,"69226856",10,"0",10,"91900453",10,"0",10,"22991022",10,"6089968",10,"821771",10,"10502846",10,"209223",10,"13817377",10,"11321056",10,"0",10,"6912796",10,"0",10,"233793368",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"79632599",10,"18888165",10,"4435129",10,"36921222",10,"11143811",10,"18930977",10,"12335879",10,"23192944",10,"1838190",10,"13112912",10,"220431828",10,"11016348",10,"4869073",10,"0",10,"0",10,"0",10,"0",10,"0",10,"231448176",10,"105607388",10,"23320266",10,"0",10,"128927654",10,"5005610",10,"1006195",10,"3934730",10,"36962",10,"2598998",10,"10610449",10,"23192944",10,"15669753",10,"261043",10,"1491808",10,"14438988",10,"736036","1",10,"4621745",10,"5745330",10,"5015402",10,"5926284",10,"20857275",10,"405745854",10,"120060316"
"207306",10,"2356178",10,"0",10,"8605418",10,"0",10,"1535627",10,"339989",10,"0",10,"254512",10,"0",10,"7544",10,"2345434",10,"0",10,"366400",10,"0",10,"15811102",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"5876761",10,"52128",10,"216779",10,"1161447",10,"1088879",10,"1413056",10,"1656073",10,"1621653",10,"0",10,"0",10,"13086776",10,"2557253",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"15644029",10,"7298847",10,"2070781",10,"0",10,"9369628",10,"1272788",10,"58530",10,"178606",10,"0",10,"111729",10,"0",10,"1621653",10,"0",10,"0",10,"0",10,"0",10,"0","2",31,"",31,"",31,"",31,"",10,"654182",10,"24656324",10,"3694964"
"207847",10,"7012012",10,"0",10,"15019309",10,"0",10,"6700460",10,"1888336",10,"0",10,"37798",10,"27803",10,"29673",10,"4265844",10,"0",10,"218074",10,"0",10,"35199309",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"13463676",10,"405580",10,"3662355",10,"1880920",10,"1405949",10,"2292663",10,"1688818",10,"5322540",10,"137199",10,"177377",10,"30437077",10,"4120576",10,"231322",10,"0",10,"0",10,"0",10,"0",10,"0",10,"34557653",10,"14668547",10,"4048550",10,"0",10,"18717097",10,"3045229",10,"191100",10,"0",10,"0",10,"56979",10,"2029232",10,"5322540",10,"1705000",10,"0",10,"140000",10,"1565000",10,"80965","1",10,"533719",10,"533719",10,"1215326",10,"1215326",10,"1485173",10,"68400000",10,"13635002"
"210234",10,"2584379",10,"0",10,"5462335",10,"1262944",10,"1439753",10,"3517816",10,"7497",10,"0",10,"0",10,"0",10,"928608",10,"0",10,"504285",10,"0",10,"15707617",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"8362209",10,"0",10,"214429",10,"549572",10,"1294817",10,"1489152",10,"1347362",10,"1223807",10,"0",10,"257000",10,"14738348",10,"1062676",10,"0",10,"0",10,"0",10,"0",10,"0",10,"270832",10,"16071856",10,"7450568",10,"2095615",10,"0",10,"9546183",10,"738279",10,"60265",10,"96600",10,"0",10,"0",10,"328663",10,"1223807",10,"0",10,"0",10,"0",10,"0",10,"0","2",31,"",31,"",31,"",31,"",10,"171310",10,"16753556",10,"0"
"214698",10,"4729026",10,"0",10,"3006740",10,"0",10,"507224",10,"443827",10,"0",10,"653252",10,"0",10,"433345",10,"1287659",10,"0",10,"72917",10,"0",10,"11133990",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"3483325",10,"39643",10,"0",10,"1498344",10,"1109291",10,"1368877",10,"1306074",10,"1040777",10,"0",10,"0",10,"9846331",10,"1287659",10,"120201",10,"0",10,"0",10,"0",10,"0",10,"0",10,"11133990",10,"4870078",10,"1350943",10,"0",10,"6221021",10,"356852",10,"128961",10,"6638",10,"0",10,"387277",10,"161049",10,"1040777",10,"0",10,"0",10,"0",10,"0",10,"0","2",31,"",31,"",31,"",31,"",10,"356995",10,"32356580",10,"1835882"
"218645",10,"10158628",10,"0",10,"12441879",10,"0",10,"2946824",10,"466253",10,"280516",10,"789516",10,"10050",10,"1120557",10,"2591848",10,"0",10,"216483",10,"0",10,"31022554",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"10986554",10,"353436",10,"2460152",10,"2324539",10,"2879753",10,"2453867",10,"2020778",10,"4646068",10,"12209",10,"2634",10,"28139990",10,"2388020",10,"155760",10,"0",10,"0",10,"0",10,"0",10,"0",10,"30528010",10,"13929363",10,"3155411",10,"0",10,"17084774",10,"1740518",10,"82279",10,"1145355",10,"0",10,"262004",10,"1415912",10,"4646068",10,"985000",10,"0",10,"70000",10,"915000",10,"51819","1",10,"200000",10,"200000",10,"267871",10,"267871",10,"246517",10,"44508104",10,"8341922"
"219994",10,"262000",10,"0",10,"1576000",10,"0",10,"47000",10,"0",10,"0",10,"134000",10,"0",10,"15000",10,"152000",10,"0",10,"0",10,"0",10,"2186000",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"1271000",10,"100",10,"100",10,"100",10,"220000",10,"246000",10,"358000",10,"300",10,"100",10,"-212000",10,"1883700",10,"132600",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"2016300",10,"1216000",10,"297600",10,"0",10,"1513600",10,"100",10,"100",10,"0",10,"0",10,"100",10,"0",10,"300",10,"0",10,"0",10,"0",10,"0",10,"0","1",10,"1000",10,"1000",10,"1000",10,"1000",10,"348000",10,"3560000",10,"2064000"
"221768",10,"16873054",10,"0",10,"26069239",10,"0",10,"3990247",10,"2454723",10,"6300",10,"1045640",10,"813187",10,"1329126",10,"9193153",10,"0",10,"83361",10,"0",10,"61858030",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"21857840",10,"975322",10,"826451",10,"5109620",10,"5246307",10,"3605020",10,"4454432",10,"8876467",10,"386765",10,"1405194",10,"52743418",10,"7759968",10,"66989",10,"0",10,"0",10,"0",10,"0",10,"0",10,"60503386",10,"25903862",10,"6928265",10,"0",10,"32832127",10,"3285234",10,"630367",10,"703430",10,"6300",10,"723465",10,"3527671",10,"8876467",10,"19392886",10,"580663",10,"1206670",10,"18766879",10,"840696","2",31,"",31,"",31,"",31,"",10,"1458439",10,"140000000",10,"8506376"
"226204",10,"4588051",10,"0",10,"13395841",10,"9943453",10,"2920018",10,"20556",10,"14162",10,"348076",10,"18358",10,"26398",10,"2113596",10,"0",10,"1043089",10,"0",10,"34431598",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"14164698",10,"0",10,"918331",10,"2785199",10,"1974399",10,"6876863",10,"3262485",10,"2844215",10,"346953",10,"-92379",10,"33080764",10,"2702722",10,"250519",10,"0",10,"0",10,"0",10,"0",10,"0",10,"35783486",10,"17501577",10,"1602469",10,"2359396",10,"21463442",10,"2105526",10,"89960",10,"115552",10,"0",10,"533177",10,"0",10,"2844215",10,"2975000",10,"9850000",10,"615000",10,"12210000",10,"127461","1",10,"293083",10,"293083",10,"318133",10,"318133",10,"1284299",10,"41588234",10,"25560870"
"227368",10,"23428133",10,"0",10,"41453683",10,"0",10,"22328655",10,"3939263",10,"78897",10,"1627328",10,"2286972",10,"5574089",10,"8157088",10,"0",10,"0",10,"0",10,"108874108",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"26908938",10,"1308817",10,"4737024",10,"5292205",10,"5707104",10,"12604619",10,"5620688",10,"17438044",10,"8044674",10,"6708252",10,"94370365",10,"8052471",10,"-170093",10,"0",10,"0",10,"0",10,"0",10,"0",10,"102422836",10,"47065987",10,"10201062",10,"736300",10,"58003349",10,"13900228",10,"865490",10,"9097",10,"0",10,"988392",10,"1674837",10,"17438044",10,"16850000",10,"0",10,"2505000",10,"14345000",10,"1049253","1",10,"11938037",10,"18937207",10,"13412119",10,"21751655",10,"6805480",10,"137759070",10,"59126505"
"228705",10,"15983869",10,"0",10,"38002259",10,"0",10,"12598177",10,"2128634",10,"0",10,"909273",10,"123632",10,"701163",10,"4309529",10,"0",10,"5362704",10,"0",10,"80119240",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"26488057",10,"6779841",10,"31589",10,"2962458",10,"3983541",10,"8021922",10,"5846480",10,"10738740",10,"3168698",10,"4328313",10,"72349639",10,"6484380",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"78834019",10,"32199359",10,"8236042",10,"0",10,"40435401",10,"6432694",10,"445747",10,"113496",10,"0",10,"0",10,"3746803",10,"10738740",10,"0",10,"0",10,"0",10,"0",10,"0","1",10,"4149397",10,"4799806",10,"5655624",10,"5801527",10,"8167840",10,"184865803",10,"51611309"
"230861",10,"8791681",10,"0",10,"1470200",10,"0",10,"3987474",10,"659651",10,"0",10,"134213",10,"12900",10,"104052",10,"239211",10,"0",10,"37119",10,"0",10,"15436501",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"3241811",10,"0",10,"124985",10,"4723924",10,"547710",10,"1577895",10,"1197316",10,"3765534",10,"0",10,"-77176",10,"15101999",10,"239963",10,"376",10,"0",10,"0",10,"0",10,"0",10,"0",10,"15341962",10,"6610096",10,"1901658",10,"0",10,"8511754",10,"2743034",10,"127709",10,"593552",10,"0",10,"104200",10,"197039",10,"3765534",10,"0",10,"0",10,"0",10,"0",10,"0","1",10,"178758",10,"211629",10,"223298",10,"234686",10,"0",10,"0",10,"1793288"
"233772",10,"19159711",10,"0",10,"35385591",10,"223000",10,"11410582",10,"1725354",10,"0",10,"555939",10,"0",10,"3695",10,"1340096",10,"0",10,"1486898",10,"0",10,"71290866",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"31313321",10,"0",10,"656024",10,"4875843",10,"7185509",10,"10157556",10,"5497192",10,"11476374",10,"0",10,"235000",10,"71396819",10,"1063947",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"72460766",10,"38501718",10,"7900586",10,"0",10,"46402304",10,"9263923",10,"286187",10,"1456879",10,"0",10,"273271",10,"196114",10,"11476374",10,"17966138",10,"7068227",10,"1825187",10,"23209178",10,"962739","2",31,"",31,"",31,"",31,"",10,"2294660",10,"108701734",10,"20800713"
