unitid,"xtuit1",tuition1,"xfee1",fee1,"xhrchg1",hrchg1,"xcmpfee1",cmpfee1,"xtuit2",tuition2,"xfee2",fee2,"xhrchg2",hrchg2,"xcmpfee2",cmpfee2,"xtuit3",tuition3,"xfee3",fee3,"xhrchg3",hrchg3,"xcmpfee3",cmpfee3,"xtuit5",tuition5,"xfee5",fee5,"xhrchg5",hrchg5,"xtuit6",tuition6,"xfee6",fee6,"xhrchg6",hrchg6,"xtuit7",tuition7,"xfee7",fee7,"xhrchg7",hrchg7,"xispro1",isprof1,"xispfe1",ispfee1,"xospro1",osprof1,"xospfe1",ospfee1,"xispro2",isprof2,"xispfe2",ispfee2,"xospro2",osprof2,"xospfe2",ospfee2,"xispro3",isprof3,"xispfe3",ispfee3,"xospro3",osprof3,"xospfe3",ospfee3,"xispro4",isprof4,"xispfe4",ispfee4,"xospro4",osprof4,"xospfe4",ospfee4,"xispro5",isprof5,"xispfe5",ispfee5,"xospro5",osprof5,"xospfe5",ospfee5,"xispro6",isprof6,"xispfe6",ispfee6,"xospro6",osprof6,"xospfe6",ospfee6,"xispro7",isprof7,"xispfe7",ispfee7,"xospro7",osprof7,"xospfe7",ospfee7,"xispro8",isprof8,"xispfe8",ispfee8,"xospro8",osprof8,"xospfe8",ospfee8,"xispro9",isprof9,"xispfe9",ispfee9,"xospro9",osprof9,"xospfe9",ospfee9,"xispro10",isprof10,"xispfe10",ispfee10,"xospro10",osprof10,"xospfe10",ospfee10,"xispro11",isprof11,"xispfe11",ispfee11,"xospro11",osprof11,"xospfe11",ospfee11,"xchg1ay1",chg1ay1,"xchg1ay2",chg1ay2,"xchg1ay3",chg1ay3,"xchg2ay1",chg2ay1,"xchg2ay2",chg2ay2,"xchg2ay3",chg2ay3,"xchg3ay1",chg3ay1,"xchg3ay2",chg3ay2,"xchg3ay3",chg3ay3,"xchg4ay1",chg4ay1,"xchg4ay2",chg4ay2,"xchg4ay3",chg4ay3,"xchg5ay1",chg5ay1,"xchg5ay2",chg5ay2,"xchg5ay3",chg5ay3,"xchg6ay1",chg6ay1,"xchg6ay2",chg6ay2,"xchg6ay3",chg6ay3,"xchg7ay1",chg7ay1,"xchg7ay2",chg7ay2,"xchg7ay3",chg7ay3,"xchg8ay1",chg8ay1,"xchg8ay2",chg8ay2,"xchg8ay3",chg8ay3,"xchg9ay1",chg9ay1,"xchg9ay2",chg9ay2,"xchg9ay3",chg9ay3,"xcmp1ay1",cmp1ay1,"xcmp1ay2",cmp1ay2,"xcmp1ay3",cmp1ay3,"xcmp2ay1",cmp2ay1,"xcmp2ay2",cmp2ay2,"xcmp2ay3",cmp2ay3,"xcmp3ay1",cmp3ay1,"xcmp3ay2",cmp3ay2,"xcmp3ay3",cmp3ay3
"232609",10,"24860",10,"545",10,"425",30,"",10,"24860",10,"545",10,"425",30,"",10,"24860",10,"545",10,"425",30,"",10,"6300",10,"0",10,"350",10,"6300",13,"0",10,"350",10,"6300",13,"0",10,"350",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",10,"22885",10,"23700",10,"24860",10,"22885",10,"23700",10,"24860",10,"22885",10,"23700",10,"24860",10,"500",10,"600",10,"545",10,"5000",10,"6400",10,"7000",10,"780",10,"780",10,"800",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,""
"232618",10,"3444",10,"350",10,"77",30,"",10,"3444",10,"350",10,"77",30,"",10,"3444",10,"350",10,"77",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",10,"5079",10,"5504",10,"5974",10,"5079",10,"5504",10,"5974",10,"5079",10,"5504",10,"5974",10,"1710",10,"1865",10,"1905",10,"2148",10,"2992",10,"3304",10,"700",10,"3800",10,"3800",10,"3950",10,"8280",10,"8280",10,"700",10,"4600",10,"4600",10,"2400",10,"4600",10,"4600",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,""
"232672",10,"21250",10,"200",10,"355",30,"",10,"21250",10,"200",10,"355",30,"",10,"21250",10,"200",10,"355",30,"",10,"6984",10,"80",10,"388",10,"6984",10,"80",10,"388",10,"6984",10,"80",10,"388",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",10,"19991",10,"20405",10,"21250",10,"19991",10,"20405",10,"21250",10,"19991",10,"20405",10,"21250",10,"700",10,"900",10,"900",10,"5689",10,"5860",10,"6100",10,"1615",10,"1815",10,"1815",10,"5689",10,"5860",10,"6100",10,"1990",10,"2250",10,"2010",10,"4190",10,"3950",10,"3950",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,""
"232681",10,"3072",10,"3012",10,"214",30,"",10,"3072",10,"3012",10,"214",30,"",10,"12952",10,"3012",10,"626",30,"",10,"3402",10,"1548",10,"275",10,"3402",10,"1548",10,"275",10,"9720",10,"1548",10,"626",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",10,"5128",10,"5634",10,"6084",10,"5128",10,"5634",10,"6084",10,"13534",10,"14776",10,"15964",10,"900",10,"900",10,"900",10,"5744",10,"6002",10,"6244",10,"2208",10,"2144",10,"2144",10,"6000",10,"5700",10,"5700",10,"3006",10,"2446",10,"2446",10,"3006",10,"2446",10,"2446",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,""
"232706",10,"19048",10,"151",10,"620",30,"",10,"19048",10,"151",10,"620",30,"",10,"19048",10,"151",10,"620",30,"",10,"11160",10,"113",10,"620",10,"11160",10,"113",10,"620",10,"11160",10,"113",10,"620",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",10,"17090",10,"18114",10,"19199",10,"17090",10,"18114",10,"19199",10,"17090",10,"18114",10,"19199",10,"800",10,"800",10,"800",10,"7520",10,"7820",10,"8212",10,"1720",10,"1734",10,"1752",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,""
"232724",10,"3622",10,"1028",10,"171",30,"",10,"3622",10,"1028",10,"171",30,"",10,"3622",10,"1028",10,"171",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,""
"232788",10,"2175",10,"172",10,"72",30,"",10,"2175",10,"172",10,"72",30,"",10,"6590",10,"234",10,"235",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",10,"1842",10,"2076",10,"2202",10,"1842",10,"2076",10,"2202",10,"5970",10,"6226",10,"6824",10,"858",10,"858",10,"858",30,"",30,"",30,"",30,"",30,"",30,"",10,"2600",10,"2600",10,"2600",10,"3000",10,"3086",10,"4450",10,"3000",10,"3086",10,"4450",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,""
"232797",10,"6732",10,"45",10,"187",30,"",10,"6732",10,"45",10,"187",30,"",10,"6732",10,"45",10,"187",30,"",10,"5808",10,"45",10,"242",10,"5808",10,"45",10,"242",10,"5808",10,"45",10,"242",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",10,"6120",10,"6408",10,"6853",10,"6120",10,"6408",10,"6853",10,"6120",10,"6408",10,"6853",10,"1125",10,"1170",10,"1350",30,"",30,"",30,"",30,"",30,"",30,"",10,"4770",10,"4889",10,"5085",10,"4307",10,"4225",10,"5436",10,"3441",10,"3337",10,"4419",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,""
"232867",10,"2175",10,"156",10,"72",30,"",10,"2175",10,"156",10,"72",30,"",10,"5648",10,"222",10,"235",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",10,"2055",10,"2040",10,"2175",10,"2055",10,"2040",10,"2175",10,"6479",10,"7060",10,"6420",10,"800",10,"800",10,"800",30,"",30,"",30,"",30,"",30,"",30,"",10,"2500",10,"2600",10,"2700",10,"3000",10,"3000",10,"3000",10,"3000",10,"3000",10,"3000",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,""
"232937",10,"2580",10,"2476",10,"223",30,"",10,"2580",10,"2476",10,"223",30,"",10,"12900",10,"2476",10,"567",30,"",10,"4344",10,"2476",10,"318",10,"4344",10,"2476",10,"318",10,"18096",10,"2476",10,"891",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",10,"4295",10,"4670",10,"5056",10,"4295",10,"4670",10,"5056",10,"14255",10,"14480",10,"15376",10,"1000",10,"1000",10,"1000",10,"6236",10,"6474",10,"6667",10,"2700",10,"2900",10,"2900",10,"6236",10,"6474",10,"6667",10,"2700",10,"2900",10,"2900",10,"2700",10,"2900",10,"2900",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,""
"232946",10,"2340",10,"95",10,"78",30,"",10,"2340",10,"95",10,"78",30,"",10,"5760",10,"148",10,"240",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",10,"1624",10,"1728",10,"1967",10,"1624",10,"1728",10,"1967",10,"5163",10,"5284",10,"5908",10,"730",10,"850",10,"850",30,"",30,"",30,"",30,"",30,"",30,"",10,"5200",10,"5294",10,"5294",10,"3160",10,"3100",10,"3100",10,"2232",10,"2159",10,"2159",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,""
"232982",10,"3051",10,"1865",10,"197",30,"",10,"3051",10,"1865",10,"197",30,"",10,"11459",10,"1905",10,"549",30,"",10,"3872",10,"1446",10,"285",10,"3872",10,"1446",10,"285",10,"11582",10,"1476",10,"715",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",10,"4248",10,"4528",10,"4916",10,"4248",10,"4528",10,"4916",10,"11794",10,"12362",10,"13364",10,"900",10,"900",10,"900",10,"5777",10,"5976",10,"6305",10,"2875",10,"2875",10,"2875",10,"5777",10,"5976",10,"6305",10,"2875",10,"2875",10,"2875",10,"2875",10,"2875",10,"2875",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,""
"233019",10,"2175",10,"119",10,"72",30,"",10,"2175",10,"119",10,"72",30,"",10,"7060",10,"160",10,"235",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",10,"1911",10,"2040",10,"2175",10,"1911",10,"2040",10,"2175",10,"6289",10,"6420",10,"7060",10,"800",10,"840",10,"882",30,"",30,"",30,"",30,"",30,"",30,"",10,"6080",10,"6294",10,"6514",10,"3583",10,"3582",10,"3707",10,"3360",10,"3359",10,"3476",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,""
"233037",10,"2175",10,"0",10,"76",30,"",10,"2175",10,"0",10,"76",30,"",10,"7221",10,"0",10,"241",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",10,"1883",10,"2134",10,"2270",10,"1883",10,"2134",10,"2270",10,"6306",10,"6580",10,"7221",10,"600",10,"600",10,"1050",30,"",30,"",30,"",30,"",30,"",30,"",10,"4050",10,"4050",10,"7282",10,"1800",10,"1800",10,"900",10,"1800",10,"1800",10,"780",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,""
"233082",10,"4824",10,"1490",10,"110",30,"",10,"4824",10,"1490",10,"110",30,"",10,"4824",10,"1490",10,"110",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,""
"233091",10,"9600",10,"450",10,"200",30,"",10,"9600",10,"450",10,"200",30,"",10,"9600",10,"450",10,"200",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",10,"11000",10,"9472",10,"10050",10,"11000",10,"9472",10,"10050",10,"11000",10,"9472",10,"10050",10,"1900",10,"1950",10,"2200",30,"",30,"",30,"",30,"",30,"",30,"",10,"8600",10,"8600",10,"8600",10,"5200",10,"5400",10,"6400",10,"3671",10,"3750",10,"3800",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,""
"233116",10,"2175",10,"159",10,"73",30,"",10,"2175",10,"159",10,"73",30,"",10,"7061",10,"225",10,"235",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",10,"2045",10,"2199",10,"2334",10,"2045",10,"2199",10,"2334",10,"6469",10,"6645",10,"7286",10,"900",10,"950",10,"950",30,"",30,"",30,"",30,"",30,"",30,"",10,"5734",10,"6920",10,"6920",10,"3400",10,"3508",10,"3508",10,"3400",10,"3508",10,"3508",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,""
"233277",10,"3720",10,"2018",10,"239",30,"",10,"3720",10,"2018",10,"239",30,"",10,"11472",10,"2018",10,"562",30,"",10,"3168",10,"2018",10,"260",10,"3168",10,"2018",10,"260",10,"7092",10,"2018",10,"478",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",10,"4762",10,"5130",10,"5746",10,"4762",10,"5130",10,"5746",10,"11762",10,"12368",10,"13494",10,"800",10,"800",10,"800",10,"5886",10,"6040",10,"6304",10,"2300",10,"2300",10,"2300",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,""
"233295",10,"24710",10,"635",10,"250",30,"",10,"24710",10,"635",10,"250",30,"",10,"24710",10,"635",10,"250",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",10,"22625",10,"23310",10,"24710",10,"22625",10,"23310",10,"24710",10,"22625",10,"23310",10,"24710",10,"1000",10,"1000",10,"1000",10,"6510",10,"7260",10,"7695",10,"1500",10,"1500",10,"1500",10,"2610",10,"2674",10,"2732",10,"1500",10,"1500",10,"1500",10,"1500",10,"1500",10,"1500",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,""
"233301",10,"23900",10,"510",10,"996",30,"",10,"23900",10,"510",10,"996",30,"",10,"23900",10,"510",10,"996",30,"",10,"9100",10,"190",10,"350",10,"9100",10,"190",10,"350",10,"9100",10,"190",10,"350",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",10,"21740",10,"23030",10,"24500",10,"21740",10,"23030",10,"24500",10,"21740",10,"23030",10,"24500",10,"800",10,"800",10,"800",10,"8230",10,"8610",10,"8800",10,"1000",10,"1000",10,"1000",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,""
"233310",10,"2175",10,"125",10,"72",30,"",10,"2175",10,"125",10,"72",30,"",10,"7060",10,"191",10,"235",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",10,"1914",10,"2166",10,"2300",10,"1914",10,"2166",10,"2300",10,"6336",10,"6612",10,"7251",10,"838",10,"846",10,"1000",30,"",30,"",30,"",30,"",30,"",30,"",10,"2000",10,"2300",10,"2600",10,"3648",10,"3688",10,"4000",10,"8648",10,"9488",10,"10000",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,""
"233338",10,"2330",10,"190",10,"93",30,"",10,"2330",10,"190",10,"93",30,"",10,"10050",10,"236",10,"422",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",10,"2200",10,"2350",10,"2520",10,"2200",10,"2350",10,"2520",10,"8988",10,"9608",10,"10286",10,"700",10,"770",10,"800",30,"",30,"",30,"",30,"",30,"",30,"",10,"5400",10,"5400",10,"5750",10,"2500",10,"2700",10,"2750",10,"2500",10,"2500",10,"4750",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,""
"233356",10,"5481",10,"780",10,"145",30,"",10,"5481",10,"780",10,"145",30,"",10,"5481",10,"780",10,"145",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",10,"5940",10,"6402",10,"6402",10,"5940",10,"6402",10,"6402",10,"5940",10,"6402",10,"6402",10,"1875",10,"2188",10,"2188",30,"",30,"",30,"",30,"",30,"",30,"",10,"6000",10,"11120",10,"11120",10,"2475",10,"4350",10,"4350",10,"3900",10,"4350",10,"4350",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,""
"233374",10,"32870",10,"0",10,"1640",30,"",10,"32870",13,"0",10,"1640",30,"",10,"32870",13,"0",10,"1640",30,"",10,"27590",10,"0",10,"1380",10,"27590",13,"0",10,"1380",10,"27590",13,"0",10,"1380",33,"",33,"",33,"",33,"",33,"",33,"",33,"",33,"",33,"",33,"",33,"",33,"",33,"",33,"",33,"",33,"",33,"",33,"",33,"",33,"",33,"",33,"",33,"",33,"",33,"",33,"",33,"",33,"",33,"",33,"",33,"",33,"",10,"28390",10,"0",10,"28390",10,"0",33,"",33,"",33,"",33,"",33,"",33,"",33,"",33,"",10,"26520",10,"34850",10,"36550",10,"26520",10,"34850",10,"36550",10,"26520",10,"34850",10,"36550",10,"1050",10,"1050",10,"1050",10,"5390",10,"5660",10,"6060",10,"990",10,"990",10,"990",10,"5390",10,"5660",10,"6060",10,"990",10,"990",10,"990",10,"990",10,"990",10,"990",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,""
"233408",10,"5750",10,"728",30,"",30,"",10,"5750",10,"728",30,"",30,"",10,"5750",10,"728",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,""
"233426",10,"24048",10,"605",10,"1145",30,"",10,"24048",10,"605",10,"1145",30,"",10,"24048",10,"605",10,"1145",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",10,"22109",10,"23453",10,"24653",10,"22109",10,"23453",10,"24653",10,"22109",10,"23453",10,"24653",10,"850",10,"850",10,"850",10,"6912",10,"7295",10,"8152",10,"1750",10,"1750",10,"1750",10,"6912",10,"7295",10,"8152",10,"1750",10,"1750",10,"1750",10,"1750",10,"1750",10,"1750",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,""
"233499",10,"10400",10,"1100",10,"450",30,"",10,"10400",10,"1100",10,"450",30,"",10,"10400",10,"1100",10,"450",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",10,"9816",10,"10640",10,"11500",10,"9816",10,"10640",10,"11500",10,"9816",10,"10640",10,"11500",10,"1400",10,"1400",10,"1400",10,"5290",10,"5530",10,"5890",10,"2700",10,"2900",10,"2900",10,"2400",10,"2765",10,"2800",10,"2300",10,"2900",10,"2900",10,"1300",10,"1400",10,"1400",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,""
