unitid,line,efres01,efres02,efres03,efres04,efres05,centers
"238476","18","3","1","0","0","0","0"
"238476","26","12","8","0","0","0","0"
"238476","27","4","4","1","0","0","0"
"238476","29","2","2","1","0","0","0"
"238476","31","1","1","0","0","0","0"
"238476","32","1","1","0","0","0","0"
"238476","36","1","1","0","0","0","0"
"238476","48","1","1","1","0","0","0"
"238476","54","1","1","0","0","0","0"
"238476","55","152","122","48","0","1","0"
"238476","64","8","6","1","0","0","0"
"238476","65","352","266","94","0","2",""
"238582","55","8","1","0","0","0","0"
"238582","65","8","1","0","0","0",""
"238616","5","0","0","1","0","0","0"
"238616","6","2","1","0","0","0","0"
"238616","8","1","1","1","0","0","0"
"238616","16","1","1","0","0","0","0"
"238616","17","17","13","4","0","0","0"
"238616","18","2","2","0","0","0","0"
"238616","19","3","3","0","0","0","0"
"238616","20","1","1","0","0","0","0"
"238616","26","3","2","0","0","0","0"
"238616","27","2","1","2","0","0","0"
"238616","29","5","5","0","0","0","0"
"238616","31","2","1","2","0","0","0"
"238616","37","1","1","0","0","0","0"
"238616","41","1","1","0","0","0","0"
"238616","46","0","0","1","0","0","0"
"238616","48","4","3","0","0","0","0"
"238616","51","1","1","0","0","0","0"
"238616","55","251","169","83","0","10","0"
"238616","64","0","0","0","0","1","0"
"238616","65","297","206","94","0","11",""
"238661","17","8","8","1","0","0","0"
"238661","18","1","0","0","0","0","0"
"238661","19","2","2","0","0","0","0"
"238661","26","0","0","1","0","0","0"
"238661","27","3","3","0","0","0","0"
"238661","51","0","0","1","0","0","0"
"238661","55","62","50","108","0","42","0"
"238661","64","6","2","4","0","4","0"
"238661","65","82","65","115","0","46",""
"238722","17","1","0","0","0","0","0"
"238722","26","2","1","0","0","0","0"
"238722","27","4","2","0","0","0","0"
"238722","55","1361","651","0","0","0","0"
"238722","65","1368","654","0","0","0",""
"238759","55","1850","0","0","0","0","0"
"238759","65","1850","0","0","0","0",""
"238856","2","1","1","0","0","0","0"
"238856","26","1","1","0","0","0","0"
"238856","27","7","6","0","0","0","0"
"238856","45","2","2","0","0","0","0"
"238856","51","1","1","0","0","0","0"
"238856","53","3","2","0","0","0","0"
"238856","55","7","7","0","0","0","0"
"238856","56","1","1","0","0","0","0"
"238856","65","23","21","0","0","0",""
"238883","5","0","0","0","0","1","0"
"238883","22","0","0","0","0","1","0"
"238883","25","0","0","0","0","1","0"
"238883","36","0","0","0","0","1","0"
"238883","38","0","0","0","0","1","0"
"238883","41","0","0","0","0","1","0"
"238883","42","0","0","0","0","1","0"
"238883","55","0","0","0","0","10","0"
"238883","64","0","0","0","0","1","0"
"238883","65","0","0","0","0","18",""
"238935","17","0","0","0","0","1","0"
"238935","55","0","0","0","0","45","0"
"238935","65","0","0","0","0","46",""
"238962","57","118","0","0","0","0","0"
"238962","65","118","0","0","0","0",""
"238980","12","1","1","0","0","0","0"
"238980","17","18","18","1","0","0","0"
"238980","18","5","5","1","0","0","0"
"238980","26","12","12","1","0","0","0"
"238980","30","1","1","0","0","0","0"
"238980","48","1","1","1","0","0","0"
"238980","55","331","87","72","0","0","0"
"238980","65","369","125","76","0","0",""
"239008","26","1","0","0","0","0","0"
"239008","55","621","257","0","0","0","0"
"239008","64","1","0","0","0","0","0"
"239008","65","623","257","0","0","0",""
"239017","2","1","1","0","0","0","0"
"239017","4","2","1","1","0","0","0"
"239017","6","6","6","0","0","0","0"
"239017","8","7","7","2","0","0","0"
"239017","9","7","6","1","0","0","0"
"239017","12","3","3","0","0","0","0"
"239017","13","1","0","0","0","0","0"
"239017","15","1","1","0","0","0","0"
"239017","16","3","3","0","0","0","0"
"239017","17","43","43","4","0","0","0"
"239017","18","1","1","0","0","0","0"
"239017","19","10","10","1","0","0","0"
"239017","20","1","1","0","0","0","0"
"239017","21","1","1","0","0","0","0"
"239017","23","2","2","0","0","0","0"
"239017","24","2","2","0","0","0","0"
"239017","25","9","9","0","0","0","0"
"239017","26","8","8","0","0","0","0"
"239017","27","26","24","2","0","0","0"
"239017","29","5","5","0","0","0","0"
"239017","30","2","2","0","0","0","0"
"239017","31","1","0","0","0","0","0"
"239017","33","3","3","1","0","0","0"
"239017","34","1","1","0","0","0","0"
"239017","36","5","5","0","0","0","0"
"239017","38","4","4","0","0","0","0"
"239017","39","5","4","0","0","0","0"
"239017","41","4","3","0","0","0","0"
"239017","42","1","1","0","0","0","0"
"239017","44","1","1","0","0","0","0"
"239017","46","1","1","0","0","0","0"
"239017","48","4","3","0","0","0","0"
"239017","49","1","1","0","0","0","0"
"239017","50","3","3","0","0","0","0"
"239017","53","6","6","1","0","0","0"
"239017","55","142","137","14","0","0","0"
"239017","56","0","0","1","0","0","0"
"239017","64","8","4","3","0","0","0"
"239017","65","331","313","31","0","0",""
"239035","55","6","1","0","0","0","0"
"239035","65","6","1","0","0","0",""
"239071","1","1","1","0","0","0","0"
"239071","4","1","1","2","0","0","0"
"239071","6","6","3","1","0","1","0"
"239071","8","7","7","1","0","0","0"
"239071","9","5","4","0","0","1","0"
"239071","10","1","1","0","0","0","0"
"239071","12","1","1","0","0","0","0"
"239071","15","1","0","1","0","0","0"
"231420","12","7","0","3","0","0","0"
"231420","17","1","0","0","0","0","0"
"231420","20","0","0","1","0","0","0"
"231420","24","5","0","1","0","5","0"
"231420","25","0","0","1","0","0","0"
"231420","34","11","0","0","0","0","0"
"231420","36","4","0","2","0","0","0"
"231420","37","4","0","5","0","2","0"
"231420","42","4","0","1","0","0","0"
"231420","48","1","0","0","0","0","0"
"231420","50","1","0","0","0","0","0"
"231420","51","106","0","110","0","41","0"
"231420","57","1","0","2","0","0","0"
"231420","64","5","0","0","0","0","0"
"231420","65","152","0","128","0","48",""
"231536","6","1","1","0","0","0","0"
"231536","9","1","1","1","0","0","0"
"231536","24","0","0","1","0","0","0"
"231536","25","1","1","0","0","0","0"
"231536","39","0","0","1","0","0","0"
"231536","42","2","2","1","0","0","0"
"231536","48","0","0","1","0","0","0"
"231536","51","202","167","36","0","0","0"
"231536","65","207","172","41","0","0",""
"231554","23","1","1","0","0","0","0"
"231554","36","1","1","0","0","0","0"
"231554","39","2","2","0","0","0","0"
"231554","47","0","0","1","0","0","0"
"231554","51","103","92","25","0","0","0"
"231554","54","12","10","5","0","0","0"
"231554","64","2","0","0","0","0","0"
"231554","65","121","106","31","0","0",""
"231581","6","1","0","1","0","0","0"
"231581","9","1","1","0","0","0","0"
"231581","10","1","1","0","0","0","0"
"231581","17","1","1","0","0","0","0"
"231581","20","1","1","0","0","0","0"
"231581","24","19","17","2","0","0","0"
"231581","34","2","2","0","0","0","0"
"231581","36","2","1","1","0","0","0"
"231581","37","1","1","0","0","0","0"
"231581","39","1","1","0","0","0","0"
"231581","42","12","12","0","0","0","0"
"231581","47","2","2","0","0","0","0"
"231581","51","284","256","28","0","0","0"
"231581","54","16","14","2","0","0","0"
"231581","64","12","11","1","0","0","0"
"231581","65","356","321","35","0","0",""
"231624","1","0","0","0","0","1","0"
"231624","2","1","0","0","0","0","0"
"231624","4","1","0","0","0","1","0"
"231624","5","1","0","0","1","1","0"
"231624","6","10","0","1","1","7","0"
"231624","8","2","0","0","1","1","0"
"231624","9","21","0","2","7","0","0"
"231624","10","3","0","0","1","1","0"
"231624","11","1","0","1","1","1","0"
"231624","12","14","0","2","5","4","0"
"231624","13","18","0","1","2","3","0"
"231624","15","3","0","0","0","1","0"
"231624","17","7","0","0","2","4","0"
"231624","18","3","0","0","0","3","0"
"231624","19","1","0","0","0","0","0"
"231624","20","2","0","2","0","1","0"
"231624","21","3","0","0","1","1","0"
"231624","22","0","0","0","1","2","0"
"231624","23","2","0","0","0","0","0"
"231624","24","49","0","1","7","4","0"
"231624","25","14","0","1","2","5","0"
"231624","26","4","0","0","2","6","0"
"231624","27","0","0","0","0","1","0"
"231624","29","3","0","0","0","0","0"
"231624","32","0","0","0","0","1","0"
"231624","33","2","0","0","1","1","0"
"231624","34","64","0","2","8","6","0"
"231624","36","56","0","5","18","6","0"
"231624","37","7","0","0","0","3","0"
"231624","38","0","0","0","0","1","0"
"231624","39","8","0","1","1","3","0"
"231624","40","2","0","1","0","0","0"
"231624","41","1","0","0","0","2","0"
"231624","42","51","0","0","4","13","0"
"231624","44","4","0","0","0","2","0"
"231624","45","8","0","0","0","6","0"
"231624","47","4","0","3","2","3","0"
"231624","48","16","0","1","0","2","0"
"231624","49","0","0","1","0","1","0"
"231624","50","2","0","0","0","1","0"
"231624","51","781","0","66","105","181","0"
"231624","53","0","0","0","0","1","0"
"231624","54","2","0","1","2","0","0"
"231624","55","1","0","0","2","1","0"
"231624","56","0","0","0","0","1","0"
"231624","57","12","0","9","15","56","0"
"231624","64","13","0","3","0","16","0"
"231624","65","1197","0","104","192","355",""
"231651","57","0","0","0","0","715","0"
"231651","65","0","0","0","0","715",""
"231697","17","0","0","1","0","0","0"
"231697","30","1","1","0","0","0","0"
"231697","34","0","0","1","0","0","0"
"231697","50","0","0","1","0","0","0"
"231697","51","102","64","42","0","0","0"
"231697","65","103","65","45","0","0",""
"231703","1","1","1","0","0","0","0"
"231703","2","1","1","0","0","0","0"
"231703","4","1","0","0","0","0","0"
"231703","6","1","1","0","0","0","0"
"231703","8","1","1","0","0","0","0"
"231703","9","3","3","0","0","0","0"
"231703","12","3","2","1","0","0","0"
"231703","17","1","1","0","0","0","0"
"231703","19","1","1","0","0","0","0"
"231703","21","1","1","0","0","0","0"
"231703","24","1","1","0","0","0","0"
"231703","25","2","2","0","0","0","0"
"231703","26","3","1","2","0","0","0"
"231703","27","1","1","0","0","0","0"
"231703","29","1","0","1","0","0","0"
"231703","34","1","1","0","0","0","0"
"231703","36","1","0","1","0","0","0"
"231703","39","3","3","0","0","0","0"
"231703","41","1","0","1","0","0","0"
"231703","42","3","3","0","0","0","0"
"231703","48","4","3","1","0","0","0"
"231703","51","8","5","3","0","0","0"
"231703","55","1","1","0","0","0","0"
"231703","56","1","0","1","0","0","0"
"231703","64","3","1","1","0","0","0"
"231703","65","48","34","12","0","0",""
"231712","47","0","0","1","0","0","0"
"231712","51","425","397","559","0","0","0"
"231712","57","33","31","117","0","0","0"
"231712","64","1","0","4","0","0","0"
"231712","65","459","428","681","0","0",""
"231837","51","20","17","34","0","0","0"
"231837","65","20","17","34","0","0",""
"231873","12","0","0","1","0","0","0"
"231873","39","1","0","0","0","0","0"
"231873","51","178","139","28","0","0","0"
"231873","54","5","5","5","0","0","0"
"231873","65","184","144","34","0","0",""
"231882","37","9","8","2","0","0","0"
"231882","51","288","256","27","0","0","0"
"231882","65","297","264","29","0","0",""
"231891","57","9","0","0","0","0","0"
"231891","65","9","0","0","0","0",""
"231907","51","7","1","0","0","0","0"
"231907","65","7","1","0","0","0",""
"231970","6","0","0","0","9","0","0"
"231970","8","0","0","0","2","0","0"
"231970","9","0","0","0","1","0","0"
"231970","11","0","0","0","1","0","0"
"231970","15","0","0","0","0","1","0"
"231970","17","0","0","0","1","0","0"
"231970","22","0","0","0","0","1","0"
"231970","23","0","0","0","1","0","0"
"231970","24","0","0","0","9","0","0"
"231970","25","0","0","0","0","1","0"
"231970","26","0","0","0","0","1","0"
"231970","29","0","0","0","1","0","0"
"231970","30","0","0","0","0","1","0"
"231970","34","0","0","0","2","0","0"
"231970","36","0","0","0","9","2","0"
"231970","37","0","0","0","2","0","0"
"231970","39","0","0","0","1","0","0"
"231970","42","0","0","0","2","2","0"
"231970","44","0","0","0","1","0","0"
"231970","49","0","0","0","2","0","0"
"231970","51","0","0","0","52","4","0"
"231970","53","0","0","0","1","0","0"
"231970","65","0","0","0","97","13",""
"232025","8","1","1","0","0","0","0"
"232025","12","2","2","0","0","0","0"
"232025","13","1","1","0","0","0","0"
"232025","21","1","1","0","0","0","0"
"232025","22","1","1","0","0","0","0"
"232025","24","3","3","1","0","0","0"
"232025","29","0","0","1","0","0","0"
"232025","34","1","1","0","0","0","0"
"232025","37","6","6","0","0","0","0"
"232025","39","1","1","0","0","0","0"
"232025","42","1","1","0","0","0","0"
"232025","45","2","2","0","0","0","0"
"232025","47","20","20","0","0","0","0"
"232025","48","1","1","0","0","0","0"
"232025","51","168","168","57","0","0","0"
"232025","54","3","3","0","0","0","0"
"232025","65","212","212","59","0","0",""
"232043","4","1","1","0","0","0","0"
"232043","6","0","0","2","0","0","0"
"232043","8","0","0","1","0","0","0"
"232043","9","1","1","0","0","0","0"
"232043","10","1","1","0","0","0","0"
"232043","12","9","9","0","0","0","0"
"232043","13","0","0","1","0","0","0"
"232043","17","0","0","2","0","0","0"
"232043","18","4","4","5","0","0","0"
"232043","19","3","3","2","0","0","0"
"232043","20","0","0","2","0","0","0"
"232043","24","3","3","1","0","0","0"
"232043","26","2","2","1","0","0","0"
"232043","28","2","2","0","0","0","0"
"232043","30","1","1","0","0","0","0"
"232043","36","4","3","4","0","0","0"
"232043","37","1","1","1","0","0","0"
"232043","38","1","1","0","0","0","0"
"232043","39","19","16","1","0","0","0"
"232043","41","1","1","0","0","0","0"
"232043","42","91","69","14","3","0","0"
"232043","45","1","1","0","0","0","0"
"232043","50","1","1","0","0","0","0"
"232043","51","90","66","37","26","0","0"
"232043","54","2","2","0","2","0","0"
"232043","61","1","1","0","0","0","0"
"232043","64","14","7","5","2","0","0"
"232043","65","253","196","79","33","0",""
"232052","24","1","0","0","0","0","0"
"232052","45","1","1","0","0","0","0"
"232052","51","45","29","4","0","0","0"
"232052","65","47","30","4","0","0",""
"232089","11","1","1","0","0","0","0"
"232089","12","1","1","0","0","0","0"
"232089","13","4","4","0","0","0","0"
"232089","24","12","12","3","0","0","0"
"232089","33","1","1","0","0","0","0"
"232089","34","11","11","1","0","0","0"
"232089","36","7","7","1","0","0","0"
"232089","37","1","1","0","0","0","0"
"232089","39","1","1","1","0","0","0"
"232089","42","8","8","1","0","0","0"
"232089","44","1","1","1","0","0","0"
"232089","51","465","460","61","0","0","0"
"232089","61","1","1","0","0","0","0"
"232089","64","2","2","0","0","0","0"
"232089","65","516","511","69","0","0",""
"232140","57","99","0","0","0","0","0"
"232140","65","99","0","0","0","0",""
"232186","1","0","0","0","0","1","0"
"232186","2","0","0","0","1","0","0"
"232186","4","1","1","1","0","0","0"
"232186","5","1","0","0","0","0","0"
"232186","6","6","6","6","1","2","0"
"232186","8","0","0","4","1","0","0"
"232186","9","7","7","4","0","4","0"
"232186","10","2","2","0","1","0","0"
"232186","11","7","6","10","9","26","0"
"232186","12","6","6","13","0","5","0"
"232186","13","1","1","0","0","1","0"
"232186","15","5","5","1","0","0","0"
"232186","17","5","5","2","0","2","0"
"232186","18","1","1","2","1","0","0"
"232186","19","2","2","1","0","2","0"
"232186","20","1","1","2","0","2","0"
"232186","21","1","1","1","0","0","0"
"232186","22","1","1","0","0","2","0"
"232186","23","2","2","2","0","1","0"
"232186","24","68","64","46","7","49","0"
"232186","25","9","9","3","0","3","0"
"232186","26","0","0","2","0","0","0"
"232186","27","1","1","0","0","3","0"
"232186","29","1","1","0","0","3","0"
"232186","30","0","0","1","0","0","0"
"232186","32","1","1","1","0","1","0"
"232186","33","3","2","0","0","0","0"
"232186","34","40","38","6","6","6","0"
"232186","35","0","0","1","0","1","0"
"232186","36","36","36","19","3","9","0"
"232186","37","1","1","1","0","4","0"
"232186","39","6","5","2","1","3","0"
"232186","41","0","0","2","0","0","0"
"232186","42","35","34","17","0","8","0"
"232186","44","3","3","2","0","0","0"
"232186","45","0","0","0","0","3","0"
"232186","46","0","0","0","0","1","0"
"232186","47","2","2","0","0","0","0"
"232186","48","3","3","5","1","5","0"
"232186","49","1","1","0","0","0","0"
"232186","51","1500","1434","1437","146","949","0"
"232186","53","0","0","2","0","2","0"
"232186","54","2","2","4","0","2","0"
"232186","55","0","0","2","0","2","0"
"232186","56","1","1","0","0","0","0"
"232186","57","39","36","87","9","98","0"
"232186","62","2","2","1","0","0","0"
"232186","64","20","15","25","0","70","0"
"232186","65","1823","1738","1715","187","1270",""
"232195","9","0","0","1","0","0","0"
"232195","13","1","0","0","0","0","0"
"232195","24","2","1","0","0","0","0"
"232195","27","0","0","1","0","0","0"
"232195","35","0","0","1","0","0","0"
"232195","36","0","0","1","0","0","0"
"232195","51","161","104","83","0","0","0"
"232195","65","164","105","87","0","0",""
"232256","1","5","5","1","0","0","0"
"232256","6","0","0","1","0","0","0"
"232256","9","2","2","1","0","0","0"
"232256","10","1","1","0","0","0","0"
"232256","11","1","1","0","0","0","0"
"232256","12","7","7","0","0","0","0"
"232256","13","22","22","1","0","0","0"
"232256","22","6","6","0","0","0","0"
"232256","24","8","8","3","0","0","0"
"232256","25","1","1","0","0","0","0"
"232256","33","2","2","0","0","0","0"
"232256","34","4","4","0","0","0","0"
"232256","36","2","2","0","0","0","0"
"232256","37","24","24","1","0","0","0"
"232256","39","1","1","1","0","0","0"
"232256","42","7","7","0","0","0","0"
"232256","44","1","1","0","0","0","0"
"232256","45","16","16","0","0","0","0"
"232256","47","4","4","0","0","0","0"
"232256","48","8","8","0","0","0","0"
"232256","51","124","124","13","0","0","0"
"232256","54","9","9","1","0","0","0"
"232256","65","255","255","23","0","0",""
"232265","1","9","0","1","0","1","0"
"232265","4","1","0","0","0","0","0"
"232265","6","16","0","6","0","0","0"
"232265","8","9","0","1","0","0","0"
"232265","9","27","0","1","0","0","0"
"232265","10","11","0","0","0","0","0"
"232265","11","43","0","4","0","0","0"
"232265","12","24","0","0","0","0","0"
"232265","13","91","0","1","0","1","0"
"232265","15","2","0","0","0","0","0"
"232265","17","60","0","1","0","0","0"
"232265","18","12","0","0","0","0","0"
"232265","19","1","0","0","0","0","0"
"232265","20","4","0","0","0","0","0"
"232265","21","3","0","0","0","0","0"
"232265","22","1","0","0","0","0","0"
"232265","24","159","0","6","0","2","0"
"232265","25","17","0","2","0","0","0"
"232265","26","24","0","3","0","0","0"
"232265","27","4","0","1","0","0","0"
"232265","28","2","0","1","0","0","0"
"232265","29","15","0","0","0","0","0"
"232265","32","1","0","0","0","0","0"
"232265","34","144","0","4","0","0","0"
"232265","36","180","0","9","0","0","0"
"232265","37","58","0","2","0","3","0"
"232265","39","41","0","2","0","0","0"
"232265","41","1","0","0","0","0","0"
"232265","42","72","0","10","0","1","0"
"232265","44","2","0","0","0","0","0"
"232265","45","38","0","0","0","0","0"
"232265","47","8","0","0","0","0","0"
"232265","48","15","0","0","0","0","0"
"232265","51","266","0","29","0","107","0"
"232265","53","2","0","0","0","0","0"
"232265","54","2","0","0","0","0","0"
"232265","55","6","0","1","0","0","0"
"232265","57","48","0","0","0","5","0"
"232265","63","4","0","0","0","0","0"
"232265","64","0","0","3","0","1","0"
"232265","65","1423","0","88","0","121",""
"232308","1","10","10","2","0","0","0"
"232308","4","2","2","0","0","0","0"
"232308","6","3","3","0","0","1","0"
"232308","8","0","0","1","0","0","0"
"232308","9","4","4","0","0","0","0"
"232308","12","14","13","1","0","0","0"
"232308","13","16","15","2","0","1","0"
"232308","17","0","0","0","0","1","0"
"232308","21","5","5","0","0","0","0"
"232308","22","3","3","0","0","0","0"
"232308","24","10","10","1","0","0","0"
"232308","25","4","4","0","0","0","0"
"232308","27","0","0","0","0","1","0"
"232308","28","2","2","0","0","0","0"
"232308","29","2","2","0","0","0","0"
"232308","34","6","6","0","0","0","0"
"232308","36","8","7","1","0","0","0"
"232308","37","18","18","0","0","4","0"
"232308","38","1","1","0","0","0","0"
"232308","39","4","4","1","0","0","0"
"232308","40","1","1","0","0","0","0"
"232308","41","0","0","0","0","1","0"
"232308","42","9","9","2","0","0","0"
"232308","45","8","8","0","0","0","0"
"232308","47","13","13","0","0","2","0"
"232308","48","21","21","1","0","0","0"
"232308","51","54","52","14","0","51","0"
"232308","53","1","1","0","0","0","0"
"232308","54","6","6","1","0","1","0"
"232308","55","0","0","0","0","1","0"
"232308","57","1","1","1","0","0","0"
"232308","64","5","5","1","0","0","0"
"232308","65","231","226","29","0","64",""
"232362","13","0","0","0","0","2","0"
"232362","25","0","0","0","0","3","0"
"232362","37","0","0","0","0","3","0"
"232362","41","0","0","0","0","1","0"
"232362","42","0","0","0","0","1","0"
"232362","45","0","0","0","0","5","0"
"232362","47","0","0","0","0","1","0"
"232362","54","0","0","0","0","1","0"
"232362","65","0","0","0","0","17",""
"232414","12","2","1","3","0","0","0"
"232414","13","0","0","1","0","0","0"
"232414","24","0","0","1","0","0","0"
"232414","32","0","0","1","0","0","0"
"232414","36","3","2","0","0","0","0"
"232414","37","2","1","4","0","0","0"
"232414","39","1","0","0","0","0","0"
"232414","42","2","1","2","0","0","0"
"232414","47","0","0","1","0","0","0"
"232414","48","1","1","1","0","0","0"
"232414","51","708","333","220","0","0","0"
"232414","54","1","0","2","0","0","0"
"232414","65","720","339","236","0","0",""
"232423","6","3","3","0","0","0","0"
"232423","9","10","10","4","0","0","0"
"232423","10","19","19","4","0","0","0"
"232423","11","8","8","1","0","0","0"
"232423","12","7","7","1","0","0","0"
"232423","13","2","2","1","0","0","0"
"232423","17","2","2","1","0","0","0"
"232423","18","2","2","0","0","0","0"
"232423","21","1","1","0","0","0","0"
"232423","22","1","1","1","0","0","0"
"232423","23","1","1","0","0","0","0"
"232423","24","197","197","37","0","1","0"
"232423","25","2","2","1","0","0","0"
"232423","26","1","1","2","0","0","0"
"232423","27","1","1","0","0","0","0"
"232423","33","1","1","0","0","0","0"
"232423","34","57","57","18","0","0","0"
"232423","35","1","1","0","0","0","0"
"232423","36","47","47","4","0","1","0"
"232423","37","3","3","1","0","0","0"
"232423","39","2","2","1","0","0","0"
"232423","42","85","84","14","0","0","0"
"232423","44","2","2","1","0","0","0"
"232423","45","2","2","0","0","0","0"
"232423","47","1","1","0","0","0","0"
"232423","48","2","2","1","0","0","0"
"232423","50","1","1","0","0","0","0"
"232423","51","1557","1543","459","0","175","0"
"232423","53","1","1","0","0","0","0"
"232423","54","4","4","0","0","0","0"
"232423","57","10","10","6","0","44","0"
"232423","64","1","0","1","0","0","0"
"232423","65","2034","2018","559","0","221",""
"232450","1","2","1","0","0","0","0"
"232450","6","1","0","0","0","0","0"
"232450","11","1","0","1","0","0","0"
"232450","20","1","0","0","0","0","0"
"232450","36","0","0","1","0","0","0"
"232450","39","0","0","1","0","0","0"
"232450","48","1","0","0","0","0","0"
"232450","51","139","100","50","0","0","0"
"232450","64","0","0","10","0","0","0"
"232450","65","145","101","63","0","0",""
"232469","44","0","0","0","0","0","1"
"232469","45","0","0","0","0","0","1"
"232469","51","59","12","9","0","0","1"
"232469","65","59","12","9","0","0",""
"232557","57","3979","0","0","42","1124","0"
"232557","65","3979","0","0","42","1124",""
"232566","6","1","1","0","0","0","0"
"232566","9","1","1","2","0","0","0"
"232566","10","2","2","0","0","0","0"
"232566","12","2","2","3","0","0","0"
"232566","13","1","1","0","0","0","0"
"232566","17","1","1","1","0","0","0"
"232566","24","15","15","2","0","0","0"
"232566","25","1","1","0","0","0","0"
"232566","34","15","15","1","0","0","0"
"232566","36","8","8","0","0","0","0"
"232566","37","0","0","1","0","0","0"
"232566","39","2","2","0","0","0","0"
"232566","42","9","9","1","0","0","0"
"232566","50","1","1","0","0","0","0"
"232566","51","636","636","162","0","6","0"
"232566","54","0","0","1","0","0","0"
"232566","57","2","0","4","0","0","0"
"232566","64","4","4","2","0","0","0"
"232566","65","701","699","180","0","6",""
"232575","2","1","1","0","0","0","0"
"232575","12","0","0","1","0","0","0"
"232575","13","1","1","0","0","0","0"
"232575","17","1","1","0","0","0","0"
"232575","30","0","0","1","0","0","0"
"232575","42","1","1","0","0","0","0"
"232575","48","0","0","1","0","0","0"
"232575","51","323","266","56","0","0","0"
"232575","54","5","4","1","0","0","0"
"232575","65","332","274","60","0","0",""
"232593","37","1","0","0","0","0","0"
"232593","45","1","0","0","0","0","0"
"232593","51","25","13","0","0","0","0"
"232593","65","27","13","0","0","0",""
"232609","1","1","1","0","0","0","0"
"232609","6","1","1","0","0","0","0"
"232609","9","55","54","2","0","0","0"
"232609","10","9","8","0","0","0","0"
"232609","11","1","1","0","0","0","0"
"232609","12","8","8","0","0","0","0"
"232609","13","5","5","0","0","0","0"
"232609","16","1","1","0","0","0","0"
"232609","17","2","2","0","0","0","0"
"232609","21","3","3","0","0","0","0"
"232609","22","2","2","0","0","0","0"
"232609","23","4","4","0","0","0","0"
"232609","24","49","48","3","0","1","0"
"232609","25","17","17","1","0","0","0"
"232609","26","4","4","0","0","0","0"
"232609","33","2","2","0","0","0","0"
"232609","34","80","80","2","0","0","0"
"232609","36","53","53","4","0","1","0"
"232609","37","5","5","0","0","0","0"
"232609","39","6","6","0","0","0","0"
"232609","42","39","39","1","0","0","0"
"232609","44","2","2","0","0","0","0"
"232609","47","4","4","0","0","0","0"
"232609","48","2","2","0","0","0","0"
"232609","50","1","1","0","0","0","0"
"232609","51","125","119","118","0","63","0"
"232609","55","1","1","0","0","0","0"
"232609","63","2","2","0","0","0","0"
"232609","64","1","1","1","0","1","0"
"232609","65","485","476","132","0","66",""
"232618","57","15","0","0","0","0","0"
"232618","65","15","0","0","0","0",""
"232672","1","4","4","0","0","0","0"
"232672","5","1","1","0","0","0","0"
"232672","6","1","1","0","0","0","0"
"232672","8","1","1","0","0","0","0"
"232672","9","4","4","0","0","0","0"
"232672","10","1","1","0","0","0","0"
"232672","12","5","5","0","0","0","0"
"232672","13","9","8","1","0","0","0"
"232672","15","0","0","1","0","0","0"
"232672","18","1","0","0","0","0","0"
"232672","21","3","3","1","0","0","0"
"232672","22","4","4","1","0","0","0"
"232672","23","1","1","0","0","0","0"
"232672","24","8","6","3","0","0","0"
"232672","28","3","3","0","0","0","0"
"232672","33","1","1","0","0","0","0"
"232672","34","3","3","0","0","0","0"
"232672","36","5","3","0","0","0","0"
"232672","37","10","10","1","0","0","0"
"232672","39","4","2","0","0","0","0"
"232672","40","7","7","0","0","0","0"
"232672","42","8","5","0","0","0","0"
"232672","45","1","1","0","0","0","0"
"232672","47","4","3","0","0","0","0"
"232672","48","12","12","0","0","0","0"
"232672","51","121","113","17","0","0","0"
"232672","53","1","1","0","0","0","0"
"232672","54","13","11","1","0","0","0"
"232672","64","0","0","12","0","0","0"
"232672","65","236","214","38","0","0",""
"232681","6","2","2","0","0","0","0"
"232681","8","0","0","1","0","0","0"
"232681","9","9","9","0","0","0","0"
"232681","10","1","1","0","0","0","0"
"232681","11","3","3","0","0","0","0"
"232681","12","3","3","0","0","0","0"
"232681","13","1","1","0","0","0","0"
"232681","17","0","0","1","0","0","0"
"232681","23","2","2","0","0","0","0"
"232681","24","48","48","2","0","0","0"
"232681","25","12","12","1","0","0","0"
"232681","26","1","1","0","0","0","0"
"232681","30","0","0","1","0","0","0"
"232681","33","3","3","0","0","0","0"
"232681","34","26","26","1","0","0","0"
"232681","36","25","25","4","0","0","0"
"232681","37","1","1","0","0","0","0"
"232681","39","1","0","0","0","0","0"
"232681","42","17","17","3","0","0","0"
"232681","44","3","3","0","0","0","0"
"232681","47","3","3","0","0","0","0"
"232681","48","1","1","0","0","0","0"
"232681","50","1","1","0","0","0","0"
"232681","51","546","524","238","0","5","0"
"232681","53","1","1","1","0","0","0"
"232681","54","2","2","0","0","0","0"
"232681","55","1","0","0","0","0","0"
"232681","57","4","3","1","0","0","0"
"232681","64","1","1","0","0","0","0"
"232681","65","718","693","254","0","5",""
"232706","6","2","2","1","0","0","0"
"232706","9","4","4","1","0","0","0"
"232706","10","2","2","0","0","0","0"
"232706","11","8","8","12","0","9","0"
"232706","12","3","3","4","0","0","0"
"232706","15","1","1","0","0","0","0"
"232706","17","2","2","1","0","0","0"
"232706","18","5","5","1","0","0","0"
"232706","22","2","2","0","0","0","0"
"232706","24","34","31","30","0","25","0"
"232706","25","4","4","0","0","1","0"
"232706","29","2","2","1","0","0","0"
"232706","33","2","2","0","0","0","0"
