unitid,"xa013",a013,"xa023",a023,"xa043",a043,"xa053",a053,"xa063",a063,"xa073",a073,"xa083",a083,"xa093",a093,"xa103",a103,"xa113",a113,"xa123",a123,"xa133",a133,"xa143",a143,"xa153",a153,"xa163",a163,"xj013",j013,"xj023",j023,"xj033",j033,"xj043",j043,"xj053",j053,"xj063",j063,"xj073",j073,"xj083",j083,"xb013",b013,"xb023",b023,"xb033",b033,"xb043",b043,"xb063",b063,"xb073",b073,"xb083",b083,"xb093",b093,"xb103",b103,"xb113",b113,"xb123",b123,"xb133",b133,"xbline15",bline15,"xb163",b163,"xbline18",bline18,"xb193",b193,"xbline21",bline21,"xbother",bother,"xb223",b223,"xb234",b234,"xb244",b244,"xb254",b254,"xb274",b274,"xe013",e013,"xe023",e023,"xe033",e033,"xe043",e043,"xe053",e053,"xe063",e063,"xe073",e073,"xg01",g01,"xg02",g02,"xg03",g03,"xg04",g04,"xg05",g05,fha,"xh011",h011,"xh012",h012,"xh021",h021,"xh022",h022,"xk014",k014,"xk025",k025,"xk035",k035
"374060",13,"0",10,"0",10,"0",10,"0",10,"3300",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"3300",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"3300",10,"0",10,"0",10,"3300",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"3300",10,"0",10,"0",10,"0",10,"0",10,"3300",10,"0",10,"0",10,"0",10,"0",10,"0",10,"3300",10,"0",10,"0",10,"0",10,"0",10,"0","2",31,"",31,"",31,"",31,"",10,"0",10,"0",10,"0"
"374112",10,"21217",10,"0",10,"6938",10,"0",10,"5750",10,"15467",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"49372",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"27949609",13,"0",13,"0",13,"0",10,"649705",13,"0",13,"0",10,"21217",13,"0",13,"0",10,"28620531",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"28620531",10,"28620531",10,"0",10,"0",10,"28620531",10,"5750",10,"0",10,"15467",10,"0",10,"0",10,"0",10,"21217",10,"0",10,"0",10,"0",10,"0",10,"0","2",31,"",31,"",31,"",31,"",10,"3000000",10,"36759737",10,"9093652"
"374592",10,"722346",13,"0",10,"553800",10,"1057686",10,"206940",10,"191148",13,"0",13,"0",13,"0",10,"55596",13,"0",13,"0",10,"0",13,"0",10,"2787516",31,"",31,"",31,"",31,"",31,"",31,"",31,"",31,"",10,"1312225",13,"0",13,"0",10,"470645",10,"32336",10,"414635",10,"159585",10,"187310",13,"0",13,"0",10,"2576736",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",10,"0",10,"2576736",10,"1420822",10,"162593",10,"0",10,"1583415",10,"98745",10,"88565",13,"0",13,"0",13,"0",13,"0",10,"187310",31,"",31,"",31,"",31,"",31,"","2",31,"",31,"",31,"",31,"",13,"0",10,"26000000",10,"2000000"
"375373",21,"932550",21,"0",21,"796095",21,"50000",21,"47088",21,"0",21,"0",21,"0",21,"0",21,"47752",21,"0",21,"0",21,"0",21,"0",21,"1873485",21,"0",21,"0",21,"0",21,"0",21,"0",21,"0",21,"0",21,"0",21,"1168424",21,"0",21,"0",21,"174768",21,"7933",21,"319337",21,"23733",21,"118814",21,"0",21,"0",21,"1813009",21,"0",21,"0",21,"0",21,"0",21,"0",21,"0",21,"0",21,"1813009",21,"470703",21,"121710",21,"0",21,"592413",21,"118814",21,"0",21,"0",21,"0",21,"0",21,"0",21,"118814",21,"0",21,"0",21,"0",21,"0",21,"0","-1",21,"0",21,"0",21,"0",21,"0",21,"27849",21,"1603073",21,"324147"
"375407",10,"208086",10,"21481",10,"203635",13,"0",10,"21481",13,"0",13,"0",13,"0",13,"0",10,"55803",13,"0",13,"0",10,"0",13,"0",10,"510486",31,"",31,"",31,"",31,"",31,"",31,"",31,"",31,"",10,"367800",13,"0",13,"0",13,"0",13,"0",10,"200228",10,"2501",10,"21481",10,"19371",13,"0",10,"611381",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",10,"0",10,"611381",10,"347487",10,"119743",10,"0",10,"467230",10,"21481",13,"0",13,"0",13,"0",13,"0",13,"0",10,"21481",31,"",31,"",31,"",31,"",31,"","2",31,"",31,"",31,"",31,"",13,"0",13,"0",10,"37450"
"375568",10,"173794",10,"0",10,"1748733",10,"2644543",10,"205484",10,"158810",10,"6024",10,"0",10,"0",10,"0",10,"0",10,"0",10,"452565",10,"0",10,"5389953",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",10,"0",10,"0",10,"3282902",10,"0",10,"0",10,"480538",10,"152004",10,"797629",10,"638404",10,"38931",10,"0",10,"229731",10,"5620139",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",10,"286972",10,"5907111",10,"3130405",10,"848060",10,"0",10,"3978465",10,"38931",10,"0",10,"0",10,"0",10,"0",10,"0",10,"38931",10,"584554",10,"0",10,"58455",10,"526099",10,"0","2",31,"",31,"",31,"",31,"",10,"100000",10,"14940000",10,"13500000"
"375656",10,"72340",10,"158316",10,"1000412",10,"776124",10,"91363",10,"9568",10,"15221",10,"0",10,"0",10,"0",10,"0",10,"0",10,"-4028",10,"0",10,"2119316",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",10,"0",10,"0",10,"951301",10,"0",10,"0",10,"5308",10,"114386",10,"526740",10,"153021",10,"99645",10,"0",10,"0",10,"1850401",10,"0",13,"0",10,"0",13,"0",10,"0",13,"0",10,"0",10,"1850401",10,"1053041",10,"208156",10,"0",10,"1261197",10,"47559",10,"24497",10,"6868",10,"100",10,"11289",10,"9332",10,"99645",10,"0",10,"0",10,"0",10,"0",10,"0","2",31,"",31,"",31,"",31,"",10,"80000",10,"5000000",10,"600000"
"375683",10,"351373",10,"0",10,"4471316",10,"0",10,"1423508",10,"2975902",10,"0",10,"0",10,"0",10,"380725",10,"0",10,"0",10,"1822550",10,"0",10,"11425374",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"3540486",10,"0",10,"0",10,"995436",10,"925378",10,"783679",10,"2122896",10,"404769",10,"0",10,"0",10,"8772644",10,"184572",10,"0",10,"0",10,"0",10,"0",10,"0",10,"985095",10,"9942311",10,"3894081",10,"1028298",10,"0",10,"4922379",10,"385642",10,"0",10,"19127",10,"0",10,"0",10,"0",10,"404769",10,"0",10,"0",10,"0",10,"0",10,"0","2",31,"",31,"",31,"",31,"",10,"200750",10,"16528110",10,"4807137"
"375692",10,"925526",10,"0",10,"7264194",10,"0",10,"1965595",10,"142823",10,"0",10,"0",10,"0",10,"102512",10,"0",10,"0",10,"10016030",10,"0",10,"20416680",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",10,"0",10,"0",10,"9462205",13,"0",13,"0",10,"4194171",10,"1036716",10,"1793283",10,"2839260",10,"1182255",13,"0",13,"0",10,"20507890",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",10,"0",10,"20507890",10,"8804662",10,"968210",10,"0",10,"9772872",10,"1070567",10,"25338",10,"73208",13,"0",13,"0",10,"13142",10,"1182255",10,"0",10,"0",10,"0",10,"0",10,"0","2",31,"",31,"",31,"",31,"",10,"2820000",10,"55293207",10,"12695908"
"375966",21,"272967",21,"0",21,"61475",21,"0",21,"633173",21,"0",21,"0",21,"0",21,"0",21,"0",21,"0",21,"0",21,"0",21,"0",21,"967615",21,"0",21,"0",21,"0",21,"0",21,"0",21,"0",21,"0",21,"0",21,"210441",21,"0",21,"0",21,"118647",21,"6885",21,"0",21,"0",21,"403392",21,"0",21,"0",21,"739365",21,"0",21,"0",21,"0",21,"0",21,"0",21,"0",21,"0",21,"739365",21,"409619",21,"130678",21,"0",21,"540297",21,"78439",21,"324953",21,"0",21,"0",21,"0",21,"0",21,"403392",21,"0",21,"0",21,"0",21,"0",21,"0","-1",21,"0",21,"0",21,"0",21,"0",21,"0",21,"0",21,"0"
"376695",20,"50283105",20,"45476761",20,"192369390",20,"0",20,"742705740",20,"11513104",20,"0",20,"0",20,"186019526",20,"0",20,"37555846",20,"0",20,"1646373886",20,"0",20,"2912297358",20,"0",20,"0",20,"0",20,"0",20,"0",20,"0",20,"0",20,"0",20,"53017764",20,"0",20,"0",20,"0",20,"0",20,"9930128",20,"0",20,"87364925",20,"0",20,"0",20,"150312817",20,"5282094",20,"0",20,"0",20,"0",20,"0",20,"0",20,"0",20,"155594911",20,"234563777",20,"17956736",20,"5499642",20,"258020155",20,"7843235",20,"78432352",20,"108934",20,"0",20,"0",20,"980404",20,"87364925",20,"0",20,"0",20,"0",20,"0",20,"0","-1",20,"18360523",20,"18360523",20,"18602183",20,"18602183",20,"10575764",20,"464922912",20,"220756241"
"377485",21,"1120919",21,"679020",21,"76135910",21,"140061824",21,"9673644",21,"4866656",21,"808165",21,"0",21,"0",21,"942615",21,"7391429",21,"0",21,"0",21,"0",21,"241680182",21,"0",21,"0",21,"0",21,"0",21,"0",21,"0",21,"0",21,"0",21,"144469426",21,"838728",21,"32828",21,"2135107",21,"6610636",21,"3009661",21,"28330870",21,"30393",21,"17696114",21,"0",21,"203153763",21,"7391429",21,"0",21,"0",21,"0",21,"0",21,"0",21,"0",21,"210545192",21,"185658413",21,"50649184",21,"0",21,"236307597",21,"30393",21,"0",21,"0",21,"0",21,"0",21,"0",21,"30393",21,"0",21,"0",21,"0",21,"0",21,"0","-1",21,"0",21,"0",21,"0",21,"0",21,"21670320",21,"1050000000",21,"315000000"
"377555",10,"5082000",13,"0",10,"9633000",13,"0",10,"159000",10,"1181000",10,"52000",10,"93000",10,"46000",10,"18000",10,"342000",10,"0",10,"207000",10,"0",10,"16813000",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"7074000",10,"360000",10,"0",10,"4597000",10,"1182000",10,"1357000",10,"1626000",10,"444000",10,"0",10,"-23000",10,"16617000",10,"851000",13,"0",10,"0",13,"0",10,"0",13,"0",10,"0",10,"17468000",10,"9711000",10,"2265000",10,"0",10,"11976000",10,"0",10,"0",10,"239000",10,"0",10,"34000",10,"171000",10,"444000",10,"0",10,"0",10,"0",10,"0",13,"0","1",10,"836000",10,"1331000",10,"1091000",10,"1472000",10,"5552000",10,"47853000",10,"3274000"
"377564",10,"5956000",13,"0",10,"7496000",13,"0",10,"51000",10,"1143000",10,"2000",10,"360000",10,"134000",10,"19000",10,"582000",10,"0",10,"191000",10,"0",10,"15934000",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"8491000",10,"220000",10,"0",10,"4155000",10,"1476000",10,"2495000",10,"405000",10,"725000",10,"0",10,"865000",10,"18832000",10,"387000",13,"0",10,"0",13,"0",10,"0",13,"0",10,"0",10,"19219000",10,"10386000",10,"2415000",10,"0",10,"12801000",10,"0",10,"0",10,"249000",10,"0",10,"179000",10,"297000",10,"725000",10,"0",10,"0",10,"0",10,"0",10,"0","1",10,"1778000",10,"2925000",10,"1976000",10,"2895000",10,"20673000",10,"46391000",10,"3247000"
"379621",10,"592867",13,"0",10,"650",13,"0",10,"156126",10,"95770",10,"166524",10,"57238",13,"0",10,"24889",13,"0",13,"0",10,"0",13,"0",10,"1094064",31,"",31,"",31,"",31,"",31,"",31,"",31,"",31,"",10,"1038077",13,"0",13,"0",13,"0",13,"0",10,"545186",10,"205309",10,"475658",13,"0",13,"0",10,"2264230",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",10,"0",10,"2264230",10,"604438",10,"87420",10,"0",10,"691858",10,"156126",10,"0",10,"95770",10,"166524",10,"57238",13,"0",10,"475658",10,"0",10,"0",10,"0",10,"0",10,"0","2",31,"",31,"",31,"",31,"",31,"",31,"",31,""
"380359",10,"732131",10,"840361",10,"0",10,"0",10,"1001403",10,"126639",10,"0",10,"1010043",10,"0",10,"0",10,"178591",10,"0",10,"21646",10,"0",10,"3910814",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"713283",10,"0",10,"63207",10,"843805",10,"390792",10,"739421",10,"111619",10,"896861",10,"0",10,"0",10,"3758988",10,"159533",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"3918521",10,"1142007",10,"362660",10,"0",10,"1504667",10,"322891",10,"127897",10,"125161",10,"0",10,"111838",10,"209074",10,"896861",10,"245252",10,"0",10,"16041",10,"229211",10,"10878","1",10,"935434",10,"758082",10,"939759",10,"922754",10,"0",10,"2000000",10,"500000"
"380368",10,"1354494",10,"0",10,"2758419",10,"0",10,"979765",10,"511176",10,"0",10,"250100",10,"0",10,"7032",10,"405225",10,"0",10,"938761",10,"0",10,"7204972",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"1666500",10,"19163",10,"14526",10,"1012241",10,"1051346",10,"1044686",10,"831523",10,"1269183",10,"0",10,"0",10,"6909168",10,"380625",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"7289793",10,"2974526",10,"743138",10,"0",10,"3717664",10,"665649",10,"47995",10,"449218",10,"0",10,"105107",10,"1214",10,"1269183",10,"0",10,"0",10,"0",10,"0",10,"0","1",10,"214771",10,"381870",10,"76719",10,"76719",10,"50052",10,"13127300",10,"0"
"380377",10,"769136",10,"1944900",10,"0",10,"0",10,"3991329",10,"207887",10,"104316",10,"491951",10,"0",10,"0",10,"71586",10,"0",10,"5897",10,"0",10,"7587002",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"2472194",13,"0",10,"0",10,"462913",10,"1012769",10,"1093837",10,"314355",10,"1166286",10,"0",10,"0",10,"6522354",10,"71586",13,"0",10,"0",10,"0",10,"0",10,"0",10,"3000",10,"6596940",10,"2506940",10,"561566",10,"0",10,"3068506",10,"616742",10,"105657",10,"207887",13,"0",10,"236000",10,"0",10,"1166286",10,"100000",10,"0",10,"100000",10,"0",10,"9750","1",10,"10314065",10,"8777382",10,"7298799",10,"6203979",13,"0",10,"1500000",10,"2000000"
"381501",21,"248444",21,"0",21,"212913",21,"0",21,"89675",21,"0",21,"0",21,"0",21,"0",21,"11650",21,"0",21,"0",21,"0",21,"0",21,"562682",21,"0",21,"0",21,"0",21,"0",21,"0",21,"0",21,"0",21,"0",21,"73866",21,"0",21,"0",21,"0",21,"38219",21,"105785",21,"47561",21,"9436",21,"0",21,"0",21,"274867",21,"0",21,"0",21,"0",21,"0",21,"0",21,"0",21,"0",21,"274867",21,"428525",21,"91871",21,"0",21,"520396",21,"8084",21,"1352",21,"0",21,"0",21,"0",21,"0",21,"9436",21,"0",21,"0",21,"0",21,"0",21,"0","-1",21,"0",21,"0",21,"0",21,"0",21,"37000",21,"2475000",21,"1237500"
"381529",10,"311832",10,"0",10,"2620098",10,"0",10,"273758",10,"468601",10,"920336",10,"7890",10,"0",10,"2040",10,"35980",10,"0",10,"580390",13,"0",10,"5220925",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"2374335",10,"0",10,"0",10,"107587",10,"317411",10,"633665",10,"350059",10,"879515",10,"0",10,"0",10,"4662572",10,"33446",13,"0",13,"0",13,"0",13,"0",13,"0",10,"0",10,"4696018",10,"2256822",10,"563233",10,"0",10,"2820055",10,"231110",10,"31371",10,"112204",10,"500000",10,"4830",10,"0",10,"879515",10,"0",10,"0",10,"0",10,"0",10,"0","2",10,"0",10,"0",10,"0",10,"0",10,"268100",10,"13037816",10,"174904"
"382258",10,"649965",10,"0",10,"4399631",10,"0",10,"414911",10,"225074",10,"12732",10,"12694",10,"0",10,"109115",10,"53062",13,"0",10,"31538",13,"0",10,"5908722",31,"",31,"",31,"",31,"",31,"",31,"",31,"",31,"",10,"2947895",10,"0",10,"0",10,"1132917",10,"54834",10,"939235",10,"657173",10,"32291",10,"0",10,"0",10,"5764345",10,"43309",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"5807654",10,"3855303",13,"0",10,"762672",10,"4617975",10,"32291",10,"0",10,"0",10,"0",10,"0",13,"0",10,"32291",31,"",31,"",31,"",31,"",31,"","2",31,"",31,"",31,"",31,"",31,"",31,"",31,""
"382416",10,"3650",13,"0",10,"0",13,"0",10,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",10,"273750",13,"0",10,"277400",31,"",31,"",31,"",31,"",31,"",31,"",31,"",31,"",31,"",31,"",31,"",31,"",31,"",31,"",31,"",31,"",31,"",31,"",31,"",31,"",31,"",31,"",31,"",31,"",31,"",31,"",31,"",31,"",31,"",31,"",31,"",31,"",31,"",31,"",31,"",31,"",31,"",31,"",31,"",31,"",31,"",31,"",31,"","2",31,"",31,"",31,"",31,"",31,"",31,"",31,""
"382443",10,"248444",10,"0",10,"212913",10,"0",10,"89675",10,"0",10,"0",10,"0",10,"0",10,"11650",10,"0",10,"0",10,"0",10,"0",10,"562682",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"73866",10,"0",10,"0",10,"0",10,"38219",10,"105785",10,"47561",10,"9436",13,"0",13,"0",10,"274867",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",10,"0",10,"274867",10,"428525",10,"91871",10,"0",10,"520396",10,"8084",10,"1352",13,"0",13,"0",13,"0",13,"0",10,"9436",10,"0",10,"0",10,"0",10,"0",10,"0","2",31,"",31,"",31,"",31,"",10,"37000",10,"2475000",10,"1237500"
"383084",10,"1843809",13,"0",10,"15529251",13,"0",10,"2936091",10,"6494551",10,"4430413",13,"0",13,"0",10,"11315",13,"0",13,"0",10,"0",13,"0",10,"31245430",31,"",31,"",31,"",31,"",31,"",31,"",31,"",31,"",10,"10665806",13,"0",13,"0",10,"2059565",13,"0",10,"2612033",10,"1009678",10,"12778393",13,"0",13,"0",10,"29125475",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",10,"0",10,"29125475",10,"18756827",10,"4108094",10,"0",10,"22864921",10,"433789",10,"1764403",10,"6120385",10,"4435974",13,"0",10,"23842",10,"12778393",31,"",31,"",31,"",31,"",31,"","2",31,"",31,"",31,"",31,"",31,"",31,"",31,""
"383190",10,"2915779",13,"0",10,"6771973",13,"0",10,"2941911",13,"0",13,"0",10,"1730",10,"2211",10,"253862",13,"0",13,"0",10,"996",13,"0",10,"12888462",31,"",31,"",31,"",31,"",31,"",31,"",31,"",31,"",10,"6753384",10,"54014",10,"1752975",10,"600531",10,"1547207",10,"1700152",13,"0",10,"1604217",13,"0",13,"0",10,"14012480",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",10,"0",10,"14012480",10,"8327058",10,"175172",10,"1345975",10,"9848205",10,"1516711",10,"79121",10,"6185",13,"0",10,"1200",10,"1000",10,"1604217",31,"",31,"",31,"",31,"",31,"","2",31,"",31,"",31,"",31,"",10,"263145",10,"25000000",10,"2800000"
"383312",10,"100144",10,"0",10,"301620",10,"0",10,"54926",10,"160994",10,"0",10,"0",10,"0",10,"0",10,"12116",10,"0",10,"0",10,"0",10,"629800",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"62520",10,"0",10,"0",10,"671404",10,"48202",10,"50000",10,"50000",10,"68937",10,"0",10,"0",10,"951063",10,"76041",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"1027104",10,"57203",10,"8837",10,"50000",10,"116040",10,"54926",10,"0",10,"14011",10,"0",10,"0",10,"0",10,"68937",10,"0",10,"0",10,"0",10,"0",10,"0","2",31,"",31,"",31,"",31,"",10,"42000",10,"22947304",10,"7365800"
"383321",20,"63342",20,"0",20,"15609",20,"0",20,"0",20,"0",20,"0",20,"0",20,"0",20,"0",20,"0",20,"0",20,"0",20,"0",20,"78951",20,"0",20,"0",20,"0",20,"0",20,"0",20,"0",20,"0",20,"0",20,"22984",20,"0",20,"0",20,"7311",20,"1044",20,"0",20,"0",20,"21135",20,"0",20,"0",20,"52474",20,"0",20,"0",20,"0",20,"0",20,"0",20,"0",20,"0",20,"52474",20,"18800",20,"4324",20,"0",20,"23124",20,"21135",20,"0",20,"0",20,"0",20,"0",20,"0",20,"21135",20,"0",20,"0",20,"0",20,"0",20,"0","-1",20,"0",20,"0",20,"0",20,"0",20,"0",20,"0",20,"0"
"383330",10,"741440",13,"0",13,"0",13,"0",10,"152073",10,"20000",10,"38520",10,"27500",13,"0",13,"0",13,"0",13,"0",10,"0",13,"0",10,"979533",31,"",31,"",31,"",31,"",31,"",31,"",31,"",31,"",10,"932200",10,"0",10,"0",10,"148163",10,"3940",10,"170512",10,"0",10,"153402",10,"25000",13,"0",10,"1433217",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",10,"0",10,"1433217",10,"32668",10,"10780",10,"500",10,"43948",10,"70020",10,"8440",10,"8921",10,"38521",10,"27500",13,"0",10,"153402",31,"",31,"",31,"",31,"",31,"","2",31,"",31,"",31,"",31,"",31,"",31,"",31,""
"383367",10,"588360",13,"0",10,"120202",13,"0",10,"331016",10,"160000",10,"0",10,"0",10,"0",10,"0",10,"1128956",10,"0",10,"54517",10,"0",10,"2383051",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"1128956",13,"0",13,"0",13,"0",13,"0",10,"54517",13,"0",10,"161109",10,"161109",13,"0",10,"1505691",10,"1128956",13,"0",13,"0",13,"0",13,"0",13,"0",10,"0",10,"2634647",10,"561155",10,"92000",10,"0",10,"653155",10,"161109",13,"0",13,"0",13,"0",13,"0",13,"0",10,"161109",10,"0",10,"0",10,"0",10,"0",10,"0","2",31,"",31,"",31,"",31,"",10,"690000",10,"22818851",10,"5764917"
"383419",10,"543139",10,"0",10,"21976",10,"0",10,"126755",10,"70824",10,"0",10,"5040",10,"0",10,"29426",10,"0",10,"0",10,"447527",10,"0",10,"1244687",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"572643",10,"0",10,"0",10,"0",10,"0",10,"78741",10,"56513",10,"108052",10,"0",10,"0",10,"815949",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"441072",10,"1257021",10,"459179",10,"85874",10,"0",10,"545053",10,"108052",10,"0",10,"0",10,"0",10,"0",10,"0",10,"108052",10,"0",10,"0",10,"0",10,"0",10,"0","2",31,"",31,"",31,"",31,"",10,"50000",10,"593579",10,"248554"
"383525",10,"41357",10,"0",10,"0",10,"0",10,"122472",10,"0",10,"43827",10,"32265",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"239921",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"190987",10,"0",10,"0",10,"13440",10,"14982",10,"1000",13,"0",10,"198564",10,"0",10,"0",10,"418973",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"418973",10,"179185",10,"26784",10,"0",10,"205969",10,"122472",10,"0",10,"0",10,"43827",10,"32265",10,"0",10,"198564",10,"0",10,"0",10,"0",10,"0",10,"0","2",31,"",31,"",31,"",31,"",10,"250000",10,"50000",10,"113400"
"384333",10,"2672920",13,"0",10,"1625642",10,"7590887",10,"1683642",10,"0",10,"17116",10,"234119",10,"0",10,"35000",10,"24103",10,"0",10,"751288",10,"0",10,"14634717",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"5687479",10,"0",10,"101623",10,"910739",10,"1435963",10,"2107459",10,"1261140",10,"1646860",10,"46407",10,"443038",10,"13640708",10,"855787",10,"15657",10,"0",10,"0",10,"0",10,"0",10,"0",10,"14496495",10,"8837915",10,"1410101",10,"0",10,"10248016",10,"1110108",10,"139227",10,"47545",10,"0",10,"114851",10,"235129",10,"1646860",10,"0",10,"0",10,"0",10,"0",10,"0","2",31,"",31,"",31,"",31,"",10,"2003711",10,"23056671",10,"4402962"
"384342",10,"4100001",13,"0",10,"3296158",10,"6591529",10,"1615126",10,"1544928",13,"0",13,"0",10,"345758",10,"681389",13,"0",13,"0",10,"0",13,"0",10,"18174889",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",13,"0",10,"6860731",13,"0",10,"968312",10,"950986",10,"1165735",10,"2910538",10,"2541897",10,"2289552",10,"465294",10,"252706",10,"18405751",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",10,"2154296",10,"20560047",10,"8935022",10,"1512480",10,"0",10,"10447502",10,"1307911",10,"97569",10,"562713",13,"0",13,"0",10,"321359",10,"2289552",10,"5000000",10,"0",10,"0",10,"5000000",10,"456313","1",10,"167461",10,"302909",10,"238314",10,"287413",10,"2225290",10,"40000000",10,"5200000"
"387730",22,"456500",22,"0",22,"98121",22,"0",22,"76452",22,"0",22,"0",22,"0",22,"0",22,"0",22,"0",22,"0",22,"0",22,"0",22,"631073",22,"0",22,"0",22,"0",22,"0",22,"0",22,"0",22,"0",22,"0",22,"274726",22,"0",22,"0",22,"0",22,"0",22,"0",22,"22130",22,"74652",22,"0",22,"0",22,"371508",22,"0",22,"0",22,"0",22,"0",22,"0",22,"0",22,"0",22,"371508",22,"319416",22,"82854",22,"0",22,"402270",22,"74652",22,"0",22,"0",22,"0",22,"0",22,"0",22,"74652",22,"0",22,"0",22,"0",22,"0",22,"0","-1",22,"0",22,"0",22,"0",22,"0",22,"0",22,"0",22,"0"
"389860",10,"679865",10,"0",10,"0",10,"0",10,"275297",10,"3000",10,"0",10,"604",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"958766",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"1051052",10,"0",10,"0",10,"0",10,"44513",10,"189724",10,"0",10,"154974",10,"0",10,"0",10,"1440263",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"1440263",10,"811844",10,"239208",10,"0",10,"1051052",10,"154370",10,"0",10,"0",10,"0",10,"604",10,"0",10,"154974",10,"0",10,"0",10,"0",10,"0",10,"0","2",31,"",31,"",31,"",31,"",10,"0",10,"0",10,"0"
"390905",10,"2068405",13,"0",10,"532080",10,"149328",10,"64924",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",10,"0",13,"0",10,"2814737",31,"",31,"",31,"",31,"",31,"",31,"",31,"",31,"",10,"1765256",13,"0",13,"0",10,"1019069",13,"0",10,"21862",13,"0",10,"64924",13,"0",13,"0",10,"2871111",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",10,"0",10,"2871111",10,"1841163",10,"441557",10,"20",10,"2282740",10,"64924",13,"0",13,"0",13,"0",13,"0",13,"0",10,"64924",10,"0",10,"0",10,"0",10,"0",10,"0","2",31,"",31,"",31,"",31,"",10,"454230",10,"23500000",10,"4900000"
"391333",20,"6900",20,"0",20,"3919266",20,"31115980",20,"3658289",20,"1329109",20,"2580932",20,"0",20,"0",20,"0",20,"0",20,"0",20,"32482",20,"0",20,"42642958",20,"0",20,"0",20,"0",20,"0",20,"0",20,"0",20,"0",20,"0",20,"35728182",20,"0",20,"0",20,"0",20,"0",20,"0",20,"0",20,"212371",20,"0",20,"0",20,"35940553",20,"0",20,"0",20,"0",20,"0",20,"0",20,"0",20,"0",20,"35940553",20,"16846622",20,"4464929",20,"1",20,"21311552",20,"198969",20,"0",20,"0",20,"13402",20,"0",20,"0",20,"212371",20,"0",20,"0",20,"0",20,"0",20,"0","-1",20,"0",20,"0",20,"0",20,"0",20,"0",20,"0",20,"0"
